117.120.2.17_19.19.19.1,28304,25976,6112,0,4584,0,142104,71400,19864,42784,79456,13752,62648,65704,3056,85568,67232,30560,25976,7640,114600,32088,1528,73344,45840,36672,3056,21392,4584,181832,22920,16808,110016,25976,7640,3056,39728,7640,191676,61120,53480,39728,53480,53480,64176,12224,6112,4584,0,3056,9168,39728,4584,198640,29032,0,108488,56536,41256,12224,12224,0,0,4584,1528,189472,33616,0,3056,0,1528,10200,152800,48896,45840,30560,0,9168,48896,0,192528,45840,38200,51952,25976,0,1528,0,0,19864,84040,145160,50424,44312,0,77928,0,152800,18336,53480,55008,59592,39728,0,12224,7640,0,203224,39728,0,7640,71816,129880,4584,42784,0,160440,35144,51952,59592,51952,56536,6112,7640,0,0,77928,131408,56536,61120,45840,50424,51952,56536,1528,10696,0,0,22920,169608,16808,7640,0,0,30560,0,21392,106960,93837,45840,55008,9168,39105,19864,0,163496,55008,0,42784,15280,152800,10696,0,70288,53480,79456,0,103904,42784,0,111544,48896,50424,21392,0,3056,0,0,0,168080,56536,44312,9168,7640,0,0,13752,213920,56536,45840,6112,8103,0,0,171136,62648,65704,15280,5047,0,0,7640,206280,13752,32088,123768,24448,0,24448,39728,169608,47368,56536,42784,13752,27504,12224,4584,13752,157384,39728,0,124231,33616,9168,29032,126824,50424,6112,77928,93208,3056,12224,1528,171136,59592,9168,0,18336,1528,178776,27504,0,134464,47368,1528,0,106960,85568,53480,44312,47368,0,78320,84040,45840,44312,47368,38200,33616,0,13752,64176,30560,4584,0,44312,103904,88624,48896,48896,21392,0,128352,35144,0,113072,55008,53480,45840,56536,4584,119184,50424,44312,55008,62648,58064,48896,51952,44312,36672,0,116128,47368,0,9168,0,0,45840,
117.120.2.17_19.19.19.33,54204,47168,25058,8844,10318,0,280090,130698,51590,78122,172458,25058,137082,125290,7370,170984,132660,88440,45694,16214,237314,84018,4422,179828,107602,75174,5896,53064,13266,337546,41272,30954,209308,45694,19162,8844,63382,14740,345538,106128,95810,82544,100232,103180,106128,29480,10318,7370,0,4422,8844,79596,10318,365552,45694,4422,243210,107602,75174,19162,14740,0,0,13266,1474,368500,57486,1474,4422,0,1474,23561,300696,129712,89914,69278,0,16214,104654,0,364078,94336,89914,95810,56012,0,7370,0,0,37857,132660,277112,85492,64856,0,150348,0,283008,44220,95810,125290,122342,66330,0,36850,10318,0,362604,57486,0,28006,120868,269742,8844,70752,0,309540,88440,106128,103180,92862,92862,22110,10318,0,0,138556,256476,106128,100232,79596,103180,106128,101706,2948,16214,0,0,44220,337546,36850,26532,0,0,38324,0,35376,212256,175981,97284,86966,10318,58283,42746,2948,325754,101706,0,85492,33902,278586,29480,0,140030,109076,173932,2948,207834,84018,0,222574,86966,109076,39798,0,5896,0,0,0,334598,103180,95810,25058,16214,0,0,26532,344916,104654,79596,8844,22889,0,0,315436,104654,104654,41272,7779,0,0,17688,358182,25058,39798,224048,48642,0,56012,75174,299222,89914,100232,98758,35376,47168,16214,7370,26532,337546,70752,0,242533,48642,19162,60434,243210,92862,7370,144452,142978,2948,32428,4422,343442,103180,16214,0,42746,4422,367026,41272,1474,247632,78122,2948,0,226996,160666,106128,79596,101706,2948,128576,166562,78122,107602,98758,81070,58960,0,17688,147400,61908,10318,0,63382,232892,157718,104654,104654,57486,0,231418,69278,0,201938,98758,107602,88440,92862,7370,207834,92862,82544,104654,103180,104654,82544,104654,76648,56012,0,231418,95810,1474,22110,0,0,86966,
122.152.116.24_19.19.19.1,112376,102536,6112,104801,44312,0,6575,3056,0,181832,41256,1528,9168,16808,0,168080,45840,0,0,169608,50424,45840,9168,35144,71816,74872,3056,13752,10696,0,4584,27504,184888,47368,45840,0,119184,51952,50424,15280,42784,96264,36672,48896,3056,10696,0,0,113072,0,120712,47368,13752,47368,36672,128352,1528,7640,0,0,161968,41256,50424,29032,6112,0,0,4584,0,0,0,0,0,10696,177248,27504,9168,3056,0,9749,1528,0,0,0,0,3056,1528,102376,94736,4584,84040,64176,12224,6112,3056,18336,7640,3056,1528,137520,85568,15280,90152,56536,16808,7640,0,172664,51952,0,0,77928,120712,53480,24448,0,134464,25976,0,22920,157384,33616,9168,10696,0,0,27504,0,24448,96264,108488,48896,30560,0,7640,0,0,6112,51952,44312,0,195584,10696,87096,61120,64176,59592,27504,0,13752,0,0,106960,0,151272,47368,50424,0,10696,0,0,0,55008,155856,53480,25976,0,132936,53480,44312,50424,36672,53480,0,56536,27504,0,6112,0,0,0,0,135992,65704,0,9168,4584,0,1528,0,0,74872,0,142104,42784,10696,0,48896,29032,171136,42784,51952,47368,47368,47368,15280,84040,47368,44312,48896,44312,0,91680,1528,15280,32088,165024,7640,48896,100848,25976,0,0,0,29032,1528,3056,0,0,6112,4584,0,3056,19864,4584,143632,0,126824,53480,47368,50424,16808,6112,65704,0,25976,149744,22920,102376,7640,1528,10696,181832,16808,0,116128,53480,44312,1528,91680,51952,47368,48896,55008,39728,0,132936,1528,21392,4584,0,10696,1528,0,0,1528,178776,55008,47368,21392,80984,50424,3056,44312,0,116128,0,7640,0,0,166552,36672,55008,44312,41256,0,3056,0,186416,6112,
122.152.116.24_19.19.19.20,169306,235660,25058,19162,271892,0,15149,1474,10318,281534,137082,10318,26870,0,26532,293326,125290,0,0,285956,103180,97284,26532,76648,0,274164,16214,33902,0,16214,7370,0,369974,73700,104654,16214,168036,114972,107602,48642,0,238788,76648,104654,5896,20636,0,0,145926,61908,0,325754,0,129712,0,283008,22110,14740,0,0,269742,140030,86966,84018,0,11792,0,0,5896,0,0,0,0,0,341034,84018,0,26822,0,0,19689,0,0,0,0,0,7370,63382,330176,33902,114972,154770,36850,7370,0,38324,16214,0,10318,85492,328702,47168,98758,119394,72226,13266,0,319858,106128,19162,0,51590,291852,101706,63382,0,216678,84018,1474,0,305118,110550,19162,16214,0,0,44220,1474,51590,63382,330176,97284,56012,0,17688,0,0,10318,38324,132660,0,328702,39798,93200,162140,101706,100232,94336,0,28006,0,0,221100,0,312488,92862,91388,5896,16214,1474,0,0,22110,347864,98758,82544,2948,212256,109076,101706,72226,110550,76648,33902,20636,169510,0,7370,0,0,0,0,19162,344916,13266,20636,7370,1474,4422,0,0,159192,4422,39798,296274,8844,1474,98758,4422,362604,101706,82544,101706,103180,79596,47168,114972,141504,91388,91388,94336,22110,168036,17688,20636,4422,340494,56012,4422,231418,78122,1474,0,0,0,51590,5896,0,0,10318,0,8844,8844,0,66330,153296,117920,193094,128238,98758,97284,72226,0,137082,0,0,343442,0,200464,47168,7370,0,319858,76648,0,238788,89914,95810,39798,104654,144452,103180,92862,92862,73700,0,198990,38324,41272,0,5896,17688,0,4422,0,0,325754,97284,110550,60434,89914,148874,22110,82544,0,228470,0,14740,0,0,343442,78122,104654,107602,89914,11792,5896,0,356708,19162,
130.133.3.130_19.19.19.12,960,15825,18134,220196,169488,10318,61908,235840,2948,193094,109076,91388,20636,4422,70752,256476,117920,106128,56012,0,42746,0,35376,306592,101706,107602,95810,63382,0,110705,100232,0,17688,285956,125290,103180,81070,104654,101706,101706,84018,13266,79596,0,67804,17688,0,364336,73700,0,218152,110550,79596,101706,89914,0,25058,125290,241736,22110,19162,0,38324,107602,0,14740,0,0,36850,297748,110550,23584,48642,0,42746,123816,265320,106128,56012,0,238788,104654,106128,16214,25058,0,0,82544,324280,14740,42746,0,56012,250580,132660,109076,81070,10318,22110,0,0,17688,122342,262372,30954,20636,0,0,85492,296274,104654,78122,2948,207834,109076,104654,33902,22519,42746,0,25058,0,7370,67804,328702,47168,5896,0,0,66330,318384,56012,18097,0,0,45694,2948,296274,125290,2948,128238,168036,4422,196042,95810,103180,30954,89914,169510,38324,28006,0,229944,144452,0,219626,103180,1474,51590,232892,4422,28006,0,0,306592,100232,28006,20636,30954,334598,86966,109076,98758,42746,19162,2948,0,19162,368500,76648,88440,5896,21301,14740,238788,16214,288904,23584,148874,137082,20636,97284,7370,64856,216678,0,188672,129712,20636,8844,232892,148874,8844,131186,166562,19162,4422,266794,54538,0,231418,106128,103180,79596,48642,22110,222574,92862,88440,10318,17688,0,0,277112,144452,98758,32428,0,44220,255002,134134,104654,110550,95810,84018,104654,79596,88440,100232,106128,30954,103180,26532,0,322806,106128,86966,104654,98758,28006,54538,0,283008,85492,106128,94336,103180,86966,33902,98081,178354,2948,75174,0,207834,0,279383,48642,0,25855,287430,69278,0,64856,17688,0,19162,156244,235283,54538,0,238788,53064,0,238788,45694,56012,0,252054,2948,98758,94336,26532,297748,81070,1474,148874,0,187198,166562,
130.133.3.130_19.19.19.1,845,14996,0,157368,51952,30560,10696,110016,0,108488,51952,41256,0,41256,1528,160440,51952,51952,22920,0,18336,13752,0,178776,45840,41256,55008,22920,27504,30823,56536,9168,0,172664,38200,62648,56536,51952,56536,45840,39728,1528,36672,39728,3056,13752,22920,169920,39728,0,106960,44312,58064,48896,32088,10696,1528,132936,68760,6112,6112,18336,7640,51952,7640,0,0,9168,4584,160440,39728,3056,15280,9168,12224,137520,76400,59592,10696,6112,128352,50424,42784,10696,15280,0,0,96264,137520,7640,22920,3056,19864,155856,61120,51952,32088,3056,9168,0,3056,4584,135992,90152,0,10696,0,0,82512,114600,47368,35144,0,105432,44312,47368,16808,15280,12224,0,13752,0,4584,82512,106960,29032,3056,0,0,79456,111544,16808,9631,0,0,21392,0,168080,39728,0,96264,38200,0,117656,55008,30560,16808,84040,80984,4584,13752,0,148216,29032,0,125296,35144,0,90152,70288,0,16808,0,0,158912,56536,0,12224,79456,135992,55008,45840,50424,19864,12224,0,0,44312,192528,47368,33616,0,8032,35144,102376,91680,100848,0,111544,50424,9168,55008,0,106960,47368,0,155856,27504,12224,0,157384,48896,0,100848,51952,9168,32088,126824,16808,0,152800,61120,51952,29032,24448,41256,100848,44312,39728,0,12224,0,0,177248,45840,45840,15280,22920,0,152800,53480,51952,32088,39728,51952,42784,36672,58064,51952,36672,10696,70288,0,87096,91680,44312,53480,55008,47368,15280,29032,10696,140576,56536,59592,42784,38200,47368,7640,70751,79456,1528,36672,4584,105432,6112,170050,12224,10696,3056,184888,13752,3056,32088,12224,0,9168,134464,68760,24448,0,125296,7640,0,139048,7640,25976,0,145160,0,44312,62648,0,157384,25976,0,70288,0,117656,56536,
130.161.131.20_19.19.19.1,80952,0,163700,1528,64176,99320,0,7640,0,162784,38200,61120,44312,38200,48896,64176,61120,44312,13752,10696,0,0,94736,105432,47368,55008,56536,39728,59592,50424,45840,48896,56536,53480,59592,42784,55008,51952,36672,13752,48896,82512,53480,41256,0,122240,22920,56536,24448,27504,50424,76400,84040,0,110016,42784,55008,41256,33616,55008,53480,44312,30560,1528,44312,94736,38200,41256,3056,116591,44312,0,82512,64176,7640,58064,71816,0,3056,36672,165024,21392,15280,0,19864,25976,166552,45840,61120,53480,38200,45840,51952,56536,16808,41256,30560,0,143632,41256,50424,0,18336,10696,0,10696,18336,22920,120712,97792,51952,58064,41256,3056,70288,76400,1528,29032,4584,191000,7640,10696,4584,9168,10696,183360,29032,0,128352,53480,9168,99320,35144,47368,48896,30560,6112,119184,33616,0,105432,61120,48896,53480,38200,39728,56536,55008,39728,22920,30560,0,10696,123768,91680,44312,35144,0,113072,35144,0,13752,0,177248,50424,50424,62648,22920,82512,64176,45840,29032,0,4584,27504,0,195584,36672,0,111544,51952,42784,12224,0,140576,3056,13752,0,195584,33616,0,87312,67232,45840,33616,39728,55008,15280,10696,0,0,48896,158912,7640,65704,102376,6112,59592,9168,0,158912,56536,45840,51952,53480,48896,47368,53480,45840,41256,13752,51329,0,64176,116128,87096,59592,30560,0,9168,0,0,4584,3056,0,22920,27504,172664,12224,13752,0,171975,32088,9168,131871,32088,1528,67232,76400,0,16808,0,0,180304,32088,50424,42784,10696,0,148216,51952,62648,16808,0,117656,47368,41256,55008,16808,39728,79456,55008,71816,1528,74872,0,131408,39728,39728,10696,7640,0,0,128352,1528,129880,44312,3056,48896,9168,10696,155856,59592,0,76400,76400,27504,0,100848,42784,
130.161.131.20_19.19.19.21,147818,0,317840,2948,112024,178354,0,17688,0,363366,73700,110550,95810,75174,103180,106128,100232,81070,29480,22110,0,0,170984,218152,100232,98758,106128,85492,107602,107602,75174,92862,100232,103180,98758,85492,101706,101706,79596,28006,103180,166562,95810,73700,0,231418,54538,101706,45694,54538,89914,137082,159192,0,203412,101706,107602,94336,73700,95810,106128,104654,94336,8844,107602,182776,79596,72226,10318,209717,82544,0,178354,122342,14740,112024,162140,0,13266,67804,288904,48642,24111,0,42746,54538,333124,81070,112024,98758,100232,82544,106128,107602,69278,94336,56012,0,253528,88440,84018,0,28006,13266,0,20636,39798,48642,260898,176880,84018,86966,94336,8844,126764,162140,2948,66330,19162,325754,26532,25058,13266,16214,19162,352286,54538,0,239197,86966,19162,194568,85492,100232,104654,57486,13266,219626,63382,0,213730,114972,84018,92862,91388,106128,98758,104654,75174,45694,76648,4422,14740,241736,170984,86966,66330,0,241736,54538,0,26532,0,367026,95810,84018,106128,30954,145926,117920,81070,60434,0,17688,69278,0,359656,63382,0,226996,113498,79596,22110,0,263846,5896,26532,0,352286,66330,0,190254,148874,95810,85492,84018,106128,20636,23584,0,0,86966,313962,19162,95810,178354,16214,131186,32428,0,313962,100232,78122,106128,110550,81070,95810,100232,101706,76648,23584,90711,0,116446,187198,153296,106128,56012,0,20636,0,0,14740,7370,0,56012,54538,333124,19162,26532,0,339805,78122,11792,211191,82544,1474,117920,175406,0,33902,0,0,341968,84018,100232,79596,29480,0,284482,104654,98758,33902,0,255002,82544,85492,106128,28006,75174,123816,104654,148874,1474,147400,0,268268,69278,89914,19162,19162,0,0,265320,5896,246158,86966,5896,100232,26532,29480,299222,123816,1474,147400,156244,48642,0,218152,101706,
130.206.1.5_19.19.19.1,26776,107784,0,156044,61120,25976,116128,41256,0,97792,77928,0,27504,113072,58064,12224,18336,117656,21392,0,94736,102376,39728,3056,65704,106960,48896,12224,0,53480,42784,21392,0,35144,30560,151272,134464,29032,44312,50424,45840,50424,56536,45840,51952,45840,53480,48896,36672,39728,50424,58064,44312,61120,21392,0,77928,51952,0,131408,70288,48896,47368,27504,6112,0,27504,13752,155856,117656,56536,41256,64176,35144,53480,59592,48896,0,10696,0,0,18336,16808,122240,97792,4584,105432,67232,7640,4584,19864,10696,178776,100848,0,90152,77928,0,51952,50424,0,119184,90152,6112,3056,0,10696,48896,0,7640,36672,19864,6112,131408,90152,0,97792,131408,3056,4584,61120,139048,4584,6112,1528,3056,1528,1528,21392,44312,158912,13752,7640,1528,12224,58064,178776,42784,7640,0,22920,47368,165024,27504,67232,134464,13752,0,111544,41256,3056,0,59592,0,158912,45840,16808,0,42784,0,0,64176,0,18336,10696,0,123768,15280,0,166552,32088,15280,0,0,42784,140576,27504,6112,0,0,21392,0,96264,116128,0,29032,9168,0,99320,131408,0,42784,0,1528,0,87096,0,73344,129880,0,25976,7640,0,0,30560,0,79456,137520,111544,53480,44312,0,82512,0,91680,77928,64176,58064,39728,53480,44312,30560,0,22920,4584,0,0,9168,0,4584,27504,137520,74872,6112,0,38200,146688,0,0,15280,0,71816,148216,1528,55008,172664,4584,18336,22920,35144,0,113072,77928,27504,132936,62648,15280,16808,15280,4584,19864,58064,3056,0,91680,77928,16808,56536,4584,0,88624,65704,9168,134464,120712,0,0,79456,140576,45840,27504,58064,51952,48896,51952,15280,23383,0,0,80984,3056,3056,0,0,56536,177248,9168,56536,105432,9168,
130.206.1.5_19.19.19.35,53006,202275,0,308582,123816,57486,241736,95810,0,187198,125290,1474,66330,229944,94336,30954,48642,222574,33902,0,179828,160666,78122,5896,122342,187198,98758,26532,0,84018,81070,32428,0,63382,60434,284482,277112,51590,103180,104654,98758,84018,103180,104654,104654,78122,106128,104654,76648,84018,104654,103180,88440,94336,42746,0,154770,98758,0,265320,128238,82544,104654,47168,5896,1474,51590,35376,287430,228470,104654,97284,106128,78122,103180,103180,82544,2948,23584,0,0,26532,38324,278586,163614,14740,216678,132660,16214,4422,30954,22110,294800,168036,0,168036,162140,0,94336,114972,0,221100,156244,13266,2948,0,17688,103180,0,16214,73097,36850,8844,244684,163614,0,170984,246158,4422,4422,114972,300696,10318,16214,4422,2948,7370,4422,48642,97284,296274,25058,25058,1474,25058,109076,316910,78122,19162,0,38324,103180,309540,50116,142978,219626,19162,0,194568,72226,10318,0,104654,0,299222,75174,32428,0,91388,0,0,144452,0,47168,23584,0,255002,45694,0,324280,70752,17688,0,0,82544,288904,86966,18097,0,0,42746,0,201938,243210,0,53064,17688,0,206360,293326,1474,101706,0,1474,0,166562,0,126764,247632,0,54538,7370,0,0,56012,1474,159192,268268,228470,85492,85492,0,173932,0,173932,151822,117920,89914,81070,122342,76648,51590,0,50116,7370,0,0,28006,0,17688,56012,322806,135608,14740,0,76648,278586,0,1474,28006,0,125290,275638,1474,91388,325754,8844,30954,44220,79596,0,228470,165088,56012,260898,113498,32428,28006,33902,10318,26532,120868,8844,0,165088,154770,25058,107602,16214,0,170984,123816,17688,296274,228470,0,0,141504,257950,95810,60434,104654,101706,95810,86966,20636,60843,0,0,138556,7370,7370,0,0,104654,344916,32428,126764,221100,17688,
