20242041	112
20242097	58
20243263	108
20243288	54
20433762	1528
20433788	1474
20433891	1528
20433914	1474
20435238	1528
20435264	1474
20435367	1528
20435391	1474
20435501	1528
20435524	1474
20436794	1528
20436821	1474
20436924	1528
20436947	1474
20437056	1528
20437079	1474
20437193	1528
20437216	1474
20437322	1528
20437345	1474
20438000	388
20438025	334
20596776	1528
20596800	1474
20596896	1528
20596919	1474
20597019	1528
20597042	1474
20597270	192
20597303	138
20597558	1528
20597583	1474
20597932	136
20598289	82
20598509	1528
20598532	1474
20598780	136
20599027	82
20599269	1528
20599293	1474
20599508	136
20599532	82
20600435	1528
20600474	1474
20600759	136
20600784	82
20601089	1528
20601250	1474
20601766	1528
20601801	1474
20602088	1528
20602112	1474
20602381	1528
20602405	1474
20602630	1528
20602654	1474
20602854	1528
20602878	1474
20604076	1528
20604100	1474
20604227	1528
20604249	1474
20604626	1528
20604651	1474
20604804	1528
20604827	1474
20605047	1528
20605071	1474
20605748	1528
20605776	1474
20606488	1528
20606512	1474
20607177	472
20607201	418
20758680	1528
20758711	1474
20758970	1528
20758995	1474
20759607	1528
20759631	1474
20759847	192
20759872	138
20760163	1528
20760188	1474
20760755	136
20760781	82
20761072	1528
20761097	1474
20761214	136
20761237	82
20761335	1528
20761358	1474
20761999	136
20762024	82
20762246	1528
20762270	1474
20762562	1528
20762587	1474
20762785	164
20762810	110
20763515	1528
20763540	1474
20763691	136
20763715	82
20764159	1528
20764183	1474
20764288	136
20764311	82
20765238	1528
20765262	1474
20765365	136
20765387	82
20765492	1528
20765516	1474
20765616	136
20765639	82
20765739	1528
20765761	1474
20765874	1528
20765897	1474
20766017	164
20766040	110
20768682	1528
20768706	1474
20768803	1528
20768826	1474
20768925	164
20768949	110
20769321	1528
20769348	1474
20769480	1528
20769506	1474
20769659	164
20769683	110
20769944	1528
20769969	1474
20770074	136
20770097	82
20770345	1528
20770369	1474
20770488	136
20770511	82
20774309	1528
20774333	1474
20774432	136
20774470	82
20774701	1528
20774725	1474
20774825	136
20774848	82
20774952	1528
20774975	1474
20775113	1528
20775136	1474
20775723	164
20775890	110
20776724	1528
20776749	1474
20776856	136
20776878	82
20776990	1528
