3573760	58
3576195	54
3780849	1474
3781531	82
3782187	1474
3820573	1474
3820739	1474
3820908	1474
3821147	1474
3821482	1474
3846125	1474
3846477	1474
3846823	1474
3847026	306
3945316	1474
3946302	82
3946605	1474
3947311	82
3947791	1474
3948634	1474
3948999	1474
3949901	1474
3950271	1474
3950600	1474
3950821	222
3951459	1474
3951789	82
3951999	1474
3952252	1474
3952741	110
3953077	1474
3953400	82
3986562	1474
3986945	1474
3987605	1474
3988041	1474
4091368	1474
4091505	1474
4091669	110
4091824	1474
4092041	1474
4092607	1474
4092836	138
4093088	1474
4093264	1474
4093441	1474
4093892	138
4094199	1474
4094542	1474
4094862	110
4095089	1474
4095438	1474
4095672	1474
4095925	138
4096310	1474
4096605	82
4096832	1474
4096978	82
4097881	1474
4098107	82
4098291	1474
4098536	82
4099565	1474
5520110	1474
5525018	1474
5525637	1474
5537633	1474
5537769	1474
5537923	1474
5551826	1474
5552583	1474
5552819	1474
5553043	1474
5553178	1474
5553808	1474
5554037	1474
5571866	1474
5572099	1474
5572861	1474
5573090	1474
5573744	1474
5574027	1474
5594909	1474
5595468	1474
5596020	1474
5596253	1474
5596960	1474
5597414	1474
5612709	1474
5613308	1474
5613607	1474
5613979	1474
5614662	1474
5614895	1474
5615315	1474
5632632	1474
5632864	1474
5633357	1474
5633805	1474
5636231	1474
5636363	1474
5636490	1474
5652896	1474
5653467	1474
5653712	1474
5654094	1474
5654251	1474
5654395	1474
5654605	1474
5671766	1474
5671926	1474
5672631	1474
5673179	1474
5679771	1474
5679969	1474
5680099	1474
5696717	1474
5696951	1474
5697234	1474
5697364	1474
5697495	1474
5698330	1474
5698589	1474
5698992	1474
5699554	1474
5715416	1474
5716023	1474
5716239	1474
5716482	1474
5716970	1474
5717649	1474
5717873	1474
5718102	1474
5731903	1474
5732645	1474
5732879	1474
5733276	1474
5733835	1474
5734358	1474
5734514	1474
5734688	1474
5735024	1474
5748407	1474
5748871	1474
5749098	1474
5749339	1474
5749496	1474
5750098	1474
5750234	1474
5750551	1474
5751009	1474
5751237	1474
5762328	1474
5762613	1474
5762837	1474
5763333	1474
5763590	1474
5764072	1474
5764227	1474
5764961	1474
5765444	1474
5765727	1474
5773894	1474
5774023	1474
5774137	1474
5774261	1474
5774400	1474
5774698	1474
5775029	1474
5775471	1474
5775645	1474
5776198	1474
5777201	1474
5781882	1474
5782129	1474
5782475	1474
5782717	1474
5782943	1474
5783387	1474
5783698	1474
5783924	1474
5784199	1474
5784490	1474
5785328	1474
5785460	1474
5785824	322
5886916	1474
5887195	1474
5887321	1474
5887446	1474
5887581	1474
5887722	1474
5887847	1474
5887976	250
5888099	1474
5888282	1474
5888410	110
5888537	1474
5888685	82
5888810	1474
5926931	1474
5927209	1474
5927349	1474
5927449	1474
5927585	1474
5927727	1474
5927851	1474
5928645	1474
5928876	1474
5929003	1474
5929131	1474
5929259	1474
5967597	1474
5967911	1474
5968053	1474
5968212	1474
5968441	1474
5968593	1474
5968727	1474
5968852	1474
5968978	1474
5969103	1474
5969228	1474
5969353	1474
6007481	1474
6007828	1474
6007965	1474
6008109	1474
6008363	1474
6008489	1474
6008622	1474
6008720	1474
6008849	1474
6008972	1474
6009147	1474
6009276	1474
6055508	1474
6055737	1474
6055957	1474
6056736	1474
6056939	1474
6057121	1474
6057289	1474
6057452	1474
6193709	1474
6193990	1474
6194139	1474
