14678908	112
14678963	58
14692931	108
14692957	54
14900858	770
14900885	716
15130744	112
15130769	58
15350227	222
15350249	168
15350484	146
15350506	92
15364187	108
15364211	54
15556258	183
15556289	129
15557930	108
15557973	54
15775766	262
15775791	208
15776055	186
15776079	132
15776231	111
15776255	57
15967876	210
15967901	156
15969224	108
15969260	54
16177609	127
16177634	73
16178897	108
16178929	54
16411274	142
16411299	88
16458085	108
16458112	54
16639763	127
16639788	73
16657772	108
16657796	54
16850348	136
16850374	82
16851826	108
16851856	54
16912970	108
16913163	54
17072095	124
17072128	70
17086419	108
17086441	54
17282084	157
17282111	103
17487773	112
17487805	58
17489188	108
17489221	54
17693352	203
17693378	149
17721155	1528
17721221	1474
17721328	1528
17721352	1474
17722594	1528
17722625	1474
17722726	192
17722749	138
17933231	1528
17933258	1474
17933498	1528
17933521	1474
17934032	1528
17934177	1474
17934381	1528
17934406	1474
17934616	220
17934639	166
18128770	1528
18128798	1474
18128903	1528
18128926	1474
18129021	1528
18129044	1474
18129201	1528
18129231	1474
18129336	1528
18129359	1474
18129462	248
18129485	194
18332906	1528
18332938	1474
18333041	1528
18333135	1474
18333297	1528
18333321	1474
18333415	1528
18333439	1474
18333537	1528
18333561	1474
18333746	1528
18333772	1474
18333919	276
18333943	222
18545385	1528
18545410	1474
18545508	1528
18545532	1474
18545630	1528
18545653	1474
18545752	192
18545776	138
18546000	1528
18546025	1474
18546284	1528
18546308	1474
18546580	1528
18546604	1474
18546786	1528
18546810	1474
18547001	220
18547025	166
18740235	1528
18740261	1474
18740404	1528
18740428	1474
18740524	1528
18740549	1474
18740645	1528
18740668	1474
18740767	1528
18740791	1474
18740891	248
18740914	194
18741129	1528
18741156	1474
18741326	1528
18741350	1474
18741603	1528
18741628	1474
18741726	1528
18741750	1474
18741851	220
18741874	166
18944018	1528
18944045	1474
18944159	1528
18944183	1474
18944385	1528
18944414	1474
18944514	1528
18944537	1474
18944644	1528
18944668	1474
18944871	1528
18944896	1474
18944997	1528
18945021	1474
18945164	1528
18945188	1474
18945436	332
18945460	278
18945564	1528
18945587	1474
18945780	1528
18945804	1474
18945903	1528
18945927	1474
18946026	1528
18946049	1474
18946158	1528
18946182	1474
18946435	1528
18946460	1474
18946563	276
18946587	222
19147787	1528
19147931	1474
19148057	1528
19148081	1474
19148263	1528
19148287	1474
19148381	1528
19148404	1474
19148499	1528
19148522	1474
19148624	1528
19148648	1474
19148745	1528
19148769	1474
19149086	1528
19149117	1474
19149360	332
19149385	278
19149595	1528
19149620	1474
19149797	1528
19149821	1474
19149915	1528
19149939	1474
19150160	1528
19150186	1474
19150284	1528
19150307	1474
19150468	1528
19150492	1474
19150636	1528
19150661	1474
19150764	1528
19150787	1474
19150958	1528
19150982	1474
19151212	360
19151237	306
19351529	1528
19351560	1474
19352376	1528
19352403	1474
19352504	1528
19352527	1474
19352625	1528
19352648	1474
19352744	1528
19352767	1474
19352866	1528
19352889	1474
19352987	276
19353011	222
19353289	1528
19353314	1474
19353413	136
19353438	82
19353541	1528
19353564	1474
19353771	1528
19353794	1474
19353889	1528
19353913	1474
19354012	1528
19354035	1474
19354298	1528
19354323	1474
19354554	1528
19354578	1474
19354681	1528
19354774	1474
19354925	1528
19354950	1474
19355159	1528
19355186	1474
19355339	1528
19355363	1474
19355904	1528
19355929	1474
19356057	1528
19356081	1474
19356343	444
19356368	390
19574055	1528
19574079	1474
19574196	1528
19574221	1474
19574412	1528
19574436	1474
19574536	1528
19574559	1474
19574755	1528
19574780	1474
19575007	1528
19575032	1474
19575318	1528
19575343	1474
19575553	1528
19575578	1474
19760564	1528
19760589	1474
19760686	1528
19760709	1474
19760804	1528
19760827	1474
19760924	1528
19760947	1474
19761045	1528
19761068	1474
19761382	1528
19761407	1474
19761564	1528
19761588	1474
19761816	304
19761840	250
19763849	1528
19763873	1474
19765016	1528
19765046	1474
20908237	1528
20908274	1474
20912531	1528
20912554	1474
20912793	1528
20912818	1474
20918677	1528
20918701	1474
20918812	1528
20918845	1474
20918950	1528
20918973	1474
20919080	1528
20919103	1474
20923201	1528
20923225	1474
20923331	1528
20923356	1474
20923460	1528
20923484	1474
20923588	1528
20923612	1474
20923744	1528
20923768	1474
20923897	1528
20923921	1474
20924362	1528
20924606	1474
20924812	1528
20924837	1474
20926897	1528
20926923	1474
20927429	1528
20927455	1474
20927693	1528
20927719	1474
20928241	1528
20928266	1474
20928481	1528
20928506	1474
20929415	1528
20929441	1474
20929645	1528
20929669	1474
20929826	1528
20929850	1474
20930146	1528
20930171	1474
20930458	1528
20930485	1474
20930694	1528
20930719	1474
20930839	1528
20930863	1474
20931126	1528
20931150	1474
20932831	1528
20932861	1474
20933063	1528
20933328	1474
20933449	1528
20933473	1474
20933694	1528
20934639	1474
20934856	1528
20934881	1474
20935092	1528
20935117	1474
20935893	1528
20935918	1474
20936130	1528
20936155	1474
20936507	1528
20936532	1474
20938346	1528
20938371	1474
20938661	1528
20938685	1474
20939105	1528
20939727	1474
20939945	1528
20939970	1474
20940204	1528
20940232	1474
20940472	1528
20940497	1474
20941167	1528
20941193	1474
20941521	1528
20941628	1474
20947243	1528
20947272	1474
20947849	1528
20947883	1474
20948043	1528
20948068	1474
20948359	1528
20948388	1474
20948699	1528
20948723	1474
20948983	1528
20949007	1474
20949543	1528
20949567	1474
20950016	1528
20950041	1474
20950358	1528
20950534	1474
20955326	1528
20955353	1474
20955456	1528
20955479	1474
20955593	1528
20955616	1474
20955718	1528
20955742	1474
20955848	1528
20955872	1474
20956127	1528
20956151	1474
20956483	1528
20956507	1474
20956852	1528
20956877	1474
20956983	1528
20957006	1474
20957749	1528
20957774	1474
20962608	1528
20962632	1474
20962881	1528
20962909	1474
20963257	1528
20963281	1474
20963390	1528
20963414	1474
20963521	1528
20963545	1474
20963812	1528
20964115	1474
20964235	1528
20964259	1474
20964539	1528
20964854	1474
20964967	1528
20964990	1474
20965261	1528
20965439	1474
20967791	1528
20967814	1474
20967916	1528
20967939	1474
20968040	1528
20968064	1474
20968158	1528
20968182	1474
20968285	1528
20968319	1474
20968611	1528
20968635	1474
20968861	1528
20968885	1474
20969281	1528
20969317	1474
20969531	1528
20969556	1474
20969662	1528
20969685	1474
20970212	1528
20970294	1474
20970416	1528
20970440	1474
20973939	1528
20973964	1474
20974069	1528
20974093	1474
20974196	1528
20974220	1474
20974331	1528
20974357	1474
20974627	1528
20974652	1474
20976533	1528
20976557	1474
20976670	1528
20976694	1474
20976793	1528
20976816	1474
20978828	1528
20978857	1474
20979057	1528
20979082	1474
20983569	1528
20983594	1474
20983697	1528
20983721	1474
20983841	1528
20983865	1474
20983968	1528
20983992	1474
20984109	1528
20984132	1474
20984784	1528
20984810	1474
20985516	1528
20985540	1474
20985646	1528
20985669	1474
20986870	1528
20986895	1474
20986999	1528
20987022	1474
20988824	1528
20988848	1474
20988954	1528
20988978	1474
20989099	1528
20989122	1474
20989338	1528
20989368	1474
20989472	1528
20989496	1474
21023236	1528
21023267	1474
21023380	1528
21023403	1474
21023691	1528
21023714	1474
21023813	1528
21023836	1474
21023949	1528
21023972	1474
21024097	1528
21024120	1474
21024222	1528
21024245	1474
21024346	1528
21024370	1474
21024474	1528
21024497	1474
21024602	1528
21024626	1474
21024728	1528
21024752	1474
21024856	1528
21024879	1474
21063519	1528
21063551	1474
21063656	908
21063679	854
21133079	1528
21133110	1474
21133214	1528
21133278	1474
21133478	1528
21133501	1474
21133602	1528
21133625	1474
21133836	1528
21133860	1474
21133969	1528
21133992	1474
21134215	1528
21134239	1474
21134460	1528
21134485	1474
21134589	1528
21134612	1474
21134730	1528
21134753	1474
21134877	1528
21134900	1474
21135000	1528
21135023	1474
21135129	1528
21135153	1474
21177353	1528
21177378	1474
21177501	1528
21177525	1474
21177628	1528
21177652	1474
21177756	1528
21177780	1474
21177890	1528
21177914	1474
21178031	1528
21178054	1474
21178154	1528
21178178	1474
21178275	1528
21178299	1474
21178412	1528
21178435	1474
21178539	1528
21178562	1474
21178671	1528
21178695	1474
21178805	1528
21178829	1474
21219622	1528
21219653	1474
21219776	1528
21219801	1474
21219916	1528
21219940	1474
21220041	1528
21220064	1474
21220168	920
21220191	866
21337128	1528
21337202	1474
21337376	1528
21337400	1474
21337520	1528
21337544	1474
21337647	1528
21337670	1474
21337786	1528
21337810	1474
21337908	1528
21337931	1474
21338029	1528
21338053	1474
21338187	1528
21338212	1474
21497508	1528
21497532	1474
21497823	1528
21497848	1474
21498108	1528
21498134	1474
21498237	1528
21498261	1474
21498369	1528
21498393	1474
21498582	1528
21498606	1474
21498708	1528
21498731	1474
21498834	1528
21498857	1474
21498957	1528
21498981	1474
21499091	584
21499114	530
21542606	1528
21542637	1474
21542808	1528
21542832	1474
21543595	1528
21543621	1474
21543825	1528
21543849	1474
22296664	1528
22296688	1474
22296841	1528
22296865	1474
22297003	1528
22297027	1474
22297262	1528
22297296	1474
22297459	1528
22297483	1474
22297623	1528
22297647	1474
22297788	1528
22297812	1474
22297952	1528
22297976	1474
22298116	1528
22298139	1474
22298280	1528
22298316	1474
22298463	1528
22298487	1474
22298625	1528
22298649	1474
22339261	1528
22339287	1474
22339441	1528
22339465	1474
22339603	1528
22339627	1474
22339766	1528
22339790	1474
22339929	1528
22339952	1474
22340090	1528
22340113	1474
22340253	1528
22340276	1474
22340423	1528
22340447	1474
22830703	1528
22830734	1474
22830949	1528
22830974	1474
22831224	1528
22831249	1474
22831452	1528
22831476	1474
22831622	1528
22831646	1474
22831811	1528
22831838	1474
22831985	1528
22832006	1474
22832151	1528
22832175	1474
23097225	1528
23097250	1474
23097475	1528
23097500	1474
23097667	1528
23097691	1474
23097836	1528
23097861	1474
23098001	1528
23098025	1474
23098166	1528
23098190	1474
23098332	1528
23098457	1474
23098714	1528
23098738	1474
23896649	1528
23896676	1474
23896818	1528
23896842	1474
23896984	1528
23897008	1474
23897148	1528
23897172	1474
23897369	1528
23897395	1474
23897611	1528
23897634	1474
23897775	1528
23897799	1474
23897934	1528
23897958	1474
23898099	1528
23898123	1474
23898261	1528
23898285	1474
23898477	1528
23898504	1474
23898646	1528
23898670	1474
23898807	1528
23898831	1474
23939650	1528
23939682	1474
23939827	1528
23939852	1474
24696709	1528
24696735	1474
24696879	1528
24696902	1474
24697075	1528
24697099	1474
24697305	1528
24697330	1474
24697504	1528
24697528	1474
24697773	1528
24697796	1474
24697934	1528
24697957	1474
24698099	1528
24698122	1474
24698263	1528
24698287	1474
24698478	1528
24698502	1474
24698702	1528
24698727	1474
24698969	1528
24698993	1474
24699168	1528
24699192	1474
24742262	1528
24742295	1474
24742467	1528
24742491	1474
24742678	1528
24742702	1474
24742840	1528
24742864	1474
24743005	1528
24743028	1474
24743165	1528
24743189	1474
24743331	1528
24743355	1474
24743503	1528
24743526	1474
25496371	1528
25496398	1474
25496553	1528
25496577	1474
25496719	1528
25496743	1474
25496882	1528
25496906	1474
25497046	1528
25497070	1474
25497208	1528
25497232	1474
25497488	1528
25497514	1474
25497675	1528
25497702	1474
25497848	1528
25497872	1474
25498013	1528
25498037	1474
25498178	1528
25498202	1474
25498427	1528
25498462	1474
25498672	1528
25498697	1474
25539680	1528
25539708	1474
25539854	1528
25539879	1474
26296453	1528
26296479	1474
26296639	1528
26296664	1474
26296807	1528
26296831	1474
26296968	1528
26296992	1474
26297132	1528
26297156	1474
26297397	1528
26297422	1474
26297580	1528
26297604	1474
26297764	1528
26297788	1474
26297933	1528
26297956	1474
26298098	1528
26298122	1474
26298286	1528
26298310	1474
26298493	1528
26298535	1474
26298737	1528
26298762	1474
26339732	1528
26339759	1474
26339906	1528
26339929	1474
26340072	1528
26340096	1474
26340236	1528
26340259	1474
26340400	1528
26340424	1474
26340572	1528
26340597	1474
26340739	1528
26340763	1474
26340902	1528
26340926	1474
27096803	1528
27096836	1474
27097060	1528
27097084	1474
27097331	1528
27097356	1474
27097497	1528
27097522	1474
27097678	1528
27097702	1474
27097848	1528
27097871	1474
27098010	1528
27098033	1474
27098172	1528
27098195	1474
27098389	1528
27098413	1474
27098643	1528
27098668	1474
27098925	1528
27098949	1474
27099118	1528
27099143	1474
27099369	1528
27099402	1474
27139728	1528
27139783	1474
27897153	1528
27897186	1474
27897381	1528
27897408	1474
27897597	1528
27897622	1474
27897770	1528
27897798	1474
27897937	1528
27897960	1474
27898098	1528
27898122	1474
27898262	1528
27898285	1474
27898465	1528
27898490	1474
27898686	1528
27898710	1474
27899032	1528
27899056	1474
27899196	1528
27899220	1474
27899357	1528
27899381	1474
27899517	1528
27899542	1474
27939315	1528
27939341	1474
27939485	1528
27939509	1474
27939650	1528
27939674	1474
27939822	1528
27939846	1474
27939985	1528
27940009	1474
27940148	1528
27940171	1474
27940311	1528
27940334	1474
27940494	1528
27940517	1474
28698427	1528
28698460	1474
28698618	1528
28698642	1474
28698866	1528
28698899	1474
28699042	1528
28699066	1474
28699262	1528
28699287	1474
28699507	1528
28699531	1474
28699673	1528
28699697	1474
28699843	1528
28699867	1474
28700005	1528
28700029	1474
28700166	1528
28700189	1474
28700327	1528
28700351	1474
28700488	1528
28700512	1474
28700650	1528
28700674	1474
28739595	1528
28739623	1474
28739767	1528
28739791	1474
29499810	1528
29499851	1474
29500018	1528
29500042	1474
29500182	1528
29500205	1474
29500341	1528
29500365	1474
29500502	1528
29500527	1474
29500664	1528
29500688	1474
29500827	1528
29500864	1474
29501010	1528
29501034	1474
29501172	1528
29501196	1474
29501385	1528
29501410	1474
29501549	1528
29501573	1474
29501713	1528
29501737	1474
29501883	1528
29501907	1474
29502041	1528
29502066	1474
29541881	1528
29541908	1474
29542166	1528
29542191	1474
29542332	1528
29542356	1474
30297060	1528
30297095	1474
30297296	1528
30297322	1474
30297489	1528
30297514	1474
30297702	1528
30297726	1474
30297864	1528
30297898	1474
30298040	1528
30298064	1474
30298203	1528
30298228	1474
30298366	1528
30298390	1474
30298573	1528
30298597	1474
30298791	1528
30298817	1474
30299061	1528
30299086	1474
30299239	1528
30299263	1474
30299401	1528
30299424	1474
30299564	1528
30299588	1474
30339025	1528
30339056	1474
30339214	1528
30339239	1474
30339410	1528
30339434	1474
30339638	1528
30339662	1474
30339801	1528
30339824	1474
30340029	1528
30340053	1474
30340192	1528
30340217	1474
30340355	1528
30340379	1474
31363515	1528
31363545	1474
31363693	1528
31363718	1474
31363887	1528
31363911	1474
31364126	1528
31364151	1474
31364295	1528
31364320	1474
31364458	1528
31364483	1474
31364705	1528
31364730	1474
31364926	1528
31364964	1474
31365498	1528
31365525	1474
31365695	1528
31365720	1474
31365999	1528
31366024	1474
31366245	1528
31366275	1474
31366419	1528
31366443	1474
31366657	1528
31366683	1474
31405463	1528
31405489	1474
32162676	1528
32162710	1474
32162820	1528
32162957	1474
32163063	1528
32163088	1474
32163201	1528
32163226	1474
32163328	1528
32163352	1474
32163454	1528
32163478	1474
32163579	1528
32163603	1474
32163704	1528
32163728	1474
32163828	1528
32163865	1474
32163972	1528
32163996	1474
32164099	1528
32164123	1474
32164240	1528
32164264	1474
32164370	1528
32164395	1474
32164631	1528
32164656	1474
32203122	1528
32203152	1474
32203252	1528
32203273	1474
32962977	1528
32963007	1474
32963109	1528
32963134	1474
32963294	1528
32963318	1474
32963427	1528
32963450	1474
32963560	1528
32963584	1474
32963698	1528
32963722	1474
32963821	1528
32963846	1474
32963956	1528
32963980	1474
32964258	1528
32964284	1474
32964389	1528
32964410	1474
32964504	1528
32964526	1474
32964625	1528
32964646	1474
32964872	1528
32964908	1474
32965003	1528
32965190	1474
33003146	1528
33003179	1474
33003286	1528
33003311	1474
33003431	1528
33003456	1474
33003576	1528
33003600	1474
33003698	1528
33003722	1474
33003836	1528
33003860	1474
33003965	1528
33003989	1474
33004147	1528
33004172	1474
33763512	1528
33763546	1474
33763657	1528
33763682	1474
33763781	1528
33763805	1474
33763921	1528
33763959	1474
33764064	1528
33764088	1474
33764188	1528
33764212	1474
33764313	1528
33764337	1474
33764437	1528
33764461	1474
33764558	1528
33764582	1474
33764679	1528
33764704	1474
33764810	1528
33764834	1474
33764932	1528
33765043	1474
33765211	1528
33765244	1474
33765358	1528
33765382	1474
33803419	1528
33803452	1474
34563479	1528
34563508	1474
34563610	1528
34563725	1474
34563837	1528
34563861	1474
34563962	1528
34563986	1474
34564083	1528
34564105	1474
34564212	1528
34564235	1474
34564331	1528
34564354	1474
34564445	1528
