117.120.2.17_19.19.19.33,7682,6056,0,4542,10598,0,0,0,0,9084,115064,137638,1514,6056,42392,0,0,0,0,0,0,0,0,0,0,10598,0,6056,30280,109008,113550,3028,69644,22710,1514,10598,7570,0,81756,0,0,0,0,0,25738,107494,92354,0,6056,0,6056,19682,84784,81756,0,0,95382,127176,16654,0,1514,0,0,0,90840,18168,9084,228614,42392,81756,134746,95382,0,33308,77214,1514,0,0,1514,74186,1514,15140,3028,0,0,0,0,0,0,0,0,39364,83270,95382,30280,6056,1514,10598,6056,0,0,0,1514,71158,0,0,0,1514,3028,0,0,0,7570,0,142316,251324,66232,7570,1514,107494,75700,0,109008,110522,4542,80242,0,10598,0,0,0,1514,116578,40878,0,0,0,0,0,0,0,0,0,34822,109008,13626,1514,122634,149886,130204,1514,90840,4542,0,52990,160484,124148,4542,101438,3028,3028,0,0,45420,104466,110522,1514,3028,3028,0,0,1514,107494,18168,0,0,0,0,0,0,0,0,0,0,0,0,1514,4542,33308,122634,95382,7570,0,0,0,0,0,0,31794,80242,59046,1514,33308,0,6056,39364,169568,112036,0,0,0,1514,6056,0,0,0,0,39364,225586,148372,0,0,0,4542,138174,289174,221044,95382,95382,30280,0,77214,1514,65102,140802,137774,10598,9084,0,1514,6056,0,0,0,10598,3028,3028,102952,3028,10598,143830,22710,7570,13626,119606,0,24224,0,0,83270,0,3028,1514,0,0,9084,140802,57532,0,9084,0,0,0,4542,6056,0,0,6056,0,10598,3028,6056,6056,9084,127176,3028,118092,93868,4542,109548,283118,123910,20498,68130,0,1514,0,0,0,1514,
122.152.116.24_19.19.19.20,15132,64886,0,62074,0,86298,195244,151028,175624,224072,112036,0,69644,193792,10598,34822,13626,0,89326,161998,125662,43906,66616,116578,75700,0,1514,112036,72672,0,1514,122634,160484,57532,12112,92354,21196,68130,9084,1514,131718,21196,0,18168,7570,1514,102952,105980,31794,1514,0,0,6056,1514,71158,63588,0,4542,12112,18168,89326,98410,0,25738,77214,0,18168,221044,1514,4542,89326,4542,180166,34822,0,63588,116578,15140,4542,163512,12112,7570,214014,112036,0,0,0,4542,11545,0,0,0,0,1514,40878,1514,7570,0,0,0,30280,89326,99924,0,0,0,0,0,52990,110522,19682,1514,16654,71158,186222,196820,3028,4542,93868,1514,15140,187736,234197,0,0,0,0,108,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,112,1474,142978,168036,4422,89914,75174,1474,0,5896,0,0,0,0,7370,0,51590,225522,109076,4422,57486,100232,94336,91388,54538,0,4422,167089,218152,117920,23584,0,0,4422,69278,8844,53064,85492,47168,275638,129712,0,54538,81070,109076,5896,33902,142978,0,0,20636,0,0,0,0,57486,70752,79596,0,8844,172458,82544,4422,138556,44220,0,120868,235840,0,19162,137082,4422,48642,114972,140030,5896,1474,125290,91388,8844,107602,0,5896,22110,122342,7370,92862,88440,60434,17688,123816,7370,10318,65265,14740,132660,0,0,64856,8844,41272,218152,246158,98758,7370,78122,5896,0,1474,0,0,0,
130.133.3.130_19.19.19.12,582,458,529,40164,109076,0,0,82544,0,336732,13266,42036,22110,4422,28006,45694,29480,1474,0,0,45694,41272,9962,194568,23584,0,44220,0,63382,0,98758,157718,0,41272,5896,45694,151822,26532,0,23584,0,0,0,29480,125290,89914,0,125290,178354,194568,84018,0,5896,0,0,0,47168,206360,176880,0,44558,137082,135608,1474,129712,231418,17688,25058,51590,58960,66330,131186,0,33902,101706,51590,0,51590,1474,73700,1474,154770,277112,29480,19959,0,0,81070,235840,19162,23584,0,53064,42746,0,78122,30954,35376,81070,63382,1474,58960,19162,1474,84018,73700,0,10318,1474,120868,119394,1474,0,50116,78122,10318,194568,123816,1474,60434,0,4422,147400,4422,170984,78122,0,1474,91388,162140,123816,0,57486,23584,19162,84018,23584,0,41272,221100,148874,4422,13266,0,1474,53064,1474,119394,2948,48642,144452,44220,4422,346390,63382,4422,198498,92862,4422,19162,54538,126764,16214,1474,76648,39798,44220,285956,11792,1474,178354,204886,91388,23584,4422,122342,0,44220,60434,0,4422,98758,0,57486,70752,0,45694,120868,160666,95810,132660,66330,4422,94336,13266,0,33902,156244,168036,0,35376,100232,69278,98758,147400,285956,88440,17688,0,76341,69278,1474,20636,4422,60434,0,178354,237314,48642,29480,45694,7370,1474,123816,240262,172458,10318,38324,244684,25058,120868,5896,39798,209308,98758,26941,225522,25058,190146,56012,1474,122342,42746,63382,1474,10318,229944,196042,117920,54538,10318,122342,30954,5896,14740,336072,56012,19162,187198,0,57486,13266,169510,166562,0,81070,266794,54538,10318,122342,168036,8844,72226,47168,8844,106128,4422,66330,0,29480,150348,131186,196042,147400,73700,31751,132660,8844,64856,8844,253528,2948,2948,0,9371,52514,1474,0,0,1474,
130.161.131.20_19.19.19.21,131710,163512,115064,4542,6056,0,87812,121120,0,0,211960,0,1514,0,0,9084,0,0,0,68130,30280,0,63588,0,0,89326,0,36336,36336,1514,0,0,10598,0,303498,115064,0,95382,0,25738,83270,15140,0,22710,146858,33308,0,102952,62074,0,6056,22710,39364,72672,113550,119606,168054,213474,90840,0,59046,0,105980,130204,1514,280090,142316,25738,0,19682,0,0,1514,207418,3028,42392,90840,19682,0,171082,33308,51476,284632,136260,1514,62074,0,1514,84784,0,68130,30280,24224,4542,0,21196,68130,0,0,0,1514,36336,0,1514,4542,0,28766,1514,90840,178652,181680,72672,0,6056,145344,272520,21196,154428,89326,0,40878,193792,0,105980,15140,80242,137774,0,34822,77214,0,65102,42392,30280,80242,122634,93868,62074,69644,24224,48448,27252,22710,71158,77214,149886,201362,0,0,0,1514,68683,4542,9084,10598,1514,251324,210446,54504,0,48448,115064,174110,124148,1514,125662,1514,248296,110522,0,0,0,0,0,57050,168054,0,30280,140802,221044,143830,0,1514,118092,149886,131718,1514,4542,30280,87812,151400,124148,231642,37850,9084,4542,113550,4542,121120,3028,0,9084,0,27252,90840,0,34822,1514,95382,36336,1514,3028,0,4542,83270,3028,15140,370930,98410,84784,102952,19682,1514,118092,204390,109008,3028,204390,109008,78728,10598,124148,3028,51476,4542,0,165026,172367,0,106277,113550,0,28766,174110,0,9084,9084,343435,27252,131718,19682,4542,9084,0,0,0,86298,165026,4542,314912,148372,19682,18168,139288,0,10598,181680,40878,112036,101438,52990,161998,177138,0,168054,161998,30280,9084,146858,146858,52990,3028,3028,57532,0,264950,157456,92354,63588,68130,121120,3028,3028,39364,125662,1514,0,1514,0,0,
130.206.1.5_19.19.19.35,63376,7570,6056,0,54504,0,0,0,0,10598,25738,0,6056,0,0,10598,0,0,0,0,0,0,0,0,0,68130,151400,0,15248,0,0,71158,155942,143830,15140,28766,127176,16654,0,1514,0,0,0,0,0,0,0,0,0,0,0,74186,72672,81756,102952,0,0,0,0,0,33308,92354,0,36336,98410,16654,9084,231642,63588,84784,78728,0,4542,0,0,0,6056,0,0,0,0,0,0,0,72672,16654,4542,157456,22710,27252,0,0,19682,72672,22710,6056,1514,96896,110522,66616,0,6056,0,0,0,0,0,0,0,0,0,0,0,1514,0,0,0,0,0,0,0,0,0,0,0,6056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52990,119606,1514,0,105980,30280,56018,69644,10598,196820,3028,4542,0,0,43906,75700,1514,93868,62074,0,1514,4542,1514,48448,0,51476,75700,0,0,0,0,0,92327,9084,4542,0,0,4542,0,0,0,0,0,78728,80242,81756,51476,1514,6056,36336,80242,51476,1514,33308,0,1514,0,0,0,15140,72672,6056,1514,102952,118092,3028,0,0,0,0,15140,151400,1514,1514,13626,0,0,45420,87812,0,102952,116578,0,51476,149886,134746,0,74186,15140,90840,1514,19682,1514,4542,59046,31794,10598,9084,177138,1514,10598,139288,60560,4542,160484,9084,6056,0,0,6056,15140,112036,0,98410,137774,52990,9084,151400,15140,9084,30280,6056,0,59046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143830,128690,158970,3028,49962,45420,1514,0,0,1514,
130.225.254.116_19.19.19.8,9196,13626,104466,137774,40878,48448,130204,16654,0,15140,0,0,1514,7570,48448,152914,87812,0,16654,0,0,0,48448,40878,66616,86298,0,6056,0,0,0,1514,0,0,0,0,0,0,0,21196,113550,89326,0,31794,112036,0,6056,0,0,25738,93868,0,34822,49962,0,33308,74186,0,1514,31794,1514,107494,143830,109008,66616,0,175624,3028,52990,43906,68130,22710,13626,0,9084,6056,0,1514,0,4542,68130,1514,7570,4542,33308,0,0,0,10598,15140,152914,78728,0,7570,0,0,0,30280,110522,131718,145344,77214,21196,1514,9084,0,0,0,30280,3028,4542,155942,107494,4542,99924,10598,4542,0,0,3028,0,0,0,0,0,6056,1514,113550,3028,9084,4542,6056,59046,83270,0,18168,110522,34822,1514,140802,133232,10598,6056,1514,9084,68130,102952,0,57532,102952,1514,128690,90840,28766,33308,56018,178652,218016,157456,4542,19682,0,1514,4542,4542,4542,51476,0,4542,116578,68130,0,4542,1514,102952,0,0,0,0,43906,127176,59046,0,4542,0,0,0,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54504,80242,19682,1514,7570,6056,4542,6056,45420,0,166540,3028,130204,0,1514,6056,0,0,4542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514,0,0,0,0,0,0,0,0,0,0,0,6056,0,0,0,0,0,0,0,0,0,0,0,3028,0,110522,22710,6056,6056,0,90840,66616,1514,0,0,1514,0,0,0,0,0,9084,93868,116578,287660,18168,9084,4542,3028,1514,0,0,1514,0,
130.236.254.50_19.19.19.37,25768,0,10598,9084,0,0,0,0,9084,196088,34486,43690,291974,237698,4542,37850,22710,0,66616,115064,107494,0,6056,0,0,93868,0,1514,0,0,57532,0,74186,145344,242240,122634,0,52990,37850,22710,130204,125662,0,24224,0,0,110522,49962,1514,0,0,22710,39364,80242,0,92354,16654,0,59046,127176,86298,18168,0,87812,105980,6056,10598,213474,105980,0,50381,78728,0,0,60560,0,27252,30280,9084,4542,101438,1514,113550,0,9084,0,0,0,1514,158970,68130,46934,49962,1514,72672,34822,9084,0,0,0,1514,43906,0,42392,121120,6056,0,37850,34822,0,0,0,22710,19682,1514,9084,34822,101438,1514,134746,113550,15140,18168,127176,4542,125662,86298,1514,87812,105980,4542,98410,1514,105980,83270,81756,99924,22710,0,9084,125662,18168,30280,89326,84784,1514,0,0,1514,4542,0,0,0,0,1514,25738,0,0,0,80242,127176,56018,1514,107494,92354,37850,1514,77214,0,1514,4542,1514,63588,1514,40878,0,0,0,0,0,65102,177138,25738,40878,77214,0,30280,118092,21196,6056,0,0,0,0,0,0,0,0,0,1514,33308,1514,65102,68130,1514,49962,4542,4542,15140,16654,0,1514,22710,4542,9084,6056,15140,246782,277062,7570,77214,21196,1514,6056,10598,30280,302800,136260,0,43906,208932,9084,43906,151400,28766,9084,10598,4542,74186,0,45420,84784,15140,4542,105980,30280,10598,201362,16654,90840,125662,63588,4542,6056,89326,6056,10598,9084,81756,0,62074,122634,6056,4542,71158,0,4542,65102,9084,84784,109008,15140,131718,4542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139288,118092,34067,0,33080,3478,0,1474,0,0,
130.75.2.22_19.19.19.13,473,528,9331,39798,0,78122,0,56012,30954,1474,45694,11792,0,320914,28536,0,138556,194568,39798,0,154770,191620,28006,0,182776,147400,0,38324,173932,198990,112024,16214,0,221100,5896,54538,32428,1474,0,0,44220,23584,0,88440,76648,22110,209308,103180,19162,0,66330,0,35376,81070,125290,110550,0,60434,252054,140030,72226,0,36850,162140,22110,271216,141504,2948,1474,290936,78122,0,100232,29480,38324,95810,28006,1474,0,0,38324,132660,23584,69278,1474,88440,20636,0,57486,82544,0,0,8844,0,54538,0,1474,0,0,129712,148874,38324,0,51590,151822,201938,89914,1474,57486,0,10318,1474,76648,0,150348,257950,23584,131186,117920,58960,13266,8844,13266,240262,0,4422,110550,117920,0,101706,226996,0,132998,169510,44220,23584,69278,33902,0,8844,151822,294800,28006,33902,16214,1474,172458,241736,20636,51590,2948,50116,182776,16214,266794,0,0,0,0,0,44197,116446,151822,20636,29480,232892,134134,4422,187198,181302,7370,0,11792,0,57486,175406,100232,98758,78122,175406,119394,4422,191620,56012,1474,153296,148874,4422,91388,97284,95810,243210,92862,0,38432,169510,169510,154770,70752,45694,0,28006,78122,0,54538,20636,4422,168036,64856,0,39798,76648,4422,4422,106128,243210,162140,25058,178354,109076,8844,28006,81070,0,153296,243210,104654,26532,150348,82544,5896,129712,8844,4422,250580,200464,101706,107602,82544,101706,4422,0,29480,206360,56012,1474,144452,101706,0,0,0,57486,260898,175406,20636,145926,82544,0,62317,277112,7370,51590,225522,64856,4422,175406,30954,71161,173932,4422,131186,107602,0,126764,240447,0,88778,187198,60434,1474,76648,95810,4422,168036,237314,131186,101706,16214,5896,0,0,41272,5896,13266,8844,44220,1474,0,0,1474,
137.189.4.14_19.19.19.15,1200,864,377,0,0,421,27455,76978,11792,0,117344,10318,0,10318,142301,1474,116446,16214,23584,147400,126764,33902,60434,116446,131186,25058,47168,110550,0,101706,17688,60434,148874,5896,1474,122342,0,45694,148874,32428,0,73700,156244,79596,88440,0,47168,16214,1474,78122,1474,79596,20636,0,8844,38324,79596,0,1474,101706,98758,134134,76648,0,5896,0,0,0,69805,187198,97284,0,78122,16214,17688,0,0,26532,60434,0,1474,122342,20636,8844,100232,0,114972,179828,81070,0,79596,26532,27059,78122,1474,73700,88440,0,20636,122342,23584,1474,89914,81070,0,64856,2948,0,8844,4422,112024,156244,91388,110550,191620,5896,58960,76648,4422,120868,135608,11792,120868,169510,16214,64856,14740,42746,20636,0,4422,86966,0,44220,13266,1474,8844,14740,42746,0,1474,8844,22110,88440,1474,106128,113498,4422,0,66330,106128,64856,11792,179828,17688,85492,176880,16214,10318,76648,0,1474,81070,1474,64856,138556,17688,8844,126764,5896,95810,114972,0,45694,19162,63382,101706,103180,106128,113498,58960,10318,78122,0,5896,0,0,0,33902,51590,4422,119394,166562,131186,36850,0,51590,123816,89914,0,38324,60434,54538,51590,2948,162140,101706,4422,67804,0,4422,73700,119394,69278,0,72226,22110,11792,30954,182776,0,4422,89914,10318,50116,228470,280060,106128,85492,0,94336,2948,56012,2948,4422,188672,187198,8844,97284,5896,53064,51590,0,4422,91388,106128,61908,0,0,0,0,0,79129,13266,84018,1474,98758,50116,8844,88440,8844,98758,156244,138556,84018,0,0,82544,5896,41272,142978,170984,76648,26532,163614,2948,0,73700,0,0,51590,145926,159192,147400,0,21045,0,0,39798,86966,114972,4422,131186,116446,47168,0,1474,0,0,0,
140.117.11.7_19.19.19.39,4654,9084,33308,10598,0,78728,24224,0,0,0,115064,78728,154428,257380,190480,0,7989,0,0,56018,0,59046,59046,0,1514,0,0,1514,0,0,0,0,0,130204,52990,36336,86298,0,36336,36336,0,15140,45420,110522,40878,6056,0,0,36336,101438,0,93868,56018,0,0,71158,140802,157456,13626,0,34822,139288,124148,16654,0,25738,9084,234670,142316,15140,87812,1514,4542,0,1514,57532,110522,13626,0,86298,113550,36336,89326,140802,1514,87812,13626,81756,84784,0,56018,46934,19682,19682,0,9084,30280,116578,6056,0,31794,0,62074,1514,78728,149886,54504,1514,102952,24224,49962,98410,0,39364,74186,9084,128690,87812,0,1514,110522,89326,0,4542,72672,0,10598,1514,90840,112036,0,62074,102952,0,83270,81756,0,0,0,0,0,0,0,6056,0,0,0,0,0,0,0,0,4542,1514,0,0,0,0,0,0,0,0,0,0,1514,121120,1514,4542,72672,0,0,0,0,0,51476,134746,27252,0,0,0,16654,4542,83270,0,6056,4542,1514,7570,1514,6056,10598,9084,109008,0,0,0,1514,130204,87812,0,1514,0,0,0,52016,10598,0,46934,65102,95382,24224,1514,30280,4542,0,0,15140,231642,0,137774,218016,68130,77214,6056,51476,274034,7570,148791,305828,15140,83270,27252,3028,7570,59046,0,102952,205904,10598,62074,54504,0,33308,140802,0,0,102952,210446,0,10598,155942,25738,71158,46934,16654,213474,122634,10598,124148,0,7570,3028,174110,149886,98410,0,84784,7570,12112,105980,15140,113550,96896,18168,163512,19682,87812,143830,12112,1514,4542,0,0,9084,149886,248296,3028,62074,39364,0,172596,86298,0,51476,140802,54504,1514,0,0,1514,
