10.0.2.2_19.19.19.13,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.0.2.2_19.19.19.15,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.0.2.2_19.19.19.7,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117.120.2.17_19.19.19.33,170174,336664,35808,76146,37282,35754,76092,44868,41812,41920,85206,38810,35754,40338,83678,43394,40284,43340,88208,47924,40338,40284,46396,92792,38810,46396,44868,85152,41812,41812,44922,44922,77512,43394,43340,47924,86680,37282,43340,37228,86734,44868,44868,37336,43340,41812,82150,43394,38810,41812,82150,46396,43340,44868,74510,43340,43340,50980,46396,82096,37336,43340,35754,88208,41866,40284,44868,95848,43340,35808,44868,80622,46396,43340,41812,41812,86680,37282,43340,38756,85260,43394,41812,34226,41812,40284,94320,40392,46396,43340,77566,46396,40338,37228,92792,44868,40284,83732,41866,43394,43394,83732,38810,38810,43394,86680,41812,43340,44868,40284,47924,92792,35700,41866,47924,80676,43394,49452,43340,79094,35700,46396,38864,79148,43340,44868,35754,83732,37282,43448,44922,85206,35754,44868,35700,41812,82150,41812,40392,79094,46396,40338,43340,43340,83732,40338,41812,43394,83678,38810,37336,83786,43340,37282,35754,82096,40284,40284,35808,37282,83678,44868,44868,44868,88208,46396,41866,40284,91318,44868,41866,38756,88316,43340,43340,47924,40284,86680,43394,40284,35808,83732,38756,43394,38864,83786,47924,41812,44868,79040,34172,40338,35754,79148,40338,35700,44868,83678,41866,46396,40338,77566,40284,43340,38810,38756,44868,80622,43340,44922,40338,80676,49452,41866,46450,85206,40284,38810,41812,80622,43394,40284,40338,94320,41812,38756,38756,37228,89736,40284,40284,46396,40284,88208,43340,44922,46396,88208,46396,38810,43340,34172,40284,85260,41812,37228,41866,86734,43394,73090,44922,41812,43340,38810,44868,85206,43340,74618,37336,37282,40284,44868,47924,82150,43340,43340,38810,83786,34280,77566,34334,40338,41866,77566,44922,52508,38756,80676,37282,41866,40338,86788,38756,43340,46396,86680,0,86680,44868,43340,44868,80568,41866,40284,35754,86680,43340,41812,44868,44868,
122.152.116.24_19.19.19.20,122680,294875,178716,37390,49290,34334,47762,88208,31386,35862,83786,41866,71724,55294,34226,43340,77782,40230,46396,43394,70034,38702,40284,43340,72982,0,91318,43394,44868,77620,41866,43340,44868,41812,85206,38810,71778,35754,44922,44922,86680,40284,43340,38756,79148,41866,41812,37390,83678,40284,40284,41812,82150,44868,40284,46396,38756,79202,40338,40284,43340,80568,46396,41812,37228,82150,41920,46450,35808,85260,44868,46450,38756,82150,47924,40338,47924,83678,44922,41812,38756,80784,38864,37282,38864,89790,46396,41812,43340,94320,38810,41866,43340,83678,35754,41812,41812,82204,41812,40284,31386,79148,38810,37282,38810,83678,38756,46450,43394,79040,37228,44868,46450,83624,40284,43340,43394,37282,38756,77620,34334,74564,40284,46396,47924,82150,35808,43394,46450,85206,43340,37282,41812,44868,92846,44922,35754,85260,37282,44868,41812,37282,40284,92792,46396,35754,43394,82150,43340,46396,38756,79148,40284,46396,49452,44868,82096,40338,43340,41812,86734,44868,43340,43340,85260,40338,43394,32752,98904,43340,47978,38864,85206,40284,43340,37282,88262,43340,40284,40284,46396,91318,40338,35808,43340,82096,46396,43394,44868,82204,38864,31278,88370,43340,44868,41812,77620,49506,44922,38864,77620,41866,43394,44868,89736,40338,40284,43340,82150,40338,43340,40284,41812,86680,41866,40392,38756,88208,38810,43340,41866,91372,44868,40338,46396,83624,19432,71832,46396,41812,70358,61190,43340,43340,41812,43340,74564,38810,44868,44922,79202,37336,76146,43340,32752,41866,79094,44868,37282,44868,74672,53820,37282,37336,46288,83840,44868,44868,77566,0,89790,40284,37228,43340,77512,43340,43340,37282,82204,35700,38810,40284,77566,46396,44868,37336,46396,83732,37282,40338,74726,41920,38756,47924,69926,38810,46396,43340,97376,43340,43340,46396,46396,79094,41812,40392,44868,77566,38810,46450,
130.133.3.130_19.19.19.12,2762,142941,96270,332024,85206,20852,46388,88208,32806,34280,86734,41866,38810,49236,37390,86788,44868,40284,46396,85152,40338,44868,37282,44868,86680,47924,47924,38756,83678,37282,49452,35808,82150,35754,37228,40338,80622,43340,43340,37282,49452,80568,47924,43394,44922,86680,41812,41812,40338,83732,40392,46396,41812,83732,41866,43340,41812,86680,44868,43394,34226,86734,44868,38810,46396,43340,82096,43340,41812,38756,89790,44868,46396,41812,41812,40284,75984,44868,41866,44868,85260,40284,41812,38756,38810,86734,40284,50980,46396,80676,46396,40392,38810,80622,34280,40392,80730,40338,43340,37282,83678,46396,35754,70196,55348,38810,46396,79148,46396,40338,44868,88262,0,83678,35754,85260,40284,43448,40392,82096,38810,44868,35754,41812,44868,89736,34226,76146,38864,47978,41866,80730,35754,43340,41812,82096,43340,37228,43340,82204,0,89736,37336,80730,44868,44922,38810,76092,37282,41866,49452,82204,43394,44922,40338,83732,38918,40338,77620,40338,38756,43340,92846,37282,41812,38756,40284,85152,37228,38756,40284,83678,41866,40338,38810,77620,44868,46450,46396,85206,0,82150,41866,43340,41866,88262,40338,44868,38756,86788,47924,44868,44868,88262,41866,43340,35754,83678,40284,46396,38810,80622,43394,43394,40284,38756,91264,43340,44868,38810,83624,46396,44868,44922,41812,82096,38756,46396,40284,86788,41866,41812,47924,85206,40284,40284,46396,43394,41812,80568,40338,40284,46396,88208,43394,38864,41866,82150,35808,41812,38864,79040,46450,47924,35754,80676,43340,38864,47924,83732,38810,41866,40284,83678,38810,41866,43340,82150,40338,40284,41812,101960,46396,38810,43394,38756,80676,40338,35808,74672,43340,41812,37228,76092,38756,40284,68614,40338,41866,82204,44868,46396,41866,41866,44868,80568,46450,41812,38756,83732,46396,47924,41866,86788,41812,40284,41812,34172,89736,40284,
130.161.131.20_19.19.19.21,252200,0,150190,230344,97268,41812,41812,49452,91318,47870,40284,38918,76092,46288,35862,50872,38864,80730,56876,34388,77674,43394,52292,37390,38864,86680,49452,41866,52292,73306,50872,31224,41866,85260,41812,41866,73306,43394,41812,40284,86680,40284,40338,44922,41812,85260,46396,40338,74564,41812,43340,37282,41812,75984,44868,40284,46396,83624,0,86680,37282,41866,41866,80568,47924,40338,62826,67248,47924,44922,83786,46342,35700,38810,86680,0,86680,43394,40284,41812,86680,44922,46396,34280,85260,43340,49452,46450,79148,34226,40284,40338,76038,41866,41866,46396,80676,44868,44868,44922,92792,41812,37282,37282,40284,88208,32698,44868,44868,75984,40284,37282,44868,41812,80622,44868,43340,43340,76092,41920,43394,71508,46396,38756,38810,44868,82150,40392,46396,46396,80676,47978,43340,41866,92900,40338,40284,44868,95848,41812,37228,34226,86734,41812,41866,44868,40284,85260,41866,37282,83678,38810,43340,44922,73198,38810,44868,43340,86788,44922,44868,38756,88208,41812,37228,44868,47924,41812,92792,40338,43340,41812,41812,92792,43340,43340,41812,74510,43340,40338,44868,43340,83678,38756,38756,43340,85206,34226,38810,41866,82150,41866,37282,44868,77620,44868,32698,40338,82258,40392,38810,79094,44922,43394,44922,83678,41866,43340,47924,44868,82204,46396,37228,32698,76146,47924,44868,43340,83678,46396,43340,38756,85206,43340,44868,46396,41812,47924,88316,41812,43340,44868,85260,47978,38810,41866,74726,38810,85152,41812,35754,49452,82204,41812,44868,40284,46396,44922,89736,43340,40284,43340,74564,38756,41866,38810,83678,38864,37282,43394,76092,44976,38810,82204,38810,40338,86734,35808,40338,52508,86734,35754,47924,35754,43340,44868,80622,41812,41812,44868,79148,41866,40338,47924,77566,41812,37282,37228,86680,46396,47924,43340,40284,86680,43340,46396,41812,43340,89736,44922,
130.206.1.5_19.19.19.35,113820,58025,76362,46288,416932,44760,38918,46288,35862,88208,40392,44922,53820,85368,43394,38810,40338,91264,35754,43340,41812,83678,43340,46450,35700,49452,85152,43394,38864,38810,82204,44868,41812,31170,80568,47924,29858,79202,38810,35808,44868,86734,40338,43340,40284,80622,43394,44868,38810,89736,38864,43394,41866,76200,41866,38810,40284,77566,38756,41812,41812,88262,44922,37282,44868,80622,40284,41866,40338,80568,37282,43340,43394,40284,79094,40284,38810,41812,92900,40338,44868,43394,88262,46396,37282,35700,79094,38756,43340,43340,46396,91264,37282,38756,44868,85152,43340,35754,46396,47924,46396,85206,44922,40284,82258,44922,49452,37282,43340,83678,43340,43340,37282,86842,37282,44868,38756,77620,49452,38756,46288,85260,38756,44868,73036,0,85152,40338,38810,83732,41866,37282,74726,52346,43394,46396,82150,37282,41866,47924,43340,47924,77620,43340,41812,44868,80568,41812,40338,34172,80676,38810,38810,40284,80622,41812,35754,40338,91372,43394,37282,40338,88208,37228,46396,43340,37228,86680,41866,46396,44868,46396,88208,43340,40338,37336,91264,40338,44868,44868,83678,34172,34280,43394,83624,43340,37282,37336,82150,43394,41866,37282,79094,43340,37282,34280,82204,35808,44868,43340,86788,41812,41812,43340,86680,38756,50980,35700,46396,37228,76038,41812,41812,41812,82096,38756,40284,46450,79148,44868,46396,46396,43394,91264,43394,41866,44868,91264,38810,35754,46396,46396,88208,37228,46396,40338,89790,40284,46396,46396,83678,35808,34226,46396,86734,43340,35754,31278,77728,37282,41812,80676,41866,38810,46396,40284,79148,40338,37282,40284,86680,46396,40284,40338,82150,38756,43340,38756,85206,40338,37336,38810,85260,44868,44922,40338,80568,40338,38810,43340,85206,40338,41866,44922,80676,43340,41812,41812,41812,38756,91264,40284,38864,40338,83678,37282,43394,38810,85152,41812,
130.225.254.116_19.19.19.8,208048,5950,377944,44760,47762,40392,55402,89736,32806,31170,59932,74726,56876,40446,41866,41812,94158,29804,41920,44868,85260,46396,46396,49452,43340,83624,46396,40338,41866,82150,41920,40338,74510,44922,40284,46396,40338,86734,38756,41812,40284,83624,38810,40338,41812,38756,88208,44868,40284,44868,73036,44922,46396,47924,83732,44868,38756,43394,82150,46396,40338,41920,88262,44868,38810,41812,85206,38810,46450,38756,91318,0,85152,40284,41812,38756,86680,19324,82312,43340,41812,43340,89736,43340,41866,43340,76146,37282,41812,41920,86680,46396,43340,40338,85260,44922,41866,34226,83678,40338,44922,40284,82150,38810,35754,34172,76092,40284,46396,43394,82204,40284,41812,40338,40338,80622,38756,38810,37282,83624,35808,40338,43394,77566,47978,44868,46396,77566,38810,40392,85206,43340,41920,43340,37282,82096,41812,40338,41866,86734,43340,35754,44868,79148,38810,41866,46396,88262,38810,44868,37282,80622,46396,43340,43394,88208,0,85260,43340,40338,82150,38756,44868,43340,41812,79040,43340,41866,41866,85152,41812,41812,34172,44868,85152,43340,38756,43340,38756,86680,43340,46396,49452,82150,46450,43340,32644,37228,43340,73036,43340,35808,34172,85152,43340,41866,38810,79148,37282,46396,41866,83732,41812,41812,38756,77566,44868,40338,46450,80568,43340,35808,44868,41812,85152,41866,41866,41812,88208,43340,41812,35808,79148,43394,41866,43340,92792,44868,44922,41812,44868,91264,46396,43340,37228,79094,43340,46396,41812,46396,44922,91264,50980,41812,43340,86734,44868,34226,43340,40284,86680,40338,40284,43340,79040,43340,38810,47978,85152,49452,37228,43340,43340,79094,43340,41812,44868,91318,41866,38810,37282,80730,43394,40338,44868,79148,41866,43394,44868,85260,40284,41812,43340,89736,41866,40338,40338,83678,41812,44868,44868,46396,37228,86734,47924,44868,41920,65666,37336,91318,
130.236.254.50_19.19.19.37,142706,20906,9296,0,22380,413672,50818,83624,43340,25274,52400,76200,44706,34388,47816,95794,29804,44760,76254,47762,31278,37336,43394,82150,44922,41920,95686,35916,35754,71724,8952,91264,37282,49452,41812,73036,44922,40284,41812,80676,41812,44868,38756,83678,44868,35700,40284,41812,83678,44868,44868,38756,82150,35808,41866,44922,83732,46396,49452,40284,82150,43394,41866,43394,80676,43394,38810,38810,80676,37336,41812,43340,88208,40338,41812,43340,83678,41812,40338,40338,86680,46396,46450,43340,44868,83678,49452,44922,38756,80568,47924,41812,46450,43340,43340,91264,38810,35808,37282,89736,40338,37282,47924,85206,41866,44922,88262,40338,37282,43340,89736,41866,38810,43394,83732,46396,47978,38810,83678,38810,40392,38810,79148,40338,41866,79094,38810,44868,46396,43394,82204,41866,44922,46396,92792,40338,40284,43394,91318,46396,35754,37282,83624,46396,38810,40338,86680,44922,43340,37282,76200,41866,40338,77674,35754,47978,35754,89790,41866,43394,38864,85260,40284,38756,43394,77512,41812,41812,44922,44868,82096,41812,38756,38756,46396,38756,89736,49452,46396,41812,85152,35754,38810,37228,76038,43394,47924,40284,35754,82150,37282,37282,37282,85152,41812,37336,38756,79148,38810,32698,77620,41812,47924,43394,46396,89736,38810,38756,44868,92846,43340,43340,37282,41812,88262,35754,40338,47924,17796,119594,43394,41812,62718,65774,41812,47924,71778,7478,94158,40446,49290,25220,82150,44922,52346,35862,103488,50818,34334,49290,65612,43394,41812,41866,41866,85098,40338,41866,40284,86734,44868,46396,40338,79148,41812,40338,68668,34280,44868,40284,85206,41812,37336,37228,77620,40338,38810,37228,79148,38756,43340,46396,38810,88208,44868,41812,40338,82096,40284,41866,40284,46396,85152,44868,38756,37282,85206,41812,43340,40284,47924,41812,82096,44868,41812,43448,82204,41812,40392,38810,
