117.120.2.17_19.19.19.33.out.average, 
162.213.3.248_19.19.19.49.out.average,-0.010082,very-weak
163.1.160.163_19.19.19.46.out.average,-0.020160,very-weak
163.178.174.25_19.19.19.6.out.average,0.092415,very-weak
185.87.121.190_19.19.19.41.out.average,0.127714,very-weak
192.38.78.162_19.19.19.7.out.average,0.013412,very-weak
193.136.164.6_19.19.19.29.out.average,0.166550,very-weak
193.166.3.3_19.19.19.9.out.average,-0.048462,very-weak
193.6.176.62_19.19.19.16.out.average,-0.033996,very-weak
194.105.226.20_19.19.19.17.out.average,0.051120,very-weak
194.116.84.15_19.19.19.18.out.average,0.078635,very-weak
194.2.0.36_19.19.19.10.out.average,-0.089699,very-weak
195.14.50.21_19.19.19.32.out.average,0.053568,very-weak
202.28.209.254_19.19.19.40.out.average,0.295606,weak
202.38.97.230_19.19.19.4.out.average,-0.211944,weak
202.8.44.105_19.19.19.23.out.average,-0.019070,very-weak
202.90.159.172_19.19.19.25.out.average,0.261625,weak
203.0.178.32_19.19.19.1.out.average,0.055664,very-weak
203.178.132.80_19.19.19.19.out.average,0.033181,very-weak
212.110.161.69_19.19.19.45.out.average,0.289482,weak
212.191.2.18_19.19.19.26.out.average,0.214846,weak
212.191.2.18_19.19.19.27.out.average,0.271083,weak
212.47.239.32_19.19.19.11.out.average,-0.037746,very-weak
213.166.187.92_19.19.19.36.out.average,-0.029631,very-weak
213.229.119.169_19.19.19.44.out.average,0.194179,weak
219.216.128.25_19.19.19.5.out.average,-0.110413,very-weak
23.79.234.240_19.19.19.48.out.average,-0.067004,very-weak
31.193.177.85_19.19.19.2.out.average,-0.021889,very-weak
5.101.158.166_19.19.19.31.out.average,-0.104686,very-weak
58.28.25.150_19.19.19.24.out.average,-0.009688,very-weak
62.44.96.38_19.19.19.3.out.average,-0.099345,very-weak
78.154.171.62_19.19.19.43.out.average,0.345519,weak
78.96.7.8_19.19.19.30.out.average,0.107657,very-weak
95.173.191.11_19.19.19.42.out.average,-0.052433,very-weak
140.128.9.18_19.19.19.38.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.068637,very-weak
122.152.116.24_19.19.19.20.out.average,0.141139,very-weak
130.133.3.130_19.19.19.12.out.average,-0.065942,very-weak
130.161.131.20_19.19.19.21.out.average,-0.245423,weak
130.206.1.5_19.19.19.35.out.average,0.273063,weak
130.225.254.116_19.19.19.8.out.average,-0.169486,very-weak
130.236.254.50_19.19.19.37.out.average,-0.036491,very-weak
130.75.2.22_19.19.19.13.out.average,-0.106416,very-weak
137.189.4.14_19.19.19.15.out.average,0.014085,very-weak
140.117.11.7_19.19.19.39.out.average,0.276920,weak
140.128.9.18_19.19.19.38.out.average,1.000000,very-strong
141.217.0.199_19.19.19.47.out.average,0.481289,moderate
147.102.222.211_19.19.19.14.out.average,-0.031135,very-weak
149.20.37.36_19.19.19.22.out.average,-0.198583,weak
153.19.251.225_19.19.19.28.out.average,0.313606,weak
155.210.4.101_19.19.19.34.out.average,0.170502,very-weak
162.213.3.248_19.19.19.49.out.average,0.102783,very-weak
163.1.160.163_19.19.19.46.out.average,-0.083723,very-weak
163.178.174.25_19.19.19.6.out.average,-0.030874,very-weak
185.87.121.190_19.19.19.41.out.average,-0.133214,very-weak
192.38.78.162_19.19.19.7.out.average,-0.094433,very-weak
193.136.164.6_19.19.19.29.out.average,0.067015,very-weak
193.166.3.3_19.19.19.9.out.average,-0.112256,very-weak
193.6.176.62_19.19.19.16.out.average,0.023295,very-weak
194.105.226.20_19.19.19.17.out.average,-0.027706,very-weak
194.116.84.15_19.19.19.18.out.average,0.024753,very-weak
194.2.0.36_19.19.19.10.out.average,0.019578,very-weak
195.14.50.21_19.19.19.32.out.average,0.031259,very-weak
202.28.209.254_19.19.19.40.out.average,0.144478,very-weak
202.38.97.230_19.19.19.4.out.average,0.069279,very-weak
202.8.44.105_19.19.19.23.out.average,0.195950,weak
202.90.159.172_19.19.19.25.out.average,0.043666,very-weak
203.0.178.32_19.19.19.1.out.average,0.245752,weak
203.178.132.80_19.19.19.19.out.average,-0.132217,very-weak
212.110.161.69_19.19.19.45.out.average,0.312446,weak
212.191.2.18_19.19.19.26.out.average,0.058926,very-weak
212.191.2.18_19.19.19.27.out.average,0.452739,moderate
212.47.239.32_19.19.19.11.out.average,-0.029219,very-weak
213.166.187.92_19.19.19.36.out.average,-0.013257,very-weak
213.229.119.169_19.19.19.44.out.average,0.544663,moderate
219.216.128.25_19.19.19.5.out.average,-0.127982,very-weak
23.79.234.240_19.19.19.48.out.average,-0.156012,very-weak
31.193.177.85_19.19.19.2.out.average,0.165865,very-weak
5.101.158.166_19.19.19.31.out.average,-0.138167,very-weak
58.28.25.150_19.19.19.24.out.average,-0.096438,very-weak
62.44.96.38_19.19.19.3.out.average,-0.043494,very-weak
78.154.171.62_19.19.19.43.out.average,0.000660,very-weak
78.96.7.8_19.19.19.30.out.average,0.043550,very-weak
95.173.191.11_19.19.19.42.out.average,0.087525,very-weak
141.217.0.199_19.19.19.47.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.128555,very-weak
122.152.116.24_19.19.19.20.out.average,-0.195115,weak
130.133.3.130_19.19.19.12.out.average,-0.037837,very-weak
130.161.131.20_19.19.19.21.out.average,0.053857,very-weak
130.206.1.5_19.19.19.35.out.average,0.569978,moderate
130.225.254.116_19.19.19.8.out.average,0.028271,very-weak
130.236.254.50_19.19.19.37.out.average,-0.066417,very-weak
130.75.2.22_19.19.19.13.out.average,-0.200534,weak
137.189.4.14_19.19.19.15.out.average,-0.050217,very-weak
140.117.11.7_19.19.19.39.out.average,0.296628,weak
140.128.9.18_19.19.19.38.out.average,0.481289,moderate
141.217.0.199_19.19.19.47.out.average,1.000000,very-strong
147.102.222.211_19.19.19.14.out.average,-0.004924,very-weak
149.20.37.36_19.19.19.22.out.average,0.192698,weak
153.19.251.225_19.19.19.28.out.average,0.462487,moderate
155.210.4.101_19.19.19.34.out.average,0.370031,weak
162.213.3.248_19.19.19.49.out.average,0.436889,moderate
163.1.160.163_19.19.19.46.out.average,-0.141734,very-weak
163.178.174.25_19.19.19.6.out.average,0.067476,very-weak
185.87.121.190_19.19.19.41.out.average,-0.083196,very-weak
192.38.78.162_19.19.19.7.out.average,-0.133176,very-weak
193.136.164.6_19.19.19.29.out.average,-0.036701,very-weak
193.166.3.3_19.19.19.9.out.average,-0.100709,very-weak
193.6.176.62_19.19.19.16.out.average,0.247845,weak
194.105.226.20_19.19.19.17.out.average,0.015770,very-weak
194.116.84.15_19.19.19.18.out.average,-0.160761,very-weak
194.2.0.36_19.19.19.10.out.average,0.016766,very-weak
195.14.50.21_19.19.19.32.out.average,0.074888,very-weak
202.28.209.254_19.19.19.40.out.average,-0.115039,very-weak
202.38.97.230_19.19.19.4.out.average,-0.128181,very-weak
202.8.44.105_19.19.19.23.out.average,0.385900,weak
202.90.159.172_19.19.19.25.out.average,-0.045332,very-weak
203.0.178.32_19.19.19.1.out.average,0.089985,very-weak
203.178.132.80_19.19.19.19.out.average,0.061989,very-weak
212.110.161.69_19.19.19.45.out.average,0.393853,moderate
212.191.2.18_19.19.19.26.out.average,-0.029243,very-weak
212.191.2.18_19.19.19.27.out.average,0.454207,moderate
212.47.239.32_19.19.19.11.out.average,-0.009845,very-weak
213.166.187.92_19.19.19.36.out.average,-0.007839,very-weak
213.229.119.169_19.19.19.44.out.average,0.454784,moderate
219.216.128.25_19.19.19.5.out.average,0.013676,very-weak
23.79.234.240_19.19.19.48.out.average,0.134335,very-weak
31.193.177.85_19.19.19.2.out.average,0.141974,very-weak
5.101.158.166_19.19.19.31.out.average,0.121227,very-weak
58.28.25.150_19.19.19.24.out.average,0.129839,very-weak
62.44.96.38_19.19.19.3.out.average,0.054017,very-weak
78.154.171.62_19.19.19.43.out.average,-0.049103,very-weak
78.96.7.8_19.19.19.30.out.average,0.072991,very-weak
95.173.191.11_19.19.19.42.out.average,0.343025,weak
147.102.222.211_19.19.19.14.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.088559,very-weak
122.152.116.24_19.19.19.20.out.average,-0.034096,very-weak
130.133.3.130_19.19.19.12.out.average,0.034836,very-weak
130.161.131.20_19.19.19.21.out.average,0.306031,weak
130.206.1.5_19.19.19.35.out.average,0.084576,very-weak
130.225.254.116_19.19.19.8.out.average,-0.041979,very-weak
130.236.254.50_19.19.19.37.out.average,-0.095806,very-weak
130.75.2.22_19.19.19.13.out.average,-0.198713,weak
137.189.4.14_19.19.19.15.out.average,-0.036461,very-weak
140.117.11.7_19.19.19.39.out.average,0.071156,very-weak
140.128.9.18_19.19.19.38.out.average,-0.030643,very-weak
141.217.0.199_19.19.19.47.out.average,-0.004951,very-weak
147.102.222.211_19.19.19.14.out.average,0.999966,very-strong
149.20.37.36_19.19.19.22.out.average,-0.082157,very-weak
153.19.251.225_19.19.19.28.out.average,-0.100332,very-weak
155.210.4.101_19.19.19.34.out.average,-0.110901,very-weak
162.213.3.248_19.19.19.49.out.average,0.063005,very-weak
163.1.160.163_19.19.19.46.out.average,-0.096938,very-weak
163.178.174.25_19.19.19.6.out.average,-0.053302,very-weak
185.87.121.190_19.19.19.41.out.average,-0.013940,very-weak
192.38.78.162_19.19.19.7.out.average,-0.104369,very-weak
193.136.164.6_19.19.19.29.out.average,-0.141902,very-weak
193.166.3.3_19.19.19.9.out.average,-0.140807,very-weak
193.6.176.62_19.19.19.16.out.average,0.049442,very-weak
194.105.226.20_19.19.19.17.out.average,-0.090004,very-weak
194.116.84.15_19.19.19.18.out.average,-0.131785,very-weak
194.2.0.36_19.19.19.10.out.average,-0.066202,very-weak
195.14.50.21_19.19.19.32.out.average,-0.141697,very-weak
202.28.209.254_19.19.19.40.out.average,-0.113194,very-weak
202.38.97.230_19.19.19.4.out.average,-0.052061,very-weak
202.8.44.105_19.19.19.23.out.average,-0.053762,very-weak
202.90.159.172_19.19.19.25.out.average,-0.127880,very-weak
203.0.178.32_19.19.19.1.out.average,0.026188,very-weak
203.178.132.80_19.19.19.19.out.average,-0.006677,very-weak
212.110.161.69_19.19.19.45.out.average,-0.059817,very-weak
212.191.2.18_19.19.19.26.out.average,-0.132224,very-weak
212.191.2.18_19.19.19.27.out.average,-0.130466,very-weak
212.47.239.32_19.19.19.11.out.average,-0.075025,very-weak
213.166.187.92_19.19.19.36.out.average,-0.144569,very-weak
213.229.119.169_19.19.19.44.out.average,-0.031562,very-weak
219.216.128.25_19.19.19.5.out.average,0.351170,weak
23.79.234.240_19.19.19.48.out.average,-0.096346,very-weak
31.193.177.85_19.19.19.2.out.average,0.026151,very-weak
5.101.158.166_19.19.19.31.out.average,0.003190,very-weak
58.28.25.150_19.19.19.24.out.average,0.095664,very-weak
62.44.96.38_19.19.19.3.out.average,-0.179765,very-weak
78.154.171.62_19.19.19.43.out.average,-0.178883,very-weak
78.96.7.8_19.19.19.30.out.average,-0.131339,very-weak
95.173.191.11_19.19.19.42.out.average,0.058357,very-weak
149.20.37.36_19.19.19.22.out.average, 
117.120.2.17_19.19.19.33.out.average,0.155395,very-weak
122.152.116.24_19.19.19.20.out.average,-0.199508,weak
130.133.3.130_19.19.19.12.out.average,-0.118161,very-weak
130.161.131.20_19.19.19.21.out.average,0.189507,very-weak
130.206.1.5_19.19.19.35.out.average,0.342376,weak
130.225.254.116_19.19.19.8.out.average,0.464846,moderate
130.236.254.50_19.19.19.37.out.average,0.157814,very-weak
130.75.2.22_19.19.19.13.out.average,-0.129477,very-weak
137.189.4.14_19.19.19.15.out.average,-0.052952,very-weak
140.117.11.7_19.19.19.39.out.average,-0.073807,very-weak
140.128.9.18_19.19.19.38.out.average,-0.198583,weak
141.217.0.199_19.19.19.47.out.average,0.192698,weak
147.102.222.211_19.19.19.14.out.average,-0.081744,very-weak
149.20.37.36_19.19.19.22.out.average,1.000000,very-strong
153.19.251.225_19.19.19.28.out.average,0.193399,weak
155.210.4.101_19.19.19.34.out.average,0.467777,moderate
162.213.3.248_19.19.19.49.out.average,0.506384,moderate
163.1.160.163_19.19.19.46.out.average,-0.082874,very-weak
163.178.174.25_19.19.19.6.out.average,0.429119,moderate
185.87.121.190_19.19.19.41.out.average,0.107148,very-weak
192.38.78.162_19.19.19.7.out.average,-0.004038,very-weak
193.136.164.6_19.19.19.29.out.average,0.192513,weak
193.166.3.3_19.19.19.9.out.average,0.088984,very-weak
193.6.176.62_19.19.19.16.out.average,0.560485,moderate
194.105.226.20_19.19.19.17.out.average,0.250835,weak
194.116.84.15_19.19.19.18.out.average,-0.078655,very-weak
194.2.0.36_19.19.19.10.out.average,-0.108962,very-weak
195.14.50.21_19.19.19.32.out.average,0.169760,very-weak
202.28.209.254_19.19.19.40.out.average,0.091385,very-weak
202.38.97.230_19.19.19.4.out.average,-0.092018,very-weak
202.8.44.105_19.19.19.23.out.average,0.461636,moderate
202.90.159.172_19.19.19.25.out.average,0.035763,very-weak
203.0.178.32_19.19.19.1.out.average,-0.095070,very-weak
203.178.132.80_19.19.19.19.out.average,0.288061,weak
212.110.161.69_19.19.19.45.out.average,-0.057494,very-weak
212.191.2.18_19.19.19.26.out.average,0.276752,weak
212.191.2.18_19.19.19.27.out.average,0.071436,very-weak
212.47.239.32_19.19.19.11.out.average,0.176436,very-weak
213.166.187.92_19.19.19.36.out.average,0.251057,weak
213.229.119.169_19.19.19.44.out.average,-0.067158,very-weak
219.216.128.25_19.19.19.5.out.average,0.028202,very-weak
23.79.234.240_19.19.19.48.out.average,0.650882,strong
31.193.177.85_19.19.19.2.out.average,0.022726,very-weak
5.101.158.166_19.19.19.31.out.average,0.588267,moderate
58.28.25.150_19.19.19.24.out.average,0.158577,very-weak
62.44.96.38_19.19.19.3.out.average,0.302623,weak
78.154.171.62_19.19.19.43.out.average,0.117585,very-weak
78.96.7.8_19.19.19.30.out.average,0.203972,weak
95.173.191.11_19.19.19.42.out.average,0.557258,moderate
153.19.251.225_19.19.19.28.out.average, 
117.120.2.17_19.19.19.33.out.average,0.316900,weak
122.152.116.24_19.19.19.20.out.average,0.014007,very-weak
130.133.3.130_19.19.19.12.out.average,0.010829,very-weak
130.161.131.20_19.19.19.21.out.average,-0.108758,very-weak
130.206.1.5_19.19.19.35.out.average,0.344612,weak
130.225.254.116_19.19.19.8.out.average,0.235389,weak
130.236.254.50_19.19.19.37.out.average,-0.058400,very-weak
130.75.2.22_19.19.19.13.out.average,0.083469,very-weak
137.189.4.14_19.19.19.15.out.average,-0.106612,very-weak
140.117.11.7_19.19.19.39.out.average,0.213613,weak
140.128.9.18_19.19.19.38.out.average,0.313606,weak
141.217.0.199_19.19.19.47.out.average,0.462487,moderate
147.102.222.211_19.19.19.14.out.average,-0.100379,very-weak
149.20.37.36_19.19.19.22.out.average,0.193399,weak
153.19.251.225_19.19.19.28.out.average,1.000000,very-strong
155.210.4.101_19.19.19.34.out.average,0.308080,weak
162.213.3.248_19.19.19.49.out.average,0.434179,moderate
163.1.160.163_19.19.19.46.out.average,-0.140991,very-weak
163.178.174.25_19.19.19.6.out.average,0.365347,weak
185.87.121.190_19.19.19.41.out.average,-0.030260,very-weak
192.38.78.162_19.19.19.7.out.average,-0.112444,very-weak
193.136.164.6_19.19.19.29.out.average,0.272888,weak
193.166.3.3_19.19.19.9.out.average,-0.090755,very-weak
193.6.176.62_19.19.19.16.out.average,0.400365,moderate
194.105.226.20_19.19.19.17.out.average,-0.040138,very-weak
194.116.84.15_19.19.19.18.out.average,0.118999,very-weak
194.2.0.36_19.19.19.10.out.average,0.017290,very-weak
195.14.50.21_19.19.19.32.out.average,-0.012210,very-weak
202.28.209.254_19.19.19.40.out.average,0.297679,weak
202.38.97.230_19.19.19.4.out.average,-0.058848,very-weak
202.8.44.105_19.19.19.23.out.average,0.242820,weak
202.90.159.172_19.19.19.25.out.average,0.345932,weak
203.0.178.32_19.19.19.1.out.average,0.159810,very-weak
203.178.132.80_19.19.19.19.out.average,0.083197,very-weak
212.110.161.69_19.19.19.45.out.average,0.307953,weak
212.191.2.18_19.19.19.26.out.average,0.230628,weak
212.191.2.18_19.19.19.27.out.average,0.337722,weak
212.47.239.32_19.19.19.11.out.average,0.048354,very-weak
213.166.187.92_19.19.19.36.out.average,-0.036745,very-weak
213.229.119.169_19.19.19.44.out.average,0.176556,very-weak
219.216.128.25_19.19.19.5.out.average,-0.015193,very-weak
23.79.234.240_19.19.19.48.out.average,0.189282,very-weak
31.193.177.85_19.19.19.2.out.average,0.087796,very-weak
5.101.158.166_19.19.19.31.out.average,0.283003,weak
58.28.25.150_19.19.19.24.out.average,0.098356,very-weak
62.44.96.38_19.19.19.3.out.average,0.070646,very-weak
78.154.171.62_19.19.19.43.out.average,0.180951,very-weak
78.96.7.8_19.19.19.30.out.average,0.125288,very-weak
95.173.191.11_19.19.19.42.out.average,0.516739,moderate
155.210.4.101_19.19.19.34.out.average, 
117.120.2.17_19.19.19.33.out.average,0.010344,very-weak
122.152.116.24_19.19.19.20.out.average,-0.167901,very-weak
130.133.3.130_19.19.19.12.out.average,-0.110602,very-weak
130.161.131.20_19.19.19.21.out.average,0.050953,very-weak
130.206.1.5_19.19.19.35.out.average,0.380916,weak
130.225.254.116_19.19.19.8.out.average,0.424181,moderate
130.236.254.50_19.19.19.37.out.average,0.287332,weak
130.75.2.22_19.19.19.13.out.average,-0.006034,very-weak
137.189.4.14_19.19.19.15.out.average,-0.177173,very-weak
140.117.11.7_19.19.19.39.out.average,0.039331,very-weak
140.128.9.18_19.19.19.38.out.average,0.170502,very-weak
141.217.0.199_19.19.19.47.out.average,0.370031,weak
147.102.222.211_19.19.19.14.out.average,-0.111497,very-weak
149.20.37.36_19.19.19.22.out.average,0.467777,moderate
153.19.251.225_19.19.19.28.out.average,0.308080,weak
155.210.4.101_19.19.19.34.out.average,1.000000,very-strong
162.213.3.248_19.19.19.49.out.average,0.470395,moderate
163.1.160.163_19.19.19.46.out.average,-0.108463,very-weak
163.178.174.25_19.19.19.6.out.average,0.322807,weak
185.87.121.190_19.19.19.41.out.average,0.116449,very-weak
192.38.78.162_19.19.19.7.out.average,0.004882,very-weak
193.136.164.6_19.19.19.29.out.average,0.195120,weak
193.166.3.3_19.19.19.9.out.average,0.070432,very-weak
193.6.176.62_19.19.19.16.out.average,0.531259,moderate
194.105.226.20_19.19.19.17.out.average,0.211288,weak
194.116.84.15_19.19.19.18.out.average,0.036781,very-weak
194.2.0.36_19.19.19.10.out.average,-0.043756,very-weak
195.14.50.21_19.19.19.32.out.average,0.278518,weak
202.28.209.254_19.19.19.40.out.average,0.054560,very-weak
202.38.97.230_19.19.19.4.out.average,-0.123394,very-weak
202.8.44.105_19.19.19.23.out.average,0.605420,strong
202.90.159.172_19.19.19.25.out.average,0.080332,very-weak
203.0.178.32_19.19.19.1.out.average,-0.021464,very-weak
203.178.132.80_19.19.19.19.out.average,0.249914,weak
212.110.161.69_19.19.19.45.out.average,0.168904,very-weak
212.191.2.18_19.19.19.26.out.average,0.261423,weak
212.191.2.18_19.19.19.27.out.average,0.338867,weak
212.47.239.32_19.19.19.11.out.average,0.091848,very-weak
213.166.187.92_19.19.19.36.out.average,0.320286,weak
213.229.119.169_19.19.19.44.out.average,0.180582,very-weak
219.216.128.25_19.19.19.5.out.average,-0.156732,very-weak
23.79.234.240_19.19.19.48.out.average,0.488764,moderate
31.193.177.85_19.19.19.2.out.average,0.140857,very-weak
5.101.158.166_19.19.19.31.out.average,0.451846,moderate
58.28.25.150_19.19.19.24.out.average,0.027581,very-weak
62.44.96.38_19.19.19.3.out.average,0.234383,weak
78.154.171.62_19.19.19.43.out.average,0.010016,very-weak
78.96.7.8_19.19.19.30.out.average,0.318849,weak
95.173.191.11_19.19.19.42.out.average,0.465458,moderate
162.213.3.248_19.19.19.49.out.average, 
117.120.2.17_19.19.19.33.out.average,0.125000,very-weak
122.152.116.24_19.19.19.20.out.average,-0.100332,very-weak
130.133.3.130_19.19.19.12.out.average,0.057457,very-weak
130.161.131.20_19.19.19.21.out.average,0.150426,very-weak
130.206.1.5_19.19.19.35.out.average,0.533722,moderate
130.225.254.116_19.19.19.8.out.average,0.372907,weak
130.236.254.50_19.19.19.37.out.average,0.013695,very-weak
130.75.2.22_19.19.19.13.out.average,-0.127980,very-weak
137.189.4.14_19.19.19.15.out.average,-0.034537,very-weak
140.117.11.7_19.19.19.39.out.average,-0.010601,very-weak
140.128.9.18_19.19.19.38.out.average,0.102783,very-weak
141.217.0.199_19.19.19.47.out.average,0.436889,moderate
147.102.222.211_19.19.19.14.out.average,0.063064,very-weak
149.20.37.36_19.19.19.22.out.average,0.506384,moderate
153.19.251.225_19.19.19.28.out.average,0.434179,moderate
155.210.4.101_19.19.19.34.out.average,0.470395,moderate
162.213.3.248_19.19.19.49.out.average,1.000000,very-strong
163.1.160.163_19.19.19.46.out.average,-0.178638,very-weak
163.178.174.25_19.19.19.6.out.average,0.384268,weak
185.87.121.190_19.19.19.41.out.average,-0.000219,very-weak
192.38.78.162_19.19.19.7.out.average,-0.167493,very-weak
193.136.164.6_19.19.19.29.out.average,0.139823,very-weak
193.166.3.3_19.19.19.9.out.average,-0.136558,very-weak
193.6.176.62_19.19.19.16.out.average,0.623678,strong
194.105.226.20_19.19.19.17.out.average,0.215330,weak
194.116.84.15_19.19.19.18.out.average,-0.079613,very-weak
194.2.0.36_19.19.19.10.out.average,-0.081534,very-weak
195.14.50.21_19.19.19.32.out.average,0.095267,very-weak
202.28.209.254_19.19.19.40.out.average,0.060581,very-weak
202.38.97.230_19.19.19.4.out.average,-0.078074,very-weak
202.8.44.105_19.19.19.23.out.average,0.512739,moderate
202.90.159.172_19.19.19.25.out.average,0.021197,very-weak
203.0.178.32_19.19.19.1.out.average,0.064557,very-weak
203.178.132.80_19.19.19.19.out.average,0.251501,weak
212.110.161.69_19.19.19.45.out.average,0.150407,very-weak
212.191.2.18_19.19.19.26.out.average,0.218338,weak
212.191.2.18_19.19.19.27.out.average,0.148694,very-weak
212.47.239.32_19.19.19.11.out.average,0.152203,very-weak
213.166.187.92_19.19.19.36.out.average,0.152431,very-weak
213.229.119.169_19.19.19.44.out.average,0.097357,very-weak
219.216.128.25_19.19.19.5.out.average,-0.032231,very-weak
23.79.234.240_19.19.19.48.out.average,0.492097,moderate
31.193.177.85_19.19.19.2.out.average,0.201781,weak
5.101.158.166_19.19.19.31.out.average,0.559675,moderate
58.28.25.150_19.19.19.24.out.average,0.214161,weak
62.44.96.38_19.19.19.3.out.average,0.239684,weak
78.154.171.62_19.19.19.43.out.average,0.015786,very-weak
78.96.7.8_19.19.19.30.out.average,0.209535,weak
95.173.191.11_19.19.19.42.out.average,0.584259,moderate
163.1.160.163_19.19.19.46.out.average, 
117.120.2.17_19.19.19.33.out.average,0.064182,very-weak
122.152.116.24_19.19.19.20.out.average,-0.131791,very-weak
130.133.3.130_19.19.19.12.out.average,-0.094994,very-weak
130.161.131.20_19.19.19.21.out.average,-0.096831,very-weak
130.206.1.5_19.19.19.35.out.average,-0.052518,very-weak
130.225.254.116_19.19.19.8.out.average,0.218961,weak
130.236.254.50_19.19.19.37.out.average,0.279889,weak
130.75.2.22_19.19.19.13.out.average,0.191798,weak
137.189.4.14_19.19.19.15.out.average,0.293056,weak
140.117.11.7_19.19.19.39.out.average,-0.020111,very-weak
140.128.9.18_19.19.19.38.out.average,-0.083723,very-weak
141.217.0.199_19.19.19.47.out.average,-0.141734,very-weak
147.102.222.211_19.19.19.14.out.average,-0.097471,very-weak
149.20.37.36_19.19.19.22.out.average,-0.082874,very-weak
153.19.251.225_19.19.19.28.out.average,-0.140991,very-weak
155.210.4.101_19.19.19.34.out.average,-0.108463,very-weak
162.213.3.248_19.19.19.49.out.average,-0.178638,very-weak
163.1.160.163_19.19.19.46.out.average,1.000000,very-strong
163.178.174.25_19.19.19.6.out.average,-0.114606,very-weak
185.87.121.190_19.19.19.41.out.average,0.356112,weak
192.38.78.162_19.19.19.7.out.average,0.263572,weak
193.136.164.6_19.19.19.29.out.average,-0.189853,very-weak
193.166.3.3_19.19.19.9.out.average,0.328250,weak
193.6.176.62_19.19.19.16.out.average,-0.068776,very-weak
194.105.226.20_19.19.19.17.out.average,0.232128,weak
194.116.84.15_19.19.19.18.out.average,-0.178701,very-weak
194.2.0.36_19.19.19.10.out.average,-0.095319,very-weak
195.14.50.21_19.19.19.32.out.average,0.249367,weak
202.28.209.254_19.19.19.40.out.average,-0.083609,very-weak
202.38.97.230_19.19.19.4.out.average,0.096103,very-weak
202.8.44.105_19.19.19.23.out.average,-0.175446,very-weak
202.90.159.172_19.19.19.25.out.average,-0.188810,very-weak
203.0.178.32_19.19.19.1.out.average,0.069736,very-weak
203.178.132.80_19.19.19.19.out.average,0.056651,very-weak
212.110.161.69_19.19.19.45.out.average,0.078385,very-weak
212.191.2.18_19.19.19.26.out.average,-0.143056,very-weak
212.191.2.18_19.19.19.27.out.average,-0.118268,very-weak
212.47.239.32_19.19.19.11.out.average,-0.109296,very-weak
213.166.187.92_19.19.19.36.out.average,0.142231,very-weak
213.229.119.169_19.19.19.44.out.average,0.058086,very-weak
219.216.128.25_19.19.19.5.out.average,-0.097116,very-weak
23.79.234.240_19.19.19.48.out.average,-0.061822,very-weak
31.193.177.85_19.19.19.2.out.average,0.003321,very-weak
5.101.158.166_19.19.19.31.out.average,0.011543,very-weak
58.28.25.150_19.19.19.24.out.average,-0.170927,very-weak
62.44.96.38_19.19.19.3.out.average,0.047691,very-weak
78.154.171.62_19.19.19.43.out.average,0.037803,very-weak
78.96.7.8_19.19.19.30.out.average,0.007788,very-weak
95.173.191.11_19.19.19.42.out.average,-0.105717,very-weak
163.178.174.25_19.19.19.6.out.average, 
117.120.2.17_19.19.19.33.out.average,0.363682,weak
122.152.116.24_19.19.19.20.out.average,0.179562,very-weak
130.133.3.130_19.19.19.12.out.average,-0.137865,very-weak
130.161.131.20_19.19.19.21.out.average,-0.050607,very-weak
130.206.1.5_19.19.19.35.out.average,0.211196,weak
130.225.254.116_19.19.19.8.out.average,0.376892,weak
130.236.254.50_19.19.19.37.out.average,0.037886,very-weak
130.75.2.22_19.19.19.13.out.average,0.086781,very-weak
137.189.4.14_19.19.19.15.out.average,0.049658,very-weak
140.117.11.7_19.19.19.39.out.average,0.091964,very-weak
140.128.9.18_19.19.19.38.out.average,-0.030076,very-weak
141.217.0.199_19.19.19.47.out.average,0.068304,very-weak
147.102.222.211_19.19.19.14.out.average,-0.053745,very-weak
149.20.37.36_19.19.19.22.out.average,0.429754,moderate
153.19.251.225_19.19.19.28.out.average,0.366276,weak
155.210.4.101_19.19.19.34.out.average,0.323610,weak
162.213.3.248_19.19.19.49.out.average,0.384038,weak
163.1.160.163_19.19.19.46.out.average,-0.113646,very-weak
163.178.174.25_19.19.19.6.out.average,0.999897,very-strong
185.87.121.190_19.19.19.41.out.average,-0.012837,very-weak
192.38.78.162_19.19.19.7.out.average,-0.120239,very-weak
193.136.164.6_19.19.19.29.out.average,0.549871,moderate
193.166.3.3_19.19.19.9.out.average,-0.046524,very-weak
193.6.176.62_19.19.19.16.out.average,0.420349,moderate
194.105.226.20_19.19.19.17.out.average,0.029124,very-weak
194.116.84.15_19.19.19.18.out.average,0.312481,weak
194.2.0.36_19.19.19.10.out.average,-0.172327,very-weak
195.14.50.21_19.19.19.32.out.average,-0.048482,very-weak
202.28.209.254_19.19.19.40.out.average,0.457099,moderate
202.38.97.230_19.19.19.4.out.average,-0.095388,very-weak
202.8.44.105_19.19.19.23.out.average,0.181437,very-weak
202.90.159.172_19.19.19.25.out.average,0.438256,moderate
203.0.178.32_19.19.19.1.out.average,0.019050,very-weak
203.178.132.80_19.19.19.19.out.average,0.266021,weak
212.110.161.69_19.19.19.45.out.average,-0.210734,weak
212.191.2.18_19.19.19.26.out.average,0.557769,moderate
