117.120.2.17_19.19.19.33.out.average, 
212.191.2.18_19.19.19.26.out.average,0.248961,weak
212.191.2.18_19.19.19.27.out.average,0.212877,weak
212.47.239.32_19.19.19.11.out.average,-0.050743,very-weak
213.166.187.92_19.19.19.36.out.average,0.165377,very-weak
213.229.119.169_19.19.19.44.out.average,0.167612,very-weak
219.216.128.25_19.19.19.5.out.average,0.120084,very-weak
23.79.234.240_19.19.19.48.out.average,0.140257,very-weak
31.193.177.85_19.19.19.2.out.average,0.045461,very-weak
5.101.158.166_19.19.19.31.out.average,0.135722,very-weak
58.28.25.150_19.19.19.24.out.average,0.085806,very-weak
62.44.96.38_19.19.19.3.out.average,0.088003,very-weak
78.154.171.62_19.19.19.43.out.average,0.080706,very-weak
78.96.7.8_19.19.19.30.out.average,0.070495,very-weak
95.173.191.11_19.19.19.42.out.average,0.125527,very-weak
122.152.116.24_19.19.19.20.out.average, 
117.120.2.17_19.19.19.33.out.average,0.097222,very-weak
122.152.116.24_19.19.19.20.out.average,0.638345,strong
130.133.3.130_19.19.19.12.out.average,0.162331,very-weak
130.161.131.20_19.19.19.21.out.average,0.201803,weak
130.206.1.5_19.19.19.35.out.average,0.022330,very-weak
130.225.254.116_19.19.19.8.out.average,0.071990,very-weak
130.236.254.50_19.19.19.37.out.average,0.094734,very-weak
130.75.2.22_19.19.19.13.out.average,0.040893,very-weak
137.189.4.14_19.19.19.15.out.average,0.089910,very-weak
140.117.11.7_19.19.19.39.out.average,0.071036,very-weak
140.128.9.18_19.19.19.38.out.average,0.298251,weak
141.217.0.199_19.19.19.47.out.average,0.154728,very-weak
147.102.222.211_19.19.19.14.out.average,0.141941,very-weak
149.20.37.36_19.19.19.22.out.average,0.193346,weak
153.19.251.225_19.19.19.28.out.average,0.311989,weak
155.210.4.101_19.19.19.34.out.average,0.126515,very-weak
162.213.3.248_19.19.19.49.out.average,0.321241,weak
163.1.160.163_19.19.19.46.out.average,0.112308,very-weak
163.178.174.25_19.19.19.6.out.average,0.184781,very-weak
185.87.121.190_19.19.19.41.out.average,0.063519,very-weak
192.38.78.162_19.19.19.7.out.average,-0.066481,very-weak
193.136.164.6_19.19.19.29.out.average,0.185937,very-weak
193.166.3.3_19.19.19.9.out.average,0.062618,very-weak
193.6.176.62_19.19.19.16.out.average,0.034151,very-weak
194.105.226.20_19.19.19.17.out.average,0.122570,very-weak
194.116.84.15_19.19.19.18.out.average,0.045044,very-weak
194.2.0.36_19.19.19.10.out.average,0.082754,very-weak
195.14.50.21_19.19.19.32.out.average,0.010111,very-weak
202.28.209.254_19.19.19.40.out.average,0.141366,very-weak
202.38.97.230_19.19.19.4.out.average,0.031953,very-weak
202.8.44.105_19.19.19.23.out.average,0.040772,very-weak
202.90.159.172_19.19.19.25.out.average,0.149302,very-weak
203.0.178.32_19.19.19.1.out.average,0.272730,weak
203.178.132.80_19.19.19.19.out.average,0.108827,very-weak
212.110.161.69_19.19.19.45.out.average,0.074750,very-weak
212.191.2.18_19.19.19.26.out.average,0.153279,very-weak
212.191.2.18_19.19.19.27.out.average,0.096022,very-weak
212.47.239.32_19.19.19.11.out.average,0.046529,very-weak
213.166.187.92_19.19.19.36.out.average,0.043918,very-weak
213.229.119.169_19.19.19.44.out.average,0.073303,very-weak
219.216.128.25_19.19.19.5.out.average,0.025151,very-weak
23.79.234.240_19.19.19.48.out.average,0.018688,very-weak
31.193.177.85_19.19.19.2.out.average,0.000250,very-weak
5.101.158.166_19.19.19.31.out.average,0.133038,very-weak
58.28.25.150_19.19.19.24.out.average,0.071451,very-weak
62.44.96.38_19.19.19.3.out.average,0.179958,very-weak
78.154.171.62_19.19.19.43.out.average,0.113061,very-weak
78.96.7.8_19.19.19.30.out.average,0.228937,weak
95.173.191.11_19.19.19.42.out.average,0.216649,weak
130.133.3.130_19.19.19.12.out.average, 
117.120.2.17_19.19.19.33.out.average,0.020123,very-weak
122.152.116.24_19.19.19.20.out.average,0.149263,very-weak
130.133.3.130_19.19.19.12.out.average,0.762859,strong
130.161.131.20_19.19.19.21.out.average,0.104747,very-weak
130.206.1.5_19.19.19.35.out.average,0.083001,very-weak
130.225.254.116_19.19.19.8.out.average,-0.017506,very-weak
130.236.254.50_19.19.19.37.out.average,0.010970,very-weak
130.75.2.22_19.19.19.13.out.average,0.080646,very-weak
137.189.4.14_19.19.19.15.out.average,0.173431,very-weak
140.117.11.7_19.19.19.39.out.average,0.069415,very-weak
140.128.9.18_19.19.19.38.out.average,0.239616,weak
141.217.0.199_19.19.19.47.out.average,0.214403,weak
147.102.222.211_19.19.19.14.out.average,0.139749,very-weak
149.20.37.36_19.19.19.22.out.average,0.183378,very-weak
153.19.251.225_19.19.19.28.out.average,0.250864,weak
155.210.4.101_19.19.19.34.out.average,0.065499,very-weak
162.213.3.248_19.19.19.49.out.average,0.229623,weak
163.1.160.163_19.19.19.46.out.average,-0.039003,very-weak
163.178.174.25_19.19.19.6.out.average,0.015969,very-weak
185.87.121.190_19.19.19.41.out.average,-0.039114,very-weak
192.38.78.162_19.19.19.7.out.average,0.053191,very-weak
193.136.164.6_19.19.19.29.out.average,0.198645,weak
193.166.3.3_19.19.19.9.out.average,0.084511,very-weak
193.6.176.62_19.19.19.16.out.average,0.058601,very-weak
194.105.226.20_19.19.19.17.out.average,0.057762,very-weak
194.116.84.15_19.19.19.18.out.average,0.129622,very-weak
194.2.0.36_19.19.19.10.out.average,0.053546,very-weak
195.14.50.21_19.19.19.32.out.average,0.084273,very-weak
202.28.209.254_19.19.19.40.out.average,0.130594,very-weak
202.38.97.230_19.19.19.4.out.average,0.135334,very-weak
202.8.44.105_19.19.19.23.out.average,0.001615,very-weak
202.90.159.172_19.19.19.25.out.average,0.119480,very-weak
203.0.178.32_19.19.19.1.out.average,0.127897,very-weak
203.178.132.80_19.19.19.19.out.average,0.078133,very-weak
212.110.161.69_19.19.19.45.out.average,0.059985,very-weak
212.191.2.18_19.19.19.26.out.average,0.099760,very-weak
212.191.2.18_19.19.19.27.out.average,0.042599,very-weak
212.47.239.32_19.19.19.11.out.average,0.015156,very-weak
213.166.187.92_19.19.19.36.out.average,0.129784,very-weak
213.229.119.169_19.19.19.44.out.average,-0.011417,very-weak
219.216.128.25_19.19.19.5.out.average,-0.036567,very-weak
23.79.234.240_19.19.19.48.out.average,0.053599,very-weak
31.193.177.85_19.19.19.2.out.average,-0.010948,very-weak
5.101.158.166_19.19.19.31.out.average,0.143022,very-weak
58.28.25.150_19.19.19.24.out.average,0.027797,very-weak
62.44.96.38_19.19.19.3.out.average,0.096920,very-weak
78.154.171.62_19.19.19.43.out.average,0.063859,very-weak
78.96.7.8_19.19.19.30.out.average,0.194019,weak
95.173.191.11_19.19.19.42.out.average,0.149211,very-weak
130.161.131.20_19.19.19.21.out.average, 
117.120.2.17_19.19.19.33.out.average,0.102077,very-weak
122.152.116.24_19.19.19.20.out.average,0.175814,very-weak
130.133.3.130_19.19.19.12.out.average,0.059463,very-weak
130.161.131.20_19.19.19.21.out.average,0.745560,strong
130.206.1.5_19.19.19.35.out.average,0.018806,very-weak
130.225.254.116_19.19.19.8.out.average,0.007735,very-weak
130.236.254.50_19.19.19.37.out.average,0.027089,very-weak
130.75.2.22_19.19.19.13.out.average,0.030572,very-weak
137.189.4.14_19.19.19.15.out.average,0.151687,very-weak
140.117.11.7_19.19.19.39.out.average,0.191336,weak
140.128.9.18_19.19.19.38.out.average,0.237572,weak
141.217.0.199_19.19.19.47.out.average,0.135900,very-weak
147.102.222.211_19.19.19.14.out.average,0.073998,very-weak
149.20.37.36_19.19.19.22.out.average,0.139329,very-weak
153.19.251.225_19.19.19.28.out.average,0.252677,weak
155.210.4.101_19.19.19.34.out.average,0.232223,weak
162.213.3.248_19.19.19.49.out.average,0.247438,weak
163.1.160.163_19.19.19.46.out.average,0.117287,very-weak
163.178.174.25_19.19.19.6.out.average,0.104503,very-weak
185.87.121.190_19.19.19.41.out.average,0.021586,very-weak
192.38.78.162_19.19.19.7.out.average,0.043094,very-weak
193.136.164.6_19.19.19.29.out.average,0.110359,very-weak
193.166.3.3_19.19.19.9.out.average,0.140801,very-weak
193.6.176.62_19.19.19.16.out.average,0.251341,weak
194.105.226.20_19.19.19.17.out.average,0.206509,weak
194.116.84.15_19.19.19.18.out.average,0.080179,very-weak
194.2.0.36_19.19.19.10.out.average,0.176988,very-weak
195.14.50.21_19.19.19.32.out.average,0.061902,very-weak
202.28.209.254_19.19.19.40.out.average,0.100258,very-weak
202.38.97.230_19.19.19.4.out.average,0.090378,very-weak
202.8.44.105_19.19.19.23.out.average,0.061682,very-weak
202.90.159.172_19.19.19.25.out.average,0.162746,very-weak
203.0.178.32_19.19.19.1.out.average,0.161736,very-weak
203.178.132.80_19.19.19.19.out.average,0.119154,very-weak
212.110.161.69_19.19.19.45.out.average,-0.054566,very-weak
212.191.2.18_19.19.19.26.out.average,0.112113,very-weak
212.191.2.18_19.19.19.27.out.average,0.117129,very-weak
212.47.239.32_19.19.19.11.out.average,0.145689,very-weak
213.166.187.92_19.19.19.36.out.average,0.171328,very-weak
213.229.119.169_19.19.19.44.out.average,0.055014,very-weak
219.216.128.25_19.19.19.5.out.average,0.019093,very-weak
23.79.234.240_19.19.19.48.out.average,0.013657,very-weak
31.193.177.85_19.19.19.2.out.average,0.091040,very-weak
5.101.158.166_19.19.19.31.out.average,0.066424,very-weak
58.28.25.150_19.19.19.24.out.average,0.006165,very-weak
62.44.96.38_19.19.19.3.out.average,0.194195,weak
78.154.171.62_19.19.19.43.out.average,0.166712,very-weak
78.96.7.8_19.19.19.30.out.average,0.083984,very-weak
95.173.191.11_19.19.19.42.out.average,0.227549,weak
130.206.1.5_19.19.19.35.out.average, 
117.120.2.17_19.19.19.33.out.average,0.030661,very-weak
122.152.116.24_19.19.19.20.out.average,0.109275,very-weak
130.133.3.130_19.19.19.12.out.average,0.153726,very-weak
130.161.131.20_19.19.19.21.out.average,-0.006487,very-weak
130.206.1.5_19.19.19.35.out.average,0.695355,strong
130.225.254.116_19.19.19.8.out.average,0.150825,very-weak
130.236.254.50_19.19.19.37.out.average,-0.108101,very-weak
130.75.2.22_19.19.19.13.out.average,0.207708,weak
137.189.4.14_19.19.19.15.out.average,0.038882,very-weak
140.117.11.7_19.19.19.39.out.average,0.127174,very-weak
140.128.9.18_19.19.19.38.out.average,0.262589,weak
141.217.0.199_19.19.19.47.out.average,0.147893,very-weak
147.102.222.211_19.19.19.14.out.average,0.067233,very-weak
149.20.37.36_19.19.19.22.out.average,0.181585,very-weak
153.19.251.225_19.19.19.28.out.average,0.183798,very-weak
155.210.4.101_19.19.19.34.out.average,0.098413,very-weak
162.213.3.248_19.19.19.49.out.average,0.145113,very-weak
163.1.160.163_19.19.19.46.out.average,0.113128,very-weak
163.178.174.25_19.19.19.6.out.average,0.078246,very-weak
185.87.121.190_19.19.19.41.out.average,0.091466,very-weak
192.38.78.162_19.19.19.7.out.average,0.161394,very-weak
193.136.164.6_19.19.19.29.out.average,0.208017,weak
193.166.3.3_19.19.19.9.out.average,0.179055,very-weak
193.6.176.62_19.19.19.16.out.average,0.010679,very-weak
194.105.226.20_19.19.19.17.out.average,0.018775,very-weak
194.116.84.15_19.19.19.18.out.average,0.130328,very-weak
194.2.0.36_19.19.19.10.out.average,0.104000,very-weak
195.14.50.21_19.19.19.32.out.average,0.092042,very-weak
202.28.209.254_19.19.19.40.out.average,0.001836,very-weak
202.38.97.230_19.19.19.4.out.average,0.130708,very-weak
202.8.44.105_19.19.19.23.out.average,0.029316,very-weak
202.90.159.172_19.19.19.25.out.average,0.093154,very-weak
203.0.178.32_19.19.19.1.out.average,0.062426,very-weak
203.178.132.80_19.19.19.19.out.average,0.084182,very-weak
212.110.161.69_19.19.19.45.out.average,0.090712,very-weak
212.191.2.18_19.19.19.26.out.average,0.015448,very-weak
212.191.2.18_19.19.19.27.out.average,0.103932,very-weak
212.47.239.32_19.19.19.11.out.average,0.144472,very-weak
213.166.187.92_19.19.19.36.out.average,0.130575,very-weak
213.229.119.169_19.19.19.44.out.average,0.136989,very-weak
219.216.128.25_19.19.19.5.out.average,0.048245,very-weak
23.79.234.240_19.19.19.48.out.average,0.227455,weak
31.193.177.85_19.19.19.2.out.average,0.047936,very-weak
5.101.158.166_19.19.19.31.out.average,0.043635,very-weak
58.28.25.150_19.19.19.24.out.average,0.100062,very-weak
62.44.96.38_19.19.19.3.out.average,-0.068268,very-weak
78.154.171.62_19.19.19.43.out.average,0.008659,very-weak
78.96.7.8_19.19.19.30.out.average,0.223855,weak
95.173.191.11_19.19.19.42.out.average,0.158478,very-weak
130.225.254.116_19.19.19.8.out.average, 
117.120.2.17_19.19.19.33.out.average,0.069388,very-weak
122.152.116.24_19.19.19.20.out.average,0.103393,very-weak
130.133.3.130_19.19.19.12.out.average,-0.071136,very-weak
130.161.131.20_19.19.19.21.out.average,0.040636,very-weak
130.206.1.5_19.19.19.35.out.average,0.216715,weak
130.225.254.116_19.19.19.8.out.average,0.721288,strong
130.236.254.50_19.19.19.37.out.average,0.002211,very-weak
130.75.2.22_19.19.19.13.out.average,0.213194,weak
137.189.4.14_19.19.19.15.out.average,0.006957,very-weak
140.117.11.7_19.19.19.39.out.average,0.123065,very-weak
140.128.9.18_19.19.19.38.out.average,0.228448,weak
141.217.0.199_19.19.19.47.out.average,-0.020603,very-weak
147.102.222.211_19.19.19.14.out.average,0.066760,very-weak
149.20.37.36_19.19.19.22.out.average,0.211093,weak
153.19.251.225_19.19.19.28.out.average,0.134833,very-weak
155.210.4.101_19.19.19.34.out.average,0.063281,very-weak
162.213.3.248_19.19.19.49.out.average,0.003938,very-weak
163.1.160.163_19.19.19.46.out.average,0.062042,very-weak
163.178.174.25_19.19.19.6.out.average,0.020061,very-weak
185.87.121.190_19.19.19.41.out.average,0.199623,weak
192.38.78.162_19.19.19.7.out.average,0.089640,very-weak
193.136.164.6_19.19.19.29.out.average,0.085588,very-weak
193.166.3.3_19.19.19.9.out.average,0.167864,very-weak
193.6.176.62_19.19.19.16.out.average,0.077027,very-weak
194.105.226.20_19.19.19.17.out.average,0.028577,very-weak
194.116.84.15_19.19.19.18.out.average,0.143614,very-weak
194.2.0.36_19.19.19.10.out.average,-0.033511,very-weak
195.14.50.21_19.19.19.32.out.average,0.018028,very-weak
202.28.209.254_19.19.19.40.out.average,-0.058829,very-weak
202.38.97.230_19.19.19.4.out.average,0.126477,very-weak
202.8.44.105_19.19.19.23.out.average,0.007869,very-weak
202.90.159.172_19.19.19.25.out.average,0.006909,very-weak
203.0.178.32_19.19.19.1.out.average,0.054326,very-weak
203.178.132.80_19.19.19.19.out.average,0.022574,very-weak
212.110.161.69_19.19.19.45.out.average,0.080420,very-weak
212.191.2.18_19.19.19.26.out.average,0.106791,very-weak
212.191.2.18_19.19.19.27.out.average,0.166205,very-weak
212.47.239.32_19.19.19.11.out.average,0.109846,very-weak
213.166.187.92_19.19.19.36.out.average,0.063464,very-weak
213.229.119.169_19.19.19.44.out.average,0.204853,weak
219.216.128.25_19.19.19.5.out.average,0.119780,very-weak
23.79.234.240_19.19.19.48.out.average,0.266591,weak
31.193.177.85_19.19.19.2.out.average,0.196315,weak
5.101.158.166_19.19.19.31.out.average,-0.015729,very-weak
58.28.25.150_19.19.19.24.out.average,0.054930,very-weak
62.44.96.38_19.19.19.3.out.average,0.067021,very-weak
78.154.171.62_19.19.19.43.out.average,-0.067873,very-weak
78.96.7.8_19.19.19.30.out.average,0.059232,very-weak
95.173.191.11_19.19.19.42.out.average,0.094784,very-weak
130.236.254.50_19.19.19.37.out.average, 
117.120.2.17_19.19.19.33.out.average,0.240488,weak
122.152.116.24_19.19.19.20.out.average,0.123775,very-weak
130.133.3.130_19.19.19.12.out.average,0.088953,very-weak
130.161.131.20_19.19.19.21.out.average,0.065917,very-weak
130.206.1.5_19.19.19.35.out.average,0.001234,very-weak
130.225.254.116_19.19.19.8.out.average,-0.002717,very-weak
130.236.254.50_19.19.19.37.out.average,0.715262,strong
130.75.2.22_19.19.19.13.out.average,0.101642,very-weak
137.189.4.14_19.19.19.15.out.average,0.093160,very-weak
140.117.11.7_19.19.19.39.out.average,0.124110,very-weak
140.128.9.18_19.19.19.38.out.average,0.253831,weak
141.217.0.199_19.19.19.47.out.average,0.015770,very-weak
147.102.222.211_19.19.19.14.out.average,0.100300,very-weak
149.20.37.36_19.19.19.22.out.average,0.207153,weak
153.19.251.225_19.19.19.28.out.average,0.052654,very-weak
155.210.4.101_19.19.19.34.out.average,0.020895,very-weak
162.213.3.248_19.19.19.49.out.average,0.008436,very-weak
163.1.160.163_19.19.19.46.out.average,0.143973,very-weak
163.178.174.25_19.19.19.6.out.average,0.150686,very-weak
185.87.121.190_19.19.19.41.out.average,0.123270,very-weak
192.38.78.162_19.19.19.7.out.average,0.028542,very-weak
193.136.164.6_19.19.19.29.out.average,0.115528,very-weak
193.166.3.3_19.19.19.9.out.average,0.141393,very-weak
193.6.176.62_19.19.19.16.out.average,0.054807,very-weak
194.105.226.20_19.19.19.17.out.average,0.084778,very-weak
194.116.84.15_19.19.19.18.out.average,0.186538,very-weak
194.2.0.36_19.19.19.10.out.average,0.113526,very-weak
195.14.50.21_19.19.19.32.out.average,0.219158,weak
202.28.209.254_19.19.19.40.out.average,-0.076478,very-weak
202.38.97.230_19.19.19.4.out.average,0.015587,very-weak
202.8.44.105_19.19.19.23.out.average,0.136674,very-weak
202.90.159.172_19.19.19.25.out.average,0.060555,very-weak
203.0.178.32_19.19.19.1.out.average,0.078718,very-weak
203.178.132.80_19.19.19.19.out.average,0.073086,very-weak
212.110.161.69_19.19.19.45.out.average,0.079608,very-weak
212.191.2.18_19.19.19.26.out.average,0.163861,very-weak
212.191.2.18_19.19.19.27.out.average,0.004619,very-weak
212.47.239.32_19.19.19.11.out.average,-0.027222,very-weak
213.166.187.92_19.19.19.36.out.average,0.085651,very-weak
213.229.119.169_19.19.19.44.out.average,0.091358,very-weak
219.216.128.25_19.19.19.5.out.average,0.016537,very-weak
23.79.234.240_19.19.19.48.out.average,0.135137,very-weak
31.193.177.85_19.19.19.2.out.average,0.044306,very-weak
5.101.158.166_19.19.19.31.out.average,0.140131,very-weak
58.28.25.150_19.19.19.24.out.average,0.052137,very-weak
62.44.96.38_19.19.19.3.out.average,0.121636,very-weak
78.154.171.62_19.19.19.43.out.average,0.182729,very-weak
78.96.7.8_19.19.19.30.out.average,0.141645,very-weak
95.173.191.11_19.19.19.42.out.average,0.134264,very-weak
130.75.2.22_19.19.19.13.out.average, 
117.120.2.17_19.19.19.33.out.average,0.017174,very-weak
122.152.116.24_19.19.19.20.out.average,0.117260,very-weak
130.133.3.130_19.19.19.12.out.average,0.041203,very-weak
130.161.131.20_19.19.19.21.out.average,0.072132,very-weak
130.206.1.5_19.19.19.35.out.average,0.204512,weak
130.225.254.116_19.19.19.8.out.average,0.150329,very-weak
130.236.254.50_19.19.19.37.out.average,-0.005004,very-weak
130.75.2.22_19.19.19.13.out.average,0.761524,strong
137.189.4.14_19.19.19.15.out.average,0.049311,very-weak
140.117.11.7_19.19.19.39.out.average,0.084589,very-weak
140.128.9.18_19.19.19.38.out.average,0.247978,weak
141.217.0.199_19.19.19.47.out.average,0.114262,very-weak
147.102.222.211_19.19.19.14.out.average,0.130848,very-weak
149.20.37.36_19.19.19.22.out.average,0.160015,very-weak
153.19.251.225_19.19.19.28.out.average,0.158112,very-weak
155.210.4.101_19.19.19.34.out.average,0.057852,very-weak
162.213.3.248_19.19.19.49.out.average,0.060286,very-weak
163.1.160.163_19.19.19.46.out.average,-0.018516,very-weak
163.178.174.25_19.19.19.6.out.average,0.000649,very-weak
185.87.121.190_19.19.19.41.out.average,0.074484,very-weak
192.38.78.162_19.19.19.7.out.average,0.064882,very-weak
193.136.164.6_19.19.19.29.out.average,0.119476,very-weak
193.166.3.3_19.19.19.9.out.average,0.281907,weak
193.6.176.62_19.19.19.16.out.average,0.078893,very-weak
194.105.226.20_19.19.19.17.out.average,-0.013118,very-weak
194.116.84.15_19.19.19.18.out.average,0.197673,weak
194.2.0.36_19.19.19.10.out.average,0.072857,very-weak
195.14.50.21_19.19.19.32.out.average,0.025889,very-weak
202.28.209.254_19.19.19.40.out.average,0.086654,very-weak
202.38.97.230_19.19.19.4.out.average,0.090822,very-weak
202.8.44.105_19.19.19.23.out.average,0.124025,very-weak
202.90.159.172_19.19.19.25.out.average,-0.006620,very-weak
203.0.178.32_19.19.19.1.out.average,0.161734,very-weak
203.178.132.80_19.19.19.19.out.average,0.031624,very-weak
212.110.161.69_19.19.19.45.out.average,0.005281,very-weak
212.191.2.18_19.19.19.26.out.average,-0.002789,very-weak
212.191.2.18_19.19.19.27.out.average,0.230351,weak
212.47.239.32_19.19.19.11.out.average,0.129308,very-weak
213.166.187.92_19.19.19.36.out.average,0.083321,very-weak
213.229.119.169_19.19.19.44.out.average,0.155160,very-weak
219.216.128.25_19.19.19.5.out.average,-0.030114,very-weak
23.79.234.240_19.19.19.48.out.average,0.259110,weak
31.193.177.85_19.19.19.2.out.average,0.212569,weak
5.101.158.166_19.19.19.31.out.average,0.032200,very-weak
58.28.25.150_19.19.19.24.out.average,0.079545,very-weak
62.44.96.38_19.19.19.3.out.average,0.071444,very-weak
78.154.171.62_19.19.19.43.out.average,0.006869,very-weak
78.96.7.8_19.19.19.30.out.average,0.199852,weak
95.173.191.11_19.19.19.42.out.average,0.026165,very-weak
137.189.4.14_19.19.19.15.out.average, 
117.120.2.17_19.19.19.33.out.average,0.113121,very-weak
122.152.116.24_19.19.19.20.out.average,0.139360,very-weak
130.133.3.130_19.19.19.12.out.average,0.186221,very-weak
130.161.131.20_19.19.19.21.out.average,0.108288,very-weak
130.206.1.5_19.19.19.35.out.average,0.046743,very-weak
130.225.254.116_19.19.19.8.out.average,-0.066265,very-weak
130.236.254.50_19.19.19.37.out.average,0.052417,very-weak
130.75.2.22_19.19.19.13.out.average,-0.023876,very-weak
137.189.4.14_19.19.19.15.out.average,0.714881,strong
140.117.11.7_19.19.19.39.out.average,0.090410,very-weak
140.128.9.18_19.19.19.38.out.average,0.272937,weak
141.217.0.199_19.19.19.47.out.average,0.135564,very-weak
147.102.222.211_19.19.19.14.out.average,0.132799,very-weak
149.20.37.36_19.19.19.22.out.average,0.115515,very-weak
153.19.251.225_19.19.19.28.out.average,0.182999,very-weak
155.210.4.101_19.19.19.34.out.average,0.121036,very-weak
162.213.3.248_19.19.19.49.out.average,0.156467,very-weak
163.1.160.163_19.19.19.46.out.average,0.194158,weak
163.178.174.25_19.19.19.6.out.average,0.159406,very-weak
185.87.121.190_19.19.19.41.out.average,0.148461,very-weak
192.38.78.162_19.19.19.7.out.average,-0.007639,very-weak
193.136.164.6_19.19.19.29.out.average,0.121096,very-weak
193.166.3.3_19.19.19.9.out.average,0.163623,very-weak
193.6.176.62_19.19.19.16.out.average,0.080664,very-weak
194.105.226.20_19.19.19.17.out.average,0.146147,very-weak
194.116.84.15_19.19.19.18.out.average,0.195697,weak
194.2.0.36_19.19.19.10.out.average,0.032508,very-weak
195.14.50.21_19.19.19.32.out.average,0.099665,very-weak
202.28.209.254_19.19.19.40.out.average,0.045234,very-weak
202.38.97.230_19.19.19.4.out.average,0.173240,very-weak
202.8.44.105_19.19.19.23.out.average,0.078485,very-weak
202.90.159.172_19.19.19.25.out.average,0.191185,weak
203.0.178.32_19.19.19.1.out.average,0.129920,very-weak
203.178.132.80_19.19.19.19.out.average,0.056031,very-weak
212.110.161.69_19.19.19.45.out.average,0.136176,very-weak
212.191.2.18_19.19.19.26.out.average,0.149235,very-weak
212.191.2.18_19.19.19.27.out.average,-0.000656,very-weak
212.47.239.32_19.19.19.11.out.average,-0.010412,very-weak
213.166.187.92_19.19.19.36.out.average,0.166766,very-weak
213.229.119.169_19.19.19.44.out.average,0.054131,very-weak
219.216.128.25_19.19.19.5.out.average,0.117892,very-weak
23.79.234.240_19.19.19.48.out.average,0.022834,very-weak
31.193.177.85_19.19.19.2.out.average,-0.005501,very-weak
5.101.158.166_19.19.19.31.out.average,0.130280,very-weak
58.28.25.150_19.19.19.24.out.average,0.014918,very-weak
62.44.96.38_19.19.19.3.out.average,0.088377,very-weak
78.154.171.62_19.19.19.43.out.average,0.128024,very-weak
78.96.7.8_19.19.19.30.out.average,0.152585,very-weak
95.173.191.11_19.19.19.42.out.average,0.048655,very-weak
140.117.11.7_19.19.19.39.out.average, 
117.120.2.17_19.19.19.33.out.average,0.126089,very-weak
122.152.116.24_19.19.19.20.out.average,0.022885,very-weak
130.133.3.130_19.19.19.12.out.average,0.044681,very-weak
130.161.131.20_19.19.19.21.out.average,0.232281,weak
130.206.1.5_19.19.19.35.out.average,0.153180,very-weak
130.225.254.116_19.19.19.8.out.average,0.168786,very-weak
130.236.254.50_19.19.19.37.out.average,0.016616,very-weak
130.75.2.22_19.19.19.13.out.average,0.117644,very-weak
137.189.4.14_19.19.19.15.out.average,-0.010062,very-weak
140.117.11.7_19.19.19.39.out.average,0.634605,strong
140.128.9.18_19.19.19.38.out.average,0.286014,weak
141.217.0.199_19.19.19.47.out.average,0.046893,very-weak
147.102.222.211_19.19.19.14.out.average,-0.000782,very-weak
149.20.37.36_19.19.19.22.out.average,0.188061,very-weak
153.19.251.225_19.19.19.28.out.average,0.080017,very-weak
155.210.4.101_19.19.19.34.out.average,0.310398,weak
162.213.3.248_19.19.19.49.out.average,0.075925,very-weak
163.1.160.163_19.19.19.46.out.average,0.064645,very-weak
163.178.174.25_19.19.19.6.out.average,0.033223,very-weak
185.87.121.190_19.19.19.41.out.average,-0.023425,very-weak
192.38.78.162_19.19.19.7.out.average,0.099782,very-weak
