117.120.2.17_19.19.19.33.out.average, 
130.236.254.50_19.19.19.37.out.average,0.090643,very-weak
130.75.2.22_19.19.19.13.out.average,-0.097423,very-weak
137.189.4.14_19.19.19.15.out.average,-0.157613,very-weak
140.117.11.7_19.19.19.39.out.average,0.002255,very-weak
140.128.9.18_19.19.19.38.out.average,-0.088430,very-weak
141.217.0.199_19.19.19.47.out.average,0.148828,very-weak
147.102.222.211_19.19.19.14.out.average,-0.094057,very-weak
153.19.251.225_19.19.19.28.out.average,0.014997,very-weak
155.210.4.101_19.19.19.34.out.average,0.007963,very-weak
162.213.3.248_19.19.19.49.out.average,0.081828,very-weak
163.1.221.67_19.19.19.46.out.average,0.025956,very-weak
163.178.174.25_19.19.19.6.out.average,0.099425,very-weak
185.87.121.190_19.19.19.41.out.average,0.092465,very-weak
192.38.78.162_19.19.19.7.out.average,-0.020299,very-weak
193.136.164.6_19.19.19.29.out.average,0.005290,very-weak
193.166.3.3_19.19.19.9.out.average,0.118564,very-weak
193.6.176.62_19.19.19.16.out.average,-0.078401,very-weak
194.105.226.20_19.19.19.17.out.average,-0.001192,very-weak
194.116.84.15_19.19.19.18.out.average,0.008491,very-weak
194.2.0.36_19.19.19.10.out.average,-0.020747,very-weak
195.14.50.21_19.19.19.32.out.average,0.011041,very-weak
198.145.20.143_19.19.19.22.out.average,0.108861,very-weak
202.28.209.254_19.19.19.40.out.average,0.086808,very-weak
202.38.97.230_19.19.19.4.out.average,0.089267,very-weak
202.8.44.105_19.19.19.23.out.average,0.195937,weak
202.90.159.172_19.19.19.25.out.average,0.022576,very-weak
203.0.178.32_19.19.19.1.out.average,-0.098572,very-weak
203.178.132.80_19.19.19.19.out.average,0.135847,very-weak
212.110.161.69_19.19.19.45.out.average,0.110285,very-weak
212.191.2.18_19.19.19.26.out.average,0.062753,very-weak
212.191.2.18_19.19.19.27.out.average,0.185937,very-weak
212.47.239.32_19.19.19.11.out.average,0.239428,weak
213.166.187.92_19.19.19.36.out.average,-0.081812,very-weak
213.229.119.169_19.19.19.44.out.average,0.022055,very-weak
219.216.128.25_19.19.19.5.out.average,-0.001550,very-weak
23.79.234.240_19.19.19.48.out.average,0.035942,very-weak
31.193.177.85_19.19.19.2.out.average,0.318093,weak
5.101.158.166_19.19.19.31.out.average,0.180130,very-weak
58.28.25.150_19.19.19.24.out.average,-0.016893,very-weak
62.44.96.38_19.19.19.3.out.average,0.309868,weak
78.154.171.62_19.19.19.43.out.average,0.214430,weak
78.96.7.8_19.19.19.30.out.average,-0.034364,very-weak
95.173.191.11_19.19.19.42.out.average,0.113416,very-weak
130.206.1.5_19.19.19.35.out.average, 
117.120.2.17_19.19.19.33.out.average,0.041956,very-weak
122.152.116.24_19.19.19.20.out.average,0.013622,very-weak
130.133.3.130_19.19.19.12.out.average,-0.087579,very-weak
130.161.131.20_19.19.19.21.out.average,-0.039442,very-weak
130.206.1.5_19.19.19.35.out.average,0.556472,moderate
130.225.254.116_19.19.19.8.out.average,0.069407,very-weak
130.236.254.50_19.19.19.37.out.average,-0.143919,very-weak
130.75.2.22_19.19.19.13.out.average,0.039852,very-weak
137.189.4.14_19.19.19.15.out.average,-0.101824,very-weak
140.117.11.7_19.19.19.39.out.average,0.075728,very-weak
140.128.9.18_19.19.19.38.out.average,-0.026627,very-weak
141.217.0.199_19.19.19.47.out.average,0.053566,very-weak
147.102.222.211_19.19.19.14.out.average,0.018929,very-weak
153.19.251.225_19.19.19.28.out.average,-0.087731,very-weak
155.210.4.101_19.19.19.34.out.average,0.113327,very-weak
162.213.3.248_19.19.19.49.out.average,0.070024,very-weak
163.1.221.67_19.19.19.46.out.average,0.004623,very-weak
163.178.174.25_19.19.19.6.out.average,-0.036897,very-weak
185.87.121.190_19.19.19.41.out.average,0.100736,very-weak
192.38.78.162_19.19.19.7.out.average,-0.077462,very-weak
193.136.164.6_19.19.19.29.out.average,0.113341,very-weak
193.166.3.3_19.19.19.9.out.average,0.031409,very-weak
193.6.176.62_19.19.19.16.out.average,0.040571,very-weak
194.105.226.20_19.19.19.17.out.average,-0.187783,very-weak
194.116.84.15_19.19.19.18.out.average,0.005945,very-weak
194.2.0.36_19.19.19.10.out.average,-0.105225,very-weak
195.14.50.21_19.19.19.32.out.average,-0.016774,very-weak
198.145.20.143_19.19.19.22.out.average,-0.013009,very-weak
202.28.209.254_19.19.19.40.out.average,0.088558,very-weak
202.38.97.230_19.19.19.4.out.average,-0.008289,very-weak
202.8.44.105_19.19.19.23.out.average,0.063734,very-weak
202.90.159.172_19.19.19.25.out.average,0.204830,weak
203.0.178.32_19.19.19.1.out.average,0.047938,very-weak
203.178.132.80_19.19.19.19.out.average,-0.042954,very-weak
212.110.161.69_19.19.19.45.out.average,-0.039625,very-weak
212.191.2.18_19.19.19.26.out.average,0.034170,very-weak
212.191.2.18_19.19.19.27.out.average,0.008451,very-weak
212.47.239.32_19.19.19.11.out.average,-0.149947,very-weak
213.166.187.92_19.19.19.36.out.average,0.081227,very-weak
213.229.119.169_19.19.19.44.out.average,-0.040996,very-weak
219.216.128.25_19.19.19.5.out.average,-0.097712,very-weak
23.79.234.240_19.19.19.48.out.average,0.133056,very-weak
31.193.177.85_19.19.19.2.out.average,0.103632,very-weak
5.101.158.166_19.19.19.31.out.average,0.026349,very-weak
58.28.25.150_19.19.19.24.out.average,-0.173491,very-weak
62.44.96.38_19.19.19.3.out.average,0.132607,very-weak
78.154.171.62_19.19.19.43.out.average,-0.023853,very-weak
78.96.7.8_19.19.19.30.out.average,-0.075543,very-weak
95.173.191.11_19.19.19.42.out.average,0.145384,very-weak
130.225.254.116_19.19.19.8.out.average, 
117.120.2.17_19.19.19.33.out.average,0.205434,weak
122.152.116.24_19.19.19.20.out.average,0.021190,very-weak
130.133.3.130_19.19.19.12.out.average,-0.018480,very-weak
130.161.131.20_19.19.19.21.out.average,0.053299,very-weak
130.206.1.5_19.19.19.35.out.average,-0.003246,very-weak
130.225.254.116_19.19.19.8.out.average,0.566206,moderate
130.236.254.50_19.19.19.37.out.average,-0.058146,very-weak
130.75.2.22_19.19.19.13.out.average,-0.030851,very-weak
137.189.4.14_19.19.19.15.out.average,-0.101168,very-weak
140.117.11.7_19.19.19.39.out.average,0.136503,very-weak
140.128.9.18_19.19.19.38.out.average,0.089977,very-weak
141.217.0.199_19.19.19.47.out.average,0.024842,very-weak
147.102.222.211_19.19.19.14.out.average,-0.019822,very-weak
153.19.251.225_19.19.19.28.out.average,-0.036002,very-weak
155.210.4.101_19.19.19.34.out.average,0.091283,very-weak
162.213.3.248_19.19.19.49.out.average,0.007945,very-weak
163.1.221.67_19.19.19.46.out.average,0.096062,very-weak
163.178.174.25_19.19.19.6.out.average,0.110014,very-weak
185.87.121.190_19.19.19.41.out.average,-0.001751,very-weak
192.38.78.162_19.19.19.7.out.average,-0.062781,very-weak
193.136.164.6_19.19.19.29.out.average,-0.073223,very-weak
193.166.3.3_19.19.19.9.out.average,0.120545,very-weak
193.6.176.62_19.19.19.16.out.average,-0.056499,very-weak
194.105.226.20_19.19.19.17.out.average,-0.060129,very-weak
194.116.84.15_19.19.19.18.out.average,0.008680,very-weak
194.2.0.36_19.19.19.10.out.average,0.076760,very-weak
195.14.50.21_19.19.19.32.out.average,-0.082113,very-weak
198.145.20.143_19.19.19.22.out.average,0.002076,very-weak
202.28.209.254_19.19.19.40.out.average,0.054130,very-weak
202.38.97.230_19.19.19.4.out.average,0.034505,very-weak
202.8.44.105_19.19.19.23.out.average,-0.021969,very-weak
202.90.159.172_19.19.19.25.out.average,0.189500,very-weak
203.0.178.32_19.19.19.1.out.average,-0.051488,very-weak
203.178.132.80_19.19.19.19.out.average,0.033954,very-weak
212.110.161.69_19.19.19.45.out.average,0.100363,very-weak
212.191.2.18_19.19.19.26.out.average,0.149027,very-weak
212.191.2.18_19.19.19.27.out.average,0.064567,very-weak
212.47.239.32_19.19.19.11.out.average,-0.111798,very-weak
213.166.187.92_19.19.19.36.out.average,0.008078,very-weak
213.229.119.169_19.19.19.44.out.average,-0.036211,very-weak
219.216.128.25_19.19.19.5.out.average,0.007960,very-weak
23.79.234.240_19.19.19.48.out.average,0.187998,very-weak
31.193.177.85_19.19.19.2.out.average,-0.053511,very-weak
5.101.158.166_19.19.19.31.out.average,0.121483,very-weak
58.28.25.150_19.19.19.24.out.average,0.075978,very-weak
62.44.96.38_19.19.19.3.out.average,0.091974,very-weak
78.154.171.62_19.19.19.43.out.average,-0.008111,very-weak
78.96.7.8_19.19.19.30.out.average,0.050383,very-weak
95.173.191.11_19.19.19.42.out.average,0.059582,very-weak
130.236.254.50_19.19.19.37.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.044745,very-weak
122.152.116.24_19.19.19.20.out.average,-0.034433,very-weak
130.133.3.130_19.19.19.12.out.average,-0.084483,very-weak
130.161.131.20_19.19.19.21.out.average,-0.034769,very-weak
130.206.1.5_19.19.19.35.out.average,-0.216620,weak
130.225.254.116_19.19.19.8.out.average,-0.114060,very-weak
130.236.254.50_19.19.19.37.out.average,0.522657,moderate
130.75.2.22_19.19.19.13.out.average,-0.092982,very-weak
137.189.4.14_19.19.19.15.out.average,0.160072,very-weak
140.117.11.7_19.19.19.39.out.average,-0.021356,very-weak
140.128.9.18_19.19.19.38.out.average,-0.034556,very-weak
141.217.0.199_19.19.19.47.out.average,0.074975,very-weak
147.102.222.211_19.19.19.14.out.average,-0.019200,very-weak
153.19.251.225_19.19.19.28.out.average,0.152704,very-weak
155.210.4.101_19.19.19.34.out.average,0.032484,very-weak
162.213.3.248_19.19.19.49.out.average,0.109016,very-weak
163.1.221.67_19.19.19.46.out.average,-0.095698,very-weak
163.178.174.25_19.19.19.6.out.average,-0.072709,very-weak
185.87.121.190_19.19.19.41.out.average,0.067349,very-weak
192.38.78.162_19.19.19.7.out.average,0.098461,very-weak
193.136.164.6_19.19.19.29.out.average,-0.114976,very-weak
193.166.3.3_19.19.19.9.out.average,-0.066456,very-weak
193.6.176.62_19.19.19.16.out.average,-0.043025,very-weak
194.105.226.20_19.19.19.17.out.average,0.322857,weak
194.116.84.15_19.19.19.18.out.average,0.021502,very-weak
194.2.0.36_19.19.19.10.out.average,0.098793,very-weak
195.14.50.21_19.19.19.32.out.average,0.141439,very-weak
198.145.20.143_19.19.19.22.out.average,-0.112394,very-weak
202.28.209.254_19.19.19.40.out.average,-0.040164,very-weak
202.38.97.230_19.19.19.4.out.average,0.130560,very-weak
202.8.44.105_19.19.19.23.out.average,0.260076,weak
202.90.159.172_19.19.19.25.out.average,0.005520,very-weak
203.0.178.32_19.19.19.1.out.average,0.033643,very-weak
203.178.132.80_19.19.19.19.out.average,-0.040756,very-weak
212.110.161.69_19.19.19.45.out.average,0.012355,very-weak
212.191.2.18_19.19.19.26.out.average,-0.069624,very-weak
212.191.2.18_19.19.19.27.out.average,0.147112,very-weak
212.47.239.32_19.19.19.11.out.average,0.398993,moderate
213.166.187.92_19.19.19.36.out.average,-0.081986,very-weak
213.229.119.169_19.19.19.44.out.average,0.006317,very-weak
219.216.128.25_19.19.19.5.out.average,0.067672,very-weak
23.79.234.240_19.19.19.48.out.average,0.108532,very-weak
31.193.177.85_19.19.19.2.out.average,-0.082399,very-weak
5.101.158.166_19.19.19.31.out.average,0.135277,very-weak
58.28.25.150_19.19.19.24.out.average,0.086954,very-weak
62.44.96.38_19.19.19.3.out.average,-0.036564,very-weak
78.154.171.62_19.19.19.43.out.average,0.005119,very-weak
78.96.7.8_19.19.19.30.out.average,0.004550,very-weak
95.173.191.11_19.19.19.42.out.average,-0.138406,very-weak
130.75.2.22_19.19.19.13.out.average, 
117.120.2.17_19.19.19.33.out.average,0.092106,very-weak
122.152.116.24_19.19.19.20.out.average,0.124694,very-weak
130.133.3.130_19.19.19.12.out.average,0.102790,very-weak
130.161.131.20_19.19.19.21.out.average,-0.013089,very-weak
130.206.1.5_19.19.19.35.out.average,0.060028,very-weak
130.225.254.116_19.19.19.8.out.average,-0.049541,very-weak
130.236.254.50_19.19.19.37.out.average,-0.135566,very-weak
130.75.2.22_19.19.19.13.out.average,0.431547,moderate
137.189.4.14_19.19.19.15.out.average,0.048125,very-weak
140.117.11.7_19.19.19.39.out.average,0.138521,very-weak
140.128.9.18_19.19.19.38.out.average,0.063690,very-weak
141.217.0.199_19.19.19.47.out.average,-0.070376,very-weak
147.102.222.211_19.19.19.14.out.average,-0.012591,very-weak
153.19.251.225_19.19.19.28.out.average,-0.055416,very-weak
155.210.4.101_19.19.19.34.out.average,-0.045194,very-weak
162.213.3.248_19.19.19.49.out.average,0.042511,very-weak
163.1.221.67_19.19.19.46.out.average,-0.045851,very-weak
163.178.174.25_19.19.19.6.out.average,0.033792,very-weak
185.87.121.190_19.19.19.41.out.average,0.047558,very-weak
192.38.78.162_19.19.19.7.out.average,0.040035,very-weak
193.136.164.6_19.19.19.29.out.average,-0.073861,very-weak
193.166.3.3_19.19.19.9.out.average,-0.042650,very-weak
193.6.176.62_19.19.19.16.out.average,0.029520,very-weak
194.105.226.20_19.19.19.17.out.average,-0.137822,very-weak
194.116.84.15_19.19.19.18.out.average,0.252494,weak
194.2.0.36_19.19.19.10.out.average,-0.033876,very-weak
195.14.50.21_19.19.19.32.out.average,-0.081793,very-weak
198.145.20.143_19.19.19.22.out.average,-0.142774,very-weak
202.28.209.254_19.19.19.40.out.average,-0.132875,very-weak
202.38.97.230_19.19.19.4.out.average,-0.015402,very-weak
202.8.44.105_19.19.19.23.out.average,-0.182936,very-weak
202.90.159.172_19.19.19.25.out.average,-0.020799,very-weak
203.0.178.32_19.19.19.1.out.average,0.043189,very-weak
203.178.132.80_19.19.19.19.out.average,-0.074518,very-weak
212.110.161.69_19.19.19.45.out.average,-0.052675,very-weak
212.191.2.18_19.19.19.26.out.average,-0.006684,very-weak
212.191.2.18_19.19.19.27.out.average,0.004384,very-weak
212.47.239.32_19.19.19.11.out.average,-0.183434,very-weak
213.166.187.92_19.19.19.36.out.average,0.043665,very-weak
213.229.119.169_19.19.19.44.out.average,0.332813,weak
219.216.128.25_19.19.19.5.out.average,-0.037693,very-weak
23.79.234.240_19.19.19.48.out.average,-0.109422,very-weak
31.193.177.85_19.19.19.2.out.average,-0.030751,very-weak
5.101.158.166_19.19.19.31.out.average,-0.126663,very-weak
58.28.25.150_19.19.19.24.out.average,-0.061037,very-weak
62.44.96.38_19.19.19.3.out.average,-0.000351,very-weak
78.154.171.62_19.19.19.43.out.average,-0.009627,very-weak
78.96.7.8_19.19.19.30.out.average,-0.035276,very-weak
95.173.191.11_19.19.19.42.out.average,-0.063587,very-weak
137.189.4.14_19.19.19.15.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.087306,very-weak
122.152.116.24_19.19.19.20.out.average,0.030096,very-weak
130.133.3.130_19.19.19.12.out.average,0.146539,very-weak
130.161.131.20_19.19.19.21.out.average,-0.094191,very-weak
130.206.1.5_19.19.19.35.out.average,0.002216,very-weak
130.225.254.116_19.19.19.8.out.average,0.048818,very-weak
130.236.254.50_19.19.19.37.out.average,0.023981,very-weak
130.75.2.22_19.19.19.13.out.average,0.074093,very-weak
137.189.4.14_19.19.19.15.out.average,0.650347,strong
140.117.11.7_19.19.19.39.out.average,-0.005765,very-weak
140.128.9.18_19.19.19.38.out.average,0.164116,very-weak
141.217.0.199_19.19.19.47.out.average,-0.108440,very-weak
147.102.222.211_19.19.19.14.out.average,0.219805,weak
153.19.251.225_19.19.19.28.out.average,0.265102,weak
155.210.4.101_19.19.19.34.out.average,-0.090761,very-weak
162.213.3.248_19.19.19.49.out.average,0.005589,very-weak
163.1.221.67_19.19.19.46.out.average,0.181383,very-weak
163.178.174.25_19.19.19.6.out.average,-0.033391,very-weak
185.87.121.190_19.19.19.41.out.average,0.192801,weak
192.38.78.162_19.19.19.7.out.average,-0.061982,very-weak
193.136.164.6_19.19.19.29.out.average,0.196165,weak
193.166.3.3_19.19.19.9.out.average,0.156271,very-weak
193.6.176.62_19.19.19.16.out.average,0.198685,weak
194.105.226.20_19.19.19.17.out.average,0.141915,very-weak
194.116.84.15_19.19.19.18.out.average,0.027971,very-weak
194.2.0.36_19.19.19.10.out.average,0.053827,very-weak
195.14.50.21_19.19.19.32.out.average,-0.066482,very-weak
198.145.20.143_19.19.19.22.out.average,-0.029130,very-weak
202.28.209.254_19.19.19.40.out.average,-0.072145,very-weak
202.38.97.230_19.19.19.4.out.average,0.121073,very-weak
202.8.44.105_19.19.19.23.out.average,-0.101119,very-weak
202.90.159.172_19.19.19.25.out.average,0.050195,very-weak
203.0.178.32_19.19.19.1.out.average,-0.047673,very-weak
203.178.132.80_19.19.19.19.out.average,-0.036147,very-weak
212.110.161.69_19.19.19.45.out.average,0.030773,very-weak
212.191.2.18_19.19.19.26.out.average,-0.027506,very-weak
212.191.2.18_19.19.19.27.out.average,-0.000357,very-weak
212.47.239.32_19.19.19.11.out.average,0.026350,very-weak
213.166.187.92_19.19.19.36.out.average,0.018824,very-weak
213.229.119.169_19.19.19.44.out.average,-0.087853,very-weak
219.216.128.25_19.19.19.5.out.average,0.088833,very-weak
23.79.234.240_19.19.19.48.out.average,-0.026457,very-weak
31.193.177.85_19.19.19.2.out.average,-0.116161,very-weak
5.101.158.166_19.19.19.31.out.average,-0.126170,very-weak
58.28.25.150_19.19.19.24.out.average,0.037238,very-weak
62.44.96.38_19.19.19.3.out.average,-0.133310,very-weak
78.154.171.62_19.19.19.43.out.average,-0.164881,very-weak
78.96.7.8_19.19.19.30.out.average,0.257451,weak
95.173.191.11_19.19.19.42.out.average,0.021840,very-weak
140.117.11.7_19.19.19.39.out.average, 
117.120.2.17_19.19.19.33.out.average,0.081173,very-weak
122.152.116.24_19.19.19.20.out.average,0.131258,very-weak
130.133.3.130_19.19.19.12.out.average,0.093229,very-weak
130.161.131.20_19.19.19.21.out.average,0.117761,very-weak
130.206.1.5_19.19.19.35.out.average,-0.053552,very-weak
130.225.254.116_19.19.19.8.out.average,0.098348,very-weak
130.236.254.50_19.19.19.37.out.average,-0.138851,very-weak
130.75.2.22_19.19.19.13.out.average,0.081012,very-weak
137.189.4.14_19.19.19.15.out.average,-0.012456,very-weak
140.117.11.7_19.19.19.39.out.average,0.540610,moderate
140.128.9.18_19.19.19.38.out.average,0.093007,very-weak
141.217.0.199_19.19.19.47.out.average,-0.016130,very-weak
147.102.222.211_19.19.19.14.out.average,-0.074917,very-weak
