117.120.2.17_19.19.19.33.out.average, 
140.117.11.7_19.19.19.39.out.average,0.260067,weak
140.128.9.18_19.19.19.38.out.average,0.009939,very-weak
141.217.0.199_19.19.19.47.out.average,0.102909,very-weak
147.102.222.211_19.19.19.14.out.average,0.289541,weak
149.20.37.36_19.19.19.22.out.average,0.046632,very-weak
153.19.251.225_19.19.19.28.out.average,-0.057415,very-weak
155.210.4.101_19.19.19.34.out.average,0.273641,weak
162.213.3.248_19.19.19.49.out.average,0.265022,weak
163.1.160.163_19.19.19.46.out.average,0.153986,very-weak
163.178.174.25_19.19.19.6.out.average,-0.054152,very-weak
185.87.121.190_19.19.19.41.out.average,0.226170,weak
192.38.78.162_19.19.19.7.out.average,-0.034093,very-weak
193.136.164.6_19.19.19.29.out.average,0.007881,very-weak
193.166.3.3_19.19.19.9.out.average,0.401629,moderate
193.6.176.62_19.19.19.16.out.average,0.122718,very-weak
194.105.226.20_19.19.19.17.out.average,0.466337,moderate
194.116.84.15_19.19.19.18.out.average,0.220889,weak
194.2.0.36_19.19.19.10.out.average,0.371632,weak
195.14.50.21_19.19.19.32.out.average,0.423034,moderate
202.28.209.254_19.19.19.40.out.average,0.325675,weak
202.38.97.230_19.19.19.4.out.average,0.266262,weak
202.8.44.105_19.19.19.23.out.average,0.466110,moderate
202.90.159.172_19.19.19.25.out.average,0.041387,very-weak
203.0.178.32_19.19.19.1.out.average,-0.037900,very-weak
203.178.132.80_19.19.19.19.out.average,0.086878,very-weak
212.110.161.69_19.19.19.45.out.average,0.184314,very-weak
212.191.2.18_19.19.19.26.out.average,0.141464,very-weak
212.191.2.18_19.19.19.27.out.average,0.438293,moderate
212.47.239.32_19.19.19.11.out.average,0.267518,weak
213.166.187.92_19.19.19.36.out.average,0.275147,weak
213.229.119.169_19.19.19.44.out.average,0.070463,very-weak
219.216.128.25_19.19.19.5.out.average,0.091872,very-weak
23.79.234.240_19.19.19.48.out.average,0.120128,very-weak
31.193.177.85_19.19.19.2.out.average,0.120780,very-weak
5.101.158.166_19.19.19.31.out.average,0.001730,very-weak
58.28.25.150_19.19.19.24.out.average,0.287379,weak
62.44.96.38_19.19.19.3.out.average,0.260770,weak
78.154.171.62_19.19.19.43.out.average,0.377679,weak
78.96.7.8_19.19.19.30.out.average,0.272367,weak
95.173.191.11_19.19.19.42.out.average,0.282805,weak
130.133.3.130_19.19.19.12.out.average, 
117.120.2.17_19.19.19.33.out.average,0.215624,weak
122.152.116.24_19.19.19.20.out.average,0.098889,very-weak
130.133.3.130_19.19.19.12.out.average,0.991186,very-strong
130.161.131.20_19.19.19.21.out.average,0.237469,weak
130.206.1.5_19.19.19.35.out.average,0.001634,very-weak
130.225.254.116_19.19.19.8.out.average,0.067560,very-weak
130.236.254.50_19.19.19.37.out.average,-0.163748,very-weak
130.75.2.22_19.19.19.13.out.average,0.005959,very-weak
137.189.4.14_19.19.19.15.out.average,-0.031946,very-weak
140.117.11.7_19.19.19.39.out.average,0.095894,very-weak
140.128.9.18_19.19.19.38.out.average,-0.119079,very-weak
141.217.0.199_19.19.19.47.out.average,-0.117308,very-weak
147.102.222.211_19.19.19.14.out.average,0.078034,very-weak
149.20.37.36_19.19.19.22.out.average,-0.218389,weak
153.19.251.225_19.19.19.28.out.average,0.353143,weak
155.210.4.101_19.19.19.34.out.average,-0.081777,very-weak
162.213.3.248_19.19.19.49.out.average,-0.093726,very-weak
163.1.160.163_19.19.19.46.out.average,-0.124807,very-weak
163.178.174.25_19.19.19.6.out.average,0.105640,very-weak
185.87.121.190_19.19.19.41.out.average,0.092093,very-weak
192.38.78.162_19.19.19.7.out.average,-0.006222,very-weak
193.136.164.6_19.19.19.29.out.average,-0.152207,very-weak
193.166.3.3_19.19.19.9.out.average,0.272675,weak
193.6.176.62_19.19.19.16.out.average,-0.047960,very-weak
194.105.226.20_19.19.19.17.out.average,0.031164,very-weak
194.116.84.15_19.19.19.18.out.average,0.427909,moderate
194.2.0.36_19.19.19.10.out.average,-0.034251,very-weak
195.14.50.21_19.19.19.32.out.average,0.061670,very-weak
202.28.209.254_19.19.19.40.out.average,0.081823,very-weak
202.38.97.230_19.19.19.4.out.average,0.085495,very-weak
202.8.44.105_19.19.19.23.out.average,0.111819,very-weak
202.90.159.172_19.19.19.25.out.average,-0.190825,weak
203.0.178.32_19.19.19.1.out.average,0.415199,moderate
203.178.132.80_19.19.19.19.out.average,-0.011865,very-weak
212.110.161.69_19.19.19.45.out.average,-0.131226,very-weak
212.191.2.18_19.19.19.26.out.average,-0.145860,very-weak
212.191.2.18_19.19.19.27.out.average,-0.010196,very-weak
212.47.239.32_19.19.19.11.out.average,-0.094914,very-weak
213.166.187.92_19.19.19.36.out.average,0.061437,very-weak
213.229.119.169_19.19.19.44.out.average,-0.080798,very-weak
219.216.128.25_19.19.19.5.out.average,-0.144688,very-weak
23.79.234.240_19.19.19.48.out.average,-0.118638,very-weak
31.193.177.85_19.19.19.2.out.average,-0.031109,very-weak
5.101.158.166_19.19.19.31.out.average,0.591242,strong
58.28.25.150_19.19.19.24.out.average,-0.018687,very-weak
62.44.96.38_19.19.19.3.out.average,0.046244,very-weak
78.154.171.62_19.19.19.43.out.average,0.135917,very-weak
78.96.7.8_19.19.19.30.out.average,0.320003,weak
95.173.191.11_19.19.19.42.out.average,0.155301,very-weak
130.161.131.20_19.19.19.21.out.average, 
117.120.2.17_19.19.19.33.out.average,0.038504,very-weak
122.152.116.24_19.19.19.20.out.average,0.062041,very-weak
130.133.3.130_19.19.19.12.out.average,0.199585,weak
130.161.131.20_19.19.19.21.out.average,0.988637,very-strong
130.206.1.5_19.19.19.35.out.average,0.195688,weak
130.225.254.116_19.19.19.8.out.average,0.272727,weak
130.236.254.50_19.19.19.37.out.average,0.023538,very-weak
130.75.2.22_19.19.19.13.out.average,0.083305,very-weak
137.189.4.14_19.19.19.15.out.average,-0.079530,very-weak
140.117.11.7_19.19.19.39.out.average,0.059914,very-weak
140.128.9.18_19.19.19.38.out.average,0.040625,very-weak
141.217.0.199_19.19.19.47.out.average,0.420681,moderate
147.102.222.211_19.19.19.14.out.average,0.050878,very-weak
149.20.37.36_19.19.19.22.out.average,0.288584,weak
153.19.251.225_19.19.19.28.out.average,0.374141,weak
155.210.4.101_19.19.19.34.out.average,0.282283,weak
162.213.3.248_19.19.19.49.out.average,0.287794,weak
163.1.160.163_19.19.19.46.out.average,0.330071,weak
163.178.174.25_19.19.19.6.out.average,0.437466,moderate
185.87.121.190_19.19.19.41.out.average,0.364789,weak
192.38.78.162_19.19.19.7.out.average,0.016790,very-weak
193.136.164.6_19.19.19.29.out.average,0.069269,very-weak
193.166.3.3_19.19.19.9.out.average,-0.057490,very-weak
193.6.176.62_19.19.19.16.out.average,0.415447,moderate
194.105.226.20_19.19.19.17.out.average,0.237675,weak
194.116.84.15_19.19.19.18.out.average,0.164580,very-weak
194.2.0.36_19.19.19.10.out.average,0.191288,weak
195.14.50.21_19.19.19.32.out.average,0.065069,very-weak
202.28.209.254_19.19.19.40.out.average,0.102890,very-weak
202.38.97.230_19.19.19.4.out.average,-0.018184,very-weak
202.8.44.105_19.19.19.23.out.average,0.128869,very-weak
202.90.159.172_19.19.19.25.out.average,0.141142,very-weak
203.0.178.32_19.19.19.1.out.average,0.184141,very-weak
203.178.132.80_19.19.19.19.out.average,0.162599,very-weak
212.110.161.69_19.19.19.45.out.average,0.311665,weak
212.191.2.18_19.19.19.26.out.average,0.169353,very-weak
212.191.2.18_19.19.19.27.out.average,0.132570,very-weak
212.47.239.32_19.19.19.11.out.average,0.502631,moderate
213.166.187.92_19.19.19.36.out.average,0.183962,very-weak
213.229.119.169_19.19.19.44.out.average,0.100618,very-weak
219.216.128.25_19.19.19.5.out.average,0.088754,very-weak
23.79.234.240_19.19.19.48.out.average,0.366430,weak
31.193.177.85_19.19.19.2.out.average,0.280811,weak
5.101.158.166_19.19.19.31.out.average,0.312486,weak
58.28.25.150_19.19.19.24.out.average,0.295951,weak
62.44.96.38_19.19.19.3.out.average,0.312988,weak
78.154.171.62_19.19.19.43.out.average,-0.007030,very-weak
78.96.7.8_19.19.19.30.out.average,0.143464,very-weak
95.173.191.11_19.19.19.42.out.average,0.233778,weak
130.206.1.5_19.19.19.35.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.083598,very-weak
122.152.116.24_19.19.19.20.out.average,0.085702,very-weak
130.133.3.130_19.19.19.12.out.average,0.008316,very-weak
130.161.131.20_19.19.19.21.out.average,0.199747,weak
130.206.1.5_19.19.19.35.out.average,0.992442,very-strong
130.225.254.116_19.19.19.8.out.average,-0.013438,very-weak
130.236.254.50_19.19.19.37.out.average,-0.051971,very-weak
130.75.2.22_19.19.19.13.out.average,0.554455,moderate
137.189.4.14_19.19.19.15.out.average,0.274743,weak
140.117.11.7_19.19.19.39.out.average,-0.053725,very-weak
140.128.9.18_19.19.19.38.out.average,0.140653,very-weak
141.217.0.199_19.19.19.47.out.average,0.135858,very-weak
147.102.222.211_19.19.19.14.out.average,0.022032,very-weak
149.20.37.36_19.19.19.22.out.average,0.014088,very-weak
153.19.251.225_19.19.19.28.out.average,0.013305,very-weak
155.210.4.101_19.19.19.34.out.average,0.132300,very-weak
162.213.3.248_19.19.19.49.out.average,0.217031,weak
163.1.160.163_19.19.19.46.out.average,0.255623,weak
163.178.174.25_19.19.19.6.out.average,0.439278,moderate
185.87.121.190_19.19.19.41.out.average,0.072831,very-weak
192.38.78.162_19.19.19.7.out.average,0.505156,moderate
193.136.164.6_19.19.19.29.out.average,-0.004501,very-weak
193.166.3.3_19.19.19.9.out.average,0.043019,very-weak
193.6.176.62_19.19.19.16.out.average,0.101946,very-weak
194.105.226.20_19.19.19.17.out.average,0.077864,very-weak
194.116.84.15_19.19.19.18.out.average,0.110624,very-weak
194.2.0.36_19.19.19.10.out.average,0.083855,very-weak
195.14.50.21_19.19.19.32.out.average,0.018730,very-weak
202.28.209.254_19.19.19.40.out.average,0.032939,very-weak
202.38.97.230_19.19.19.4.out.average,-0.046889,very-weak
202.8.44.105_19.19.19.23.out.average,0.138634,very-weak
202.90.159.172_19.19.19.25.out.average,0.065371,very-weak
203.0.178.32_19.19.19.1.out.average,0.279149,weak
203.178.132.80_19.19.19.19.out.average,0.000150,very-weak
212.110.161.69_19.19.19.45.out.average,0.111809,very-weak
212.191.2.18_19.19.19.26.out.average,0.302314,weak
212.191.2.18_19.19.19.27.out.average,0.044192,very-weak
212.47.239.32_19.19.19.11.out.average,0.136331,very-weak
213.166.187.92_19.19.19.36.out.average,-0.007130,very-weak
213.229.119.169_19.19.19.44.out.average,0.232238,weak
219.216.128.25_19.19.19.5.out.average,-0.010911,very-weak
23.79.234.240_19.19.19.48.out.average,0.137752,very-weak
31.193.177.85_19.19.19.2.out.average,0.098574,very-weak
5.101.158.166_19.19.19.31.out.average,0.069273,very-weak
58.28.25.150_19.19.19.24.out.average,0.033563,very-weak
62.44.96.38_19.19.19.3.out.average,0.028416,very-weak
78.154.171.62_19.19.19.43.out.average,0.050983,very-weak
78.96.7.8_19.19.19.30.out.average,0.010819,very-weak
95.173.191.11_19.19.19.42.out.average,0.139023,very-weak
130.225.254.116_19.19.19.8.out.average, 
117.120.2.17_19.19.19.33.out.average,0.046713,very-weak
122.152.116.24_19.19.19.20.out.average,0.150483,very-weak
130.133.3.130_19.19.19.12.out.average,0.060587,very-weak
130.161.131.20_19.19.19.21.out.average,0.272497,weak
130.206.1.5_19.19.19.35.out.average,0.001729,very-weak
130.225.254.116_19.19.19.8.out.average,0.992641,very-strong
130.236.254.50_19.19.19.37.out.average,-0.005467,very-weak
130.75.2.22_19.19.19.13.out.average,0.094692,very-weak
137.189.4.14_19.19.19.15.out.average,-0.111894,very-weak
140.117.11.7_19.19.19.39.out.average,0.060364,very-weak
140.128.9.18_19.19.19.38.out.average,-0.126476,very-weak
141.217.0.199_19.19.19.47.out.average,0.263894,weak
147.102.222.211_19.19.19.14.out.average,0.404637,moderate
149.20.37.36_19.19.19.22.out.average,0.163961,very-weak
153.19.251.225_19.19.19.28.out.average,0.000426,very-weak
155.210.4.101_19.19.19.34.out.average,0.558263,moderate
162.213.3.248_19.19.19.49.out.average,0.133296,very-weak
163.1.160.163_19.19.19.46.out.average,0.536110,moderate
163.178.174.25_19.19.19.6.out.average,0.262695,weak
185.87.121.190_19.19.19.41.out.average,0.470364,moderate
192.38.78.162_19.19.19.7.out.average,0.089749,very-weak
193.136.164.6_19.19.19.29.out.average,-0.070834,very-weak
193.166.3.3_19.19.19.9.out.average,0.058999,very-weak
193.6.176.62_19.19.19.16.out.average,0.206772,weak
194.105.226.20_19.19.19.17.out.average,0.346421,weak
194.116.84.15_19.19.19.18.out.average,-0.093262,very-weak
194.2.0.36_19.19.19.10.out.average,0.082131,very-weak
195.14.50.21_19.19.19.32.out.average,0.029924,very-weak
202.28.209.254_19.19.19.40.out.average,0.012943,very-weak
202.38.97.230_19.19.19.4.out.average,-0.080024,very-weak
202.8.44.105_19.19.19.23.out.average,0.099415,very-weak
202.90.159.172_19.19.19.25.out.average,-0.015257,very-weak
203.0.178.32_19.19.19.1.out.average,-0.091047,very-weak
203.178.132.80_19.19.19.19.out.average,0.101871,very-weak
212.110.161.69_19.19.19.45.out.average,0.089333,very-weak
212.191.2.18_19.19.19.26.out.average,0.019204,very-weak
212.191.2.18_19.19.19.27.out.average,0.193494,weak
212.47.239.32_19.19.19.11.out.average,0.433751,moderate
213.166.187.92_19.19.19.36.out.average,0.582756,moderate
213.229.119.169_19.19.19.44.out.average,-0.002262,very-weak
219.216.128.25_19.19.19.5.out.average,0.015108,very-weak
23.79.234.240_19.19.19.48.out.average,0.276685,weak
31.193.177.85_19.19.19.2.out.average,0.252305,weak
5.101.158.166_19.19.19.31.out.average,-0.023773,very-weak
58.28.25.150_19.19.19.24.out.average,0.137536,very-weak
62.44.96.38_19.19.19.3.out.average,0.054097,very-weak
78.154.171.62_19.19.19.43.out.average,0.264162,weak
78.96.7.8_19.19.19.30.out.average,-0.118286,very-weak
95.173.191.11_19.19.19.42.out.average,-0.060110,very-weak
130.236.254.50_19.19.19.37.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.050684,very-weak
122.152.116.24_19.19.19.20.out.average,-0.050911,very-weak
130.133.3.130_19.19.19.12.out.average,-0.165833,very-weak
130.161.131.20_19.19.19.21.out.average,0.005576,very-weak
130.206.1.5_19.19.19.35.out.average,-0.048512,very-weak
130.225.254.116_19.19.19.8.out.average,-0.008841,very-weak
130.236.254.50_19.19.19.37.out.average,0.993144,very-strong
130.75.2.22_19.19.19.13.out.average,-0.163312,very-weak
137.189.4.14_19.19.19.15.out.average,0.335129,weak
140.117.11.7_19.19.19.39.out.average,0.072287,very-weak
140.128.9.18_19.19.19.38.out.average,0.678086,strong
141.217.0.199_19.19.19.47.out.average,0.101648,very-weak
147.102.222.211_19.19.19.14.out.average,-0.093919,very-weak
149.20.37.36_19.19.19.22.out.average,0.338806,weak
153.19.251.225_19.19.19.28.out.average,0.058801,very-weak
155.210.4.101_19.19.19.34.out.average,0.087502,very-weak
162.213.3.248_19.19.19.49.out.average,0.079522,very-weak
163.1.160.163_19.19.19.46.out.average,0.049487,very-weak
163.178.174.25_19.19.19.6.out.average,-0.015731,very-weak
185.87.121.190_19.19.19.41.out.average,0.069764,very-weak
192.38.78.162_19.19.19.7.out.average,-0.116006,very-weak
193.136.164.6_19.19.19.29.out.average,0.562808,moderate
193.166.3.3_19.19.19.9.out.average,-0.099808,very-weak
193.6.176.62_19.19.19.16.out.average,0.177631,very-weak
194.105.226.20_19.19.19.17.out.average,-0.015253,very-weak
194.116.84.15_19.19.19.18.out.average,-0.137617,very-weak
194.2.0.36_19.19.19.10.out.average,0.127858,very-weak
195.14.50.21_19.19.19.32.out.average,0.096322,very-weak
202.28.209.254_19.19.19.40.out.average,0.039031,very-weak
202.38.97.230_19.19.19.4.out.average,0.019912,very-weak
202.8.44.105_19.19.19.23.out.average,0.026411,very-weak
202.90.159.172_19.19.19.25.out.average,0.715168,strong
203.0.178.32_19.19.19.1.out.average,-0.026777,very-weak
203.178.132.80_19.19.19.19.out.average,0.058341,very-weak
212.110.161.69_19.19.19.45.out.average,0.124292,very-weak
212.191.2.18_19.19.19.26.out.average,0.042605,very-weak
212.191.2.18_19.19.19.27.out.average,-0.028891,very-weak
212.47.239.32_19.19.19.11.out.average,0.092050,very-weak
213.166.187.92_19.19.19.36.out.average,-0.084562,very-weak
213.229.119.169_19.19.19.44.out.average,-0.038358,very-weak
219.216.128.25_19.19.19.5.out.average,0.426905,moderate
23.79.234.240_19.19.19.48.out.average,0.084267,very-weak
31.193.177.85_19.19.19.2.out.average,0.101941,very-weak
5.101.158.166_19.19.19.31.out.average,-0.108945,very-weak
58.28.25.150_19.19.19.24.out.average,0.140158,very-weak
62.44.96.38_19.19.19.3.out.average,0.005300,very-weak
78.154.171.62_19.19.19.43.out.average,-0.088319,very-weak
78.96.7.8_19.19.19.30.out.average,-0.017812,very-weak
95.173.191.11_19.19.19.42.out.average,0.078656,very-weak
130.75.2.22_19.19.19.13.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.173090,very-weak
122.152.116.24_19.19.19.20.out.average,0.112764,very-weak
130.133.3.130_19.19.19.12.out.average,-0.002165,very-weak
130.161.131.20_19.19.19.21.out.average,0.095647,very-weak
130.206.1.5_19.19.19.35.out.average,0.541513,moderate
130.225.254.116_19.19.19.8.out.average,0.083164,very-weak
130.236.254.50_19.19.19.37.out.average,-0.164884,very-weak
130.75.2.22_19.19.19.13.out.average,0.991498,very-strong
137.189.4.14_19.19.19.15.out.average,0.244161,weak
140.117.11.7_19.19.19.39.out.average,-0.141765,very-weak
140.128.9.18_19.19.19.38.out.average,0.000992,very-weak
141.217.0.199_19.19.19.47.out.average,-0.064428,very-weak
147.102.222.211_19.19.19.14.out.average,0.133589,very-weak
149.20.37.36_19.19.19.22.out.average,-0.134275,very-weak
153.19.251.225_19.19.19.28.out.average,-0.038150,very-weak
155.210.4.101_19.19.19.34.out.average,0.265137,weak
162.213.3.248_19.19.19.49.out.average,-0.031179,very-weak
163.1.160.163_19.19.19.46.out.average,0.146837,very-weak
163.178.174.25_19.19.19.6.out.average,0.334314,weak
185.87.121.190_19.19.19.41.out.average,0.166265,very-weak
192.38.78.162_19.19.19.7.out.average,0.552032,moderate
193.136.164.6_19.19.19.29.out.average,0.015612,very-weak
193.166.3.3_19.19.19.9.out.average,-0.100964,very-weak
193.6.176.62_19.19.19.16.out.average,-0.049667,very-weak
194.105.226.20_19.19.19.17.out.average,0.207509,weak
194.116.84.15_19.19.19.18.out.average,-0.143721,very-weak
194.2.0.36_19.19.19.10.out.average,-0.165845,very-weak
195.14.50.21_19.19.19.32.out.average,-0.064387,very-weak
202.28.209.254_19.19.19.40.out.average,-0.126365,very-weak
202.38.97.230_19.19.19.4.out.average,-0.035718,very-weak
202.8.44.105_19.19.19.23.out.average,-0.044465,very-weak
202.90.159.172_19.19.19.25.out.average,-0.137638,very-weak
203.0.178.32_19.19.19.1.out.average,0.165066,very-weak
203.178.132.80_19.19.19.19.out.average,-0.068110,very-weak
212.110.161.69_19.19.19.45.out.average,-0.074866,very-weak
212.191.2.18_19.19.19.26.out.average,0.239533,weak
212.191.2.18_19.19.19.27.out.average,0.097283,very-weak
212.47.239.32_19.19.19.11.out.average,0.075385,very-weak
213.166.187.92_19.19.19.36.out.average,0.202177,weak
213.229.119.169_19.19.19.44.out.average,0.160185,very-weak
219.216.128.25_19.19.19.5.out.average,-0.050636,very-weak
23.79.234.240_19.19.19.48.out.average,-0.111923,very-weak
31.193.177.85_19.19.19.2.out.average,-0.022198,very-weak
5.101.158.166_19.19.19.31.out.average,-0.100009,very-weak
58.28.25.150_19.19.19.24.out.average,-0.048183,very-weak
62.44.96.38_19.19.19.3.out.average,-0.050131,very-weak
78.154.171.62_19.19.19.43.out.average,-0.007324,very-weak
78.96.7.8_19.19.19.30.out.average,-0.165422,very-weak
95.173.191.11_19.19.19.42.out.average,-0.155623,very-weak
137.189.4.14_19.19.19.15.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.074284,very-weak
122.152.116.24_19.19.19.20.out.average,-0.178966,very-weak
130.133.3.130_19.19.19.12.out.average,-0.035540,very-weak
130.161.131.20_19.19.19.21.out.average,-0.047351,very-weak
130.206.1.5_19.19.19.35.out.average,0.256912,weak
130.225.254.116_19.19.19.8.out.average,-0.114214,very-weak
130.236.254.50_19.19.19.37.out.average,0.330981,weak
130.75.2.22_19.19.19.13.out.average,0.233246,weak
137.189.4.14_19.19.19.15.out.average,0.989800,very-strong
140.117.11.7_19.19.19.39.out.average,-0.002342,very-weak
140.128.9.18_19.19.19.38.out.average,0.331675,weak
141.217.0.199_19.19.19.47.out.average,-0.084121,very-weak
147.102.222.211_19.19.19.14.out.average,0.115899,very-weak
149.20.37.36_19.19.19.22.out.average,0.072988,very-weak
153.19.251.225_19.19.19.28.out.average,0.045860,very-weak
155.210.4.101_19.19.19.34.out.average,-0.063150,very-weak
162.213.3.248_19.19.19.49.out.average,-0.088354,very-weak
163.1.160.163_19.19.19.46.out.average,-0.067658,very-weak
163.178.174.25_19.19.19.6.out.average,0.111902,very-weak
185.87.121.190_19.19.19.41.out.average,-0.100466,very-weak
192.38.78.162_19.19.19.7.out.average,0.292955,weak
193.136.164.6_19.19.19.29.out.average,0.418566,moderate
193.166.3.3_19.19.19.9.out.average,-0.162531,very-weak
193.6.176.62_19.19.19.16.out.average,-0.112531,very-weak
194.105.226.20_19.19.19.17.out.average,-0.101587,very-weak
194.116.84.15_19.19.19.18.out.average,0.010287,very-weak
194.2.0.36_19.19.19.10.out.average,-0.123212,very-weak
195.14.50.21_19.19.19.32.out.average,-0.138659,very-weak
202.28.209.254_19.19.19.40.out.average,-0.008677,very-weak
202.38.97.230_19.19.19.4.out.average,0.018541,very-weak
202.8.44.105_19.19.19.23.out.average,-0.115857,very-weak
202.90.159.172_19.19.19.25.out.average,0.224310,weak
203.0.178.32_19.19.19.1.out.average,0.312776,weak
203.178.132.80_19.19.19.19.out.average,-0.084484,very-weak
212.110.161.69_19.19.19.45.out.average,-0.141202,very-weak
212.191.2.18_19.19.19.26.out.average,0.031481,very-weak
212.191.2.18_19.19.19.27.out.average,-0.117693,very-weak
212.47.239.32_19.19.19.11.out.average,-0.104027,very-weak
213.166.187.92_19.19.19.36.out.average,-0.136600,very-weak
213.229.119.169_19.19.19.44.out.average,-0.002078,very-weak
219.216.128.25_19.19.19.5.out.average,0.217187,weak
23.79.234.240_19.19.19.48.out.average,-0.132564,very-weak
31.193.177.85_19.19.19.2.out.average,-0.059252,very-weak
5.101.158.166_19.19.19.31.out.average,0.061297,very-weak
58.28.25.150_19.19.19.24.out.average,-0.057220,very-weak
62.44.96.38_19.19.19.3.out.average,-0.160811,very-weak
78.154.171.62_19.19.19.43.out.average,-0.183337,very-weak
78.96.7.8_19.19.19.30.out.average,0.074907,very-weak
95.173.191.11_19.19.19.42.out.average,-0.027879,very-weak
140.117.11.7_19.19.19.39.out.average, 
117.120.2.17_19.19.19.33.out.average,0.446755,moderate
122.152.116.24_19.19.19.20.out.average,0.272585,weak
130.133.3.130_19.19.19.12.out.average,0.108962,very-weak
130.161.131.20_19.19.19.21.out.average,0.026321,very-weak
130.206.1.5_19.19.19.35.out.average,-0.053576,very-weak
130.225.254.116_19.19.19.8.out.average,0.035185,very-weak
130.236.254.50_19.19.19.37.out.average,0.057579,very-weak
130.75.2.22_19.19.19.13.out.average,-0.137570,very-weak
137.189.4.14_19.19.19.15.out.average,-0.006901,very-weak
140.117.11.7_19.19.19.39.out.average,0.991004,very-strong
140.128.9.18_19.19.19.38.out.average,0.072012,very-weak
141.217.0.199_19.19.19.47.out.average,0.262726,weak
147.102.222.211_19.19.19.14.out.average,0.259713,weak
149.20.37.36_19.19.19.22.out.average,0.241017,weak
153.19.251.225_19.19.19.28.out.average,0.307731,weak
155.210.4.101_19.19.19.34.out.average,0.068045,very-weak
162.213.3.248_19.19.19.49.out.average,0.455199,moderate
163.1.160.163_19.19.19.46.out.average,0.066140,very-weak
163.178.174.25_19.19.19.6.out.average,0.013405,very-weak
185.87.121.190_19.19.19.41.out.average,-0.077278,very-weak
