117.120.2.17_19.19.19.1.out.average, 
31.193.177.85_19.19.19.2.out.average,0.995479,very-strong
5.101.158.166_19.19.19.31.out.average,0.995680,very-strong
58.28.25.150_19.19.19.24.out.average,0.992349,very-strong
62.44.96.38_19.19.19.3.out.average,0.995209,very-strong
78.154.171.62_19.19.19.43.out.average,0.995600,very-strong
78.96.7.8_19.19.19.30.out.average,0.993798,very-strong
95.173.191.11_19.19.19.42.out.average,0.994838,very-strong
122.152.116.24_19.19.19.20.out.average, 
117.120.2.17_19.19.19.33.out.average,0.995472,very-strong
122.152.116.24_19.19.19.20.out.average,1.000000,very-strong
130.133.3.130_19.19.19.12.out.average,0.994531,very-strong
130.161.131.20_19.19.19.21.out.average,0.997409,very-strong
130.206.1.5_19.19.19.35.out.average,0.996278,very-strong
130.225.254.116_19.19.19.8.out.average,0.997409,very-strong
130.236.254.50_19.19.19.37.out.average,0.993484,very-strong
130.75.2.22_19.19.19.13.out.average,0.995356,very-strong
137.189.4.14_19.19.19.15.out.average,0.993164,very-strong
140.117.11.7_19.19.19.39.out.average,0.996982,very-strong
140.128.9.18_19.19.19.38.out.average,0.995410,very-strong
141.217.0.199_19.19.19.47.out.average,0.994381,very-strong
147.102.222.211_19.19.19.14.out.average,0.996766,very-strong
149.20.37.36_19.19.19.22.out.average,0.996817,very-strong
153.19.251.225_19.19.19.28.out.average,0.993321,very-strong
155.210.4.101_19.19.19.34.out.average,0.995400,very-strong
162.213.3.248_19.19.19.49.out.average,0.988306,very-strong
163.1.221.67_19.19.19.46.out.average,0.996942,very-strong
163.178.174.25_19.19.19.6.out.average,0.996739,very-strong
185.87.121.190_19.19.19.41.out.average,0.995597,very-strong
192.38.78.162_19.19.19.7.out.average,0.993213,very-strong
193.136.164.6_19.19.19.29.out.average,0.996898,very-strong
193.166.3.3_19.19.19.9.out.average,0.996488,very-strong
193.6.176.62_19.19.19.16.out.average,0.992523,very-strong
194.105.226.20_19.19.19.17.out.average,0.996767,very-strong
194.116.84.15_19.19.19.18.out.average,0.993489,very-strong
194.2.0.36_19.19.19.10.out.average,0.995856,very-strong
195.14.50.21_19.19.19.32.out.average,0.996843,very-strong
202.28.209.254_19.19.19.40.out.average,0.997304,very-strong
202.38.97.230_19.19.19.4.out.average,0.995368,very-strong
202.8.44.105_19.19.19.23.out.average,0.992931,very-strong
202.90.159.172_19.19.19.25.out.average,0.995297,very-strong
203.0.178.32_19.19.19.1.out.average,0.995224,very-strong
203.178.132.80_19.19.19.19.out.average,0.996767,very-strong
212.110.161.69_19.19.19.45.out.average,0.996891,very-strong
212.191.2.18_19.19.19.26.out.average,0.995779,very-strong
212.191.2.18_19.19.19.27.out.average,0.996843,very-strong
212.47.239.32_19.19.19.11.out.average,0.996720,very-strong
213.166.187.92_19.19.19.36.out.average,0.995411,very-strong
213.229.119.169_19.19.19.44.out.average,0.995519,very-strong
219.216.128.25_19.19.19.5.out.average,0.996767,very-strong
23.79.234.240_19.19.19.48.out.average,0.995555,very-strong
31.193.177.85_19.19.19.2.out.average,0.995479,very-strong
5.101.158.166_19.19.19.31.out.average,0.995680,very-strong
58.28.25.150_19.19.19.24.out.average,0.992349,very-strong
62.44.96.38_19.19.19.3.out.average,0.995209,very-strong
78.154.171.62_19.19.19.43.out.average,0.995600,very-strong
78.96.7.8_19.19.19.30.out.average,0.993798,very-strong
95.173.191.11_19.19.19.42.out.average,0.994838,very-strong
130.133.3.130_19.19.19.1.out.average, 
117.120.2.17_19.19.19.33.out.average,0.995432,very-strong
122.152.116.24_19.19.19.20.out.average,0.994867,very-strong
130.133.3.130_19.19.19.12.out.average,0.999476,very-strong
130.161.131.20_19.19.19.21.out.average,0.994235,very-strong
130.206.1.5_19.19.19.35.out.average,0.995560,very-strong
130.225.254.116_19.19.19.8.out.average,0.994235,very-strong
130.236.254.50_19.19.19.37.out.average,0.994289,very-strong
130.75.2.22_19.19.19.13.out.average,0.993733,very-strong
137.189.4.14_19.19.19.15.out.average,0.993843,very-strong
140.117.11.7_19.19.19.39.out.average,0.995050,very-strong
140.128.9.18_19.19.19.38.out.average,0.994759,very-strong
141.217.0.199_19.19.19.47.out.average,0.995158,very-strong
147.102.222.211_19.19.19.14.out.average,0.995280,very-strong
149.20.37.36_19.19.19.22.out.average,0.995506,very-strong
153.19.251.225_19.19.19.28.out.average,0.993711,very-strong
155.210.4.101_19.19.19.34.out.average,0.995022,very-strong
162.213.3.248_19.19.19.49.out.average,0.988383,very-strong
163.1.221.67_19.19.19.46.out.average,0.995506,very-strong
163.178.174.25_19.19.19.6.out.average,0.994663,very-strong
185.87.121.190_19.19.19.41.out.average,0.995432,very-strong
192.38.78.162_19.19.19.7.out.average,0.995366,very-strong
193.136.164.6_19.19.19.29.out.average,0.994700,very-strong
193.166.3.3_19.19.19.9.out.average,0.995167,very-strong
193.6.176.62_19.19.19.16.out.average,0.992900,very-strong
194.105.226.20_19.19.19.17.out.average,0.995432,very-strong
194.116.84.15_19.19.19.18.out.average,0.994333,very-strong
194.2.0.36_19.19.19.10.out.average,0.995159,very-strong
195.14.50.21_19.19.19.32.out.average,0.995481,very-strong
202.28.209.254_19.19.19.40.out.average,0.994924,very-strong
202.38.97.230_19.19.19.4.out.average,0.995481,very-strong
202.8.44.105_19.19.19.23.out.average,0.992426,very-strong
202.90.159.172_19.19.19.25.out.average,0.995280,very-strong
203.0.178.32_19.19.19.1.out.average,0.995432,very-strong
203.178.132.80_19.19.19.19.out.average,0.995432,very-strong
212.110.161.69_19.19.19.45.out.average,0.995432,very-strong
212.191.2.18_19.19.19.26.out.average,0.993597,very-strong
212.191.2.18_19.19.19.27.out.average,0.995481,very-strong
212.47.239.32_19.19.19.11.out.average,0.995560,very-strong
213.166.187.92_19.19.19.36.out.average,0.995506,very-strong
213.229.119.169_19.19.19.44.out.average,0.993970,very-strong
219.216.128.25_19.19.19.5.out.average,0.995432,very-strong
23.79.234.240_19.19.19.48.out.average,0.993469,very-strong
31.193.177.85_19.19.19.2.out.average,0.995752,very-strong
5.101.158.166_19.19.19.31.out.average,0.995484,very-strong
58.28.25.150_19.19.19.24.out.average,0.993131,very-strong
62.44.96.38_19.19.19.3.out.average,0.993877,very-strong
78.154.171.62_19.19.19.43.out.average,0.995560,very-strong
78.96.7.8_19.19.19.30.out.average,0.993803,very-strong
95.173.191.11_19.19.19.42.out.average,0.996116,very-strong
130.133.3.130_19.19.19.12.out.average, 
117.120.2.17_19.19.19.33.out.average,0.995432,very-strong
122.152.116.24_19.19.19.20.out.average,0.994531,very-strong
130.133.3.130_19.19.19.12.out.average,1.000000,very-strong
130.161.131.20_19.19.19.21.out.average,0.994235,very-strong
130.206.1.5_19.19.19.35.out.average,0.995560,very-strong
130.225.254.116_19.19.19.8.out.average,0.994235,very-strong
130.236.254.50_19.19.19.37.out.average,0.994289,very-strong
130.75.2.22_19.19.19.13.out.average,0.993937,very-strong
137.189.4.14_19.19.19.15.out.average,0.993825,very-strong
140.117.11.7_19.19.19.39.out.average,0.995050,very-strong
140.128.9.18_19.19.19.38.out.average,0.994759,very-strong
141.217.0.199_19.19.19.47.out.average,0.995158,very-strong
147.102.222.211_19.19.19.14.out.average,0.995280,very-strong
149.20.37.36_19.19.19.22.out.average,0.995506,very-strong
153.19.251.225_19.19.19.28.out.average,0.993711,very-strong
155.210.4.101_19.19.19.34.out.average,0.995022,very-strong
162.213.3.248_19.19.19.49.out.average,0.988383,very-strong
163.1.221.67_19.19.19.46.out.average,0.995506,very-strong
163.178.174.25_19.19.19.6.out.average,0.994663,very-strong
185.87.121.190_19.19.19.41.out.average,0.995432,very-strong
192.38.78.162_19.19.19.7.out.average,0.995809,very-strong
193.136.164.6_19.19.19.29.out.average,0.994700,very-strong
193.166.3.3_19.19.19.9.out.average,0.995167,very-strong
193.6.176.62_19.19.19.16.out.average,0.992900,very-strong
194.105.226.20_19.19.19.17.out.average,0.995432,very-strong
194.116.84.15_19.19.19.18.out.average,0.994529,very-strong
194.2.0.36_19.19.19.10.out.average,0.995159,very-strong
195.14.50.21_19.19.19.32.out.average,0.995481,very-strong
202.28.209.254_19.19.19.40.out.average,0.994924,very-strong
202.38.97.230_19.19.19.4.out.average,0.995481,very-strong
202.8.44.105_19.19.19.23.out.average,0.992426,very-strong
202.90.159.172_19.19.19.25.out.average,0.995280,very-strong
203.0.178.32_19.19.19.1.out.average,0.995432,very-strong
203.178.132.80_19.19.19.19.out.average,0.995432,very-strong
212.110.161.69_19.19.19.45.out.average,0.995432,very-strong
212.191.2.18_19.19.19.26.out.average,0.993597,very-strong
212.191.2.18_19.19.19.27.out.average,0.995481,very-strong
212.47.239.32_19.19.19.11.out.average,0.995560,very-strong
213.166.187.92_19.19.19.36.out.average,0.995506,very-strong
213.229.119.169_19.19.19.44.out.average,0.993970,very-strong
219.216.128.25_19.19.19.5.out.average,0.995432,very-strong
23.79.234.240_19.19.19.48.out.average,0.993817,very-strong
31.193.177.85_19.19.19.2.out.average,0.995752,very-strong
5.101.158.166_19.19.19.31.out.average,0.995484,very-strong
58.28.25.150_19.19.19.24.out.average,0.993131,very-strong
62.44.96.38_19.19.19.3.out.average,0.993877,very-strong
78.154.171.62_19.19.19.43.out.average,0.995560,very-strong
78.96.7.8_19.19.19.30.out.average,0.993803,very-strong
95.173.191.11_19.19.19.42.out.average,0.995589,very-strong
130.133.3.130_19.19.19.36.out.average, 
117.120.2.17_19.19.19.33.out.average,0.958237,very-strong
122.152.116.24_19.19.19.20.out.average,0.951938,very-strong
130.133.3.130_19.19.19.12.out.average,0.955094,very-strong
130.161.131.20_19.19.19.21.out.average,0.952529,very-strong
130.206.1.5_19.19.19.35.out.average,0.958297,very-strong
130.225.254.116_19.19.19.8.out.average,0.952529,very-strong
130.236.254.50_19.19.19.37.out.average,0.945029,very-strong
130.75.2.22_19.19.19.13.out.average,0.942428,very-strong
137.189.4.14_19.19.19.15.out.average,0.941437,very-strong
140.117.11.7_19.19.19.39.out.average,0.951838,very-strong
140.128.9.18_19.19.19.38.out.average,0.952011,very-strong
141.217.0.199_19.19.19.47.out.average,0.951847,very-strong
147.102.222.211_19.19.19.14.out.average,0.955108,very-strong
149.20.37.36_19.19.19.22.out.average,0.958238,very-strong
153.19.251.225_19.19.19.28.out.average,0.945699,very-strong
155.210.4.101_19.19.19.34.out.average,0.951838,very-strong
162.213.3.248_19.19.19.49.out.average,0.927798,very-strong
163.1.221.67_19.19.19.46.out.average,0.958238,very-strong
163.178.174.25_19.19.19.6.out.average,0.948498,very-strong
185.87.121.190_19.19.19.41.out.average,0.958237,very-strong
192.38.78.162_19.19.19.7.out.average,0.945250,very-strong
193.136.164.6_19.19.19.29.out.average,0.952254,very-strong
193.166.3.3_19.19.19.9.out.average,0.951983,very-strong
193.6.176.62_19.19.19.16.out.average,0.945946,very-strong
194.105.226.20_19.19.19.17.out.average,0.958237,very-strong
194.116.84.15_19.19.19.18.out.average,0.955807,very-strong
194.2.0.36_19.19.19.10.out.average,0.951816,very-strong
195.14.50.21_19.19.19.32.out.average,0.958226,very-strong
202.28.209.254_19.19.19.40.out.average,0.952008,very-strong
202.38.97.230_19.19.19.4.out.average,0.958226,very-strong
202.8.44.105_19.19.19.23.out.average,0.945975,very-strong
202.90.159.172_19.19.19.25.out.average,0.955108,very-strong
203.0.178.32_19.19.19.1.out.average,0.958237,very-strong
203.178.132.80_19.19.19.19.out.average,0.958237,very-strong
212.110.161.69_19.19.19.45.out.average,0.958237,very-strong
212.191.2.18_19.19.19.26.out.average,0.945637,very-strong
212.191.2.18_19.19.19.27.out.average,0.958226,very-strong
212.47.239.32_19.19.19.11.out.average,0.958297,very-strong
213.166.187.92_19.19.19.36.out.average,0.958238,very-strong
213.229.119.169_19.19.19.44.out.average,0.945321,very-strong
219.216.128.25_19.19.19.5.out.average,0.958237,very-strong
23.79.234.240_19.19.19.48.out.average,0.945225,very-strong
31.193.177.85_19.19.19.2.out.average,0.958269,very-strong
5.101.158.166_19.19.19.31.out.average,0.955125,very-strong
58.28.25.150_19.19.19.24.out.average,0.945909,very-strong
62.44.96.38_19.19.19.3.out.average,0.945260,very-strong
78.154.171.62_19.19.19.43.out.average,0.958297,very-strong
78.96.7.8_19.19.19.30.out.average,0.945343,very-strong
95.173.191.11_19.19.19.42.out.average,0.958237,very-strong
130.161.131.20_19.19.19.1.out.average, 
117.120.2.17_19.19.19.33.out.average,0.995070,very-strong
122.152.116.24_19.19.19.20.out.average,0.997409,very-strong
130.133.3.130_19.19.19.12.out.average,0.994235,very-strong
130.161.131.20_19.19.19.21.out.average,1.000000,very-strong
130.206.1.5_19.19.19.35.out.average,0.995919,very-strong
130.225.254.116_19.19.19.8.out.average,0.998464,very-strong
130.236.254.50_19.19.19.37.out.average,0.993048,very-strong
130.75.2.22_19.19.19.13.out.average,0.995074,very-strong
137.189.4.14_19.19.19.15.out.average,0.992483,very-strong
140.117.11.7_19.19.19.39.out.average,0.996516,very-strong
140.128.9.18_19.19.19.38.out.average,0.994262,very-strong
141.217.0.199_19.19.19.47.out.average,0.994149,very-strong
147.102.222.211_19.19.19.14.out.average,0.996174,very-strong
149.20.37.36_19.19.19.22.out.average,0.996257,very-strong
153.19.251.225_19.19.19.28.out.average,0.992978,very-strong
155.210.4.101_19.19.19.34.out.average,0.995014,very-strong
162.213.3.248_19.19.19.49.out.average,0.987822,very-strong
163.1.221.67_19.19.19.46.out.average,0.996471,very-strong
163.178.174.25_19.19.19.6.out.average,0.996161,very-strong
185.87.121.190_19.19.19.41.out.average,0.995284,very-strong
192.38.78.162_19.19.19.7.out.average,0.992710,very-strong
193.136.164.6_19.19.19.29.out.average,0.996373,very-strong
193.166.3.3_19.19.19.9.out.average,0.996148,very-strong
193.6.176.62_19.19.19.16.out.average,0.992189,very-strong
194.105.226.20_19.19.19.17.out.average,0.996181,very-strong
194.116.84.15_19.19.19.18.out.average,0.993155,very-strong
194.2.0.36_19.19.19.10.out.average,0.995674,very-strong
195.14.50.21_19.19.19.32.out.average,0.996328,very-strong
202.28.209.254_19.19.19.40.out.average,0.996428,very-strong
202.38.97.230_19.19.19.4.out.average,0.994867,very-strong
202.8.44.105_19.19.19.23.out.average,0.993158,very-strong
202.90.159.172_19.19.19.25.out.average,0.994783,very-strong
203.0.178.32_19.19.19.1.out.average,0.994643,very-strong
203.178.132.80_19.19.19.19.out.average,0.996181,very-strong
212.110.161.69_19.19.19.45.out.average,0.996395,very-strong
212.191.2.18_19.19.19.26.out.average,0.995169,very-strong
212.191.2.18_19.19.19.27.out.average,0.996328,very-strong
212.47.239.32_19.19.19.11.out.average,0.996121,very-strong
213.166.187.92_19.19.19.36.out.average,0.994933,very-strong
213.229.119.169_19.19.19.44.out.average,0.994265,very-strong
219.216.128.25_19.19.19.5.out.average,0.996181,very-strong
23.79.234.240_19.19.19.48.out.average,0.994224,very-strong
31.193.177.85_19.19.19.2.out.average,0.995005,very-strong
5.101.158.166_19.19.19.31.out.average,0.995365,very-strong
58.28.25.150_19.19.19.24.out.average,0.992142,very-strong
62.44.96.38_19.19.19.3.out.average,0.993958,very-strong
78.154.171.62_19.19.19.43.out.average,0.995268,very-strong
78.96.7.8_19.19.19.30.out.average,0.993337,very-strong
95.173.191.11_19.19.19.42.out.average,0.994003,very-strong
130.161.131.20_19.19.19.21.out.average, 
117.120.2.17_19.19.19.33.out.average,0.995070,very-strong
122.152.116.24_19.19.19.20.out.average,0.997409,very-strong
130.133.3.130_19.19.19.12.out.average,0.994235,very-strong
130.161.131.20_19.19.19.21.out.average,1.000000,very-strong
130.206.1.5_19.19.19.35.out.average,0.995919,very-strong
130.225.254.116_19.19.19.8.out.average,0.998464,very-strong
130.236.254.50_19.19.19.37.out.average,0.993048,very-strong
130.75.2.22_19.19.19.13.out.average,0.995074,very-strong
137.189.4.14_19.19.19.15.out.average,0.992483,very-strong
140.117.11.7_19.19.19.39.out.average,0.996516,very-strong
140.128.9.18_19.19.19.38.out.average,0.994262,very-strong
141.217.0.199_19.19.19.47.out.average,0.994149,very-strong
147.102.222.211_19.19.19.14.out.average,0.996174,very-strong
149.20.37.36_19.19.19.22.out.average,0.996257,very-strong
153.19.251.225_19.19.19.28.out.average,0.992978,very-strong
155.210.4.101_19.19.19.34.out.average,0.995014,very-strong
162.213.3.248_19.19.19.49.out.average,0.987822,very-strong
163.1.221.67_19.19.19.46.out.average,0.996471,very-strong
163.178.174.25_19.19.19.6.out.average,0.996161,very-strong
185.87.121.190_19.19.19.41.out.average,0.995284,very-strong
192.38.78.162_19.19.19.7.out.average,0.992710,very-strong
193.136.164.6_19.19.19.29.out.average,0.996373,very-strong
193.166.3.3_19.19.19.9.out.average,0.996148,very-strong
193.6.176.62_19.19.19.16.out.average,0.992189,very-strong
194.105.226.20_19.19.19.17.out.average,0.996181,very-strong
194.116.84.15_19.19.19.18.out.average,0.993155,very-strong
194.2.0.36_19.19.19.10.out.average,0.995674,very-strong
195.14.50.21_19.19.19.32.out.average,0.996328,very-strong
202.28.209.254_19.19.19.40.out.average,0.996428,very-strong
202.38.97.230_19.19.19.4.out.average,0.994867,very-strong
202.8.44.105_19.19.19.23.out.average,0.993158,very-strong
202.90.159.172_19.19.19.25.out.average,0.994783,very-strong
203.0.178.32_19.19.19.1.out.average,0.994643,very-strong
203.178.132.80_19.19.19.19.out.average,0.996181,very-strong
212.110.161.69_19.19.19.45.out.average,0.996395,very-strong
212.191.2.18_19.19.19.26.out.average,0.995169,very-strong
212.191.2.18_19.19.19.27.out.average,0.996328,very-strong
212.47.239.32_19.19.19.11.out.average,0.996121,very-strong
213.166.187.92_19.19.19.36.out.average,0.994933,very-strong
213.229.119.169_19.19.19.44.out.average,0.994265,very-strong
219.216.128.25_19.19.19.5.out.average,0.996181,very-strong
23.79.234.240_19.19.19.48.out.average,0.994224,very-strong
31.193.177.85_19.19.19.2.out.average,0.995005,very-strong
5.101.158.166_19.19.19.31.out.average,0.995365,very-strong
58.28.25.150_19.19.19.24.out.average,0.992142,very-strong
62.44.96.38_19.19.19.3.out.average,0.993958,very-strong
78.154.171.62_19.19.19.43.out.average,0.995268,very-strong
78.96.7.8_19.19.19.30.out.average,0.993337,very-strong
95.173.191.11_19.19.19.42.out.average,0.994003,very-strong
130.206.1.5_19.19.19.1.out.average, 
117.120.2.17_19.19.19.33.out.average,0.998807,very-strong
122.152.116.24_19.19.19.20.out.average,0.996278,very-strong
130.133.3.130_19.19.19.12.out.average,0.995560,very-strong
130.161.131.20_19.19.19.21.out.average,0.995919,very-strong
130.206.1.5_19.19.19.35.out.average,1.000000,very-strong
130.225.254.116_19.19.19.8.out.average,0.996324,very-strong
130.236.254.50_19.19.19.37.out.average,0.993858,very-strong
130.75.2.22_19.19.19.13.out.average,0.994417,very-strong
137.189.4.14_19.19.19.15.out.average,0.993712,very-strong
140.117.11.7_19.19.19.39.out.average,0.998065,very-strong
140.128.9.18_19.19.19.38.out.average,0.997070,very-strong
141.217.0.199_19.19.19.47.out.average,0.995196,very-strong
147.102.222.211_19.19.19.14.out.average,0.999428,very-strong
149.20.37.36_19.19.19.22.out.average,0.999376,very-strong
153.19.251.225_19.19.19.28.out.average,0.994323,very-strong
155.210.4.101_19.19.19.34.out.average,0.998535,very-strong
162.213.3.248_19.19.19.49.out.average,0.988277,very-strong
