117.120.2.17_19.19.19.33.out.average, 
130.225.254.116_19.19.19.8.out.average,-0.715413,strong
130.236.254.50_19.19.19.37.out.average,-0.707114,strong
130.75.2.22_19.19.19.13.out.average,-0.713821,strong
137.189.4.14_19.19.19.15.out.average,-0.716884,strong
140.128.9.18_19.19.19.38.out.average,-0.703602,strong
141.217.0.199_19.19.19.47.out.average,-0.703167,strong
147.102.222.211_19.19.19.14.out.average,-0.715321,strong
153.19.251.225_19.19.19.28.out.average,-0.701534,strong
155.210.4.101_19.19.19.34.out.average,-0.708357,strong
162.213.3.248_19.19.19.49.out.average,-0.701716,strong
163.1.160.163_19.19.19.46.out.average,-0.706747,strong
163.178.174.25_19.19.19.6.out.average,-0.714276,strong
185.87.121.190_19.19.19.41.out.average,-0.703084,strong
192.38.78.162_19.19.19.7.out.average,-0.716916,strong
193.136.164.6_19.19.19.29.out.average,0.788140,strong
193.166.3.3_19.19.19.9.out.average,-0.714107,strong
193.6.176.62_19.19.19.16.out.average,-0.715722,strong
194.105.226.20_19.19.19.17.out.average,-0.715291,strong
194.116.84.15_19.19.19.18.out.average,-0.716081,strong
194.2.0.36_19.19.19.10.out.average,-0.718150,strong
195.14.50.21_19.19.19.32.out.average,-0.706678,strong
198.145.20.143_19.19.19.22.out.average,-0.705385,strong
202.28.209.254_19.19.19.40.out.average,-0.600701,strong
202.38.97.230_19.19.19.4.out.average,-0.715035,strong
202.8.44.105_19.19.19.23.out.average,-0.707116,strong
202.90.159.172_19.19.19.25.out.average,-0.707636,strong
203.0.178.32_19.19.19.1.out.average,-0.711596,strong
203.178.132.80_19.19.19.19.out.average,-0.715121,strong
212.191.2.18_19.19.19.26.out.average,-0.702060,strong
212.191.2.18_19.19.19.27.out.average,-0.694567,strong
212.47.239.32_19.19.19.11.out.average,-0.714635,strong
213.229.119.169_19.19.19.44.out.average,-0.703142,strong
219.216.128.25_19.19.19.5.out.average,-0.714853,strong
23.79.234.240_19.19.19.48.out.average,-0.706095,strong
31.193.177.85_19.19.19.2.out.average,-0.712505,strong
5.101.158.166_19.19.19.31.out.average,-0.705875,strong
58.28.25.150_19.19.19.24.out.average,-0.701445,strong
62.44.96.38_19.19.19.3.out.average,-0.710817,strong
78.154.171.62_19.19.19.43.out.average,-0.699837,strong
78.96.7.8_19.19.19.30.out.average,-0.607594,strong
95.173.191.11_19.19.19.42.out.average,-0.703218,strong
147.102.222.211_19.19.19.14.out.average, 
117.120.2.17_19.19.19.33.out.average,0.133770,very-weak
122.152.116.24_19.19.19.20.out.average,0.112831,very-weak
130.133.3.130_19.19.19.12.out.average,0.168995,very-weak
130.161.131.20_19.19.19.21.out.average,0.148936,very-weak
130.206.1.5_19.19.19.35.out.average,0.173105,very-weak
130.225.254.116_19.19.19.8.out.average,0.126798,very-weak
130.236.254.50_19.19.19.37.out.average,0.154708,very-weak
130.75.2.22_19.19.19.13.out.average,0.205585,weak
137.189.4.14_19.19.19.15.out.average,0.210798,weak
140.128.9.18_19.19.19.38.out.average,0.143677,very-weak
141.217.0.199_19.19.19.47.out.average,0.209149,weak
147.102.222.211_19.19.19.14.out.average,0.321019,weak
153.19.251.225_19.19.19.28.out.average,0.197801,weak
155.210.4.101_19.19.19.34.out.average,0.094049,very-weak
162.213.3.248_19.19.19.49.out.average,0.137153,very-weak
163.1.160.163_19.19.19.46.out.average,0.146885,very-weak
163.178.174.25_19.19.19.6.out.average,0.144404,very-weak
185.87.121.190_19.19.19.41.out.average,0.256373,weak
192.38.78.162_19.19.19.7.out.average,0.131257,very-weak
193.136.164.6_19.19.19.29.out.average,0.320574,weak
193.166.3.3_19.19.19.9.out.average,0.141415,very-weak
193.6.176.62_19.19.19.16.out.average,0.114048,very-weak
194.105.226.20_19.19.19.17.out.average,0.221267,weak
194.116.84.15_19.19.19.18.out.average,0.181760,very-weak
194.2.0.36_19.19.19.10.out.average,0.162704,very-weak
195.14.50.21_19.19.19.32.out.average,0.154336,very-weak
198.145.20.143_19.19.19.22.out.average,0.154334,very-weak
202.28.209.254_19.19.19.40.out.average,0.136312,very-weak
202.38.97.230_19.19.19.4.out.average,0.096950,very-weak
202.8.44.105_19.19.19.23.out.average,0.099074,very-weak
202.90.159.172_19.19.19.25.out.average,0.204041,weak
203.0.178.32_19.19.19.1.out.average,0.100643,very-weak
203.178.132.80_19.19.19.19.out.average,0.216419,weak
212.191.2.18_19.19.19.26.out.average,0.154189,very-weak
212.191.2.18_19.19.19.27.out.average,0.157844,very-weak
212.47.239.32_19.19.19.11.out.average,0.211556,weak
213.229.119.169_19.19.19.44.out.average,0.087567,very-weak
219.216.128.25_19.19.19.5.out.average,0.168864,very-weak
23.79.234.240_19.19.19.48.out.average,0.192919,weak
31.193.177.85_19.19.19.2.out.average,0.077885,very-weak
5.101.158.166_19.19.19.31.out.average,0.083095,very-weak
58.28.25.150_19.19.19.24.out.average,0.089665,very-weak
62.44.96.38_19.19.19.3.out.average,0.256004,weak
78.154.171.62_19.19.19.43.out.average,0.045494,very-weak
78.96.7.8_19.19.19.30.out.average,0.128201,very-weak
95.173.191.11_19.19.19.42.out.average,0.177243,very-weak
153.19.251.225_19.19.19.28.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.685905,strong
122.152.116.24_19.19.19.20.out.average,-0.696412,strong
130.133.3.130_19.19.19.12.out.average,-0.700652,strong
130.161.131.20_19.19.19.21.out.average,-0.685800,strong
130.206.1.5_19.19.19.35.out.average,-0.689167,strong
130.225.254.116_19.19.19.8.out.average,-0.699768,strong
130.236.254.50_19.19.19.37.out.average,-0.687141,strong
130.75.2.22_19.19.19.13.out.average,-0.698840,strong
137.189.4.14_19.19.19.15.out.average,-0.699023,strong
140.128.9.18_19.19.19.38.out.average,-0.686106,strong
141.217.0.199_19.19.19.47.out.average,-0.685959,strong
147.102.222.211_19.19.19.14.out.average,-0.698872,strong
153.19.251.225_19.19.19.28.out.average,-0.684311,strong
155.210.4.101_19.19.19.34.out.average,-0.691788,strong
162.213.3.248_19.19.19.49.out.average,-0.688056,strong
163.1.160.163_19.19.19.46.out.average,-0.689628,strong
163.178.174.25_19.19.19.6.out.average,-0.699734,strong
185.87.121.190_19.19.19.41.out.average,-0.686842,strong
192.38.78.162_19.19.19.7.out.average,-0.700822,strong
193.136.164.6_19.19.19.29.out.average,0.794646,very-strong
193.166.3.3_19.19.19.9.out.average,-0.698135,strong
193.6.176.62_19.19.19.16.out.average,-0.699305,strong
194.105.226.20_19.19.19.17.out.average,-0.698043,strong
194.116.84.15_19.19.19.18.out.average,-0.701626,strong
194.2.0.36_19.19.19.10.out.average,-0.699030,strong
195.14.50.21_19.19.19.32.out.average,-0.690299,strong
198.145.20.143_19.19.19.22.out.average,-0.689935,strong
202.28.209.254_19.19.19.40.out.average,-0.583775,moderate
202.38.97.230_19.19.19.4.out.average,-0.696162,strong
202.8.44.105_19.19.19.23.out.average,-0.690734,strong
202.90.159.172_19.19.19.25.out.average,-0.689717,strong
203.0.178.32_19.19.19.1.out.average,-0.693481,strong
203.178.132.80_19.19.19.19.out.average,-0.698593,strong
212.191.2.18_19.19.19.26.out.average,-0.685771,strong
212.191.2.18_19.19.19.27.out.average,-0.678603,strong
212.47.239.32_19.19.19.11.out.average,-0.698153,strong
213.229.119.169_19.19.19.44.out.average,-0.684299,strong
219.216.128.25_19.19.19.5.out.average,-0.697744,strong
23.79.234.240_19.19.19.48.out.average,-0.689605,strong
31.193.177.85_19.19.19.2.out.average,-0.697814,strong
5.101.158.166_19.19.19.31.out.average,-0.688474,strong
58.28.25.150_19.19.19.24.out.average,-0.685638,strong
62.44.96.38_19.19.19.3.out.average,-0.695432,strong
78.154.171.62_19.19.19.43.out.average,-0.683806,strong
78.96.7.8_19.19.19.30.out.average,-0.590941,strong
95.173.191.11_19.19.19.42.out.average,-0.686420,strong
155.210.4.101_19.19.19.34.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.669145,strong
122.152.116.24_19.19.19.20.out.average,-0.679697,strong
130.133.3.130_19.19.19.12.out.average,-0.682728,strong
130.161.131.20_19.19.19.21.out.average,-0.670006,strong
130.206.1.5_19.19.19.35.out.average,-0.674272,strong
130.225.254.116_19.19.19.8.out.average,-0.682666,strong
130.236.254.50_19.19.19.37.out.average,-0.672997,strong
130.75.2.22_19.19.19.13.out.average,-0.681008,strong
137.189.4.14_19.19.19.15.out.average,-0.681304,strong
140.128.9.18_19.19.19.38.out.average,-0.668839,strong
141.217.0.199_19.19.19.47.out.average,-0.667957,strong
147.102.222.211_19.19.19.14.out.average,-0.682885,strong
153.19.251.225_19.19.19.28.out.average,-0.669880,strong
155.210.4.101_19.19.19.34.out.average,-0.675172,strong
162.213.3.248_19.19.19.49.out.average,-0.670296,strong
163.1.160.163_19.19.19.46.out.average,-0.673236,strong
163.178.174.25_19.19.19.6.out.average,-0.682729,strong
185.87.121.190_19.19.19.41.out.average,-0.670647,strong
192.38.78.162_19.19.19.7.out.average,-0.686941,strong
193.136.164.6_19.19.19.29.out.average,0.800793,very-strong
193.166.3.3_19.19.19.9.out.average,-0.681546,strong
193.6.176.62_19.19.19.16.out.average,-0.681929,strong
194.105.226.20_19.19.19.17.out.average,-0.683216,strong
194.116.84.15_19.19.19.18.out.average,-0.684081,strong
194.2.0.36_19.19.19.10.out.average,-0.682670,strong
195.14.50.21_19.19.19.32.out.average,-0.674787,strong
198.145.20.143_19.19.19.22.out.average,-0.672354,strong
202.28.209.254_19.19.19.40.out.average,-0.569136,moderate
202.38.97.230_19.19.19.4.out.average,-0.679472,strong
202.8.44.105_19.19.19.23.out.average,-0.674537,strong
202.90.159.172_19.19.19.25.out.average,-0.673995,strong
203.0.178.32_19.19.19.1.out.average,-0.677621,strong
203.178.132.80_19.19.19.19.out.average,-0.682771,strong
212.191.2.18_19.19.19.26.out.average,-0.668357,strong
212.191.2.18_19.19.19.27.out.average,-0.662080,strong
212.47.239.32_19.19.19.11.out.average,-0.681140,strong
213.229.119.169_19.19.19.44.out.average,-0.668442,strong
219.216.128.25_19.19.19.5.out.average,-0.679424,strong
23.79.234.240_19.19.19.48.out.average,-0.670856,strong
31.193.177.85_19.19.19.2.out.average,-0.679752,strong
5.101.158.166_19.19.19.31.out.average,-0.673074,strong
58.28.25.150_19.19.19.24.out.average,-0.669990,strong
62.44.96.38_19.19.19.3.out.average,-0.677578,strong
78.154.171.62_19.19.19.43.out.average,-0.668877,strong
78.96.7.8_19.19.19.30.out.average,-0.575354,moderate
95.173.191.11_19.19.19.42.out.average,-0.668858,strong
162.213.3.248_19.19.19.49.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.702550,strong
122.152.116.24_19.19.19.20.out.average,-0.715529,strong
130.133.3.130_19.19.19.12.out.average,-0.717476,strong
130.161.131.20_19.19.19.21.out.average,-0.704323,strong
130.206.1.5_19.19.19.35.out.average,-0.708003,strong
130.225.254.116_19.19.19.8.out.average,-0.715413,strong
130.236.254.50_19.19.19.37.out.average,-0.707114,strong
130.75.2.22_19.19.19.13.out.average,-0.713821,strong
137.189.4.14_19.19.19.15.out.average,-0.716884,strong
140.128.9.18_19.19.19.38.out.average,-0.703602,strong
141.217.0.199_19.19.19.47.out.average,-0.703167,strong
147.102.222.211_19.19.19.14.out.average,-0.715321,strong
153.19.251.225_19.19.19.28.out.average,-0.701534,strong
155.210.4.101_19.19.19.34.out.average,-0.708357,strong
162.213.3.248_19.19.19.49.out.average,-0.701716,strong
163.1.160.163_19.19.19.46.out.average,-0.706747,strong
163.178.174.25_19.19.19.6.out.average,-0.714276,strong
185.87.121.190_19.19.19.41.out.average,-0.703084,strong
192.38.78.162_19.19.19.7.out.average,-0.716916,strong
193.136.164.6_19.19.19.29.out.average,0.788140,strong
193.166.3.3_19.19.19.9.out.average,-0.714107,strong
193.6.176.62_19.19.19.16.out.average,-0.715722,strong
194.105.226.20_19.19.19.17.out.average,-0.715291,strong
194.116.84.15_19.19.19.18.out.average,-0.716081,strong
194.2.0.36_19.19.19.10.out.average,-0.718150,strong
195.14.50.21_19.19.19.32.out.average,-0.706678,strong
198.145.20.143_19.19.19.22.out.average,-0.705385,strong
202.28.209.254_19.19.19.40.out.average,-0.600701,strong
202.38.97.230_19.19.19.4.out.average,-0.715035,strong
202.8.44.105_19.19.19.23.out.average,-0.707116,strong
202.90.159.172_19.19.19.25.out.average,-0.707636,strong
203.0.178.32_19.19.19.1.out.average,-0.711596,strong
203.178.132.80_19.19.19.19.out.average,-0.715121,strong
212.191.2.18_19.19.19.26.out.average,-0.702060,strong
212.191.2.18_19.19.19.27.out.average,-0.694567,strong
212.47.239.32_19.19.19.11.out.average,-0.714635,strong
213.229.119.169_19.19.19.44.out.average,-0.703142,strong
219.216.128.25_19.19.19.5.out.average,-0.714853,strong
23.79.234.240_19.19.19.48.out.average,-0.706095,strong
31.193.177.85_19.19.19.2.out.average,-0.712505,strong
5.101.158.166_19.19.19.31.out.average,-0.705875,strong
58.28.25.150_19.19.19.24.out.average,-0.701445,strong
62.44.96.38_19.19.19.3.out.average,-0.710817,strong
78.154.171.62_19.19.19.43.out.average,-0.699837,strong
78.96.7.8_19.19.19.30.out.average,-0.607594,strong
95.173.191.11_19.19.19.42.out.average,-0.703218,strong
163.1.160.163_19.19.19.46.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.718306,strong
122.152.116.24_19.19.19.20.out.average,-0.731605,strong
130.133.3.130_19.19.19.12.out.average,-0.732913,strong
130.161.131.20_19.19.19.21.out.average,-0.719153,strong
130.206.1.5_19.19.19.35.out.average,-0.723691,strong
130.225.254.116_19.19.19.8.out.average,-0.729896,strong
130.236.254.50_19.19.19.37.out.average,-0.721611,strong
130.75.2.22_19.19.19.13.out.average,-0.733326,strong
137.189.4.14_19.19.19.15.out.average,-0.732505,strong
140.128.9.18_19.19.19.38.out.average,-0.718786,strong
141.217.0.199_19.19.19.47.out.average,-0.719948,strong
147.102.222.211_19.19.19.14.out.average,-0.731082,strong
153.19.251.225_19.19.19.28.out.average,-0.719244,strong
155.210.4.101_19.19.19.34.out.average,-0.724023,strong
162.213.3.248_19.19.19.49.out.average,-0.721101,strong
163.1.160.163_19.19.19.46.out.average,-0.722711,strong
163.178.174.25_19.19.19.6.out.average,-0.731490,strong
185.87.121.190_19.19.19.41.out.average,-0.719214,strong
192.38.78.162_19.19.19.7.out.average,-0.734705,strong
193.136.164.6_19.19.19.29.out.average,0.782026,strong
193.166.3.3_19.19.19.9.out.average,-0.731741,strong
193.6.176.62_19.19.19.16.out.average,-0.732952,strong
194.105.226.20_19.19.19.17.out.average,-0.731401,strong
194.116.84.15_19.19.19.18.out.average,-0.733454,strong
194.2.0.36_19.19.19.10.out.average,-0.732825,strong
195.14.50.21_19.19.19.32.out.average,-0.721976,strong
198.145.20.143_19.19.19.22.out.average,-0.720861,strong
202.28.209.254_19.19.19.40.out.average,-0.618096,strong
202.38.97.230_19.19.19.4.out.average,-0.730467,strong
202.8.44.105_19.19.19.23.out.average,-0.723734,strong
202.90.159.172_19.19.19.25.out.average,-0.723944,strong
203.0.178.32_19.19.19.1.out.average,-0.728098,strong
203.178.132.80_19.19.19.19.out.average,-0.732823,strong
212.191.2.18_19.19.19.26.out.average,-0.719164,strong
212.191.2.18_19.19.19.27.out.average,-0.712506,strong
212.47.239.32_19.19.19.11.out.average,-0.732689,strong
213.229.119.169_19.19.19.44.out.average,-0.720470,strong
219.216.128.25_19.19.19.5.out.average,-0.730941,strong
23.79.234.240_19.19.19.48.out.average,-0.722692,strong
31.193.177.85_19.19.19.2.out.average,-0.732027,strong
5.101.158.166_19.19.19.31.out.average,-0.723165,strong
58.28.25.150_19.19.19.24.out.average,-0.719840,strong
62.44.96.38_19.19.19.3.out.average,-0.729879,strong
78.154.171.62_19.19.19.43.out.average,-0.718771,strong
78.96.7.8_19.19.19.30.out.average,-0.624658,strong
95.173.191.11_19.19.19.42.out.average,-0.721685,strong
163.178.174.25_19.19.19.6.out.average, 
117.120.2.17_19.19.19.33.out.average,0.092168,very-weak
122.152.116.24_19.19.19.20.out.average,0.102138,very-weak
130.133.3.130_19.19.19.12.out.average,0.030317,very-weak
130.161.131.20_19.19.19.21.out.average,0.130776,very-weak
130.206.1.5_19.19.19.35.out.average,0.138372,very-weak
130.225.254.116_19.19.19.8.out.average,0.107231,very-weak
130.236.254.50_19.19.19.37.out.average,0.107949,very-weak
130.75.2.22_19.19.19.13.out.average,0.136907,very-weak
137.189.4.14_19.19.19.15.out.average,0.098141,very-weak
140.128.9.18_19.19.19.38.out.average,0.164734,very-weak
141.217.0.199_19.19.19.47.out.average,0.073285,very-weak
147.102.222.211_19.19.19.14.out.average,0.183456,very-weak
153.19.251.225_19.19.19.28.out.average,0.170763,very-weak
155.210.4.101_19.19.19.34.out.average,0.132945,very-weak
162.213.3.248_19.19.19.49.out.average,0.105836,very-weak
163.1.160.163_19.19.19.46.out.average,0.203791,weak
163.178.174.25_19.19.19.6.out.average,0.310747,weak
185.87.121.190_19.19.19.41.out.average,0.059609,very-weak
192.38.78.162_19.19.19.7.out.average,0.066612,very-weak
193.136.164.6_19.19.19.29.out.average,0.324770,weak
193.166.3.3_19.19.19.9.out.average,0.144387,very-weak
193.6.176.62_19.19.19.16.out.average,0.178091,very-weak
194.105.226.20_19.19.19.17.out.average,0.095056,very-weak
194.116.84.15_19.19.19.18.out.average,0.132274,very-weak
194.2.0.36_19.19.19.10.out.average,0.172033,very-weak
195.14.50.21_19.19.19.32.out.average,0.081289,very-weak
198.145.20.143_19.19.19.22.out.average,0.169746,very-weak
202.28.209.254_19.19.19.40.out.average,0.162460,very-weak
202.38.97.230_19.19.19.4.out.average,0.181634,very-weak
202.8.44.105_19.19.19.23.out.average,0.141372,very-weak
202.90.159.172_19.19.19.25.out.average,0.074352,very-weak
203.0.178.32_19.19.19.1.out.average,0.130866,very-weak
203.178.132.80_19.19.19.19.out.average,0.126212,very-weak
212.191.2.18_19.19.19.26.out.average,0.093081,very-weak
212.191.2.18_19.19.19.27.out.average,0.132950,very-weak
212.47.239.32_19.19.19.11.out.average,0.117434,very-weak
213.229.119.169_19.19.19.44.out.average,0.050751,very-weak
219.216.128.25_19.19.19.5.out.average,0.146960,very-weak
23.79.234.240_19.19.19.48.out.average,0.068469,very-weak
31.193.177.85_19.19.19.2.out.average,0.097326,very-weak
5.101.158.166_19.19.19.31.out.average,0.110198,very-weak
58.28.25.150_19.19.19.24.out.average,0.052537,very-weak
62.44.96.38_19.19.19.3.out.average,0.188110,very-weak
78.154.171.62_19.19.19.43.out.average,0.139731,very-weak
78.96.7.8_19.19.19.30.out.average,0.194048,weak
95.173.191.11_19.19.19.42.out.average,0.041255,very-weak
185.87.121.190_19.19.19.41.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.702450,strong
122.152.116.24_19.19.19.20.out.average,-0.712641,strong
130.133.3.130_19.19.19.12.out.average,-0.716431,strong
130.161.131.20_19.19.19.21.out.average,-0.701771,strong
130.206.1.5_19.19.19.35.out.average,-0.705997,strong
130.225.254.116_19.19.19.8.out.average,-0.715155,strong
130.236.254.50_19.19.19.37.out.average,-0.705484,strong
130.75.2.22_19.19.19.13.out.average,-0.715366,strong
137.189.4.14_19.19.19.15.out.average,-0.715090,strong
140.128.9.18_19.19.19.38.out.average,-0.702697,strong
141.217.0.199_19.19.19.47.out.average,-0.702912,strong
147.102.222.211_19.19.19.14.out.average,-0.714246,strong
153.19.251.225_19.19.19.28.out.average,-0.701300,strong
155.210.4.101_19.19.19.34.out.average,-0.707772,strong
162.213.3.248_19.19.19.49.out.average,-0.704930,strong
163.1.160.163_19.19.19.46.out.average,-0.705489,strong
163.178.174.25_19.19.19.6.out.average,-0.714887,strong
185.87.121.190_19.19.19.41.out.average,-0.703261,strong
192.38.78.162_19.19.19.7.out.average,-0.717491,strong
193.136.164.6_19.19.19.29.out.average,0.788582,strong
193.166.3.3_19.19.19.9.out.average,-0.714308,strong
193.6.176.62_19.19.19.16.out.average,-0.715005,strong
194.105.226.20_19.19.19.17.out.average,-0.713461,strong
194.116.84.15_19.19.19.18.out.average,-0.719019,strong
194.2.0.36_19.19.19.10.out.average,-0.715518,strong
195.14.50.21_19.19.19.32.out.average,-0.705647,strong
198.145.20.143_19.19.19.22.out.average,-0.705687,strong
202.28.209.254_19.19.19.40.out.average,-0.600025,strong
202.38.97.230_19.19.19.4.out.average,-0.712738,strong
202.8.44.105_19.19.19.23.out.average,-0.706588,strong
202.90.159.172_19.19.19.25.out.average,-0.704541,strong
203.0.178.32_19.19.19.1.out.average,-0.709970,strong
203.178.132.80_19.19.19.19.out.average,-0.715166,strong
212.191.2.18_19.19.19.26.out.average,-0.703177,strong
212.191.2.18_19.19.19.27.out.average,-0.696047,strong
212.47.239.32_19.19.19.11.out.average,-0.716111,strong
213.229.119.169_19.19.19.44.out.average,-0.701591,strong
219.216.128.25_19.19.19.5.out.average,-0.714110,strong
23.79.234.240_19.19.19.48.out.average,-0.706510,strong
31.193.177.85_19.19.19.2.out.average,-0.714321,strong
5.101.158.166_19.19.19.31.out.average,-0.704258,strong
58.28.25.150_19.19.19.24.out.average,-0.700886,strong
62.44.96.38_19.19.19.3.out.average,-0.712518,strong
78.154.171.62_19.19.19.43.out.average,-0.700978,strong
78.96.7.8_19.19.19.30.out.average,-0.606671,strong
95.173.191.11_19.19.19.42.out.average,-0.704064,strong
192.38.78.162_19.19.19.7.out.average, 
117.120.2.17_19.19.19.33.out.average,0.051321,very-weak
122.152.116.24_19.19.19.20.out.average,-0.017690,very-weak
130.133.3.130_19.19.19.12.out.average,0.123860,very-weak
130.161.131.20_19.19.19.21.out.average,0.211667,weak
130.206.1.5_19.19.19.35.out.average,0.018800,very-weak
130.225.254.116_19.19.19.8.out.average,0.020994,very-weak
130.236.254.50_19.19.19.37.out.average,0.036745,very-weak
130.75.2.22_19.19.19.13.out.average,0.003007,very-weak
137.189.4.14_19.19.19.15.out.average,0.110034,very-weak
140.128.9.18_19.19.19.38.out.average,0.014763,very-weak
141.217.0.199_19.19.19.47.out.average,-0.010585,very-weak
147.102.222.211_19.19.19.14.out.average,-0.001641,very-weak
153.19.251.225_19.19.19.28.out.average,0.142067,very-weak
155.210.4.101_19.19.19.34.out.average,-0.012138,very-weak
162.213.3.248_19.19.19.49.out.average,0.032439,very-weak
163.1.160.163_19.19.19.46.out.average,0.034623,very-weak
163.178.174.25_19.19.19.6.out.average,0.067351,very-weak
185.87.121.190_19.19.19.41.out.average,0.070175,very-weak
192.38.78.162_19.19.19.7.out.average,0.296093,weak
193.136.164.6_19.19.19.29.out.average,0.103245,very-weak
193.166.3.3_19.19.19.9.out.average,0.141720,very-weak
193.6.176.62_19.19.19.16.out.average,0.080124,very-weak
194.105.226.20_19.19.19.17.out.average,0.073775,very-weak
194.116.84.15_19.19.19.18.out.average,0.047477,very-weak
194.2.0.36_19.19.19.10.out.average,-0.071363,very-weak
195.14.50.21_19.19.19.32.out.average,0.007649,very-weak
198.145.20.143_19.19.19.22.out.average,-0.025612,very-weak
202.28.209.254_19.19.19.40.out.average,0.063906,very-weak
202.38.97.230_19.19.19.4.out.average,0.031640,very-weak
202.8.44.105_19.19.19.23.out.average,0.095826,very-weak
202.90.159.172_19.19.19.25.out.average,0.075704,very-weak
203.0.178.32_19.19.19.1.out.average,0.057306,very-weak
203.178.132.80_19.19.19.19.out.average,0.036394,very-weak
212.191.2.18_19.19.19.26.out.average,-0.034394,very-weak
212.191.2.18_19.19.19.27.out.average,0.013431,very-weak
212.47.239.32_19.19.19.11.out.average,0.015814,very-weak
213.229.119.169_19.19.19.44.out.average,0.153392,very-weak
219.216.128.25_19.19.19.5.out.average,-0.009205,very-weak
23.79.234.240_19.19.19.48.out.average,0.015224,very-weak
31.193.177.85_19.19.19.2.out.average,0.067420,very-weak
5.101.158.166_19.19.19.31.out.average,0.086338,very-weak
58.28.25.150_19.19.19.24.out.average,0.037136,very-weak
62.44.96.38_19.19.19.3.out.average,0.018913,very-weak
78.154.171.62_19.19.19.43.out.average,0.001494,very-weak
78.96.7.8_19.19.19.30.out.average,0.081232,very-weak
95.173.191.11_19.19.19.42.out.average,0.169350,very-weak
193.136.164.6_19.19.19.29.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.957476,very-strong
122.152.116.24_19.19.19.20.out.average,-0.968869,very-strong
130.133.3.130_19.19.19.12.out.average,-0.970252,very-strong
130.161.131.20_19.19.19.21.out.average,-0.957591,very-strong
130.206.1.5_19.19.19.35.out.average,-0.959585,very-strong
130.225.254.116_19.19.19.8.out.average,-0.968182,very-strong
130.236.254.50_19.19.19.37.out.average,-0.958241,very-strong
130.75.2.22_19.19.19.13.out.average,-0.970023,very-strong
137.189.4.14_19.19.19.15.out.average,-0.970000,very-strong
140.128.9.18_19.19.19.38.out.average,-0.957120,very-strong
141.217.0.199_19.19.19.47.out.average,-0.956808,very-strong
147.102.222.211_19.19.19.14.out.average,-0.968554,very-strong
153.19.251.225_19.19.19.28.out.average,-0.956036,very-strong
155.210.4.101_19.19.19.34.out.average,-0.957846,very-strong
162.213.3.248_19.19.19.49.out.average,-0.957523,very-strong
163.1.160.163_19.19.19.46.out.average,-0.958335,very-strong
163.178.174.25_19.19.19.6.out.average,-0.968129,very-strong
185.87.121.190_19.19.19.41.out.average,-0.957098,very-strong
192.38.78.162_19.19.19.7.out.average,-0.969984,very-strong
193.136.164.6_19.19.19.29.out.average,0.682218,strong
193.166.3.3_19.19.19.9.out.average,-0.969209,very-strong
193.6.176.62_19.19.19.16.out.average,-0.969295,very-strong
194.105.226.20_19.19.19.17.out.average,-0.969538,very-strong
194.116.84.15_19.19.19.18.out.average,-0.969968,very-strong
194.2.0.36_19.19.19.10.out.average,-0.968597,very-strong
195.14.50.21_19.19.19.32.out.average,-0.958361,very-strong
198.145.20.143_19.19.19.22.out.average,-0.958089,very-strong
202.28.209.254_19.19.19.40.out.average,-0.851204,very-strong
202.38.97.230_19.19.19.4.out.average,-0.969035,very-strong
202.8.44.105_19.19.19.23.out.average,-0.958866,very-strong
202.90.159.172_19.19.19.25.out.average,-0.959818,very-strong
203.0.178.32_19.19.19.1.out.average,-0.968714,very-strong
203.178.132.80_19.19.19.19.out.average,-0.969814,very-strong
212.191.2.18_19.19.19.26.out.average,-0.957912,very-strong
212.191.2.18_19.19.19.27.out.average,-0.947869,very-strong
212.47.239.32_19.19.19.11.out.average,-0.969300,very-strong
213.229.119.169_19.19.19.44.out.average,-0.957760,very-strong
219.216.128.25_19.19.19.5.out.average,-0.969301,very-strong
23.79.234.240_19.19.19.48.out.average,-0.959730,very-strong
31.193.177.85_19.19.19.2.out.average,-0.969129,very-strong
5.101.158.166_19.19.19.31.out.average,-0.959190,very-strong
58.28.25.150_19.19.19.24.out.average,-0.956814,very-strong
62.44.96.38_19.19.19.3.out.average,-0.970141,very-strong
78.154.171.62_19.19.19.43.out.average,-0.955677,very-strong
78.96.7.8_19.19.19.30.out.average,-0.857088,very-strong
95.173.191.11_19.19.19.42.out.average,-0.957376,very-strong
193.166.3.3_19.19.19.9.out.average, 
117.120.2.17_19.19.19.33.out.average,0.126093,very-weak
122.152.116.24_19.19.19.20.out.average,0.137218,very-weak
130.133.3.130_19.19.19.12.out.average,0.158855,very-weak
130.161.131.20_19.19.19.21.out.average,0.124575,very-weak
130.206.1.5_19.19.19.35.out.average,0.204635,weak
130.225.254.116_19.19.19.8.out.average,0.027363,very-weak
130.236.254.50_19.19.19.37.out.average,0.192811,weak
130.75.2.22_19.19.19.13.out.average,0.162874,very-weak
137.189.4.14_19.19.19.15.out.average,0.097812,very-weak
140.128.9.18_19.19.19.38.out.average,0.236208,weak
141.217.0.199_19.19.19.47.out.average,0.141468,very-weak
147.102.222.211_19.19.19.14.out.average,0.118288,very-weak
