117.120.2.17_19.19.19.33.out.average, 
23.79.234.240_19.19.19.48.out.average,-0.024313,very-weak
31.193.177.85_19.19.19.2.out.average,0.095686,very-weak
5.101.158.166_19.19.19.31.out.average,0.089167,very-weak
58.28.25.150_19.19.19.24.out.average,-0.044514,very-weak
62.44.96.38_19.19.19.3.out.average,0.024389,very-weak
78.154.171.62_19.19.19.43.out.average,0.015656,very-weak
78.96.7.8_19.19.19.30.out.average,-0.108184,very-weak
95.173.191.11_19.19.19.42.out.average,-0.113212,very-weak
122.152.116.24_19.19.19.20.out.average, 
117.120.2.17_19.19.19.33.out.average,0.039796,very-weak
122.152.116.24_19.19.19.20.out.average,-0.039971,very-weak
130.133.3.130_19.19.19.12.out.average,0.031803,very-weak
130.161.131.20_19.19.19.21.out.average,0.106211,very-weak
130.206.1.5_19.19.19.35.out.average,0.028826,very-weak
130.225.254.116_19.19.19.8.out.average,0.011684,very-weak
130.236.254.50_19.19.19.37.out.average,-0.052120,very-weak
130.75.2.22_19.19.19.13.out.average,-0.097801,very-weak
137.189.4.14_19.19.19.15.out.average,-0.006638,very-weak
140.117.11.7_19.19.19.39.out.average,0.037587,very-weak
140.128.9.18_19.19.19.38.out.average,-0.006999,very-weak
141.217.0.199_19.19.19.47.out.average,0.001118,very-weak
147.102.222.211_19.19.19.14.out.average,-0.053699,very-weak
153.19.251.225_19.19.19.28.out.average,0.065314,very-weak
155.210.4.101_19.19.19.34.out.average,0.021193,very-weak
162.213.3.248_19.19.19.49.out.average,0.015082,very-weak
163.1.221.67_19.19.19.46.out.average,-0.009793,very-weak
163.178.174.25_19.19.19.6.out.average,0.121003,very-weak
185.87.121.190_19.19.19.41.out.average,0.048844,very-weak
192.38.78.162_19.19.19.7.out.average,0.022431,very-weak
193.136.164.6_19.19.19.29.out.average,0.030243,very-weak
193.166.3.3_19.19.19.9.out.average,-0.034705,very-weak
193.6.176.62_19.19.19.16.out.average,0.040993,very-weak
194.105.226.20_19.19.19.17.out.average,-0.065457,very-weak
194.116.84.15_19.19.19.18.out.average,0.013808,very-weak
194.2.0.36_19.19.19.10.out.average,-0.019308,very-weak
195.14.50.21_19.19.19.32.out.average,-0.018046,very-weak
198.145.20.143_19.19.19.22.out.average,-0.010145,very-weak
202.28.209.254_19.19.19.40.out.average,-0.095475,very-weak
202.38.97.230_19.19.19.4.out.average,-0.072916,very-weak
202.8.44.105_19.19.19.23.out.average,-0.134217,very-weak
202.90.159.172_19.19.19.25.out.average,0.003712,very-weak
203.0.178.32_19.19.19.1.out.average,0.027557,very-weak
203.178.132.80_19.19.19.19.out.average,-0.030664,very-weak
212.110.161.69_19.19.19.45.out.average,0.003064,very-weak
212.191.2.18_19.19.19.26.out.average,-0.062179,very-weak
212.191.2.18_19.19.19.27.out.average,0.000472,very-weak
212.47.239.32_19.19.19.11.out.average,-0.030137,very-weak
213.166.187.92_19.19.19.36.out.average,0.015047,very-weak
213.229.119.169_19.19.19.44.out.average,-0.031512,very-weak
219.216.128.25_19.19.19.5.out.average,-0.048755,very-weak
23.79.234.240_19.19.19.48.out.average,-0.028563,very-weak
31.193.177.85_19.19.19.2.out.average,0.027365,very-weak
5.101.158.166_19.19.19.31.out.average,0.103488,very-weak
58.28.25.150_19.19.19.24.out.average,-0.131719,very-weak
62.44.96.38_19.19.19.3.out.average,0.185095,very-weak
78.154.171.62_19.19.19.43.out.average,-0.055160,very-weak
78.96.7.8_19.19.19.30.out.average,0.002207,very-weak
95.173.191.11_19.19.19.42.out.average,-0.047963,very-weak
130.133.3.130_19.19.19.12.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.068063,very-weak
122.152.116.24_19.19.19.20.out.average,-0.139536,very-weak
130.133.3.130_19.19.19.12.out.average,0.127713,very-weak
130.161.131.20_19.19.19.21.out.average,-0.026945,very-weak
130.206.1.5_19.19.19.35.out.average,-0.003446,very-weak
130.225.254.116_19.19.19.8.out.average,-0.008013,very-weak
130.236.254.50_19.19.19.37.out.average,0.095396,very-weak
130.75.2.22_19.19.19.13.out.average,-0.011931,very-weak
137.189.4.14_19.19.19.15.out.average,-0.008563,very-weak
140.117.11.7_19.19.19.39.out.average,-0.119109,very-weak
140.128.9.18_19.19.19.38.out.average,-0.034785,very-weak
141.217.0.199_19.19.19.47.out.average,-0.013544,very-weak
147.102.222.211_19.19.19.14.out.average,-0.111598,very-weak
153.19.251.225_19.19.19.28.out.average,-0.034482,very-weak
155.210.4.101_19.19.19.34.out.average,-0.072111,very-weak
162.213.3.248_19.19.19.49.out.average,-0.051155,very-weak
163.1.221.67_19.19.19.46.out.average,-0.027838,very-weak
163.178.174.25_19.19.19.6.out.average,-0.019802,very-weak
185.87.121.190_19.19.19.41.out.average,-0.113177,very-weak
192.38.78.162_19.19.19.7.out.average,0.023855,very-weak
193.136.164.6_19.19.19.29.out.average,0.013928,very-weak
193.166.3.3_19.19.19.9.out.average,-0.087865,very-weak
193.6.176.62_19.19.19.16.out.average,-0.047609,very-weak
194.105.226.20_19.19.19.17.out.average,0.035563,very-weak
194.116.84.15_19.19.19.18.out.average,0.018198,very-weak
194.2.0.36_19.19.19.10.out.average,-0.051087,very-weak
195.14.50.21_19.19.19.32.out.average,0.050214,very-weak
198.145.20.143_19.19.19.22.out.average,0.005490,very-weak
202.28.209.254_19.19.19.40.out.average,0.012081,very-weak
202.38.97.230_19.19.19.4.out.average,0.000501,very-weak
202.8.44.105_19.19.19.23.out.average,0.057240,very-weak
202.90.159.172_19.19.19.25.out.average,-0.106478,very-weak
203.0.178.32_19.19.19.1.out.average,0.008098,very-weak
203.178.132.80_19.19.19.19.out.average,-0.070501,very-weak
212.110.161.69_19.19.19.45.out.average,0.008288,very-weak
212.191.2.18_19.19.19.26.out.average,-0.126317,very-weak
212.191.2.18_19.19.19.27.out.average,-0.002899,very-weak
212.47.239.32_19.19.19.11.out.average,-0.018957,very-weak
213.166.187.92_19.19.19.36.out.average,0.028089,very-weak
213.229.119.169_19.19.19.44.out.average,0.017864,very-weak
219.216.128.25_19.19.19.5.out.average,0.021906,very-weak
23.79.234.240_19.19.19.48.out.average,-0.065057,very-weak
31.193.177.85_19.19.19.2.out.average,-0.090982,very-weak
5.101.158.166_19.19.19.31.out.average,0.069181,very-weak
58.28.25.150_19.19.19.24.out.average,-0.062148,very-weak
62.44.96.38_19.19.19.3.out.average,0.058541,very-weak
78.154.171.62_19.19.19.43.out.average,0.091140,very-weak
78.96.7.8_19.19.19.30.out.average,0.103859,very-weak
95.173.191.11_19.19.19.42.out.average,-0.074102,very-weak
130.161.131.20_19.19.19.21.out.average, 
117.120.2.17_19.19.19.33.out.average,0.047699,very-weak
122.152.116.24_19.19.19.20.out.average,0.047677,very-weak
130.133.3.130_19.19.19.12.out.average,0.014329,very-weak
130.161.131.20_19.19.19.21.out.average,-0.044047,very-weak
130.206.1.5_19.19.19.35.out.average,0.053784,very-weak
130.225.254.116_19.19.19.8.out.average,-0.001352,very-weak
130.236.254.50_19.19.19.37.out.average,0.021000,very-weak
130.75.2.22_19.19.19.13.out.average,-0.022206,very-weak
137.189.4.14_19.19.19.15.out.average,0.032599,very-weak
140.117.11.7_19.19.19.39.out.average,0.105384,very-weak
140.128.9.18_19.19.19.38.out.average,0.012792,very-weak
141.217.0.199_19.19.19.47.out.average,0.058142,very-weak
147.102.222.211_19.19.19.14.out.average,0.031370,very-weak
153.19.251.225_19.19.19.28.out.average,-0.029031,very-weak
155.210.4.101_19.19.19.34.out.average,0.058485,very-weak
162.213.3.248_19.19.19.49.out.average,-0.033903,very-weak
163.1.221.67_19.19.19.46.out.average,0.015840,very-weak
163.178.174.25_19.19.19.6.out.average,-0.029951,very-weak
185.87.121.190_19.19.19.41.out.average,0.105943,very-weak
192.38.78.162_19.19.19.7.out.average,0.011782,very-weak
193.136.164.6_19.19.19.29.out.average,0.035300,very-weak
193.166.3.3_19.19.19.9.out.average,0.024404,very-weak
193.6.176.62_19.19.19.16.out.average,0.120516,very-weak
194.105.226.20_19.19.19.17.out.average,-0.047116,very-weak
194.116.84.15_19.19.19.18.out.average,0.101470,very-weak
194.2.0.36_19.19.19.10.out.average,0.027861,very-weak
195.14.50.21_19.19.19.32.out.average,0.058222,very-weak
198.145.20.143_19.19.19.22.out.average,-0.130300,very-weak
202.28.209.254_19.19.19.40.out.average,0.065385,very-weak
202.38.97.230_19.19.19.4.out.average,0.022048,very-weak
202.8.44.105_19.19.19.23.out.average,-0.043658,very-weak
202.90.159.172_19.19.19.25.out.average,0.050463,very-weak
203.0.178.32_19.19.19.1.out.average,-0.011137,very-weak
203.178.132.80_19.19.19.19.out.average,0.029132,very-weak
212.110.161.69_19.19.19.45.out.average,0.113816,very-weak
212.191.2.18_19.19.19.26.out.average,0.049148,very-weak
212.191.2.18_19.19.19.27.out.average,0.111077,very-weak
212.47.239.32_19.19.19.11.out.average,0.047460,very-weak
213.166.187.92_19.19.19.36.out.average,-0.119214,very-weak
213.229.119.169_19.19.19.44.out.average,-0.023490,very-weak
219.216.128.25_19.19.19.5.out.average,-0.063341,very-weak
23.79.234.240_19.19.19.48.out.average,0.003198,very-weak
31.193.177.85_19.19.19.2.out.average,-0.105156,very-weak
5.101.158.166_19.19.19.31.out.average,0.076158,very-weak
58.28.25.150_19.19.19.24.out.average,0.008501,very-weak
62.44.96.38_19.19.19.3.out.average,-0.032703,very-weak
78.154.171.62_19.19.19.43.out.average,0.002848,very-weak
78.96.7.8_19.19.19.30.out.average,-0.176258,very-weak
95.173.191.11_19.19.19.42.out.average,-0.028093,very-weak
130.206.1.5_19.19.19.35.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.035959,very-weak
122.152.116.24_19.19.19.20.out.average,0.053834,very-weak
130.133.3.130_19.19.19.12.out.average,0.012611,very-weak
130.161.131.20_19.19.19.21.out.average,-0.003070,very-weak
130.206.1.5_19.19.19.35.out.average,0.030655,very-weak
130.225.254.116_19.19.19.8.out.average,0.118348,very-weak
130.236.254.50_19.19.19.37.out.average,-0.016023,very-weak
130.75.2.22_19.19.19.13.out.average,-0.022996,very-weak
137.189.4.14_19.19.19.15.out.average,0.026662,very-weak
140.117.11.7_19.19.19.39.out.average,-0.008815,very-weak
140.128.9.18_19.19.19.38.out.average,0.033200,very-weak
141.217.0.199_19.19.19.47.out.average,-0.008430,very-weak
147.102.222.211_19.19.19.14.out.average,0.045337,very-weak
153.19.251.225_19.19.19.28.out.average,-0.049482,very-weak
155.210.4.101_19.19.19.34.out.average,-0.010994,very-weak
162.213.3.248_19.19.19.49.out.average,0.003287,very-weak
163.1.221.67_19.19.19.46.out.average,0.016593,very-weak
163.178.174.25_19.19.19.6.out.average,0.002526,very-weak
185.87.121.190_19.19.19.41.out.average,0.032152,very-weak
192.38.78.162_19.19.19.7.out.average,-0.047461,very-weak
193.136.164.6_19.19.19.29.out.average,-0.059587,very-weak
193.166.3.3_19.19.19.9.out.average,-0.029054,very-weak
193.6.176.62_19.19.19.16.out.average,0.001420,very-weak
194.105.226.20_19.19.19.17.out.average,-0.085000,very-weak
194.116.84.15_19.19.19.18.out.average,-0.045842,very-weak
194.2.0.36_19.19.19.10.out.average,0.036221,very-weak
195.14.50.21_19.19.19.32.out.average,-0.102083,very-weak
198.145.20.143_19.19.19.22.out.average,0.063585,very-weak
202.28.209.254_19.19.19.40.out.average,0.054826,very-weak
202.38.97.230_19.19.19.4.out.average,-0.015711,very-weak
202.8.44.105_19.19.19.23.out.average,0.050435,very-weak
202.90.159.172_19.19.19.25.out.average,-0.054439,very-weak
203.0.178.32_19.19.19.1.out.average,-0.054617,very-weak
203.178.132.80_19.19.19.19.out.average,-0.050556,very-weak
212.110.161.69_19.19.19.45.out.average,-0.067182,very-weak
212.191.2.18_19.19.19.26.out.average,0.060038,very-weak
212.191.2.18_19.19.19.27.out.average,-0.068515,very-weak
212.47.239.32_19.19.19.11.out.average,0.006318,very-weak
213.166.187.92_19.19.19.36.out.average,-0.106847,very-weak
213.229.119.169_19.19.19.44.out.average,-0.053977,very-weak
219.216.128.25_19.19.19.5.out.average,-0.034373,very-weak
23.79.234.240_19.19.19.48.out.average,-0.017754,very-weak
31.193.177.85_19.19.19.2.out.average,-0.011215,very-weak
5.101.158.166_19.19.19.31.out.average,-0.033363,very-weak
58.28.25.150_19.19.19.24.out.average,-0.129382,very-weak
62.44.96.38_19.19.19.3.out.average,-0.154620,very-weak
78.154.171.62_19.19.19.43.out.average,-0.066442,very-weak
78.96.7.8_19.19.19.30.out.average,-0.050825,very-weak
95.173.191.11_19.19.19.42.out.average,-0.004896,very-weak
130.225.254.116_19.19.19.8.out.average, 
117.120.2.17_19.19.19.33.out.average,0.041670,very-weak
122.152.116.24_19.19.19.20.out.average,-0.135469,very-weak
130.133.3.130_19.19.19.12.out.average,-0.054273,very-weak
130.161.131.20_19.19.19.21.out.average,0.006841,very-weak
130.206.1.5_19.19.19.35.out.average,0.004784,very-weak
130.225.254.116_19.19.19.8.out.average,-0.096856,very-weak
130.236.254.50_19.19.19.37.out.average,0.055294,very-weak
130.75.2.22_19.19.19.13.out.average,0.041533,very-weak
137.189.4.14_19.19.19.15.out.average,0.018419,very-weak
140.117.11.7_19.19.19.39.out.average,0.049518,very-weak
140.128.9.18_19.19.19.38.out.average,-0.043422,very-weak
141.217.0.199_19.19.19.47.out.average,-0.058446,very-weak
147.102.222.211_19.19.19.14.out.average,-0.053984,very-weak
153.19.251.225_19.19.19.28.out.average,0.149045,very-weak
155.210.4.101_19.19.19.34.out.average,-0.034377,very-weak
162.213.3.248_19.19.19.49.out.average,0.017143,very-weak
163.1.221.67_19.19.19.46.out.average,-0.045472,very-weak
163.178.174.25_19.19.19.6.out.average,-0.048369,very-weak
185.87.121.190_19.19.19.41.out.average,-0.075024,very-weak
192.38.78.162_19.19.19.7.out.average,-0.034680,very-weak
193.136.164.6_19.19.19.29.out.average,0.054151,very-weak
193.166.3.3_19.19.19.9.out.average,-0.029228,very-weak
193.6.176.62_19.19.19.16.out.average,-0.006834,very-weak
194.105.226.20_19.19.19.17.out.average,-0.019500,very-weak
194.116.84.15_19.19.19.18.out.average,-0.011057,very-weak
194.2.0.36_19.19.19.10.out.average,-0.041176,very-weak
195.14.50.21_19.19.19.32.out.average,-0.031248,very-weak
198.145.20.143_19.19.19.22.out.average,-0.027098,very-weak
202.28.209.254_19.19.19.40.out.average,-0.090326,very-weak
202.38.97.230_19.19.19.4.out.average,-0.024170,very-weak
202.8.44.105_19.19.19.23.out.average,0.046368,very-weak
202.90.159.172_19.19.19.25.out.average,-0.098633,very-weak
203.0.178.32_19.19.19.1.out.average,0.019435,very-weak
203.178.132.80_19.19.19.19.out.average,-0.018269,very-weak
212.110.161.69_19.19.19.45.out.average,0.052160,very-weak
212.191.2.18_19.19.19.26.out.average,-0.078998,very-weak
212.191.2.18_19.19.19.27.out.average,0.029985,very-weak
212.47.239.32_19.19.19.11.out.average,-0.019538,very-weak
213.166.187.92_19.19.19.36.out.average,0.014509,very-weak
213.229.119.169_19.19.19.44.out.average,-0.022712,very-weak
219.216.128.25_19.19.19.5.out.average,0.048103,very-weak
23.79.234.240_19.19.19.48.out.average,0.059710,very-weak
31.193.177.85_19.19.19.2.out.average,0.020331,very-weak
5.101.158.166_19.19.19.31.out.average,-0.027779,very-weak
58.28.25.150_19.19.19.24.out.average,0.035824,very-weak
62.44.96.38_19.19.19.3.out.average,0.003736,very-weak
78.154.171.62_19.19.19.43.out.average,0.077612,very-weak
78.96.7.8_19.19.19.30.out.average,-0.065583,very-weak
95.173.191.11_19.19.19.42.out.average,0.003551,very-weak
130.236.254.50_19.19.19.37.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.013310,very-weak
122.152.116.24_19.19.19.20.out.average,-0.013556,very-weak
130.133.3.130_19.19.19.12.out.average,0.019996,very-weak
130.161.131.20_19.19.19.21.out.average,-0.119610,very-weak
130.206.1.5_19.19.19.35.out.average,0.037298,very-weak
130.225.254.116_19.19.19.8.out.average,0.009711,very-weak
130.236.254.50_19.19.19.37.out.average,0.015726,very-weak
130.75.2.22_19.19.19.13.out.average,0.012832,very-weak
137.189.4.14_19.19.19.15.out.average,0.005671,very-weak
140.117.11.7_19.19.19.39.out.average,0.090984,very-weak
140.128.9.18_19.19.19.38.out.average,0.053495,very-weak
141.217.0.199_19.19.19.47.out.average,0.073157,very-weak
147.102.222.211_19.19.19.14.out.average,-0.059838,very-weak
153.19.251.225_19.19.19.28.out.average,0.032008,very-weak
155.210.4.101_19.19.19.34.out.average,-0.050663,very-weak
162.213.3.248_19.19.19.49.out.average,0.026791,very-weak
163.1.221.67_19.19.19.46.out.average,-0.037087,very-weak
163.178.174.25_19.19.19.6.out.average,-0.042681,very-weak
185.87.121.190_19.19.19.41.out.average,-0.084014,very-weak
192.38.78.162_19.19.19.7.out.average,-0.041248,very-weak
193.136.164.6_19.19.19.29.out.average,0.026533,very-weak
193.166.3.3_19.19.19.9.out.average,-0.001620,very-weak
193.6.176.62_19.19.19.16.out.average,0.070883,very-weak
194.105.226.20_19.19.19.17.out.average,0.002340,very-weak
194.116.84.15_19.19.19.18.out.average,0.020784,very-weak
194.2.0.36_19.19.19.10.out.average,-0.066197,very-weak
195.14.50.21_19.19.19.32.out.average,-0.097645,very-weak
198.145.20.143_19.19.19.22.out.average,-0.020691,very-weak
202.28.209.254_19.19.19.40.out.average,0.009702,very-weak
202.38.97.230_19.19.19.4.out.average,0.116544,very-weak
202.8.44.105_19.19.19.23.out.average,-0.031831,very-weak
202.90.159.172_19.19.19.25.out.average,-0.024872,very-weak
203.0.178.32_19.19.19.1.out.average,-0.066814,very-weak
203.178.132.80_19.19.19.19.out.average,-0.023089,very-weak
212.110.161.69_19.19.19.45.out.average,0.074175,very-weak
212.191.2.18_19.19.19.26.out.average,-0.005478,very-weak
212.191.2.18_19.19.19.27.out.average,-0.030501,very-weak
212.47.239.32_19.19.19.11.out.average,-0.079561,very-weak
213.166.187.92_19.19.19.36.out.average,-0.088940,very-weak
213.229.119.169_19.19.19.44.out.average,0.042643,very-weak
219.216.128.25_19.19.19.5.out.average,-0.074947,very-weak
23.79.234.240_19.19.19.48.out.average,-0.122156,very-weak
31.193.177.85_19.19.19.2.out.average,-0.059634,very-weak
5.101.158.166_19.19.19.31.out.average,0.043079,very-weak
58.28.25.150_19.19.19.24.out.average,-0.021453,very-weak
62.44.96.38_19.19.19.3.out.average,0.049211,very-weak
78.154.171.62_19.19.19.43.out.average,0.009060,very-weak
78.96.7.8_19.19.19.30.out.average,-0.055320,very-weak
95.173.191.11_19.19.19.42.out.average,0.043213,very-weak
130.75.2.22_19.19.19.13.out.average, 
117.120.2.17_19.19.19.33.out.average,0.095409,very-weak
122.152.116.24_19.19.19.20.out.average,-0.023400,very-weak
130.133.3.130_19.19.19.12.out.average,-0.003380,very-weak
130.161.131.20_19.19.19.21.out.average,-0.132487,very-weak
130.206.1.5_19.19.19.35.out.average,0.091275,very-weak
130.225.254.116_19.19.19.8.out.average,0.037089,very-weak
130.236.254.50_19.19.19.37.out.average,-0.056206,very-weak
130.75.2.22_19.19.19.13.out.average,0.115972,very-weak
137.189.4.14_19.19.19.15.out.average,-0.009021,very-weak
140.117.11.7_19.19.19.39.out.average,-0.047893,very-weak
140.128.9.18_19.19.19.38.out.average,-0.103076,very-weak
141.217.0.199_19.19.19.47.out.average,0.022270,very-weak
147.102.222.211_19.19.19.14.out.average,0.092317,very-weak
153.19.251.225_19.19.19.28.out.average,-0.023106,very-weak
155.210.4.101_19.19.19.34.out.average,0.031167,very-weak
162.213.3.248_19.19.19.49.out.average,-0.089700,very-weak
163.1.221.67_19.19.19.46.out.average,0.016145,very-weak
163.178.174.25_19.19.19.6.out.average,-0.079624,very-weak
185.87.121.190_19.19.19.41.out.average,-0.010674,very-weak
192.38.78.162_19.19.19.7.out.average,-0.090018,very-weak
193.136.164.6_19.19.19.29.out.average,-0.007497,very-weak
193.166.3.3_19.19.19.9.out.average,-0.019227,very-weak
193.6.176.62_19.19.19.16.out.average,-0.043048,very-weak
194.105.226.20_19.19.19.17.out.average,-0.030068,very-weak
194.116.84.15_19.19.19.18.out.average,0.050065,very-weak
194.2.0.36_19.19.19.10.out.average,0.009105,very-weak
195.14.50.21_19.19.19.32.out.average,0.006032,very-weak
198.145.20.143_19.19.19.22.out.average,0.026502,very-weak
202.28.209.254_19.19.19.40.out.average,0.037821,very-weak
202.38.97.230_19.19.19.4.out.average,0.033220,very-weak
202.8.44.105_19.19.19.23.out.average,-0.094174,very-weak
202.90.159.172_19.19.19.25.out.average,-0.054764,very-weak
203.0.178.32_19.19.19.1.out.average,0.018772,very-weak
203.178.132.80_19.19.19.19.out.average,-0.007937,very-weak
212.110.161.69_19.19.19.45.out.average,-0.058850,very-weak
212.191.2.18_19.19.19.26.out.average,0.033179,very-weak
212.191.2.18_19.19.19.27.out.average,-0.038919,very-weak
212.47.239.32_19.19.19.11.out.average,0.031623,very-weak
213.166.187.92_19.19.19.36.out.average,-0.086305,very-weak
213.229.119.169_19.19.19.44.out.average,0.021651,very-weak
219.216.128.25_19.19.19.5.out.average,0.045479,very-weak
23.79.234.240_19.19.19.48.out.average,0.043151,very-weak
31.193.177.85_19.19.19.2.out.average,-0.074824,very-weak
5.101.158.166_19.19.19.31.out.average,-0.002155,very-weak
58.28.25.150_19.19.19.24.out.average,-0.000217,very-weak
62.44.96.38_19.19.19.3.out.average,-0.150210,very-weak
78.154.171.62_19.19.19.43.out.average,0.031510,very-weak
78.96.7.8_19.19.19.30.out.average,0.097179,very-weak
95.173.191.11_19.19.19.42.out.average,0.012007,very-weak
137.189.4.14_19.19.19.15.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.050721,very-weak
122.152.116.24_19.19.19.20.out.average,-0.076703,very-weak
130.133.3.130_19.19.19.12.out.average,0.054988,very-weak
130.161.131.20_19.19.19.21.out.average,-0.034987,very-weak
130.206.1.5_19.19.19.35.out.average,0.048979,very-weak
130.225.254.116_19.19.19.8.out.average,-0.070822,very-weak
130.236.254.50_19.19.19.37.out.average,0.028039,very-weak
130.75.2.22_19.19.19.13.out.average,-0.143132,very-weak
137.189.4.14_19.19.19.15.out.average,0.023924,very-weak
140.117.11.7_19.19.19.39.out.average,-0.158865,very-weak
140.128.9.18_19.19.19.38.out.average,0.081677,very-weak
141.217.0.199_19.19.19.47.out.average,0.050697,very-weak
147.102.222.211_19.19.19.14.out.average,-0.046224,very-weak
153.19.251.225_19.19.19.28.out.average,-0.047042,very-weak
155.210.4.101_19.19.19.34.out.average,0.006200,very-weak
162.213.3.248_19.19.19.49.out.average,0.057020,very-weak
163.1.221.67_19.19.19.46.out.average,-0.020766,very-weak
163.178.174.25_19.19.19.6.out.average,-0.106834,very-weak
185.87.121.190_19.19.19.41.out.average,-0.164786,very-weak
192.38.78.162_19.19.19.7.out.average,0.079948,very-weak
193.136.164.6_19.19.19.29.out.average,-0.045311,very-weak
193.166.3.3_19.19.19.9.out.average,-0.055039,very-weak
193.6.176.62_19.19.19.16.out.average,-0.033535,very-weak
194.105.226.20_19.19.19.17.out.average,-0.077444,very-weak
194.116.84.15_19.19.19.18.out.average,0.033047,very-weak
194.2.0.36_19.19.19.10.out.average,-0.007692,very-weak
195.14.50.21_19.19.19.32.out.average,-0.027350,very-weak
198.145.20.143_19.19.19.22.out.average,-0.059876,very-weak
202.28.209.254_19.19.19.40.out.average,-0.055174,very-weak
202.38.97.230_19.19.19.4.out.average,-0.016960,very-weak
202.8.44.105_19.19.19.23.out.average,-0.009805,very-weak
202.90.159.172_19.19.19.25.out.average,-0.038177,very-weak
203.0.178.32_19.19.19.1.out.average,-0.009583,very-weak
203.178.132.80_19.19.19.19.out.average,-0.096288,very-weak
212.110.161.69_19.19.19.45.out.average,-0.184556,very-weak
212.191.2.18_19.19.19.26.out.average,-0.004842,very-weak
212.191.2.18_19.19.19.27.out.average,-0.051065,very-weak
212.47.239.32_19.19.19.11.out.average,-0.034869,very-weak
213.166.187.92_19.19.19.36.out.average,0.006613,very-weak
213.229.119.169_19.19.19.44.out.average,0.026968,very-weak
219.216.128.25_19.19.19.5.out.average,0.082639,very-weak
23.79.234.240_19.19.19.48.out.average,-0.031273,very-weak
31.193.177.85_19.19.19.2.out.average,-0.052092,very-weak
5.101.158.166_19.19.19.31.out.average,0.019122,very-weak
58.28.25.150_19.19.19.24.out.average,0.015870,very-weak
62.44.96.38_19.19.19.3.out.average,-0.104324,very-weak
78.154.171.62_19.19.19.43.out.average,-0.007697,very-weak
78.96.7.8_19.19.19.30.out.average,0.052588,very-weak
95.173.191.11_19.19.19.42.out.average,0.035743,very-weak
140.117.11.7_19.19.19.39.out.average, 
117.120.2.17_19.19.19.33.out.average,0.078424,very-weak
122.152.116.24_19.19.19.20.out.average,0.041680,very-weak
130.133.3.130_19.19.19.12.out.average,-0.119331,very-weak
130.161.131.20_19.19.19.21.out.average,0.046895,very-weak
130.206.1.5_19.19.19.35.out.average,-0.061266,very-weak
130.225.254.116_19.19.19.8.out.average,-0.085789,very-weak
130.236.254.50_19.19.19.37.out.average,0.083505,very-weak
130.75.2.22_19.19.19.13.out.average,-0.069413,very-weak
137.189.4.14_19.19.19.15.out.average,-0.012761,very-weak
