10.0.2.2_19.19.19.7.out.average, 
163.178.174.25_19.19.19.6.out.average,0.974200,very-strong
192.38.78.162_19.19.19.7.out.average,0.973342,very-strong
193.166.3.3_19.19.19.9.out.average,0.975683,very-strong
194.2.0.36_19.19.19.10.out.average,0.967272,very-strong
202.38.97.230_19.19.19.4.out.average,0.980777,very-strong
203.0.178.32_19.19.19.1.out.average,0.966966,very-strong
219.216.128.25_19.19.19.5.out.average,1.000000,very-strong
31.193.177.85_19.19.19.2.out.average,0.967163,very-strong
62.44.96.38_19.19.19.3.out.average,0.971120,very-strong
31.193.177.85_19.19.19.2.out.average, 
10.0.2.2_19.19.19.7.out.average,0.613435,strong
130.225.254.116_19.19.19.8.out.average,0.966472,very-strong
163.178.174.25_19.19.19.6.out.average,0.969735,very-strong
192.38.78.162_19.19.19.7.out.average,0.972311,very-strong
193.166.3.3_19.19.19.9.out.average,0.968361,very-strong
194.2.0.36_19.19.19.10.out.average,0.964587,very-strong
202.38.97.230_19.19.19.4.out.average,0.966584,very-strong
203.0.178.32_19.19.19.1.out.average,0.968880,very-strong
219.216.128.25_19.19.19.5.out.average,0.967158,very-strong
31.193.177.85_19.19.19.2.out.average,0.999999,very-strong
62.44.96.38_19.19.19.3.out.average,0.972524,very-strong
62.44.96.38_19.19.19.3.out.average, 
10.0.2.2_19.19.19.7.out.average,0.629649,strong
130.225.254.116_19.19.19.8.out.average,0.967884,very-strong
163.178.174.25_19.19.19.6.out.average,0.970978,very-strong
192.38.78.162_19.19.19.7.out.average,0.970888,very-strong
193.166.3.3_19.19.19.9.out.average,0.966333,very-strong
194.2.0.36_19.19.19.10.out.average,0.963691,very-strong
202.38.97.230_19.19.19.4.out.average,0.969879,very-strong
203.0.178.32_19.19.19.1.out.average,0.971957,very-strong
219.216.128.25_19.19.19.5.out.average,0.971160,very-strong
31.193.177.85_19.19.19.2.out.average,0.972558,very-strong
62.44.96.38_19.19.19.3.out.average,1.000000,very-strong
10.0.2.2_19.19.19.7.out.average,10.0.2.2_19.19.19.7.out.average,1.0,very-strong
130.225.254.116_19.19.19.8.out.average,130.225.254.116_19.19.19.8.out.average,0.9999979999777775,very-strong
163.178.174.25_19.19.19.6.out.average,163.178.174.25_19.19.19.6.out.average,1.0,very-strong
192.38.78.162_19.19.19.7.out.average,192.38.78.162_19.19.19.7.out.average,0.9999997777753086,very-strong
193.166.3.3_19.19.19.9.out.average,193.166.3.3_19.19.19.9.out.average,1.0,very-strong
194.2.0.36_19.19.19.10.out.average,194.2.0.36_19.19.19.10.out.average,1.0,very-strong
202.38.97.230_19.19.19.4.out.average,202.38.97.230_19.19.19.4.out.average,1.0,very-strong
203.0.178.32_19.19.19.1.out.average,203.0.178.32_19.19.19.1.out.average,1.0,very-strong
219.216.128.25_19.19.19.5.out.average,219.216.128.25_19.19.19.5.out.average,0.9999995555506173,very-strong
31.193.177.85_19.19.19.2.out.average,31.193.177.85_19.19.19.2.out.average,0.9999986666518517,very-strong
62.44.96.38_19.19.19.3.out.average,62.44.96.38_19.19.19.3.out.average,0.9999995555506173,very-strong
