117.120.2.17_19.19.19.33.out.average, 
203.0.178.32_19.19.19.1.out.average,0.068144,very-weak
203.178.132.80_19.19.19.19.out.average,0.127124,very-weak
212.110.161.69_19.19.19.45.out.average,0.261088,weak
212.191.2.18_19.19.19.26.out.average,0.216121,weak
212.191.2.18_19.19.19.27.out.average,0.096707,very-weak
212.47.239.32_19.19.19.11.out.average,0.057032,very-weak
213.166.187.92_19.19.19.36.out.average,0.226421,weak
213.229.119.169_19.19.19.44.out.average,0.169385,very-weak
219.216.128.25_19.19.19.5.out.average,0.203259,weak
23.79.234.240_19.19.19.48.out.average,0.093461,very-weak
31.193.177.85_19.19.19.2.out.average,0.247273,weak
5.101.158.166_19.19.19.31.out.average,0.116852,very-weak
58.28.25.150_19.19.19.24.out.average,0.149509,very-weak
62.44.96.38_19.19.19.3.out.average,0.124254,very-weak
78.154.171.62_19.19.19.43.out.average,0.189434,very-weak
78.96.7.8_19.19.19.30.out.average,0.075520,very-weak
95.173.191.11_19.19.19.42.out.average,0.125032,very-weak
130.161.131.20_19.19.19.21.out.average, 
117.120.2.17_19.19.19.33.out.average,0.198813,weak
122.152.116.24_19.19.19.20.out.average,0.060766,very-weak
130.133.3.130_19.19.19.12.out.average,0.234401,weak
130.161.131.20_19.19.19.21.out.average,1.000000,very-strong
130.206.1.5_19.19.19.35.out.average,0.257174,weak
130.225.254.116_19.19.19.8.out.average,0.088182,very-weak
130.236.254.50_19.19.19.37.out.average,0.107593,very-weak
130.75.2.22_19.19.19.13.out.average,0.043599,very-weak
137.189.4.14_19.19.19.15.out.average,0.142638,very-weak
140.117.11.7_19.19.19.39.out.average,0.216962,weak
140.128.9.18_19.19.19.38.out.average,0.059739,very-weak
141.217.0.199_19.19.19.47.out.average,0.233402,weak
147.102.222.211_19.19.19.14.out.average,0.184877,very-weak
149.20.37.36_19.19.19.22.out.average,0.252476,weak
153.19.251.225_19.19.19.28.out.average,0.184865,very-weak
155.210.4.101_19.19.19.34.out.average,0.110773,very-weak
162.213.3.248_19.19.19.49.out.average,0.121083,very-weak
163.1.160.163_19.19.19.46.out.average,0.177572,very-weak
163.178.174.25_19.19.19.6.out.average,0.074363,very-weak
185.87.121.190_19.19.19.41.out.average,0.188509,very-weak
192.38.78.162_19.19.19.7.out.average,0.169819,very-weak
193.136.164.6_19.19.19.29.out.average,0.085430,very-weak
193.166.3.3_19.19.19.9.out.average,0.090334,very-weak
193.6.176.62_19.19.19.16.out.average,0.032070,very-weak
194.105.226.20_19.19.19.17.out.average,0.171421,very-weak
194.116.84.15_19.19.19.18.out.average,0.139291,very-weak
194.2.0.36_19.19.19.10.out.average,0.172949,very-weak
195.14.50.21_19.19.19.32.out.average,0.132464,very-weak
202.28.209.254_19.19.19.40.out.average,0.080983,very-weak
202.38.97.230_19.19.19.4.out.average,0.028050,very-weak
202.8.44.105_19.19.19.23.out.average,0.172760,very-weak
202.90.159.172_19.19.19.25.out.average,0.193883,weak
203.0.178.32_19.19.19.1.out.average,0.098964,very-weak
203.178.132.80_19.19.19.19.out.average,0.159314,very-weak
212.110.161.69_19.19.19.45.out.average,0.234010,weak
212.191.2.18_19.19.19.26.out.average,0.135164,very-weak
212.191.2.18_19.19.19.27.out.average,0.148671,very-weak
212.47.239.32_19.19.19.11.out.average,0.045446,very-weak
213.166.187.92_19.19.19.36.out.average,0.066757,very-weak
213.229.119.169_19.19.19.44.out.average,-0.020117,very-weak
219.216.128.25_19.19.19.5.out.average,0.183035,very-weak
23.79.234.240_19.19.19.48.out.average,0.206694,weak
31.193.177.85_19.19.19.2.out.average,0.053726,very-weak
5.101.158.166_19.19.19.31.out.average,0.089939,very-weak
58.28.25.150_19.19.19.24.out.average,0.267921,weak
62.44.96.38_19.19.19.3.out.average,0.080186,very-weak
78.154.171.62_19.19.19.43.out.average,0.271715,weak
78.96.7.8_19.19.19.30.out.average,0.124061,very-weak
95.173.191.11_19.19.19.42.out.average,0.059856,very-weak
130.206.1.5_19.19.19.35.out.average, 
117.120.2.17_19.19.19.33.out.average,0.129465,very-weak
122.152.116.24_19.19.19.20.out.average,0.114697,very-weak
130.133.3.130_19.19.19.12.out.average,0.172536,very-weak
130.161.131.20_19.19.19.21.out.average,0.257178,weak
130.206.1.5_19.19.19.35.out.average,1.000000,very-strong
130.225.254.116_19.19.19.8.out.average,0.136805,very-weak
130.236.254.50_19.19.19.37.out.average,0.132250,very-weak
130.75.2.22_19.19.19.13.out.average,-0.059062,very-weak
137.189.4.14_19.19.19.15.out.average,0.204348,weak
140.117.11.7_19.19.19.39.out.average,0.200995,weak
140.128.9.18_19.19.19.38.out.average,0.187051,very-weak
141.217.0.199_19.19.19.47.out.average,0.160331,very-weak
147.102.222.211_19.19.19.14.out.average,0.202356,weak
149.20.37.36_19.19.19.22.out.average,0.236232,weak
153.19.251.225_19.19.19.28.out.average,0.157660,very-weak
155.210.4.101_19.19.19.34.out.average,0.104954,very-weak
162.213.3.248_19.19.19.49.out.average,0.311774,weak
163.1.160.163_19.19.19.46.out.average,0.178324,very-weak
163.178.174.25_19.19.19.6.out.average,0.148008,very-weak
185.87.121.190_19.19.19.41.out.average,0.090449,very-weak
192.38.78.162_19.19.19.7.out.average,0.127057,very-weak
193.136.164.6_19.19.19.29.out.average,-0.003557,very-weak
193.166.3.3_19.19.19.9.out.average,0.040484,very-weak
193.6.176.62_19.19.19.16.out.average,0.144866,very-weak
194.105.226.20_19.19.19.17.out.average,0.221280,weak
194.116.84.15_19.19.19.18.out.average,0.029728,very-weak
194.2.0.36_19.19.19.10.out.average,0.189499,very-weak
195.14.50.21_19.19.19.32.out.average,0.144868,very-weak
202.28.209.254_19.19.19.40.out.average,0.039752,very-weak
202.38.97.230_19.19.19.4.out.average,0.040577,very-weak
202.8.44.105_19.19.19.23.out.average,0.209741,weak
202.90.159.172_19.19.19.25.out.average,0.129372,very-weak
203.0.178.32_19.19.19.1.out.average,0.066266,very-weak
203.178.132.80_19.19.19.19.out.average,0.152319,very-weak
212.110.161.69_19.19.19.45.out.average,0.267124,weak
212.191.2.18_19.19.19.26.out.average,0.158921,very-weak
212.191.2.18_19.19.19.27.out.average,-0.028866,very-weak
212.47.239.32_19.19.19.11.out.average,0.065548,very-weak
213.166.187.92_19.19.19.36.out.average,0.004721,very-weak
213.229.119.169_19.19.19.44.out.average,0.134345,very-weak
219.216.128.25_19.19.19.5.out.average,0.101907,very-weak
23.79.234.240_19.19.19.48.out.average,0.064956,very-weak
31.193.177.85_19.19.19.2.out.average,0.122618,very-weak
5.101.158.166_19.19.19.31.out.average,0.127650,very-weak
58.28.25.150_19.19.19.24.out.average,0.143680,very-weak
62.44.96.38_19.19.19.3.out.average,0.132536,very-weak
78.154.171.62_19.19.19.43.out.average,0.151583,very-weak
78.96.7.8_19.19.19.30.out.average,0.076859,very-weak
95.173.191.11_19.19.19.42.out.average,0.111985,very-weak
130.225.254.116_19.19.19.8.out.average, 
117.120.2.17_19.19.19.33.out.average,0.145868,very-weak
122.152.116.24_19.19.19.20.out.average,0.058226,very-weak
130.133.3.130_19.19.19.12.out.average,0.119510,very-weak
130.161.131.20_19.19.19.21.out.average,0.088126,very-weak
130.206.1.5_19.19.19.35.out.average,0.136473,very-weak
130.225.254.116_19.19.19.8.out.average,0.999994,very-strong
130.236.254.50_19.19.19.37.out.average,0.099052,very-weak
130.75.2.22_19.19.19.13.out.average,0.189855,very-weak
137.189.4.14_19.19.19.15.out.average,0.181758,very-weak
140.117.11.7_19.19.19.39.out.average,0.087615,very-weak
140.128.9.18_19.19.19.38.out.average,0.155269,very-weak
141.217.0.199_19.19.19.47.out.average,0.004405,very-weak
147.102.222.211_19.19.19.14.out.average,0.189284,very-weak
149.20.37.36_19.19.19.22.out.average,0.002821,very-weak
153.19.251.225_19.19.19.28.out.average,0.248252,weak
155.210.4.101_19.19.19.34.out.average,0.071333,very-weak
162.213.3.248_19.19.19.49.out.average,0.142584,very-weak
163.1.160.163_19.19.19.46.out.average,0.158764,very-weak
163.178.174.25_19.19.19.6.out.average,0.182614,very-weak
185.87.121.190_19.19.19.41.out.average,0.167045,very-weak
192.38.78.162_19.19.19.7.out.average,0.126912,very-weak
193.136.164.6_19.19.19.29.out.average,0.080150,very-weak
193.166.3.3_19.19.19.9.out.average,0.017204,very-weak
193.6.176.62_19.19.19.16.out.average,0.096294,very-weak
194.105.226.20_19.19.19.17.out.average,0.032020,very-weak
194.116.84.15_19.19.19.18.out.average,0.155805,very-weak
194.2.0.36_19.19.19.10.out.average,0.115878,very-weak
195.14.50.21_19.19.19.32.out.average,0.094962,very-weak
202.28.209.254_19.19.19.40.out.average,0.025608,very-weak
202.38.97.230_19.19.19.4.out.average,0.074020,very-weak
202.8.44.105_19.19.19.23.out.average,-0.027272,very-weak
202.90.159.172_19.19.19.25.out.average,0.228894,weak
203.0.178.32_19.19.19.1.out.average,0.086795,very-weak
203.178.132.80_19.19.19.19.out.average,0.072316,very-weak
212.110.161.69_19.19.19.45.out.average,0.152320,very-weak
212.191.2.18_19.19.19.26.out.average,0.122068,very-weak
212.191.2.18_19.19.19.27.out.average,0.092057,very-weak
212.47.239.32_19.19.19.11.out.average,-0.001479,very-weak
213.166.187.92_19.19.19.36.out.average,-0.058761,very-weak
213.229.119.169_19.19.19.44.out.average,0.080272,very-weak
219.216.128.25_19.19.19.5.out.average,0.109973,very-weak
23.79.234.240_19.19.19.48.out.average,0.101680,very-weak
31.193.177.85_19.19.19.2.out.average,0.044269,very-weak
5.101.158.166_19.19.19.31.out.average,0.199290,weak
58.28.25.150_19.19.19.24.out.average,0.018042,very-weak
62.44.96.38_19.19.19.3.out.average,0.096130,very-weak
78.154.171.62_19.19.19.43.out.average,0.125134,very-weak
78.96.7.8_19.19.19.30.out.average,0.135016,very-weak
95.173.191.11_19.19.19.42.out.average,0.159948,very-weak
130.236.254.50_19.19.19.37.out.average, 
117.120.2.17_19.19.19.33.out.average,0.053119,very-weak
122.152.116.24_19.19.19.20.out.average,0.114699,very-weak
130.133.3.130_19.19.19.12.out.average,0.135947,very-weak
130.161.131.20_19.19.19.21.out.average,0.107565,very-weak
130.206.1.5_19.19.19.35.out.average,0.132250,very-weak
130.225.254.116_19.19.19.8.out.average,0.099338,very-weak
130.236.254.50_19.19.19.37.out.average,1.000000,very-strong
130.75.2.22_19.19.19.13.out.average,0.191660,weak
137.189.4.14_19.19.19.15.out.average,0.125507,very-weak
140.117.11.7_19.19.19.39.out.average,0.038656,very-weak
140.128.9.18_19.19.19.38.out.average,0.256853,weak
141.217.0.199_19.19.19.47.out.average,0.069156,very-weak
147.102.222.211_19.19.19.14.out.average,0.072336,very-weak
149.20.37.36_19.19.19.22.out.average,0.146893,very-weak
153.19.251.225_19.19.19.28.out.average,-0.020137,very-weak
155.210.4.101_19.19.19.34.out.average,0.304934,weak
162.213.3.248_19.19.19.49.out.average,0.125710,very-weak
163.1.160.163_19.19.19.46.out.average,0.060760,very-weak
163.178.174.25_19.19.19.6.out.average,0.158204,very-weak
185.87.121.190_19.19.19.41.out.average,0.090175,very-weak
192.38.78.162_19.19.19.7.out.average,0.243265,weak
193.136.164.6_19.19.19.29.out.average,0.119006,very-weak
193.166.3.3_19.19.19.9.out.average,0.124815,very-weak
193.6.176.62_19.19.19.16.out.average,0.058683,very-weak
194.105.226.20_19.19.19.17.out.average,0.174365,very-weak
194.116.84.15_19.19.19.18.out.average,0.233038,weak
194.2.0.36_19.19.19.10.out.average,0.123254,very-weak
195.14.50.21_19.19.19.32.out.average,0.192073,weak
202.28.209.254_19.19.19.40.out.average,0.099934,very-weak
202.38.97.230_19.19.19.4.out.average,0.089270,very-weak
202.8.44.105_19.19.19.23.out.average,0.160402,very-weak
202.90.159.172_19.19.19.25.out.average,0.240446,weak
203.0.178.32_19.19.19.1.out.average,0.052116,very-weak
203.178.132.80_19.19.19.19.out.average,0.091834,very-weak
212.110.161.69_19.19.19.45.out.average,0.141511,very-weak
212.191.2.18_19.19.19.26.out.average,0.129071,very-weak
212.191.2.18_19.19.19.27.out.average,0.123190,very-weak
212.47.239.32_19.19.19.11.out.average,0.191334,weak
213.166.187.92_19.19.19.36.out.average,0.193605,weak
213.229.119.169_19.19.19.44.out.average,0.198005,weak
219.216.128.25_19.19.19.5.out.average,0.128628,very-weak
23.79.234.240_19.19.19.48.out.average,0.187883,very-weak
31.193.177.85_19.19.19.2.out.average,0.093012,very-weak
5.101.158.166_19.19.19.31.out.average,0.022551,very-weak
58.28.25.150_19.19.19.24.out.average,0.104856,very-weak
62.44.96.38_19.19.19.3.out.average,0.098836,very-weak
78.154.171.62_19.19.19.43.out.average,0.114221,very-weak
78.96.7.8_19.19.19.30.out.average,0.142679,very-weak
95.173.191.11_19.19.19.42.out.average,0.037327,very-weak
130.75.2.22_19.19.19.13.out.average, 
117.120.2.17_19.19.19.33.out.average,0.076397,very-weak
122.152.116.24_19.19.19.20.out.average,0.251383,weak
130.133.3.130_19.19.19.12.out.average,0.160811,very-weak
130.161.131.20_19.19.19.21.out.average,0.043579,very-weak
130.206.1.5_19.19.19.35.out.average,-0.059057,very-weak
130.225.254.116_19.19.19.8.out.average,0.190345,weak
130.236.254.50_19.19.19.37.out.average,0.191705,weak
130.75.2.22_19.19.19.13.out.average,1.000000,very-strong
137.189.4.14_19.19.19.15.out.average,0.096053,very-weak
140.117.11.7_19.19.19.39.out.average,-0.012449,very-weak
140.128.9.18_19.19.19.38.out.average,0.193293,weak
141.217.0.199_19.19.19.47.out.average,0.078684,very-weak
147.102.222.211_19.19.19.14.out.average,0.126638,very-weak
149.20.37.36_19.19.19.22.out.average,0.022260,very-weak
153.19.251.225_19.19.19.28.out.average,0.155522,very-weak
155.210.4.101_19.19.19.34.out.average,0.256424,weak
162.213.3.248_19.19.19.49.out.average,0.078264,very-weak
163.1.160.163_19.19.19.46.out.average,0.170371,very-weak
163.178.174.25_19.19.19.6.out.average,0.205067,weak
185.87.121.190_19.19.19.41.out.average,0.182054,very-weak
192.38.78.162_19.19.19.7.out.average,0.256805,weak
193.136.164.6_19.19.19.29.out.average,0.193879,weak
193.166.3.3_19.19.19.9.out.average,0.170447,very-weak
193.6.176.62_19.19.19.16.out.average,0.111445,very-weak
194.105.226.20_19.19.19.17.out.average,0.167317,very-weak
194.116.84.15_19.19.19.18.out.average,0.369748,weak
194.2.0.36_19.19.19.10.out.average,0.058079,very-weak
195.14.50.21_19.19.19.32.out.average,0.146997,very-weak
202.28.209.254_19.19.19.40.out.average,0.217361,weak
202.38.97.230_19.19.19.4.out.average,0.181887,very-weak
202.8.44.105_19.19.19.23.out.average,0.011884,very-weak
202.90.159.172_19.19.19.25.out.average,0.126145,very-weak
203.0.178.32_19.19.19.1.out.average,0.173709,very-weak
203.178.132.80_19.19.19.19.out.average,0.097830,very-weak
212.110.161.69_19.19.19.45.out.average,0.052473,very-weak
212.191.2.18_19.19.19.26.out.average,0.265654,weak
212.191.2.18_19.19.19.27.out.average,0.213791,weak
212.47.239.32_19.19.19.11.out.average,0.190733,weak
213.166.187.92_19.19.19.36.out.average,0.241876,weak
213.229.119.169_19.19.19.44.out.average,0.190922,weak
219.216.128.25_19.19.19.5.out.average,0.097794,very-weak
23.79.234.240_19.19.19.48.out.average,0.132426,very-weak
31.193.177.85_19.19.19.2.out.average,0.079375,very-weak
5.101.158.166_19.19.19.31.out.average,0.158635,very-weak
58.28.25.150_19.19.19.24.out.average,0.021837,very-weak
62.44.96.38_19.19.19.3.out.average,0.042264,very-weak
78.154.171.62_19.19.19.43.out.average,0.178232,very-weak
78.96.7.8_19.19.19.30.out.average,0.177432,very-weak
95.173.191.11_19.19.19.42.out.average,0.166633,very-weak
137.189.4.14_19.19.19.15.out.average, 
117.120.2.17_19.19.19.33.out.average,0.097930,very-weak
122.152.116.24_19.19.19.20.out.average,0.198628,weak
130.133.3.130_19.19.19.12.out.average,0.244216,weak
130.161.131.20_19.19.19.21.out.average,0.143699,very-weak
130.206.1.5_19.19.19.35.out.average,0.205879,weak
130.225.254.116_19.19.19.8.out.average,0.183470,very-weak
130.236.254.50_19.19.19.37.out.average,0.127375,very-weak
130.75.2.22_19.19.19.13.out.average,0.096900,very-weak
137.189.4.14_19.19.19.15.out.average,0.999932,very-strong
140.117.11.7_19.19.19.39.out.average,0.111429,very-weak
140.128.9.18_19.19.19.38.out.average,0.278051,weak
141.217.0.199_19.19.19.47.out.average,0.259375,weak
147.102.222.211_19.19.19.14.out.average,0.218436,weak
149.20.37.36_19.19.19.22.out.average,0.096691,very-weak
153.19.251.225_19.19.19.28.out.average,0.136774,very-weak
155.210.4.101_19.19.19.34.out.average,0.046777,very-weak
162.213.3.248_19.19.19.49.out.average,0.289847,weak
163.1.160.163_19.19.19.46.out.average,0.106808,very-weak
163.178.174.25_19.19.19.6.out.average,0.202624,weak
185.87.121.190_19.19.19.41.out.average,0.143435,very-weak
192.38.78.162_19.19.19.7.out.average,0.118126,very-weak
193.136.164.6_19.19.19.29.out.average,0.146758,very-weak
193.166.3.3_19.19.19.9.out.average,0.196654,weak
193.6.176.62_19.19.19.16.out.average,0.170400,very-weak
194.105.226.20_19.19.19.17.out.average,0.167138,very-weak
194.116.84.15_19.19.19.18.out.average,0.158545,very-weak
194.2.0.36_19.19.19.10.out.average,0.223853,weak
195.14.50.21_19.19.19.32.out.average,0.209925,weak
202.28.209.254_19.19.19.40.out.average,0.077951,very-weak
202.38.97.230_19.19.19.4.out.average,0.025939,very-weak
202.8.44.105_19.19.19.23.out.average,0.216368,weak
202.90.159.172_19.19.19.25.out.average,0.209012,weak
203.0.178.32_19.19.19.1.out.average,0.217982,weak
203.178.132.80_19.19.19.19.out.average,0.168560,very-weak
212.110.161.69_19.19.19.45.out.average,0.188142,very-weak
212.191.2.18_19.19.19.26.out.average,0.129947,very-weak
212.191.2.18_19.19.19.27.out.average,0.088495,very-weak
212.47.239.32_19.19.19.11.out.average,-0.016346,very-weak
213.166.187.92_19.19.19.36.out.average,0.231124,weak
213.229.119.169_19.19.19.44.out.average,0.198106,weak
219.216.128.25_19.19.19.5.out.average,0.230545,weak
23.79.234.240_19.19.19.48.out.average,0.137508,very-weak
31.193.177.85_19.19.19.2.out.average,0.195135,weak
5.101.158.166_19.19.19.31.out.average,0.099622,very-weak
58.28.25.150_19.19.19.24.out.average,0.117032,very-weak
62.44.96.38_19.19.19.3.out.average,0.261527,weak
78.154.171.62_19.19.19.43.out.average,0.193244,weak
78.96.7.8_19.19.19.30.out.average,0.080655,very-weak
95.173.191.11_19.19.19.42.out.average,0.337151,weak
140.117.11.7_19.19.19.39.out.average, 
117.120.2.17_19.19.19.33.out.average,0.113636,very-weak
122.152.116.24_19.19.19.20.out.average,0.167849,very-weak
130.133.3.130_19.19.19.12.out.average,0.139019,very-weak
130.161.131.20_19.19.19.21.out.average,0.215982,weak
130.206.1.5_19.19.19.35.out.average,0.199975,weak
130.225.254.116_19.19.19.8.out.average,0.086420,very-weak
130.236.254.50_19.19.19.37.out.average,0.038499,very-weak
130.75.2.22_19.19.19.13.out.average,-0.012059,very-weak
137.189.4.14_19.19.19.15.out.average,0.107823,very-weak
140.117.11.7_19.19.19.39.out.average,0.997074,very-strong
140.128.9.18_19.19.19.38.out.average,0.034584,very-weak
141.217.0.199_19.19.19.47.out.average,0.195141,weak
147.102.222.211_19.19.19.14.out.average,0.148888,very-weak
149.20.37.36_19.19.19.22.out.average,0.220104,weak
153.19.251.225_19.19.19.28.out.average,0.067759,very-weak
155.210.4.101_19.19.19.34.out.average,0.136160,very-weak
162.213.3.248_19.19.19.49.out.average,0.160816,very-weak
163.1.160.163_19.19.19.46.out.average,0.137253,very-weak
163.178.174.25_19.19.19.6.out.average,0.189393,very-weak
185.87.121.190_19.19.19.41.out.average,0.188936,very-weak
192.38.78.162_19.19.19.7.out.average,0.173146,very-weak
193.136.164.6_19.19.19.29.out.average,0.054620,very-weak
193.166.3.3_19.19.19.9.out.average,0.063513,very-weak
193.6.176.62_19.19.19.16.out.average,-0.006007,very-weak
