117.120.2.17_19.19.19.33.out.average, 
213.166.187.92_19.19.19.36.out.average,-0.070834,very-weak
213.229.119.169_19.19.19.44.out.average,-0.022450,very-weak
219.216.128.25_19.19.19.5.out.average,0.066491,very-weak
23.79.234.240_19.19.19.48.out.average,0.043427,very-weak
31.193.177.85_19.19.19.2.out.average,-0.075158,very-weak
5.101.158.166_19.19.19.31.out.average,0.390475,moderate
58.28.25.150_19.19.19.24.out.average,0.043705,very-weak
62.44.96.38_19.19.19.3.out.average,-0.058338,very-weak
78.154.171.62_19.19.19.43.out.average,-0.083624,very-weak
78.96.7.8_19.19.19.30.out.average,0.577533,moderate
95.173.191.11_19.19.19.42.out.average,0.414982,moderate
122.152.116.24_19.19.19.20.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.062123,very-weak
122.152.116.24_19.19.19.20.out.average,0.987314,very-strong
130.133.3.130_19.19.19.12.out.average,-0.204014,weak
130.161.131.20_19.19.19.21.out.average,-0.125026,very-weak
130.206.1.5_19.19.19.35.out.average,0.005222,very-weak
130.225.254.116_19.19.19.8.out.average,0.170483,very-weak
130.236.254.50_19.19.19.37.out.average,0.090454,very-weak
130.75.2.22_19.19.19.13.out.average,0.375450,weak
137.189.4.14_19.19.19.15.out.average,0.091399,very-weak
140.117.11.7_19.19.19.39.out.average,-0.030693,very-weak
140.128.9.18_19.19.19.38.out.average,0.396599,moderate
141.217.0.199_19.19.19.47.out.average,0.337115,weak
147.102.222.211_19.19.19.14.out.average,0.048577,very-weak
149.20.37.36_19.19.19.22.out.average,0.385563,weak
153.19.251.225_19.19.19.28.out.average,0.041786,very-weak
155.210.4.101_19.19.19.34.out.average,0.027603,very-weak
162.213.3.248_19.19.19.49.out.average,0.101939,very-weak
163.1.160.163_19.19.19.46.out.average,0.016960,very-weak
163.178.174.25_19.19.19.6.out.average,-0.018858,very-weak
185.87.121.190_19.19.19.41.out.average,-0.007505,very-weak
192.38.78.162_19.19.19.7.out.average,0.188192,very-weak
193.136.164.6_19.19.19.29.out.average,0.026411,very-weak
193.166.3.3_19.19.19.9.out.average,-0.043183,very-weak
193.6.176.62_19.19.19.16.out.average,-0.053256,very-weak
194.105.226.20_19.19.19.17.out.average,0.095088,very-weak
194.116.84.15_19.19.19.18.out.average,-0.046211,very-weak
194.2.0.36_19.19.19.10.out.average,-0.204805,weak
195.14.50.21_19.19.19.32.out.average,-0.074299,very-weak
202.28.209.254_19.19.19.40.out.average,0.465811,moderate
202.38.97.230_19.19.19.4.out.average,0.071332,very-weak
202.8.44.105_19.19.19.23.out.average,-0.111575,very-weak
202.90.159.172_19.19.19.25.out.average,0.206679,weak
203.0.178.32_19.19.19.1.out.average,0.088999,very-weak
203.178.132.80_19.19.19.19.out.average,0.054258,very-weak
212.110.161.69_19.19.19.45.out.average,0.057202,very-weak
212.191.2.18_19.19.19.26.out.average,0.570338,moderate
212.191.2.18_19.19.19.27.out.average,0.402916,moderate
212.47.239.32_19.19.19.11.out.average,0.247498,weak
213.166.187.92_19.19.19.36.out.average,-0.029770,very-weak
213.229.119.169_19.19.19.44.out.average,0.314458,weak
219.216.128.25_19.19.19.5.out.average,0.200347,weak
23.79.234.240_19.19.19.48.out.average,0.286116,weak
31.193.177.85_19.19.19.2.out.average,0.008914,very-weak
5.101.158.166_19.19.19.31.out.average,-0.009575,very-weak
58.28.25.150_19.19.19.24.out.average,0.168220,very-weak
62.44.96.38_19.19.19.3.out.average,0.382143,weak
78.154.171.62_19.19.19.43.out.average,0.426280,moderate
78.96.7.8_19.19.19.30.out.average,0.008219,very-weak
95.173.191.11_19.19.19.42.out.average,0.090744,very-weak
130.133.3.130_19.19.19.12.out.average, 
117.120.2.17_19.19.19.33.out.average,0.035060,very-weak
122.152.116.24_19.19.19.20.out.average,-0.192492,weak
130.133.3.130_19.19.19.12.out.average,1.000000,very-strong
130.161.131.20_19.19.19.21.out.average,0.141475,very-weak
130.206.1.5_19.19.19.35.out.average,-0.166731,very-weak
130.225.254.116_19.19.19.8.out.average,0.282613,weak
130.236.254.50_19.19.19.37.out.average,0.041742,very-weak
130.75.2.22_19.19.19.13.out.average,-0.100877,very-weak
137.189.4.14_19.19.19.15.out.average,-0.050063,very-weak
140.117.11.7_19.19.19.39.out.average,0.109088,very-weak
140.128.9.18_19.19.19.38.out.average,0.066491,very-weak
141.217.0.199_19.19.19.47.out.average,-0.077038,very-weak
147.102.222.211_19.19.19.14.out.average,0.228418,weak
149.20.37.36_19.19.19.22.out.average,-0.209469,weak
153.19.251.225_19.19.19.28.out.average,0.056118,very-weak
155.210.4.101_19.19.19.34.out.average,-0.085222,very-weak
162.213.3.248_19.19.19.49.out.average,-0.079398,very-weak
163.1.160.163_19.19.19.46.out.average,-0.051689,very-weak
163.178.174.25_19.19.19.6.out.average,-0.089346,very-weak
185.87.121.190_19.19.19.41.out.average,-0.050874,very-weak
192.38.78.162_19.19.19.7.out.average,-0.080027,very-weak
193.136.164.6_19.19.19.29.out.average,-0.161423,very-weak
193.166.3.3_19.19.19.9.out.average,-0.019704,very-weak
193.6.176.62_19.19.19.16.out.average,0.303633,weak
194.105.226.20_19.19.19.17.out.average,-0.040265,very-weak
194.116.84.15_19.19.19.18.out.average,0.121216,very-weak
194.2.0.36_19.19.19.10.out.average,0.240852,weak
195.14.50.21_19.19.19.32.out.average,0.113642,very-weak
202.28.209.254_19.19.19.40.out.average,-0.022094,very-weak
202.38.97.230_19.19.19.4.out.average,0.083035,very-weak
202.8.44.105_19.19.19.23.out.average,0.101534,very-weak
202.90.159.172_19.19.19.25.out.average,-0.146707,very-weak
203.0.178.32_19.19.19.1.out.average,0.112037,very-weak
203.178.132.80_19.19.19.19.out.average,0.168396,very-weak
212.110.161.69_19.19.19.45.out.average,-0.079765,very-weak
212.191.2.18_19.19.19.26.out.average,-0.047398,very-weak
212.191.2.18_19.19.19.27.out.average,0.064652,very-weak
212.47.239.32_19.19.19.11.out.average,-0.124384,very-weak
213.166.187.92_19.19.19.36.out.average,-0.101396,very-weak
213.229.119.169_19.19.19.44.out.average,-0.050873,very-weak
219.216.128.25_19.19.19.5.out.average,0.021655,very-weak
23.79.234.240_19.19.19.48.out.average,-0.181408,very-weak
31.193.177.85_19.19.19.2.out.average,-0.025110,very-weak
5.101.158.166_19.19.19.31.out.average,-0.014443,very-weak
58.28.25.150_19.19.19.24.out.average,0.071172,very-weak
62.44.96.38_19.19.19.3.out.average,-0.003150,very-weak
78.154.171.62_19.19.19.43.out.average,0.057124,very-weak
78.96.7.8_19.19.19.30.out.average,-0.062450,very-weak
95.173.191.11_19.19.19.42.out.average,-0.104227,very-weak
130.161.131.20_19.19.19.21.out.average, 
117.120.2.17_19.19.19.33.out.average,0.543223,moderate
122.152.116.24_19.19.19.20.out.average,-0.126970,very-weak
130.133.3.130_19.19.19.12.out.average,0.143788,very-weak
130.161.131.20_19.19.19.21.out.average,0.991121,very-strong
130.206.1.5_19.19.19.35.out.average,0.387892,weak
130.225.254.116_19.19.19.8.out.average,-0.137889,very-weak
130.236.254.50_19.19.19.37.out.average,0.315278,weak
130.75.2.22_19.19.19.13.out.average,-0.039382,very-weak
137.189.4.14_19.19.19.15.out.average,-0.064894,very-weak
140.117.11.7_19.19.19.39.out.average,0.406020,moderate
140.128.9.18_19.19.19.38.out.average,-0.049834,very-weak
141.217.0.199_19.19.19.47.out.average,-0.059366,very-weak
147.102.222.211_19.19.19.14.out.average,0.100458,very-weak
149.20.37.36_19.19.19.22.out.average,-0.115234,very-weak
153.19.251.225_19.19.19.28.out.average,0.163804,very-weak
155.210.4.101_19.19.19.34.out.average,0.202142,weak
162.213.3.248_19.19.19.49.out.average,-0.006511,very-weak
163.1.160.163_19.19.19.46.out.average,0.063319,very-weak
163.178.174.25_19.19.19.6.out.average,0.061801,very-weak
185.87.121.190_19.19.19.41.out.average,-0.058461,very-weak
192.38.78.162_19.19.19.7.out.average,-0.130671,very-weak
193.136.164.6_19.19.19.29.out.average,-0.087882,very-weak
193.166.3.3_19.19.19.9.out.average,0.319249,weak
193.6.176.62_19.19.19.16.out.average,0.388897,weak
194.105.226.20_19.19.19.17.out.average,0.148280,very-weak
194.116.84.15_19.19.19.18.out.average,0.353843,weak
194.2.0.36_19.19.19.10.out.average,-0.053065,very-weak
195.14.50.21_19.19.19.32.out.average,0.486162,moderate
202.28.209.254_19.19.19.40.out.average,-0.076039,very-weak
202.38.97.230_19.19.19.4.out.average,0.224673,weak
202.8.44.105_19.19.19.23.out.average,0.554487,moderate
202.90.159.172_19.19.19.25.out.average,-0.084422,very-weak
203.0.178.32_19.19.19.1.out.average,0.008095,very-weak
203.178.132.80_19.19.19.19.out.average,-0.059508,very-weak
212.110.161.69_19.19.19.45.out.average,-0.157434,very-weak
212.191.2.18_19.19.19.26.out.average,-0.030132,very-weak
212.191.2.18_19.19.19.27.out.average,0.150464,very-weak
212.47.239.32_19.19.19.11.out.average,-0.058869,very-weak
213.166.187.92_19.19.19.36.out.average,-0.090538,very-weak
213.229.119.169_19.19.19.44.out.average,-0.008887,very-weak
219.216.128.25_19.19.19.5.out.average,0.028186,very-weak
23.79.234.240_19.19.19.48.out.average,0.006998,very-weak
31.193.177.85_19.19.19.2.out.average,-0.025599,very-weak
5.101.158.166_19.19.19.31.out.average,0.483547,moderate
58.28.25.150_19.19.19.24.out.average,-0.002496,very-weak
62.44.96.38_19.19.19.3.out.average,-0.044002,very-weak
78.154.171.62_19.19.19.43.out.average,-0.067080,very-weak
78.96.7.8_19.19.19.30.out.average,0.303822,weak
95.173.191.11_19.19.19.42.out.average,0.291461,weak
130.206.1.5_19.19.19.35.out.average, 
117.120.2.17_19.19.19.33.out.average,0.416033,moderate
122.152.116.24_19.19.19.20.out.average,-0.007789,very-weak
130.133.3.130_19.19.19.12.out.average,-0.148725,very-weak
130.161.131.20_19.19.19.21.out.average,0.417754,moderate
130.206.1.5_19.19.19.35.out.average,0.988363,very-strong
130.225.254.116_19.19.19.8.out.average,-0.066059,very-weak
130.236.254.50_19.19.19.37.out.average,0.287208,weak
130.75.2.22_19.19.19.13.out.average,0.099070,very-weak
137.189.4.14_19.19.19.15.out.average,0.029467,very-weak
140.117.11.7_19.19.19.39.out.average,0.312456,weak
140.128.9.18_19.19.19.38.out.average,-0.075925,very-weak
141.217.0.199_19.19.19.47.out.average,0.240348,weak
147.102.222.211_19.19.19.14.out.average,-0.075554,very-weak
149.20.37.36_19.19.19.22.out.average,0.152439,very-weak
153.19.251.225_19.19.19.28.out.average,0.262615,weak
155.210.4.101_19.19.19.34.out.average,0.337263,weak
162.213.3.248_19.19.19.49.out.average,0.085431,very-weak
163.1.160.163_19.19.19.46.out.average,0.048830,very-weak
163.178.174.25_19.19.19.6.out.average,0.326163,weak
185.87.121.190_19.19.19.41.out.average,0.059369,very-weak
192.38.78.162_19.19.19.7.out.average,-0.113784,very-weak
193.136.164.6_19.19.19.29.out.average,0.247178,weak
193.166.3.3_19.19.19.9.out.average,0.288152,weak
193.6.176.62_19.19.19.16.out.average,0.151563,very-weak
194.105.226.20_19.19.19.17.out.average,0.252215,weak
194.116.84.15_19.19.19.18.out.average,0.177527,very-weak
194.2.0.36_19.19.19.10.out.average,-0.052572,very-weak
195.14.50.21_19.19.19.32.out.average,0.387768,weak
202.28.209.254_19.19.19.40.out.average,-0.016898,very-weak
202.38.97.230_19.19.19.4.out.average,0.217694,weak
202.8.44.105_19.19.19.23.out.average,0.284314,weak
202.90.159.172_19.19.19.25.out.average,0.322391,weak
203.0.178.32_19.19.19.1.out.average,-0.010234,very-weak
203.178.132.80_19.19.19.19.out.average,0.004741,very-weak
212.110.161.69_19.19.19.45.out.average,0.249398,weak
212.191.2.18_19.19.19.26.out.average,0.080570,very-weak
212.191.2.18_19.19.19.27.out.average,-0.032401,very-weak
212.47.239.32_19.19.19.11.out.average,0.137644,very-weak
213.166.187.92_19.19.19.36.out.average,0.287436,weak
213.229.119.169_19.19.19.44.out.average,0.099959,very-weak
219.216.128.25_19.19.19.5.out.average,0.151599,very-weak
23.79.234.240_19.19.19.48.out.average,0.080104,very-weak
31.193.177.85_19.19.19.2.out.average,0.146419,very-weak
5.101.158.166_19.19.19.31.out.average,0.260807,weak
58.28.25.150_19.19.19.24.out.average,0.132062,very-weak
62.44.96.38_19.19.19.3.out.average,-0.020611,very-weak
78.154.171.62_19.19.19.43.out.average,-0.071298,very-weak
78.96.7.8_19.19.19.30.out.average,0.430256,moderate
95.173.191.11_19.19.19.42.out.average,0.396524,moderate
130.225.254.116_19.19.19.8.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.049646,very-weak
122.152.116.24_19.19.19.20.out.average,0.160019,very-weak
130.133.3.130_19.19.19.12.out.average,0.285960,weak
130.161.131.20_19.19.19.21.out.average,-0.144070,very-weak
130.206.1.5_19.19.19.35.out.average,-0.055559,very-weak
130.225.254.116_19.19.19.8.out.average,0.990793,very-strong
130.236.254.50_19.19.19.37.out.average,0.210155,weak
130.75.2.22_19.19.19.13.out.average,-0.090367,very-weak
137.189.4.14_19.19.19.15.out.average,-0.132371,very-weak
140.117.11.7_19.19.19.39.out.average,0.240559,weak
140.128.9.18_19.19.19.38.out.average,0.042761,very-weak
141.217.0.199_19.19.19.47.out.average,0.196941,weak
147.102.222.211_19.19.19.14.out.average,0.240599,weak
149.20.37.36_19.19.19.22.out.average,0.305964,weak
153.19.251.225_19.19.19.28.out.average,0.236018,weak
155.210.4.101_19.19.19.34.out.average,0.196503,weak
162.213.3.248_19.19.19.49.out.average,0.199527,weak
163.1.160.163_19.19.19.46.out.average,0.007766,very-weak
163.178.174.25_19.19.19.6.out.average,0.054034,very-weak
185.87.121.190_19.19.19.41.out.average,0.010341,very-weak
192.38.78.162_19.19.19.7.out.average,-0.055055,very-weak
193.136.164.6_19.19.19.29.out.average,0.083827,very-weak
193.166.3.3_19.19.19.9.out.average,-0.049880,very-weak
193.6.176.62_19.19.19.16.out.average,0.244835,weak
194.105.226.20_19.19.19.17.out.average,0.204643,weak
194.116.84.15_19.19.19.18.out.average,0.029341,very-weak
194.2.0.36_19.19.19.10.out.average,0.005856,very-weak
195.14.50.21_19.19.19.32.out.average,0.067627,very-weak
202.28.209.254_19.19.19.40.out.average,0.049229,very-weak
202.38.97.230_19.19.19.4.out.average,-0.014769,very-weak
202.8.44.105_19.19.19.23.out.average,0.040279,very-weak
202.90.159.172_19.19.19.25.out.average,0.302282,weak
203.0.178.32_19.19.19.1.out.average,0.002485,very-weak
203.178.132.80_19.19.19.19.out.average,0.222286,weak
212.110.161.69_19.19.19.45.out.average,0.213088,weak
212.191.2.18_19.19.19.26.out.average,0.148331,very-weak
212.191.2.18_19.19.19.27.out.average,-0.048543,very-weak
212.47.239.32_19.19.19.11.out.average,0.178614,very-weak
213.166.187.92_19.19.19.36.out.average,0.042727,very-weak
213.229.119.169_19.19.19.44.out.average,-0.090696,very-weak
219.216.128.25_19.19.19.5.out.average,0.116301,very-weak
23.79.234.240_19.19.19.48.out.average,0.174329,very-weak
31.193.177.85_19.19.19.2.out.average,0.129429,very-weak
5.101.158.166_19.19.19.31.out.average,-0.132211,very-weak
58.28.25.150_19.19.19.24.out.average,0.502515,moderate
62.44.96.38_19.19.19.3.out.average,0.142728,very-weak
78.154.171.62_19.19.19.43.out.average,0.109517,very-weak
78.96.7.8_19.19.19.30.out.average,-0.011593,very-weak
95.173.191.11_19.19.19.42.out.average,0.144757,very-weak
130.236.254.50_19.19.19.37.out.average, 
117.120.2.17_19.19.19.33.out.average,0.325460,weak
122.152.116.24_19.19.19.20.out.average,0.096741,very-weak
130.133.3.130_19.19.19.12.out.average,0.049536,very-weak
130.161.131.20_19.19.19.21.out.average,0.330719,weak
130.206.1.5_19.19.19.35.out.average,0.282942,weak
130.225.254.116_19.19.19.8.out.average,0.196061,weak
130.236.254.50_19.19.19.37.out.average,0.983654,very-strong
130.75.2.22_19.19.19.13.out.average,0.028445,very-weak
137.189.4.14_19.19.19.15.out.average,0.006552,very-weak
140.117.11.7_19.19.19.39.out.average,0.301751,weak
140.128.9.18_19.19.19.38.out.average,0.113631,very-weak
141.217.0.199_19.19.19.47.out.average,0.248350,weak
147.102.222.211_19.19.19.14.out.average,0.003903,very-weak
149.20.37.36_19.19.19.22.out.average,0.269565,weak
153.19.251.225_19.19.19.28.out.average,0.322499,weak
155.210.4.101_19.19.19.34.out.average,0.372845,weak
162.213.3.248_19.19.19.49.out.average,0.256692,weak
163.1.160.163_19.19.19.46.out.average,0.054468,very-weak
163.178.174.25_19.19.19.6.out.average,0.105367,very-weak
185.87.121.190_19.19.19.41.out.average,0.031357,very-weak
192.38.78.162_19.19.19.7.out.average,-0.082830,very-weak
193.136.164.6_19.19.19.29.out.average,0.003019,very-weak
193.166.3.3_19.19.19.9.out.average,0.209973,weak
193.6.176.62_19.19.19.16.out.average,0.329701,weak
194.105.226.20_19.19.19.17.out.average,0.268251,weak
194.116.84.15_19.19.19.18.out.average,0.252680,weak
194.2.0.36_19.19.19.10.out.average,-0.055403,very-weak
195.14.50.21_19.19.19.32.out.average,0.371454,weak
202.28.209.254_19.19.19.40.out.average,0.221750,weak
202.38.97.230_19.19.19.4.out.average,0.196420,weak
202.8.44.105_19.19.19.23.out.average,0.397102,moderate
202.90.159.172_19.19.19.25.out.average,0.190741,weak
203.0.178.32_19.19.19.1.out.average,-0.022261,very-weak
203.178.132.80_19.19.19.19.out.average,0.034646,very-weak
212.110.161.69_19.19.19.45.out.average,0.122953,very-weak
212.191.2.18_19.19.19.26.out.average,0.184989,very-weak
212.191.2.18_19.19.19.27.out.average,0.256171,weak
212.47.239.32_19.19.19.11.out.average,0.223938,weak
213.166.187.92_19.19.19.36.out.average,-0.059534,very-weak
213.229.119.169_19.19.19.44.out.average,0.070974,very-weak
219.216.128.25_19.19.19.5.out.average,0.125997,very-weak
23.79.234.240_19.19.19.48.out.average,0.144980,very-weak
31.193.177.85_19.19.19.2.out.average,0.069115,very-weak
5.101.158.166_19.19.19.31.out.average,0.273183,weak
58.28.25.150_19.19.19.24.out.average,0.253849,weak
62.44.96.38_19.19.19.3.out.average,0.130431,very-weak
78.154.171.62_19.19.19.43.out.average,0.188642,very-weak
78.96.7.8_19.19.19.30.out.average,0.385611,weak
95.173.191.11_19.19.19.42.out.average,0.360397,weak
130.75.2.22_19.19.19.13.out.average, 
117.120.2.17_19.19.19.33.out.average,0.017715,very-weak
122.152.116.24_19.19.19.20.out.average,0.371953,weak
130.133.3.130_19.19.19.12.out.average,-0.100722,very-weak
130.161.131.20_19.19.19.21.out.average,-0.023171,very-weak
130.206.1.5_19.19.19.35.out.average,0.120688,very-weak
130.225.254.116_19.19.19.8.out.average,-0.097610,very-weak
130.236.254.50_19.19.19.37.out.average,0.003136,very-weak
130.75.2.22_19.19.19.13.out.average,0.999837,very-strong
137.189.4.14_19.19.19.15.out.average,0.188882,very-weak
140.117.11.7_19.19.19.39.out.average,-0.225919,weak
140.128.9.18_19.19.19.38.out.average,0.218623,weak
141.217.0.199_19.19.19.47.out.average,0.167101,very-weak
147.102.222.211_19.19.19.14.out.average,0.181036,very-weak
149.20.37.36_19.19.19.22.out.average,0.013420,very-weak
153.19.251.225_19.19.19.28.out.average,-0.109423,very-weak
155.210.4.101_19.19.19.34.out.average,-0.147325,very-weak
162.213.3.248_19.19.19.49.out.average,-0.143303,very-weak
163.1.160.163_19.19.19.46.out.average,-0.044032,very-weak
163.178.174.25_19.19.19.6.out.average,0.316036,weak
185.87.121.190_19.19.19.41.out.average,0.151762,very-weak
192.38.78.162_19.19.19.7.out.average,0.033355,very-weak
193.136.164.6_19.19.19.29.out.average,0.233672,weak
193.166.3.3_19.19.19.9.out.average,0.004443,very-weak
193.6.176.62_19.19.19.16.out.average,-0.175964,very-weak
194.105.226.20_19.19.19.17.out.average,-0.113436,very-weak
194.116.84.15_19.19.19.18.out.average,-0.090721,very-weak
194.2.0.36_19.19.19.10.out.average,-0.107917,very-weak
195.14.50.21_19.19.19.32.out.average,-0.094398,very-weak
202.28.209.254_19.19.19.40.out.average,0.408699,moderate
202.38.97.230_19.19.19.4.out.average,0.035788,very-weak
202.8.44.105_19.19.19.23.out.average,-0.184553,very-weak
202.90.159.172_19.19.19.25.out.average,-0.021020,very-weak
203.0.178.32_19.19.19.1.out.average,0.145871,very-weak
203.178.132.80_19.19.19.19.out.average,-0.091100,very-weak
212.110.161.69_19.19.19.45.out.average,0.118210,very-weak
212.191.2.18_19.19.19.26.out.average,0.371730,weak
212.191.2.18_19.19.19.27.out.average,0.424826,moderate
212.47.239.32_19.19.19.11.out.average,-0.043156,very-weak
213.166.187.92_19.19.19.36.out.average,0.218611,weak
213.229.119.169_19.19.19.44.out.average,0.478891,moderate
219.216.128.25_19.19.19.5.out.average,0.145716,very-weak
23.79.234.240_19.19.19.48.out.average,-0.165921,very-weak
31.193.177.85_19.19.19.2.out.average,0.216721,weak
5.101.158.166_19.19.19.31.out.average,-0.040696,very-weak
58.28.25.150_19.19.19.24.out.average,-0.121654,very-weak
62.44.96.38_19.19.19.3.out.average,0.125166,very-weak
78.154.171.62_19.19.19.43.out.average,0.337352,weak
78.96.7.8_19.19.19.30.out.average,0.001479,very-weak
95.173.191.11_19.19.19.42.out.average,-0.108398,very-weak
137.189.4.14_19.19.19.15.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.082899,very-weak
122.152.116.24_19.19.19.20.out.average,0.099411,very-weak
130.133.3.130_19.19.19.12.out.average,-0.037792,very-weak
130.161.131.20_19.19.19.21.out.average,-0.051085,very-weak
130.206.1.5_19.19.19.35.out.average,0.032280,very-weak
130.225.254.116_19.19.19.8.out.average,-0.148631,very-weak
130.236.254.50_19.19.19.37.out.average,-0.001580,very-weak
130.75.2.22_19.19.19.13.out.average,0.200608,weak
137.189.4.14_19.19.19.15.out.average,0.988655,very-strong
140.117.11.7_19.19.19.39.out.average,-0.064062,very-weak
140.128.9.18_19.19.19.38.out.average,0.251404,weak
141.217.0.199_19.19.19.47.out.average,-0.101173,very-weak
147.102.222.211_19.19.19.14.out.average,0.169099,very-weak
149.20.37.36_19.19.19.22.out.average,0.028956,very-weak
153.19.251.225_19.19.19.28.out.average,-0.141659,very-weak
155.210.4.101_19.19.19.34.out.average,-0.071520,very-weak
162.213.3.248_19.19.19.49.out.average,-0.103367,very-weak
163.1.160.163_19.19.19.46.out.average,-0.050109,very-weak
163.178.174.25_19.19.19.6.out.average,0.408296,moderate
185.87.121.190_19.19.19.41.out.average,0.505681,moderate
192.38.78.162_19.19.19.7.out.average,0.283207,weak
193.136.164.6_19.19.19.29.out.average,0.405896,moderate
193.166.3.3_19.19.19.9.out.average,-0.192161,weak
193.6.176.62_19.19.19.16.out.average,-0.101248,very-weak
194.105.226.20_19.19.19.17.out.average,-0.018874,very-weak
194.116.84.15_19.19.19.18.out.average,-0.171495,very-weak
194.2.0.36_19.19.19.10.out.average,-0.171862,very-weak
195.14.50.21_19.19.19.32.out.average,-0.132569,very-weak
202.28.209.254_19.19.19.40.out.average,0.120413,very-weak
202.38.97.230_19.19.19.4.out.average,0.005307,very-weak
202.8.44.105_19.19.19.23.out.average,0.068131,very-weak
202.90.159.172_19.19.19.25.out.average,-0.128093,very-weak
203.0.178.32_19.19.19.1.out.average,-0.135073,very-weak
203.178.132.80_19.19.19.19.out.average,0.010811,very-weak
212.110.161.69_19.19.19.45.out.average,0.401644,moderate
212.191.2.18_19.19.19.26.out.average,0.011110,very-weak
212.191.2.18_19.19.19.27.out.average,0.024941,very-weak
212.47.239.32_19.19.19.11.out.average,-0.053551,very-weak
213.166.187.92_19.19.19.36.out.average,0.428617,moderate
213.229.119.169_19.19.19.44.out.average,0.196044,weak
219.216.128.25_19.19.19.5.out.average,-0.002364,very-weak
23.79.234.240_19.19.19.48.out.average,0.046483,very-weak
31.193.177.85_19.19.19.2.out.average,0.501804,moderate
5.101.158.166_19.19.19.31.out.average,-0.028617,very-weak
58.28.25.150_19.19.19.24.out.average,-0.220178,weak
62.44.96.38_19.19.19.3.out.average,0.032499,very-weak
78.154.171.62_19.19.19.43.out.average,0.142701,very-weak
78.96.7.8_19.19.19.30.out.average,-0.068476,very-weak
95.173.191.11_19.19.19.42.out.average,-0.144122,very-weak
140.117.11.7_19.19.19.39.out.average, 
117.120.2.17_19.19.19.33.out.average,0.434690,moderate
122.152.116.24_19.19.19.20.out.average,-0.044054,very-weak
130.133.3.130_19.19.19.12.out.average,0.125457,very-weak
130.161.131.20_19.19.19.21.out.average,0.410572,moderate
130.206.1.5_19.19.19.35.out.average,0.307083,weak
130.225.254.116_19.19.19.8.out.average,0.229903,weak
130.236.254.50_19.19.19.37.out.average,0.295668,weak
130.75.2.22_19.19.19.13.out.average,-0.220429,weak
137.189.4.14_19.19.19.15.out.average,-0.053777,very-weak
140.117.11.7_19.19.19.39.out.average,0.988684,very-strong
140.128.9.18_19.19.19.38.out.average,0.089410,very-weak
141.217.0.199_19.19.19.47.out.average,0.334361,weak
147.102.222.211_19.19.19.14.out.average,0.164407,very-weak
149.20.37.36_19.19.19.22.out.average,0.386388,weak
153.19.251.225_19.19.19.28.out.average,0.473396,moderate
155.210.4.101_19.19.19.34.out.average,0.583273,moderate
162.213.3.248_19.19.19.49.out.average,0.324341,weak
163.1.160.163_19.19.19.46.out.average,0.023762,very-weak
163.178.174.25_19.19.19.6.out.average,0.015194,very-weak
185.87.121.190_19.19.19.41.out.average,0.109539,very-weak
