117.120.2.17_19.19.19.33.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.094718,very-weak
122.152.116.24_19.19.19.20.out.average,-0.220850,weak
130.133.3.130_19.19.19.12.out.average,-0.141496,very-weak
130.161.131.20_19.19.19.21.out.average,0.031026,very-weak
130.206.1.5_19.19.19.35.out.average,-0.101118,very-weak
130.225.254.116_19.19.19.8.out.average,-0.148962,very-weak
130.236.254.50_19.19.19.37.out.average,-0.033535,very-weak
130.75.2.22_19.19.19.13.out.average,-0.199917,weak
137.189.4.14_19.19.19.15.out.average,-0.125409,very-weak
140.117.11.7_19.19.19.39.out.average,-0.035945,very-weak
140.128.9.18_19.19.19.38.out.average,-0.128873,very-weak
141.217.0.199_19.19.19.47.out.average,-0.045259,very-weak
147.102.222.211_19.19.19.14.out.average,-0.010835,very-weak
149.20.37.36_19.19.19.22.out.average,-0.166087,very-weak
153.19.251.225_19.19.19.28.out.average,-0.154926,very-weak
155.210.4.101_19.19.19.34.out.average,-0.157842,very-weak
162.213.3.248_19.19.19.49.out.average,-0.067027,very-weak
163.1.160.163_19.19.19.46.out.average,-0.175226,very-weak
163.178.174.25_19.19.19.6.out.average,-0.036033,very-weak
185.87.121.190_19.19.19.41.out.average,-0.161073,very-weak
192.38.78.162_19.19.19.7.out.average,-0.115865,very-weak
193.136.164.6_19.19.19.29.out.average,-0.202027,weak
193.166.3.3_19.19.19.9.out.average,-0.003062,very-weak
193.6.176.62_19.19.19.16.out.average,-0.059099,very-weak
194.105.226.20_19.19.19.17.out.average,-0.092667,very-weak
194.116.84.15_19.19.19.18.out.average,-0.142189,very-weak
194.2.0.36_19.19.19.10.out.average,0.052744,very-weak
195.14.50.21_19.19.19.32.out.average,-0.068846,very-weak
202.28.209.254_19.19.19.40.out.average,-0.037549,very-weak
202.38.97.230_19.19.19.4.out.average,0.165765,very-weak
202.8.44.105_19.19.19.23.out.average,-0.147148,very-weak
202.90.159.172_19.19.19.25.out.average,-0.141403,very-weak
203.0.178.32_19.19.19.1.out.average,-0.294377,weak
203.178.132.80_19.19.19.19.out.average,-0.041412,very-weak
212.110.161.69_19.19.19.45.out.average,-0.100186,very-weak
212.191.2.18_19.19.19.26.out.average,-0.070795,very-weak
212.191.2.18_19.19.19.27.out.average,0.046081,very-weak
212.47.239.32_19.19.19.11.out.average,-0.196050,weak
213.166.187.92_19.19.19.36.out.average,-0.118506,very-weak
213.229.119.169_19.19.19.44.out.average,-0.107414,very-weak
219.216.128.25_19.19.19.5.out.average,-0.095501,very-weak
23.79.234.240_19.19.19.48.out.average,0.008022,very-weak
31.193.177.85_19.19.19.2.out.average,-0.094410,very-weak
5.101.158.166_19.19.19.31.out.average,0.053664,very-weak
58.28.25.150_19.19.19.24.out.average,-0.092118,very-weak
62.44.96.38_19.19.19.3.out.average,-0.203016,weak
78.154.171.62_19.19.19.43.out.average,0.033270,very-weak
78.96.7.8_19.19.19.30.out.average,-0.140618,very-weak
95.173.191.11_19.19.19.42.out.average,-0.022165,very-weak
130.206.1.5_19.19.19.35.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.046609,very-weak
122.152.116.24_19.19.19.20.out.average,-0.195767,weak
130.133.3.130_19.19.19.12.out.average,-0.089257,very-weak
130.161.131.20_19.19.19.21.out.average,-0.154471,very-weak
130.206.1.5_19.19.19.35.out.average,0.072309,very-weak
130.225.254.116_19.19.19.8.out.average,-0.162764,very-weak
130.236.254.50_19.19.19.37.out.average,-0.160447,very-weak
130.75.2.22_19.19.19.13.out.average,-0.174608,very-weak
137.189.4.14_19.19.19.15.out.average,-0.261308,weak
140.117.11.7_19.19.19.39.out.average,-0.145156,very-weak
140.128.9.18_19.19.19.38.out.average,-0.168205,very-weak
141.217.0.199_19.19.19.47.out.average,-0.121816,very-weak
147.102.222.211_19.19.19.14.out.average,-0.050611,very-weak
149.20.37.36_19.19.19.22.out.average,-0.130961,very-weak
153.19.251.225_19.19.19.28.out.average,-0.216554,weak
155.210.4.101_19.19.19.34.out.average,-0.208565,weak
162.213.3.248_19.19.19.49.out.average,0.016718,very-weak
163.1.160.163_19.19.19.46.out.average,-0.181823,very-weak
163.178.174.25_19.19.19.6.out.average,0.018940,very-weak
185.87.121.190_19.19.19.41.out.average,-0.270843,weak
192.38.78.162_19.19.19.7.out.average,-0.200511,weak
193.136.164.6_19.19.19.29.out.average,-0.128030,very-weak
193.166.3.3_19.19.19.9.out.average,-0.127468,very-weak
193.6.176.62_19.19.19.16.out.average,-0.146958,very-weak
194.105.226.20_19.19.19.17.out.average,-0.175184,very-weak
194.116.84.15_19.19.19.18.out.average,-0.047271,very-weak
194.2.0.36_19.19.19.10.out.average,0.002919,very-weak
195.14.50.21_19.19.19.32.out.average,-0.084994,very-weak
202.28.209.254_19.19.19.40.out.average,-0.061036,very-weak
202.38.97.230_19.19.19.4.out.average,0.049733,very-weak
202.8.44.105_19.19.19.23.out.average,-0.081228,very-weak
202.90.159.172_19.19.19.25.out.average,-0.099285,very-weak
203.0.178.32_19.19.19.1.out.average,-0.382660,weak
203.178.132.80_19.19.19.19.out.average,-0.080317,very-weak
212.110.161.69_19.19.19.45.out.average,-0.154206,very-weak
212.191.2.18_19.19.19.26.out.average,-0.062625,very-weak
212.191.2.18_19.19.19.27.out.average,-0.012733,very-weak
212.47.239.32_19.19.19.11.out.average,-0.133599,very-weak
213.166.187.92_19.19.19.36.out.average,-0.132934,very-weak
213.229.119.169_19.19.19.44.out.average,-0.131047,very-weak
219.216.128.25_19.19.19.5.out.average,-0.036188,very-weak
23.79.234.240_19.19.19.48.out.average,-0.188365,very-weak
31.193.177.85_19.19.19.2.out.average,-0.221983,weak
5.101.158.166_19.19.19.31.out.average,0.004948,very-weak
58.28.25.150_19.19.19.24.out.average,0.076166,very-weak
62.44.96.38_19.19.19.3.out.average,-0.190637,weak
78.154.171.62_19.19.19.43.out.average,-0.057904,very-weak
78.96.7.8_19.19.19.30.out.average,-0.173135,very-weak
95.173.191.11_19.19.19.42.out.average,-0.105763,very-weak
130.225.254.116_19.19.19.8.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.333570,weak
122.152.116.24_19.19.19.20.out.average,-0.173632,very-weak
130.133.3.130_19.19.19.12.out.average,-0.196482,weak
130.161.131.20_19.19.19.21.out.average,-0.123700,very-weak
130.206.1.5_19.19.19.35.out.average,-0.064561,very-weak
130.225.254.116_19.19.19.8.out.average,0.003789,very-weak
130.236.254.50_19.19.19.37.out.average,-0.097223,very-weak
130.75.2.22_19.19.19.13.out.average,-0.123645,very-weak
137.189.4.14_19.19.19.15.out.average,-0.210022,weak
140.117.11.7_19.19.19.39.out.average,-0.204085,weak
140.128.9.18_19.19.19.38.out.average,-0.032936,very-weak
141.217.0.199_19.19.19.47.out.average,-0.069380,very-weak
147.102.222.211_19.19.19.14.out.average,-0.238281,weak
149.20.37.36_19.19.19.22.out.average,-0.303243,weak
153.19.251.225_19.19.19.28.out.average,0.005702,very-weak
155.210.4.101_19.19.19.34.out.average,-0.227377,weak
162.213.3.248_19.19.19.49.out.average,-0.118421,very-weak
163.1.160.163_19.19.19.46.out.average,-0.102858,very-weak
163.178.174.25_19.19.19.6.out.average,-0.117411,very-weak
185.87.121.190_19.19.19.41.out.average,-0.198864,weak
192.38.78.162_19.19.19.7.out.average,-0.142397,very-weak
193.136.164.6_19.19.19.29.out.average,-0.084920,very-weak
193.166.3.3_19.19.19.9.out.average,-0.162242,very-weak
193.6.176.62_19.19.19.16.out.average,-0.092407,very-weak
194.105.226.20_19.19.19.17.out.average,-0.226755,weak
194.116.84.15_19.19.19.18.out.average,-0.022169,very-weak
194.2.0.36_19.19.19.10.out.average,-0.091550,very-weak
195.14.50.21_19.19.19.32.out.average,-0.294903,weak
202.28.209.254_19.19.19.40.out.average,-0.170978,very-weak
202.38.97.230_19.19.19.4.out.average,0.038673,very-weak
202.8.44.105_19.19.19.23.out.average,-0.129883,very-weak
202.90.159.172_19.19.19.25.out.average,-0.293424,weak
203.0.178.32_19.19.19.1.out.average,-0.297383,weak
203.178.132.80_19.19.19.19.out.average,-0.050676,very-weak
212.110.161.69_19.19.19.45.out.average,-0.161255,very-weak
212.191.2.18_19.19.19.26.out.average,-0.073689,very-weak
212.191.2.18_19.19.19.27.out.average,-0.194929,weak
212.47.239.32_19.19.19.11.out.average,-0.172010,very-weak
213.166.187.92_19.19.19.36.out.average,-0.134555,very-weak
213.229.119.169_19.19.19.44.out.average,-0.135329,very-weak
219.216.128.25_19.19.19.5.out.average,-0.040858,very-weak
23.79.234.240_19.19.19.48.out.average,-0.287724,weak
31.193.177.85_19.19.19.2.out.average,-0.231174,weak
5.101.158.166_19.19.19.31.out.average,-0.150848,very-weak
58.28.25.150_19.19.19.24.out.average,-0.086012,very-weak
62.44.96.38_19.19.19.3.out.average,-0.213515,weak
78.154.171.62_19.19.19.43.out.average,-0.106313,very-weak
78.96.7.8_19.19.19.30.out.average,-0.202268,weak
95.173.191.11_19.19.19.42.out.average,-0.083786,very-weak
130.236.254.50_19.19.19.37.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.278134,weak
122.152.116.24_19.19.19.20.out.average,-0.212969,weak
130.133.3.130_19.19.19.12.out.average,-0.108867,very-weak
130.161.131.20_19.19.19.21.out.average,-0.104827,very-weak
130.206.1.5_19.19.19.35.out.average,-0.075042,very-weak
130.225.254.116_19.19.19.8.out.average,-0.180840,very-weak
130.236.254.50_19.19.19.37.out.average,-0.017013,very-weak
130.75.2.22_19.19.19.13.out.average,-0.118218,very-weak
137.189.4.14_19.19.19.15.out.average,-0.241191,weak
140.117.11.7_19.19.19.39.out.average,-0.168432,very-weak
140.128.9.18_19.19.19.38.out.average,-0.086995,very-weak
141.217.0.199_19.19.19.47.out.average,-0.162286,very-weak
147.102.222.211_19.19.19.14.out.average,-0.119583,very-weak
149.20.37.36_19.19.19.22.out.average,-0.196968,weak
153.19.251.225_19.19.19.28.out.average,-0.087475,very-weak
155.210.4.101_19.19.19.34.out.average,-0.181544,very-weak
162.213.3.248_19.19.19.49.out.average,-0.171993,very-weak
163.1.160.163_19.19.19.46.out.average,-0.041490,very-weak
163.178.174.25_19.19.19.6.out.average,-0.008173,very-weak
185.87.121.190_19.19.19.41.out.average,-0.419292,moderate
192.38.78.162_19.19.19.7.out.average,-0.121802,very-weak
193.136.164.6_19.19.19.29.out.average,-0.120226,very-weak
193.166.3.3_19.19.19.9.out.average,-0.075442,very-weak
193.6.176.62_19.19.19.16.out.average,-0.064345,very-weak
194.105.226.20_19.19.19.17.out.average,-0.292293,weak
194.116.84.15_19.19.19.18.out.average,-0.145304,very-weak
194.2.0.36_19.19.19.10.out.average,-0.074031,very-weak
195.14.50.21_19.19.19.32.out.average,-0.277687,weak
202.28.209.254_19.19.19.40.out.average,-0.037352,very-weak
202.38.97.230_19.19.19.4.out.average,0.082670,very-weak
202.8.44.105_19.19.19.23.out.average,0.025186,very-weak
202.90.159.172_19.19.19.25.out.average,-0.213465,weak
203.0.178.32_19.19.19.1.out.average,-0.355240,weak
203.178.132.80_19.19.19.19.out.average,-0.006441,very-weak
212.110.161.69_19.19.19.45.out.average,-0.139639,very-weak
212.191.2.18_19.19.19.26.out.average,-0.198976,weak
212.191.2.18_19.19.19.27.out.average,-0.158137,very-weak
212.47.239.32_19.19.19.11.out.average,-0.169838,very-weak
213.166.187.92_19.19.19.36.out.average,-0.188966,very-weak
213.229.119.169_19.19.19.44.out.average,-0.140140,very-weak
219.216.128.25_19.19.19.5.out.average,-0.039651,very-weak
23.79.234.240_19.19.19.48.out.average,-0.161562,very-weak
31.193.177.85_19.19.19.2.out.average,-0.098970,very-weak
5.101.158.166_19.19.19.31.out.average,-0.104188,very-weak
58.28.25.150_19.19.19.24.out.average,-0.181212,very-weak
62.44.96.38_19.19.19.3.out.average,-0.153399,very-weak
78.154.171.62_19.19.19.43.out.average,0.046407,very-weak
78.96.7.8_19.19.19.30.out.average,-0.191167,weak
95.173.191.11_19.19.19.42.out.average,-0.098620,very-weak
130.75.2.22_19.19.19.13.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.065871,very-weak
122.152.116.24_19.19.19.20.out.average,-0.033798,very-weak
130.133.3.130_19.19.19.12.out.average,-0.079479,very-weak
130.161.131.20_19.19.19.21.out.average,-0.078850,very-weak
130.206.1.5_19.19.19.35.out.average,-0.108348,very-weak
130.225.254.116_19.19.19.8.out.average,-0.038696,very-weak
130.236.254.50_19.19.19.37.out.average,0.021536,very-weak
130.75.2.22_19.19.19.13.out.average,-0.029611,very-weak
137.189.4.14_19.19.19.15.out.average,-0.099700,very-weak
140.117.11.7_19.19.19.39.out.average,-0.093016,very-weak
140.128.9.18_19.19.19.38.out.average,-0.303173,weak
141.217.0.199_19.19.19.47.out.average,-0.181160,very-weak
147.102.222.211_19.19.19.14.out.average,-0.062478,very-weak
149.20.37.36_19.19.19.22.out.average,-0.243722,weak
153.19.251.225_19.19.19.28.out.average,0.037753,very-weak
155.210.4.101_19.19.19.34.out.average,-0.176955,very-weak
162.213.3.248_19.19.19.49.out.average,-0.107293,very-weak
163.1.160.163_19.19.19.46.out.average,-0.003508,very-weak
163.178.174.25_19.19.19.6.out.average,-0.074926,very-weak
185.87.121.190_19.19.19.41.out.average,-0.143307,very-weak
192.38.78.162_19.19.19.7.out.average,-0.094533,very-weak
193.136.164.6_19.19.19.29.out.average,-0.045145,very-weak
193.166.3.3_19.19.19.9.out.average,-0.203200,weak
193.6.176.62_19.19.19.16.out.average,0.005127,very-weak
194.105.226.20_19.19.19.17.out.average,0.028238,very-weak
194.116.84.15_19.19.19.18.out.average,-0.133484,very-weak
194.2.0.36_19.19.19.10.out.average,-0.114039,very-weak
195.14.50.21_19.19.19.32.out.average,-0.058824,very-weak
202.28.209.254_19.19.19.40.out.average,0.068449,very-weak
202.38.97.230_19.19.19.4.out.average,0.124776,very-weak
202.8.44.105_19.19.19.23.out.average,-0.104392,very-weak
202.90.159.172_19.19.19.25.out.average,-0.201879,weak
203.0.178.32_19.19.19.1.out.average,-0.223039,weak
203.178.132.80_19.19.19.19.out.average,0.014849,very-weak
212.110.161.69_19.19.19.45.out.average,-0.040365,very-weak
212.191.2.18_19.19.19.26.out.average,-0.054589,very-weak
212.191.2.18_19.19.19.27.out.average,-0.034575,very-weak
212.47.239.32_19.19.19.11.out.average,-0.198876,weak
213.166.187.92_19.19.19.36.out.average,-0.009076,very-weak
213.229.119.169_19.19.19.44.out.average,-0.032659,very-weak
219.216.128.25_19.19.19.5.out.average,-0.070971,very-weak
23.79.234.240_19.19.19.48.out.average,-0.154520,very-weak
31.193.177.85_19.19.19.2.out.average,-0.120176,very-weak
5.101.158.166_19.19.19.31.out.average,0.067224,very-weak
58.28.25.150_19.19.19.24.out.average,0.075309,very-weak
62.44.96.38_19.19.19.3.out.average,-0.103009,very-weak
78.154.171.62_19.19.19.43.out.average,-0.071165,very-weak
78.96.7.8_19.19.19.30.out.average,-0.094695,very-weak
95.173.191.11_19.19.19.42.out.average,0.008474,very-weak
137.189.4.14_19.19.19.15.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.159982,very-weak
122.152.116.24_19.19.19.20.out.average,-0.220632,weak
130.133.3.130_19.19.19.12.out.average,-0.161364,very-weak
130.161.131.20_19.19.19.21.out.average,-0.278499,weak
130.206.1.5_19.19.19.35.out.average,-0.160950,very-weak
130.225.254.116_19.19.19.8.out.average,-0.239030,weak
130.236.254.50_19.19.19.37.out.average,-0.134310,very-weak
130.75.2.22_19.19.19.13.out.average,0.018598,very-weak
137.189.4.14_19.19.19.15.out.average,0.023390,very-weak
140.117.11.7_19.19.19.39.out.average,-0.160350,very-weak
140.128.9.18_19.19.19.38.out.average,-0.183046,very-weak
141.217.0.199_19.19.19.47.out.average,-0.210062,weak
147.102.222.211_19.19.19.14.out.average,-0.239039,weak
149.20.37.36_19.19.19.22.out.average,-0.233063,weak
153.19.251.225_19.19.19.28.out.average,-0.184384,very-weak
155.210.4.101_19.19.19.34.out.average,-0.260532,weak
162.213.3.248_19.19.19.49.out.average,-0.029611,very-weak
163.1.160.163_19.19.19.46.out.average,-0.154117,very-weak
163.178.174.25_19.19.19.6.out.average,0.031220,very-weak
185.87.121.190_19.19.19.41.out.average,-0.277109,weak
192.38.78.162_19.19.19.7.out.average,-0.188591,very-weak
193.136.164.6_19.19.19.29.out.average,-0.153870,very-weak
193.166.3.3_19.19.19.9.out.average,0.007171,very-weak
193.6.176.62_19.19.19.16.out.average,-0.169575,very-weak
194.105.226.20_19.19.19.17.out.average,-0.110412,very-weak
194.116.84.15_19.19.19.18.out.average,-0.166602,very-weak
194.2.0.36_19.19.19.10.out.average,-0.194771,weak
195.14.50.21_19.19.19.32.out.average,-0.245724,weak
202.28.209.254_19.19.19.40.out.average,-0.071841,very-weak
202.38.97.230_19.19.19.4.out.average,0.110830,very-weak
202.8.44.105_19.19.19.23.out.average,0.006114,very-weak
202.90.159.172_19.19.19.25.out.average,-0.121478,very-weak
203.0.178.32_19.19.19.1.out.average,-0.267413,weak
203.178.132.80_19.19.19.19.out.average,-0.083618,very-weak
212.110.161.69_19.19.19.45.out.average,-0.211873,weak
212.191.2.18_19.19.19.26.out.average,-0.200476,weak
212.191.2.18_19.19.19.27.out.average,-0.212449,weak
212.47.239.32_19.19.19.11.out.average,-0.177482,very-weak
213.166.187.92_19.19.19.36.out.average,-0.246424,weak
213.229.119.169_19.19.19.44.out.average,0.007731,very-weak
219.216.128.25_19.19.19.5.out.average,-0.169839,very-weak
23.79.234.240_19.19.19.48.out.average,-0.120514,very-weak
31.193.177.85_19.19.19.2.out.average,-0.212627,weak
5.101.158.166_19.19.19.31.out.average,-0.225559,weak
58.28.25.150_19.19.19.24.out.average,-0.118643,very-weak
62.44.96.38_19.19.19.3.out.average,-0.163263,very-weak
78.154.171.62_19.19.19.43.out.average,0.010039,very-weak
78.96.7.8_19.19.19.30.out.average,-0.288137,weak
95.173.191.11_19.19.19.42.out.average,-0.203853,weak
140.117.11.7_19.19.19.39.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.216731,weak
122.152.116.24_19.19.19.20.out.average,-0.076153,very-weak
130.133.3.130_19.19.19.12.out.average,-0.210493,weak
130.161.131.20_19.19.19.21.out.average,-0.128685,very-weak
130.206.1.5_19.19.19.35.out.average,-0.121494,very-weak
130.225.254.116_19.19.19.8.out.average,-0.144579,very-weak
130.236.254.50_19.19.19.37.out.average,-0.039595,very-weak
130.75.2.22_19.19.19.13.out.average,0.013994,very-weak
137.189.4.14_19.19.19.15.out.average,-0.168011,very-weak
140.117.11.7_19.19.19.39.out.average,0.023654,very-weak
140.128.9.18_19.19.19.38.out.average,-0.104747,very-weak
