117.120.2.17_19.19.19.33.out.average, 
213.166.187.92_19.19.19.36.out.average,0.049214,very-weak
213.229.119.169_19.19.19.44.out.average,-0.010155,very-weak
219.216.128.25_19.19.19.5.out.average,0.086345,very-weak
23.79.234.240_19.19.19.48.out.average,-0.035344,very-weak
31.193.177.85_19.19.19.2.out.average,0.085716,very-weak
5.101.158.166_19.19.19.31.out.average,0.023368,very-weak
58.28.25.150_19.19.19.24.out.average,0.072661,very-weak
62.44.96.38_19.19.19.3.out.average,-0.042357,very-weak
78.154.171.62_19.19.19.43.out.average,0.124244,very-weak
78.96.7.8_19.19.19.30.out.average,0.089819,very-weak
95.173.191.11_19.19.19.42.out.average,-0.035400,very-weak
130.161.131.20_19.19.19.21.out.average, 
117.120.2.17_19.19.19.33.out.average,0.017568,very-weak
122.152.116.24_19.19.19.20.out.average,-0.006896,very-weak
130.133.3.130_19.19.19.12.out.average,0.246587,weak
130.161.131.20_19.19.19.21.out.average,0.602891,strong
130.206.1.5_19.19.19.35.out.average,-0.015117,very-weak
130.225.254.116_19.19.19.8.out.average,0.039856,very-weak
130.236.254.50_19.19.19.37.out.average,-0.038833,very-weak
130.75.2.22_19.19.19.13.out.average,0.102004,very-weak
137.189.4.14_19.19.19.15.out.average,0.001683,very-weak
140.117.11.7_19.19.19.39.out.average,0.138507,very-weak
140.128.9.18_19.19.19.38.out.average,0.016279,very-weak
141.217.0.199_19.19.19.47.out.average,-0.053037,very-weak
147.102.222.211_19.19.19.14.out.average,0.058296,very-weak
149.20.37.36_19.19.19.22.out.average,-0.042661,very-weak
153.19.251.225_19.19.19.28.out.average,-0.007715,very-weak
155.210.4.101_19.19.19.34.out.average,0.026679,very-weak
162.213.3.248_19.19.19.49.out.average,-0.039620,very-weak
163.1.160.163_19.19.19.46.out.average,-0.136451,very-weak
163.178.174.25_19.19.19.6.out.average,0.002996,very-weak
185.87.121.190_19.19.19.41.out.average,0.059526,very-weak
192.38.78.162_19.19.19.7.out.average,-0.020022,very-weak
193.136.164.6_19.19.19.29.out.average,0.042455,very-weak
193.166.3.3_19.19.19.9.out.average,0.023157,very-weak
193.6.176.62_19.19.19.16.out.average,0.063285,very-weak
194.105.226.20_19.19.19.17.out.average,-0.059656,very-weak
194.116.84.15_19.19.19.18.out.average,-0.059219,very-weak
194.2.0.36_19.19.19.10.out.average,-0.028242,very-weak
195.14.50.21_19.19.19.32.out.average,0.165911,very-weak
202.28.209.254_19.19.19.40.out.average,-0.075852,very-weak
202.38.97.230_19.19.19.4.out.average,-0.007948,very-weak
202.8.44.105_19.19.19.23.out.average,0.039795,very-weak
202.90.159.172_19.19.19.25.out.average,-0.010277,very-weak
203.0.178.32_19.19.19.1.out.average,-0.019075,very-weak
203.178.132.80_19.19.19.19.out.average,0.040042,very-weak
212.110.161.69_19.19.19.45.out.average,0.018797,very-weak
212.191.2.18_19.19.19.26.out.average,-0.084706,very-weak
212.191.2.18_19.19.19.27.out.average,0.057867,very-weak
212.47.239.32_19.19.19.11.out.average,-0.029012,very-weak
213.166.187.92_19.19.19.36.out.average,0.032180,very-weak
213.229.119.169_19.19.19.44.out.average,-0.009339,very-weak
219.216.128.25_19.19.19.5.out.average,0.061051,very-weak
23.79.234.240_19.19.19.48.out.average,0.133752,very-weak
31.193.177.85_19.19.19.2.out.average,0.111521,very-weak
5.101.158.166_19.19.19.31.out.average,0.131837,very-weak
58.28.25.150_19.19.19.24.out.average,0.017840,very-weak
62.44.96.38_19.19.19.3.out.average,0.105111,very-weak
78.154.171.62_19.19.19.43.out.average,0.036327,very-weak
78.96.7.8_19.19.19.30.out.average,-0.170406,very-weak
95.173.191.11_19.19.19.42.out.average,0.007215,very-weak
130.206.1.5_19.19.19.35.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.001744,very-weak
122.152.116.24_19.19.19.20.out.average,0.012974,very-weak
130.133.3.130_19.19.19.12.out.average,0.145761,very-weak
130.161.131.20_19.19.19.21.out.average,0.084504,very-weak
130.206.1.5_19.19.19.35.out.average,0.677646,strong
130.225.254.116_19.19.19.8.out.average,-0.063895,very-weak
130.236.254.50_19.19.19.37.out.average,-0.059613,very-weak
130.75.2.22_19.19.19.13.out.average,0.228344,weak
137.189.4.14_19.19.19.15.out.average,-0.040116,very-weak
140.117.11.7_19.19.19.39.out.average,-0.024998,very-weak
140.128.9.18_19.19.19.38.out.average,0.007060,very-weak
141.217.0.199_19.19.19.47.out.average,0.090192,very-weak
147.102.222.211_19.19.19.14.out.average,-0.101248,very-weak
149.20.37.36_19.19.19.22.out.average,-0.094457,very-weak
153.19.251.225_19.19.19.28.out.average,0.051482,very-weak
155.210.4.101_19.19.19.34.out.average,0.020738,very-weak
162.213.3.248_19.19.19.49.out.average,-0.072404,very-weak
163.1.160.163_19.19.19.46.out.average,-0.209642,weak
163.178.174.25_19.19.19.6.out.average,0.037429,very-weak
185.87.121.190_19.19.19.41.out.average,-0.093941,very-weak
192.38.78.162_19.19.19.7.out.average,0.024001,very-weak
193.136.164.6_19.19.19.29.out.average,0.099009,very-weak
193.166.3.3_19.19.19.9.out.average,0.073363,very-weak
193.6.176.62_19.19.19.16.out.average,-0.029937,very-weak
194.105.226.20_19.19.19.17.out.average,-0.016268,very-weak
194.116.84.15_19.19.19.18.out.average,-0.037030,very-weak
194.2.0.36_19.19.19.10.out.average,0.030696,very-weak
195.14.50.21_19.19.19.32.out.average,0.069277,very-weak
202.28.209.254_19.19.19.40.out.average,0.059970,very-weak
202.38.97.230_19.19.19.4.out.average,-0.009956,very-weak
202.8.44.105_19.19.19.23.out.average,-0.168950,very-weak
202.90.159.172_19.19.19.25.out.average,0.156858,very-weak
203.0.178.32_19.19.19.1.out.average,0.035355,very-weak
203.178.132.80_19.19.19.19.out.average,0.061006,very-weak
212.110.161.69_19.19.19.45.out.average,0.100641,very-weak
212.191.2.18_19.19.19.26.out.average,-0.030450,very-weak
212.191.2.18_19.19.19.27.out.average,-0.083081,very-weak
212.47.239.32_19.19.19.11.out.average,-0.060885,very-weak
213.166.187.92_19.19.19.36.out.average,0.133793,very-weak
213.229.119.169_19.19.19.44.out.average,0.100810,very-weak
219.216.128.25_19.19.19.5.out.average,-0.091650,very-weak
23.79.234.240_19.19.19.48.out.average,-0.195323,weak
31.193.177.85_19.19.19.2.out.average,-0.159514,very-weak
5.101.158.166_19.19.19.31.out.average,-0.053868,very-weak
58.28.25.150_19.19.19.24.out.average,-0.099926,very-weak
62.44.96.38_19.19.19.3.out.average,0.008748,very-weak
78.154.171.62_19.19.19.43.out.average,-0.064375,very-weak
78.96.7.8_19.19.19.30.out.average,-0.025377,very-weak
95.173.191.11_19.19.19.42.out.average,0.174867,very-weak
130.225.254.116_19.19.19.8.out.average, 
117.120.2.17_19.19.19.33.out.average,0.003082,very-weak
122.152.116.24_19.19.19.20.out.average,0.037734,very-weak
130.133.3.130_19.19.19.12.out.average,0.209692,weak
130.161.131.20_19.19.19.21.out.average,-0.003841,very-weak
130.206.1.5_19.19.19.35.out.average,-0.036137,very-weak
130.225.254.116_19.19.19.8.out.average,0.577417,moderate
130.236.254.50_19.19.19.37.out.average,0.157447,very-weak
130.75.2.22_19.19.19.13.out.average,0.124396,very-weak
137.189.4.14_19.19.19.15.out.average,0.004270,very-weak
140.117.11.7_19.19.19.39.out.average,0.057014,very-weak
140.128.9.18_19.19.19.38.out.average,-0.034354,very-weak
141.217.0.199_19.19.19.47.out.average,-0.035986,very-weak
147.102.222.211_19.19.19.14.out.average,-0.080328,very-weak
149.20.37.36_19.19.19.22.out.average,0.059547,very-weak
153.19.251.225_19.19.19.28.out.average,-0.013861,very-weak
155.210.4.101_19.19.19.34.out.average,0.047580,very-weak
162.213.3.248_19.19.19.49.out.average,0.090790,very-weak
163.1.160.163_19.19.19.46.out.average,-0.111975,very-weak
163.178.174.25_19.19.19.6.out.average,-0.024710,very-weak
185.87.121.190_19.19.19.41.out.average,-0.082847,very-weak
192.38.78.162_19.19.19.7.out.average,-0.013866,very-weak
193.136.164.6_19.19.19.29.out.average,-0.020098,very-weak
193.166.3.3_19.19.19.9.out.average,-0.008430,very-weak
193.6.176.62_19.19.19.16.out.average,-0.035248,very-weak
194.105.226.20_19.19.19.17.out.average,-0.037199,very-weak
194.116.84.15_19.19.19.18.out.average,0.044473,very-weak
194.2.0.36_19.19.19.10.out.average,0.039068,very-weak
195.14.50.21_19.19.19.32.out.average,0.054112,very-weak
202.28.209.254_19.19.19.40.out.average,-0.015330,very-weak
202.38.97.230_19.19.19.4.out.average,0.068599,very-weak
202.8.44.105_19.19.19.23.out.average,0.057552,very-weak
202.90.159.172_19.19.19.25.out.average,-0.023798,very-weak
203.0.178.32_19.19.19.1.out.average,0.061790,very-weak
203.178.132.80_19.19.19.19.out.average,0.076162,very-weak
212.110.161.69_19.19.19.45.out.average,-0.046135,very-weak
212.191.2.18_19.19.19.26.out.average,-0.046680,very-weak
212.191.2.18_19.19.19.27.out.average,0.000640,very-weak
212.47.239.32_19.19.19.11.out.average,-0.041389,very-weak
213.166.187.92_19.19.19.36.out.average,-0.087264,very-weak
213.229.119.169_19.19.19.44.out.average,-0.052539,very-weak
219.216.128.25_19.19.19.5.out.average,-0.046175,very-weak
23.79.234.240_19.19.19.48.out.average,0.056601,very-weak
31.193.177.85_19.19.19.2.out.average,0.115832,very-weak
5.101.158.166_19.19.19.31.out.average,0.117566,very-weak
58.28.25.150_19.19.19.24.out.average,0.075813,very-weak
62.44.96.38_19.19.19.3.out.average,-0.021672,very-weak
78.154.171.62_19.19.19.43.out.average,0.108230,very-weak
78.96.7.8_19.19.19.30.out.average,-0.017180,very-weak
95.173.191.11_19.19.19.42.out.average,0.063645,very-weak
130.236.254.50_19.19.19.37.out.average, 
117.120.2.17_19.19.19.33.out.average,-0.041358,very-weak
122.152.116.24_19.19.19.20.out.average,-0.044644,very-weak
130.133.3.130_19.19.19.12.out.average,0.171686,very-weak
130.161.131.20_19.19.19.21.out.average,-0.019843,very-weak
130.206.1.5_19.19.19.35.out.average,0.005603,very-weak
130.225.254.116_19.19.19.8.out.average,0.043392,very-weak
130.236.254.50_19.19.19.37.out.average,0.605598,strong
130.75.2.22_19.19.19.13.out.average,0.176662,very-weak
137.189.4.14_19.19.19.15.out.average,0.123152,very-weak
140.117.11.7_19.19.19.39.out.average,-0.034501,very-weak
140.128.9.18_19.19.19.38.out.average,-0.010734,very-weak
141.217.0.199_19.19.19.47.out.average,-0.062101,very-weak
147.102.222.211_19.19.19.14.out.average,-0.075096,very-weak
149.20.37.36_19.19.19.22.out.average,0.026801,very-weak
153.19.251.225_19.19.19.28.out.average,0.032077,very-weak
155.210.4.101_19.19.19.34.out.average,0.052831,very-weak
162.213.3.248_19.19.19.49.out.average,0.020109,very-weak
163.1.160.163_19.19.19.46.out.average,-0.083029,very-weak
163.178.174.25_19.19.19.6.out.average,0.018465,very-weak
185.87.121.190_19.19.19.41.out.average,0.064632,very-weak
192.38.78.162_19.19.19.7.out.average,-0.043522,very-weak
193.136.164.6_19.19.19.29.out.average,0.036490,very-weak
193.166.3.3_19.19.19.9.out.average,-0.003149,very-weak
193.6.176.62_19.19.19.16.out.average,0.135717,very-weak
194.105.226.20_19.19.19.17.out.average,0.042822,very-weak
194.116.84.15_19.19.19.18.out.average,0.049209,very-weak
194.2.0.36_19.19.19.10.out.average,0.034398,very-weak
195.14.50.21_19.19.19.32.out.average,0.000036,very-weak
202.28.209.254_19.19.19.40.out.average,0.041444,very-weak
202.38.97.230_19.19.19.4.out.average,0.027908,very-weak
202.8.44.105_19.19.19.23.out.average,0.071491,very-weak
202.90.159.172_19.19.19.25.out.average,0.022603,very-weak
203.0.178.32_19.19.19.1.out.average,0.007384,very-weak
203.178.132.80_19.19.19.19.out.average,0.113003,very-weak
212.110.161.69_19.19.19.45.out.average,0.002011,very-weak
212.191.2.18_19.19.19.26.out.average,-0.058229,very-weak
212.191.2.18_19.19.19.27.out.average,0.012224,very-weak
212.47.239.32_19.19.19.11.out.average,-0.003063,very-weak
213.166.187.92_19.19.19.36.out.average,0.014699,very-weak
213.229.119.169_19.19.19.44.out.average,-0.029799,very-weak
219.216.128.25_19.19.19.5.out.average,-0.114350,very-weak
23.79.234.240_19.19.19.48.out.average,0.058474,very-weak
31.193.177.85_19.19.19.2.out.average,0.118180,very-weak
5.101.158.166_19.19.19.31.out.average,-0.036686,very-weak
58.28.25.150_19.19.19.24.out.average,0.026264,very-weak
62.44.96.38_19.19.19.3.out.average,0.055002,very-weak
78.154.171.62_19.19.19.43.out.average,0.022393,very-weak
78.96.7.8_19.19.19.30.out.average,-0.020427,very-weak
95.173.191.11_19.19.19.42.out.average,0.052767,very-weak
130.75.2.22_19.19.19.13.out.average, 
117.120.2.17_19.19.19.33.out.average,0.100947,very-weak
122.152.116.24_19.19.19.20.out.average,0.101513,very-weak
130.133.3.130_19.19.19.12.out.average,0.135087,very-weak
130.161.131.20_19.19.19.21.out.average,0.067845,very-weak
130.206.1.5_19.19.19.35.out.average,0.227564,weak
130.225.254.116_19.19.19.8.out.average,0.064954,very-weak
130.236.254.50_19.19.19.37.out.average,0.056632,very-weak
130.75.2.22_19.19.19.13.out.average,0.999924,very-strong
137.189.4.14_19.19.19.15.out.average,-0.084138,very-weak
140.117.11.7_19.19.19.39.out.average,0.017732,very-weak
140.128.9.18_19.19.19.38.out.average,0.079514,very-weak
141.217.0.199_19.19.19.47.out.average,0.008935,very-weak
147.102.222.211_19.19.19.14.out.average,0.040599,very-weak
149.20.37.36_19.19.19.22.out.average,0.030124,very-weak
153.19.251.225_19.19.19.28.out.average,0.109287,very-weak
155.210.4.101_19.19.19.34.out.average,0.062302,very-weak
162.213.3.248_19.19.19.49.out.average,0.044812,very-weak
163.1.160.163_19.19.19.46.out.average,-0.164784,very-weak
163.178.174.25_19.19.19.6.out.average,0.147626,very-weak
185.87.121.190_19.19.19.41.out.average,-0.007255,very-weak
192.38.78.162_19.19.19.7.out.average,-0.004601,very-weak
193.136.164.6_19.19.19.29.out.average,-0.015233,very-weak
193.166.3.3_19.19.19.9.out.average,0.086862,very-weak
193.6.176.62_19.19.19.16.out.average,0.042868,very-weak
194.105.226.20_19.19.19.17.out.average,0.048020,very-weak
194.116.84.15_19.19.19.18.out.average,0.099192,very-weak
194.2.0.36_19.19.19.10.out.average,0.068679,very-weak
195.14.50.21_19.19.19.32.out.average,0.041768,very-weak
202.28.209.254_19.19.19.40.out.average,0.093209,very-weak
202.38.97.230_19.19.19.4.out.average,0.051525,very-weak
202.8.44.105_19.19.19.23.out.average,-0.031499,very-weak
202.90.159.172_19.19.19.25.out.average,0.186509,very-weak
203.0.178.32_19.19.19.1.out.average,0.176336,very-weak
203.178.132.80_19.19.19.19.out.average,0.105037,very-weak
212.110.161.69_19.19.19.45.out.average,-0.003625,very-weak
212.191.2.18_19.19.19.26.out.average,0.049207,very-weak
212.191.2.18_19.19.19.27.out.average,0.053025,very-weak
212.47.239.32_19.19.19.11.out.average,-0.051767,very-weak
213.166.187.92_19.19.19.36.out.average,-0.044345,very-weak
213.229.119.169_19.19.19.44.out.average,0.110638,very-weak
219.216.128.25_19.19.19.5.out.average,0.047967,very-weak
23.79.234.240_19.19.19.48.out.average,-0.088379,very-weak
31.193.177.85_19.19.19.2.out.average,0.027173,very-weak
5.101.158.166_19.19.19.31.out.average,0.020786,very-weak
58.28.25.150_19.19.19.24.out.average,-0.013253,very-weak
62.44.96.38_19.19.19.3.out.average,0.003687,very-weak
78.154.171.62_19.19.19.43.out.average,0.066381,very-weak
78.96.7.8_19.19.19.30.out.average,0.067741,very-weak
95.173.191.11_19.19.19.42.out.average,0.094429,very-weak
137.189.4.14_19.19.19.15.out.average, 
117.120.2.17_19.19.19.33.out.average,0.099505,very-weak
122.152.116.24_19.19.19.20.out.average,0.020042,very-weak
130.133.3.130_19.19.19.12.out.average,0.231120,weak
130.161.131.20_19.19.19.21.out.average,0.055490,very-weak
130.206.1.5_19.19.19.35.out.average,-0.002012,very-weak
130.225.254.116_19.19.19.8.out.average,0.012326,very-weak
130.236.254.50_19.19.19.37.out.average,0.146668,very-weak
130.75.2.22_19.19.19.13.out.average,0.083788,very-weak
137.189.4.14_19.19.19.15.out.average,0.635567,strong
140.117.11.7_19.19.19.39.out.average,0.106121,very-weak
140.128.9.18_19.19.19.38.out.average,0.132285,very-weak
141.217.0.199_19.19.19.47.out.average,-0.003508,very-weak
147.102.222.211_19.19.19.14.out.average,0.022399,very-weak
149.20.37.36_19.19.19.22.out.average,0.136517,very-weak
153.19.251.225_19.19.19.28.out.average,0.097878,very-weak
155.210.4.101_19.19.19.34.out.average,0.167622,very-weak
162.213.3.248_19.19.19.49.out.average,0.073392,very-weak
163.1.160.163_19.19.19.46.out.average,-0.131331,very-weak
163.178.174.25_19.19.19.6.out.average,0.065752,very-weak
185.87.121.190_19.19.19.41.out.average,0.075609,very-weak
192.38.78.162_19.19.19.7.out.average,0.154429,very-weak
193.136.164.6_19.19.19.29.out.average,-0.013869,very-weak
193.166.3.3_19.19.19.9.out.average,-0.022634,very-weak
193.6.176.62_19.19.19.16.out.average,0.141734,very-weak
194.105.226.20_19.19.19.17.out.average,0.104702,very-weak
194.116.84.15_19.19.19.18.out.average,-0.029165,very-weak
194.2.0.36_19.19.19.10.out.average,-0.034584,very-weak
195.14.50.21_19.19.19.32.out.average,0.070137,very-weak
202.28.209.254_19.19.19.40.out.average,0.102517,very-weak
202.38.97.230_19.19.19.4.out.average,0.061980,very-weak
202.8.44.105_19.19.19.23.out.average,0.216864,weak
202.90.159.172_19.19.19.25.out.average,0.004227,very-weak
203.0.178.32_19.19.19.1.out.average,-0.006189,very-weak
203.178.132.80_19.19.19.19.out.average,0.163209,very-weak
212.110.161.69_19.19.19.45.out.average,0.189785,very-weak
212.191.2.18_19.19.19.26.out.average,0.057484,very-weak
212.191.2.18_19.19.19.27.out.average,0.148385,very-weak
212.47.239.32_19.19.19.11.out.average,0.121198,very-weak
213.166.187.92_19.19.19.36.out.average,0.025976,very-weak
213.229.119.169_19.19.19.44.out.average,0.110855,very-weak
219.216.128.25_19.19.19.5.out.average,-0.043890,very-weak
23.79.234.240_19.19.19.48.out.average,-0.051425,very-weak
31.193.177.85_19.19.19.2.out.average,0.121154,very-weak
5.101.158.166_19.19.19.31.out.average,0.048055,very-weak
58.28.25.150_19.19.19.24.out.average,-0.128986,very-weak
62.44.96.38_19.19.19.3.out.average,0.063877,very-weak
78.154.171.62_19.19.19.43.out.average,0.056136,very-weak
78.96.7.8_19.19.19.30.out.average,0.031386,very-weak
95.173.191.11_19.19.19.42.out.average,0.124530,very-weak
140.117.11.7_19.19.19.39.out.average, 
117.120.2.17_19.19.19.33.out.average,0.038830,very-weak
122.152.116.24_19.19.19.20.out.average,-0.073383,very-weak
130.133.3.130_19.19.19.12.out.average,0.240153,weak
130.161.131.20_19.19.19.21.out.average,0.107396,very-weak
130.206.1.5_19.19.19.35.out.average,-0.023733,very-weak
130.225.254.116_19.19.19.8.out.average,0.066042,very-weak
130.236.254.50_19.19.19.37.out.average,0.015076,very-weak
130.75.2.22_19.19.19.13.out.average,0.113050,very-weak
137.189.4.14_19.19.19.15.out.average,0.087116,very-weak
140.117.11.7_19.19.19.39.out.average,0.620849,strong
140.128.9.18_19.19.19.38.out.average,0.037092,very-weak
141.217.0.199_19.19.19.47.out.average,0.047949,very-weak
147.102.222.211_19.19.19.14.out.average,0.116784,very-weak
