117.120.2.17_19.19.19.33,63862,33926,18336,68868,35320,3004,275580,323300,186922,78528,92630,99514,148464,74456,134048,162380,66816,108736,285402,182488,161552,159052,175468,138796,97932,128512,149546,130020,108072,93484,118932,107100,72982,114740,146936,59176,165884,216996,83678,154468,98040,94320,189056,97932,174168,131548,66816,72928,88764,149938,63814,213558,151412,77512,140160,162108,56120,111792,198278,99460,60704,85708,57648,68398,76648,115766,150640,101150,160580,79094,74510,85762,56120,287728,77296,91874,120566,95146,132304,86680,94876,85924,63598,120404,165164,53064,106544,133076,68398,79650,95848,78122,65288,108628,117240,69926,110156,182944,133844,84234,136186,197380,121878,79596,92928,107100,101770,76454,122572,137878,97708,83624,84234,98958,94320,104098,82208,172804,72928,117850,72928,82652,71400,237952,90400,59176,89790,146828,168220,94320,65288,165272,97376,104098,179888,63760,223228,306876,198888,68508,108682,105016,66816,151412,163080,88818,56174,84234,80568,97932,115932,86680,101096,126462,100432,104044,97932,62232,57702,169802,60704,136186,95848,53064,94930,96458,236958,62286,117796,53064,192422,246688,79019,81920,137622,217116,54538,118336,121392,57756,116268,56120,65288,192668,105180,104314,69656,108736,68344,98094,164446,63760,211058,187528,71400,82652,91874,124934,305184,128546,62232,152940,86680,79094,131548,101096,72928,85152,287404,79040,85152,130020,51590,130020,50116,90292,53064,79596,71400,94374,111684,53064,69926,101042,93348,68344,178414,222792,68344,215642,72982,109600,88764,128546,32644,94930,87236,60758,71400,165164,89736,96512,163080,113266,72928,93348,53064,91264,125436,68398,71454,78122,181416,181972,121824,79650,147854,78122,83624,66816,82652,220226,188500,130074,87290,91264,72928,110156,100650,87290,106598,84180,66816,100988,127990,176886,159106,101960,91264,99460,91874,56120,94374,114794,74456,142244,98904,63814,105626,101042,89736,170720,145300,92792,71508,105626,53064,107100,109600,178360,
122.152.116.24_19.19.19.20,161319,153612,0,15280,115570,311720,153828,192006,163296,104236,101150,79040,134048,96458,121878,185300,60812,101096,59176,72658,87614,108682,85152,246202,124880,63814,151576,65288,155576,107154,13266,10318,188536,128546,66384,51752,74458,87560,105626,72928,62934,0,251806,54700,68398,69278,84450,143826,63814,83624,143988,87128,50116,68452,243308,238400,22110,151412,182080,73036,105178,82706,81178,51590,92846,119432,211058,254814,71346,128546,60812,122488,146272,86140,96512,101960,60758,259900,86680,91820,74456,89736,102678,101042,103542,89736,78176,94320,71508,107100,138632,142298,56120,166692,189056,94876,60704,77566,78122,119378,41812,162108,117796,76038,86680,84234,70198,173186,190120,76648,69872,78122,117294,84342,138934,220418,72982,53064,78122,152994,244064,224254,134658,216752,138632,79650,199806,302846,95956,325604,172248,91820,74564,165164,85422,75174,53064,78122,79040,122434,53064,63814,85708,65288,71400,123908,128546,113644,54754,65288,102516,78176,51034,186556,299628,124934,72928,90400,85152,107100,77512,146218,39080,61120,325069,91912,29032,155148,88331,87128,75698,77296,122990,105950,100988,89736,62394,136348,124718,107262,56120,98904,160688,168004,79040,105286,97986,88208,68452,125598,123962,127180,201334,121824,96404,118822,79094,78122,107208,138632,75984,104098,117294,110156,121824,123352,88818,84234,119740,79596,76648,137104,63814,148464,186556,111182,74510,114794,120404,137714,66816,85952,71508,156796,195630,235506,110592,79094,94428,122380,66816,78122,224254,197306,57702,111738,86680,259344,99460,158496,213504,288932,134048,79650,63760,143772,98904,94930,204390,65396,87236,256844,215086,257924,127018,53064,82150,142352,146828,155602,54700,94876,171330,72982,76038,96458,82096,107100,66870,94320,206420,96458,53766,195224,178042,90346,113644,87614,57864,84612,156536,266930,186718,57648,72928,84234,85816,92684,76254,125490,137714,98958,115820,84342,130128,57702,88208,146936,71400,76648,
130.133.3.130_19.19.19.12,58758,52836,76528,126640,142924,41728,324936,189672,97106,143610,106598,122758,62070,116038,106992,83112,68236,85206,119540,216158,81432,139378,211112,62232,60758,126964,125544,91318,115820,73700,87290,267284,89736,110374,83732,76648,53226,104044,106598,134658,88316,153048,68344,130236,59176,102732,77620,79596,59230,101042,155494,169748,212084,62232,81124,75174,65342,83624,88872,171492,54538,62232,114794,115766,138632,107100,53064,78122,187582,256844,63760,133184,153966,167286,112602,168220,65342,179078,149328,139242,92792,85152,123908,79650,55564,175860,178970,60704,85152,99460,57648,132358,142514,53064,140716,116268,41812,85816,87236,129464,176886,137822,142244,64516,95146,223392,82096,208708,177982,80732,93456,76702,59284,56120,99460,75984,130560,41704,19702,172458,83570,193370,84234,66816,186748,48642,81340,93996,89250,80460,194196,47168,68452,120906,84234,112656,105070,111738,92956,84774,99838,117240,143826,73970,67858,76038,130020,85152,53064,85816,102570,56606,74024,186556,66870,76038,148356,60812,267594,175088,70752,234950,94930,68290,90785,88262,159160,126462,90508,62697,19486,208940,120296,136240,62070,106652,169748,92144,108072,118606,124070,79148,87236,65396,91874,79040,127072,66924,122488,103488,125490,199860,208974,91820,90292,95956,100432,226338,120350,150910,275180,166136,110264,173776,197252,53064,75174,97376,125544,53064,120852,62232,108072,79596,66816,68398,88872,91874,134048,53064,105626,68344,76648,60812,87290,79176,117796,60812,117404,117850,69872,112656,79596,82706,150910,124880,94876,97376,188084,118768,231840,281400,201890,152384,152438,149992,65288,53064,114740,51590,96404,63760,114848,69980,120906,135576,164608,116322,72226,56120,153966,108682,81232,187528,230366,189720,81178,95956,50116,122380,77512,92846,304266,159160,65342,82204,99460,75174,85206,74456,91820,100486,82706,68344,74456,88764,84180,48696,53118,113320,87236,89736,187636,99568,111792,131964,87236,133130,79040,77512,
130.161.131.20_19.19.19.21,49802,177998,305202,15118,143624,184666,78122,174382,103434,137876,85044,114456,135092,69926,139324,54538,79758,82096,122434,94374,219778,194468,94984,56228,62232,162490,162270,76148,59230,94876,94456,153912,119488,103678,151466,117486,84180,65342,93510,63868,94984,50116,84234,62340,104152,150856,218698,186054,167178,130074,68344,146326,94876,132520,91874,66924,76648,109600,79704,164662,77566,82868,104044,112656,94320,99460,63814,106544,192668,66870,78122,68506,183662,144042,95902,135576,125490,105680,62286,135630,99514,63814,91820,71508,117796,56228,79596,91484,86680,105572,89736,54592,134604,91820,51590,108072,156050,169192,110210,69980,79040,97986,114740,146272,54592,93566,54646,146490,217088,95094,181416,62232,157632,160132,110318,59284,95038,209776,246283,85152,87290,80676,130128,166706,140770,157524,157022,82096,119540,54592,91874,191110,131602,63814,145300,72982,279926,231840,296708,83624,82096,90292,57648,77566,100988,51590,79596,120296,165758,113266,69926,53064,91874,92090,60758,111236,117850,108682,54700,92252,68344,99514,69872,69872,90346,149938,57702,65450,130246,147136,128125,196874,74386,252371,101960,75930,79596,96512,106544,147854,111900,85152,76648,60650,85044,85978,76648,53064,53118,178970,66816,76038,172858,139242,74456,66816,84234,62232,79596,143216,224200,126964,211004,185444,128492,148356,90006,79040,90400,76648,143216,71508,90292,63760,104152,86680,191194,73090,107100,88262,85816,62232,102570,77512,124934,148518,118054,53064,60704,131820,68344,80568,93402,81340,88926,99876,100988,125490,51644,134102,91874,94984,186000,51590,107100,106544,168274,192112,171978,111630,164608,71454,93402,187528,102624,105070,143880,68398,149884,138632,118822,93456,148518,53064,141742,221754,91928,111182,117570,133076,109654,79040,123962,87290,97430,59284,75174,116430,59230,85152,97932,51590,142244,120350,87290,85152,94930,69926,54700,168220,203364,95902,108072,104044,83624,100432,117904,161552,87398,60758,
130.206.1.5_19.19.19.35,202555,267676,108980,63978,97282,39760,113876,98688,159284,140160,241681,99256,62124,105572,60650,85816,85206,226554,97376,74456,25328,146142,153642,172248,209476,111704,138094,91102,101962,256186,146114,68128,117186,162192,200294,74510,175160,246692,125760,65234,108452,87236,158840,205864,183500,114902,413672,89790,91982,71400,104638,176292,185028,146326,103380,183878,200470,67230,114184,148464,118822,291988,127396,61908,207392,123962,56120,300654,93456,90346,88208,92846,78122,124340,121824,69980,113320,123908,114238,69872,113320,114848,49452,295098,81232,56120,79040,88764,72928,82652,65288,111792,57648,82706,98958,158604,146828,88764,32644,76648,107100,132574,143434,84180,94984,120682,63868,91874,66870,112584,108072,124016,51590,107100,74510,112984,134658,128492,65288,77566,87398,79812,111290,50116,226392,89008,95848,53064,134604,176022,164882,157132,163852,62232,79040,102624,88872,123572,74456,119324,60868,131602,119044,54592,79596,88872,68344,54646,102570,59176,65342,182026,76648,62232,56228,154522,253232,192668,85206,91928,91318,87344,108126,85816,83732,84342,230846,222062,193387,127358,68236,110696,57810,87074,88262,287566,186000,249258,130884,167664,121122,88980,141796,69980,91820,104594,85152,130992,116430,108682,66260,182080,122434,94374,176832,91928,88764,115820,86194,82150,102570,111128,137822,205972,191194,234168,51590,65342,97986,92792,66870,126964,85206,185082,53064,113212,69980,97986,69926,53064,102516,85816,70062,74456,97986,95902,59230,97932,128820,140568,263928,154576,83624,91820,83624,53064,130074,259900,244064,161552,246310,238006,149328,288932,316490,94320,147800,120852,90562,59284,102122,94930,85816,63868,63760,142352,62232,108682,182998,133184,75984,209638,247228,122488,72928,102624,50116,103488,139686,162162,184472,98958,125490,64856,102014,79596,83732,240036,76038,83624,207948,103488,83678,94930,151412,146380,98958,90454,81124,53064,98958,93456,66816,307322,63814,136186,106598,82706,124000,145246,
130.225.254.116_19.19.19.8,114754,136272,86092,200112,161355,385297,80060,91102,68614,90400,132088,14956,148642,146666,170288,92470,53172,96458,83084,72658,57648,224810,60704,155494,188354,91928,92846,92846,197442,60758,81012,253372,81314,77620,104098,38324,114794,95146,173938,229340,73118,90454,106780,45748,156050,195778,184256,213180,151072,172804,100432,54592,198780,145354,157022,153966,82706,94320,97986,129518,120906,212030,151574,59176,82760,248810,72226,74564,99514,82096,91874,225782,164608,107208,142406,53118,69872,154468,171384,79094,71508,90346,145462,94428,65288,162162,117850,25058,79596,116322,184472,80568,78122,69872,96404,57702,200362,123028,81988,127936,140770,89736,157578,56120,53064,163908,171384,68452,68998,127290,121288,154128,227974,53172,91820,54700,110318,82150,128600,94320,110318,59284,143880,51860,79704,82814,85152,84230,101042,121878,209804,80676,79650,63760,107370,72982,200362,120624,82814,73144,172804,113320,187858,152438,163636,192166,234032,227364,87236,53172,108682,74456,204336,168220,104044,29588,84234,111684,95848,91372,117850,74510,139188,97653,260322,163134,86788,85870,90400,51590,201944,111182,65288,149452,59230,77512,78176,62286,136240,86680,139296,102068,194196,76038,118124,85152,107208,53064,213504,92036,84342,71400,54592,105734,195778,72928,53064,78230,123962,80012,145408,143772,74456,51590,155996,155440,220172,82150,85206,125490,168274,109654,51644,82760,124740,79040,97484,94984,151466,83786,53172,78122,92792,102840,83814,272178,189666,114346,116054,88926,79596,80568,63868,101042,184472,346494,157632,97932,208920,213720,90562,105680,71508,53064,125490,134604,74510,65288,91928,100540,97932,57756,100988,48642,192776,156968,122542,65342,84342,277680,122434,131046,81178,60758,69872,259954,82706,118930,109872,180606,163636,69926,91318,87344,125544,184580,62286,99838,99568,76092,175968,109600,91928,75984,69872,75174,302738,204498,253286,117904,104152,132628,82814,135738,96458,76092,75174,53064,93456,77674,
130.236.254.50_19.19.19.37,23480,86556,147464,36672,246168,191720,479176,125014,260508,186610,267038,224800,191738,87344,60758,95956,163744,113212,207582,222780,304456,75984,99514,71400,94930,67804,66816,248756,131602,121122,149436,254052,339738,112118,88262,76092,75174,127208,113374,91426,65342,99514,131656,48642,160132,183662,136294,86788,53118,127126,81394,69926,88872,56174,94876,53064,56120,116268,79704,242590,121878,93348,152384,103488,259954,155440,137660,80622,137714,123406,145300,103488,132574,145300,121824,121878,143880,282820,118768,56174,97932,85152,133076,124880,131710,59230,116268,80568,60704,145300,53064,91264,96458,89736,81178,85206,102516,74510,148356,196696,112656,228604,285930,178132,145354,174332,83624,123516,94984,93174,145684,109600,93402,68344,96512,57702,74568,90292,82706,157940,238508,116322,120296,63868,108628,54646,102516,95848,88818,56120,84234,120514,121878,84180,112656,169246,133076,227270,92846,198610,142408,100432,168274,101960,109600,76648,81178,62232,181416,143772,85206,69872,82652,105734,56120,153912,142298,74456,79596,83624,83678,102624,215588,200360,62232,79596,54646,95902,115076,63760,246202,56120,143772,106544,82760,79094,66816,137714,155996,55564,96404,91820,92954,98904,168220,68344,119378,80568,122380,53064,113266,63868,108072,88818,60704,54592,84180,146882,236478,89736,87344,82096,191140,164608,57648,114848,97932,88316,75984,111684,65288,77512,79596,102624,62232,53064,104044,112656,101096,100486,95902,79596,100988,32644,198834,130238,179942,210066,141740,63760,159052,210448,90400,79148,104044,225728,203444,116268,119378,60202,94876,91820,92900,117240,122380,63814,116322,153912,90292,82096,227920,75984,69980,105572,54592,69872,168220,81232,111182,94320,152994,71400,133076,91318,263010,181470,79596,74510,83624,154468,63814,103488,87290,200416,117240,88208,78122,53064,125490,91264,133184,147800,128492,234950,153912,166746,94320,137158,108682,183500,216614,71400,117850,72928,157578,77566,211058,158496,87236,51590,
130.75.2.22_19.19.19.13,67328,65488,65799,82388,160950,69494,36920,10696,277677,117095,125220,95848,56390,101042,87236,76092,161824,102570,88208,99568,117430,117986,209138,105572,53172,99068,231248,93402,126626,117760,78446,13266,136654,85762,119486,97322,72496,50360,104098,108574,63814,57648,160796,113320,57702,83678,130074,260926,187636,159052,155996,74456,62232,146936,68452,88872,82208,110156,94320,252260,68344,53064,172858,60758,79040,155008,76200,121408,60650,176562,125490,99460,50116,171044,111792,117634,148232,68182,139404,63706,84990,70806,91928,91318,88208,120906,94320,266120,95848,82706,132520,79596,132520,222726,172804,84288,26532,94876,96404,59176,168402,215588,124880,133076,54592,134730,273980,92792,68344,136786,146828,85152,60758,88926,220226,233668,221144,87236,74456,169748,86788,66816,105844,84396,82096,84288,62232,130128,71508,77512,120852,99514,218142,178360,91874,101960,97376,82706,115712,159216,118768,56120,85708,169748,26532,113212,100988,53064,106814,169802,90346,101960,72982,93402,83624,111684,71508,97376,90292,108682,140160,65288,134604,68436,16528,218298,79596,67912,18385,58188,68760,253302,75984,296198,121824,79758,56174,65288,87128,85924,94374,132358,85762,59446,76534,72226,90292,53064,164662,120906,153912,136132,266984,117240,84180,171330,59176,62232,201836,66978,53064,143880,93348,108072,109654,146828,69872,79650,63868,126408,131656,119378,138686,91264,78122,82814,59176,141688,148356,59230,60704,104098,182944,94930,195386,79704,109708,127182,86066,63760,104044,111684,79094,187528,128492,63760,77566,113212,98904,110264,221198,226284,53064,131602,62232,184472,90292,98958,250840,106598,116268,66816,89844,87290,75174,77566,118768,93456,84342,95902,91318,82652,53064,119432,83624,253842,62232,152940,111236,51590,88764,134712,179332,97932,85816,56120,92792,79596,94320,100988,65342,68344,87344,88926,129572,161552,79650,101096,73036,77566,99514,223336,73036,57648,120852,66816,66924,123908,99568,80676,
137.189.4.14_19.19.19.15,9974,16252,126139,30625,146558,263338,115100,197413,175914,119432,68344,56174,183772,318182,76956,90292,75174,80622,188436,68398,110210,82096,86734,102516,97376,122434,169356,180498,60704,92010,53064,129518,99596,175468,117904,71454,85924,81178,51752,51590,120960,91928,120296,62286,160688,171384,59230,56282,99514,163744,94374,66816,165218,91264,103596,119432,87236,74510,97376,111684,86734,200308,59176,53118,113320,68398,162108,236532,114848,123908,89234,143772,93456,86788,77620,90346,100988,54700,71400,114794,137104,154576,86842,110318,74456,82814,65288,186718,120296,266980,89844,316490,155548,168541,221144,91264,183500,88818,64732,97932,94876,59176,103488,246420,190584,117796,100540,166964,83732,84344,157132,69926,88872,128710,66816,95848,105626,98958,129464,200362,156968,97986,103596,107154,71400,411280,152438,91874,114184,101150,56174,108682,137158,90292,51590,63760,100988,71400,175440,134604,75984,99680,89790,90292,89736,166692,72928,190584,82652,69872,53064,110210,66816,224756,77512,79094,102516,238616,166136,149436,223390,171384,75984,70034,82706,102624,77566,62232,122488,35758,32088,256465,162054,138632,92954,107100,191950,82976,124880,146720,62232,99784,190314,145014,104044,129314,101906,80622,191276,60758,118768,220172,105016,134766,182944,171330,86734,186610,60812,101096,106598,149992,77566,62232,119324,183744,109654,74510,143880,206474,103488,69872,84342,209638,184526,170828,159214,130128,115766,76092,82706,99568,52508,131548,163744,66816,74456,105788,79596,115712,48642,99514,105734,48642,57702,336354,88818,53064,89736,84234,53064,97932,74564,54700,79596,126964,128908,96404,111684,59176,56120,82652,60812,96458,131100,114794,68344,102786,75984,79704,59176,110210,63814,53118,81232,97986,65288,53064,163690,92036,63814,77512,76810,76648,73036,102014,102570,81178,37228,90292,111684,161606,153966,240144,112710,183500,77566,102624,60812,87290,51590,127018,69980,211112,69872,137158,79596,101096,65288,110750,
140.117.11.7_19.19.19.39,107194,25188,90330,0,6112,313470,215940,72928,126964,75282,62232,56228,136132,76648,208920,117646,223228,145786,73010,121068,117240,133184,74510,260170,89898,93456,114848,97540,50116,73700,111738,62340,128180,85708,79596,26532,87344,79704,78338,106760,76038,132000,90346,68398,92846,160688,92090,79148,91982,132574,78122,76038,63814,84234,81232,146384,111182,102570,81232,95902,106544,175860,86734,79094,82652,82150,134658,102014,79596,70088,221700,89844,87290,109708,169910,126570,76648,117240,163744,99066,102624,69872,94984,95902,76648,66978,195832,182998,104274,75984,88872,60704,75984,82652,93402,160078,109762,67804,94672,69926,60704,91820,174332,89180,272838,73700,76810,76146,171894,165600,82814,131154,202808,114794,111738,57648,53118,102570,114848,90708,130020,85870,118282,66870,56120,94930,114848,76038,50116,84180,84288,74510,77566,127126,86734,86734,97932,94876,71400,73146,97932,74510,94930,68398,57648,137768,91928,88316,124880,154522,243146,178414,57648,76648,130236,160024,172302,133184,232504,69980,127990,85762,65288,158972,174386,93456,63814,54646,43394,31332,211340,95902,73808,134658,177874,116862,45694,81124,142568,58960,74510,151574,100270,47222,150270,53064,130374,59122,94876,65288,113428,63652,111128,84234,76648,182998,79040,186718,156050,114238,62286,104044,254814,124988,121328,137660,131046,127990,220226,71400,162162,175358,151574,260116,102014,83624,151520,106598,142352,232002,85924,111738,97852,167718,98094,92202,120350,94608,82814,66816,114794,63760,159106,212030,87290,94320,59176,156050,143934,53064,121932,81178,121878,100432,78338,94876,71454,51590,157524,301210,276206,82096,90400,171492,230366,86734,108898,85762,89790,245646,145462,157632,70752,60202,113320,126964,79148,108844,71616,96512,84288,59230,108072,246310,63544,72388,51590,342574,406588,102932,128600,91820,77620,69926,93564,185190,104098,89790,114238,102570,134048,72226,164662,160634,60704,184472,114740,101474,202052,140160,
