10.0.2.2_19.19.19.12,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.0.2.2_19.19.19.13,162,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.0.2.2_19.19.19.15,102,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.0.2.2_19.19.19.7,155,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117.120.2.17_19.19.19.33,81598,110074,30954,0,0,26532,0,287628,80654,73700,51590,84018,53064,51590,73700,75174,48642,75174,51590,76648,50116,78122,67804,51590,50116,76648,53064,79596,51590,76648,50116,79596,50116,75174,50116,75174,53064,78122,51590,72226,51590,79596,50116,76648,53064,51590,75174,78122,51590,51590,78122,78122,50116,53064,79596,51590,53064,78122,76648,50116,53064,75174,78122,53064,53064,76648,51590,91388,26532,79596,79596,50116,53064,75174,76648,51590,53064,75174,76648,53064,53064,78122,51590,75174,51590,78122,53064,79596,50116,53064,79596,51590,69278,72226,53064,79596,51590,53064,79596,76648,26532,79596,76648,51590,47168,75174,73700,78122,53064,38324,17688,150348,39798,88440,56012,67804,60434,57486,75174,51590,53064,73700,84018,53064,47168,76648,56012,66330,63382,72226,75174,50116,51590,70752,81070,51590,45694,76648,84018,47168,54538,78122,51590,76648,54538,51590,78122,5896,132660,48642,73700,70752,64856,51590,75174,51590,50116,82544,70752,51590,53064,76648,78122,51590,51590,78122,53064,78122,51590,78122,51590,79596,51590,53064,78122,53064,51590,76648,78122,51590,53064,75174,76648,50116,50116,78122,78122,51590,51590,79596,51590,79596,51590,76648,53064,78122,51590,51590,79596,75174,50116,53064,79596,70752,53064,53064,75174,79596,26532,79596,78122,53064,48642,78122,53064,75174,53064,76648,53064,79596,53064,53064,79596,78122,51590,53064,79596,53064,50116,78122,75174,51590,53064,76648,53064,76648,53064,78122,53064,78122,51590,76648,47168,79596,53064,50116,78122,76648,50116,51590,78122,79596,51590,53064,78122,53064,51590,75174,78122,51590,51590,75174,76648,51590,53064,79596,53064,75174,61908,54538,79596,53064,51590,79596,53064,79596,53064,53064,78122,79596,53064,51590,78122,53064,53064,78122,75174,53064,48642,75174,75174,51590,53064,79596,76648,48642,51590,75174,75174,48642,
122.152.116.24_19.19.19.20,47292,113498,189398,0,159192,66330,56012,78122,76648,69278,53064,53064,79596,51590,50116,79596,81070,39798,56012,75174,75174,50116,50116,79596,76648,50116,51590,76648,75174,51590,51590,76648,78122,51590,48642,75174,78122,50116,53064,73700,78122,50116,51590,78122,76648,50116,51590,76648,75174,50116,70752,51590,79596,50116,53064,78122,76648,48642,51590,75174,76648,53064,53064,75174,79596,51590,50116,75174,78122,50116,53064,78122,73700,28006,78122,78122,53064,54538,76648,75174,51590,53064,73700,76648,50116,48642,75174,78122,50116,50116,76648,72226,75174,51590,50116,78122,75174,53064,51590,78122,51590,53064,79596,51590,79596,48642,78122,50116,79596,50116,78122,53064,76648,53064,53064,76648,79596,51590,51590,76648,73700,53064,53064,78122,53064,53064,79596,53064,76648,50116,78122,51590,76648,50116,79596,51590,75174,44220,75174,79596,51590,53064,79596,53064,75174,53064,72226,50116,75174,48642,79596,53064,79596,53064,51590,78122,75174,51590,50116,78122,76648,51590,53064,79596,51590,51590,76648,73700,53064,53064,79596,78122,51590,53064,78122,53064,76648,51590,76648,67804,53064,53064,79596,53064,73700,47168,79596,53064,76648,51590,76648,50116,73700,50116,78122,53064,76648,48642,75174,50116,76648,51590,79596,53064,79596,53064,51590,79596,53064,51590,78122,78122,53064,51590,79596,26532,16612,0,236804,56012,8844,75174,114972,70752,51590,47168,82544,76648,67804,51590,53064,81070,53064,51590,73700,82544,47168,54538,78122,50116,79596,53064,51590,75174,76648,50116,53064,78122,73700,51590,51590,78122,78122,53064,50116,76648,66330,53064,78122,50116,78122,50116,53064,78122,79596,53064,53064,78122,51590,53064,79596,51590,78122,53064,79596,53064,79596,51590,53064,78122,73700,51590,51590,76648,53064,53064,79596,75174,53064,53064,78122,73700,53064,53064,75174,53064,76648,53064,78122,53064,
130.133.3.130_19.19.19.12,58,814,745,4571,234686,135026,53064,75174,44220,81070,50116,75174,57486,75174,50116,75174,54538,79596,50116,76648,50116,78122,53064,78122,50116,51590,76648,78122,51590,51590,76648,72226,51590,48642,76648,75174,53064,53064,78122,76648,50116,53064,78122,78122,26532,78122,76648,53064,50116,75174,73700,75174,26532,76648,76648,72226,51590,48642,76648,78122,50116,51590,79596,53064,76648,50116,79596,51590,50116,78122,75174,50116,73700,51590,75174,78122,51590,51590,79596,51590,51590,78122,78122,53064,51590,75174,51590,78122,53064,76648,50116,75174,50116,76648,50116,76648,53064,79596,53064,79596,51590,53064,75174,79596,50116,48642,72226,75174,53064,51590,79596,76648,48642,69278,51590,79596,50116,73700,50116,79596,51590,73700,50116,75174,51590,79596,51590,76648,51590,78122,50116,75174,50116,78122,50116,79596,50116,76648,51590,76648,51590,51590,76648,79596,51590,51590,79596,75174,51590,51590,78122,50116,76648,51590,76648,53064,51590,73700,78122,51590,53064,76648,79596,53064,51590,76648,50116,75174,48642,76648,79596,53064,48642,78122,73700,51590,51590,79596,73700,50116,51590,78122,53064,76648,50116,76648,51590,76648,50116,73700,76648,51590,50116,75174,76648,53064,48642,73700,73700,51590,51590,78122,79596,50116,51590,76648,53064,78122,53064,79596,50116,76648,51590,53064,78122,75174,50116,73700,51590,78122,48642,78122,53064,75174,51590,76648,53064,76648,50116,76648,51590,76648,48642,78122,51590,78122,53064,51590,79596,53064,53064,79596,76648,50116,70752,51590,78122,53064,69278,53064,79596,53064,51590,76648,75174,51590,51590,79596,75174,50116,50116,76648,76648,51590,53064,78122,51590,79596,51590,79596,53064,78122,51590,53064,79596,51590,76648,51590,76648,51590,51590,75174,76648,51590,50116,76648,79596,51590,50116,75174,78122,53064,50116,75174,75174,53064,48642,79596,73700,53064,
130.161.131.20_19.19.19.21,69832,67804,247038,76648,69278,70752,48642,73700,63382,63382,75174,50116,72226,51590,76648,56012,66330,56012,75174,51590,73700,53064,75174,53064,75174,51590,72226,75174,50116,51590,76648,73700,53064,47168,72226,79596,53064,48642,75174,72226,76648,53064,51590,76648,53064,75174,53064,76648,73700,26532,78122,78122,51590,51590,76648,73700,51590,50116,78122,78122,53064,51590,76648,51590,75174,51590,76648,73700,51590,53064,78122,53064,78122,51590,79596,53064,78122,51590,50116,76648,73700,53064,73700,48642,78122,50116,72226,53064,79596,53064,76648,51590,76648,51590,53064,79596,78122,51590,53064,79596,53064,51590,78122,51590,73700,51590,79596,72226,53064,50116,78122,73700,51590,51590,76648,76648,53064,53064,78122,51590,75174,56012,51590,76648,78122,53064,51590,79596,51590,50116,78122,79596,53064,50116,79596,75174,51590,51590,79596,51590,61908,69278,76648,51590,69278,63382,51590,51590,0,160666,53064,73700,54538,70752,51590,81070,53064,72226,53064,72226,60434,70752,48642,72226,56012,70752,53064,75174,50116,78122,53064,78122,56012,70752,53064,78122,54538,48642,79596,76648,51590,53064,75174,78122,53064,53064,78122,51590,53064,79596,53064,78122,51590,73700,73700,50116,48642,75174,76648,53064,53064,79596,50116,79596,53064,78122,51590,79596,53064,51590,75174,78122,48642,51590,78122,78122,53064,51590,75174,51590,53064,78122,78122,51590,53064,79596,53064,76648,51590,76648,51590,78122,51590,53064,76648,78122,51590,53064,79596,53064,53064,78122,78122,53064,50116,75174,53064,78122,53064,79596,53064,78122,51590,53064,78122,75174,53064,50116,79596,51590,53064,78122,76648,48642,51590,73700,76648,75174,50116,53064,78122,53064,51590,76648,79596,53064,53064,79596,53064,78122,48642,53064,78122,76648,53064,53064,79596,53064,53064,76648,76648,51590,50116,78122,51590,78122,51590,76648,53064,79596,
130.206.1.5_19.19.19.35,77200,108152,210066,114972,50116,75174,81070,44220,76648,53064,79596,50116,51590,75174,75174,51590,50116,78122,75174,53064,53064,76648,76648,26532,76648,75174,53064,53064,76648,76648,51590,51590,78122,76648,48642,50116,79596,76648,53064,53064,78122,51590,78122,53064,78122,51590,79596,51590,51590,73700,75174,51590,50116,75174,76648,48642,76648,50116,73700,53064,75174,50116,79596,50116,76648,50116,78122,51590,75174,51590,76648,51590,79596,53064,76648,53064,53064,78122,53064,51590,76648,76648,51590,53064,76648,73700,72226,53064,50116,79596,53064,2948,16214,200554,78122,47168,47168,81070,75174,30954,73700,81070,51590,67804,51590,76648,50116,53064,78122,78122,51590,51590,76648,53064,79596,53064,79596,53064,79596,48642,51590,75174,75174,51590,51590,79596,78122,51590,51590,78122,53064,51590,78122,78122,51590,51590,79596,51590,75174,53064,78122,50116,75174,51590,78122,51590,76648,25058,82544,79596,72226,47168,75174,57486,79596,51590,50116,76648,84018,22110,76648,79596,57486,47168,79596,51590,79596,50116,78122,53064,79596,53064,51590,79596,53064,53064,76648,78122,50116,53064,78122,53064,78122,51590,75174,51590,79596,53064,75174,53064,78122,50116,73700,51590,78122,51590,51590,75174,78122,53064,53064,79596,53064,53064,79596,78122,51590,53064,79596,51590,79596,51590,51590,78122,76648,8844,16214,43748,0,0,135608,0,280060,57486,75174,48642,81070,44220,78122,56012,47168,79596,76648,53064,53064,78122,73700,51590,51590,72226,73700,50116,51590,75174,78122,53064,72226,53064,69278,53064,79596,51590,78122,48642,53064,79596,78122,51590,51590,78122,53064,50116,76648,76648,72226,48642,50116,78122,75174,50116,50116,79596,76648,51590,53064,78122,76648,26532,75174,72226,75174,53064,50116,72226,78122,51590,53064,75174,78122,51590,53064,78122,76648,50116,51590,78122,51590,75174,53064,78122,
130.225.254.116_19.19.19.8,141620,0,306592,63382,64856,79596,53064,70752,54538,73700,53064,76648,58960,45694,79596,69278,54538,51590,75174,76648,56012,51590,79596,53064,51590,79596,53064,78122,53064,79596,50116,78122,53064,53064,79596,51590,51590,79596,78122,53064,53064,78122,53064,79596,53064,53064,78122,79596,51590,53064,79596,51590,53064,79596,51590,78122,51590,76648,53064,75174,53064,53064,79596,76648,53064,53064,79596,73700,48642,53064,79596,53064,53064,79596,50116,79596,51590,78122,53064,79596,53064,51590,78122,76648,53064,51590,75174,53064,53064,78122,23104,0,43737,0,0,317437,72226,56012,53064,76648,75174,58960,51590,79596,53064,53064,78122,53064,76648,53064,76648,51590,75174,54538,53064,76648,79596,53064,51590,76648,78122,50116,48642,78122,78122,26532,76648,78122,53064,48642,76648,78122,50116,53064,75174,78122,51590,50116,79596,51590,79596,47168,79596,51590,78122,53064,75174,50116,79596,51590,53064,76648,79596,53064,53064,76648,75174,48642,47168,76648,76648,51590,53064,76648,76648,48642,75174,47168,76648,53064,76648,53064,78122,53064,50116,76648,79596,50116,51590,76648,53064,50116,78122,78122,50116,51590,79596,78122,50116,53064,75174,78122,53064,51590,78122,48642,76648,53064,73700,51590,79596,51590,79596,53064,79596,53064,50116,75174,79596,26532,76648,78122,50116,76648,51590,79596,51590,51590,72226,79596,51590,53064,79596,53064,79596,51590,53064,78122,60434,54538,79596,53064,78122,51590,53064,79596,78122,53064,53064,79596,53064,53064,76648,73700,73700,25058,78122,76648,53064,50116,79596,73700,51590,51590,79596,53064,79596,51590,79596,53064,76648,51590,50116,79596,76648,48642,51590,78122,76648,48642,53064,76648,79596,26532,79596,78122,53064,51590,78122,53064,78122,53064,53064,78122,76648,51590,50116,76648,78122,50116,53064,79596,78122,25058,78122,73700,76648,26532,79596,78122,
